match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_challengeLost,stat_dispossessed,stat_interceptionWon,captain,stat_aerialWon,stat_onTargetScoringAttempt,stat_goals,stat_errorLeadToAShot,stat_wasFouled,stat_wonContest,stat_hitWoodwork,stat_accurateCross,stat_bigChanceCreated,stat_totalOffside,player_sofascoreId,stat_bigChanceMissed,stat_lastManTackle
14598952,home,Swansea City,Adam Idah,,,adam-idah,A. Idah,F,9,190,1404,M,879850,EUR,981849600,F,33,33,False,13.0,7.0,,,0.0,5.0,5.0,2.0,8.0,1.0,,,79.0,20.0,6.0,10.0,,0,-0.17,-0.18,-0.02,,,5.0,1.0,,,,,,,,2.0,2.0,,,1.0,,2.0,1.0,,1.0,,,,,,,,,1.0,,,
14598952,home,Swansea City,Josh Tymon,,,josh-tymon,J. Tymon,D,14,178,120,M,830238,EUR,927331200,D,14,14,True,11.0,11.0,,,0.0,3.0,3.0,8.0,8.0,2.0,,,27.0,23.0,7.1,3.0,,0,0.12,0.04,0.19,,1.0,,3.0,,,,3.0,,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
14598952,home,Swansea City,Melker Widell,,,melker-widell,M. Widell,M,7,181,212,M,1102764,EUR,1019174400,M,7,7,True,8.0,6.0,1.0,,0.0,4.0,6.0,2.0,2.0,2.0,,,27.0,16.0,6.4,4.0,,0,-0.06,-0.44,-0.08,,,4.0,2.0,1.0,,,1.0,,,,1.0,2.0,,,,1.0,,2.0,,,,,,2.0,,,,,,,,
14598952,home,Swansea City,Ronald,Ronald,,ronald,Ronald,M,35,177,293,M,1123234,EUR,992476800,F,35,35,True,4.0,1.0,,,0.0,,,1.0,4.0,2.0,,,26.0,7.0,6.5,4.0,,0,0.01,0.1,0.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14598952,home,Swansea City,Žan Vipotnik,,,zan-vipotnik,Ž. Vipotnik,F,9,185,1627,M,1000160,EUR,1016409600,F,9,9,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,11.0,3.0,7.4,,,1,0.01,,0.13,,,2.0,,,,,,,,,,,,0.51,2.0,,,,,,1.0,1.0,,,,,,,,,,
14598952,home,Swansea City,Liam Cullen,,,cullen-liam,L. Cullen,F,20,178,472,M,1006994,EUR,924825600,F,20,20,True,1.0,1.0,,,1.0,,,1.0,1.0,,,,12.0,2.0,7.0,,,0,0.3,0.04,0.13,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,
14598952,home,Swansea City,Paul Farman,,,paul-farman,P. Farman,G,1,196,35,M,93150,EUR,625968000,G,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598952,home,Swansea City,Ben Cabango,,,ben-cabango,B. Cabango,D,5,188,254,M,939563,EUR,959644800,D,5,5,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598952,home,Swansea City,Bobby Wales,Bobby Wales,,bobby-wales,B. Wales,F,24,180,119,M,1425026,EUR,1119484800,F,24,24,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598952,home,Swansea City,Zeidane Inoussa,,,inoussa-zeidane,Z. Inoussa,F,27,172,321,M,1065865,EUR,1021248000,F,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598952,away,Nottingham Forest,John Victor,,,john-victor,John,G,12,197,3318,M,840103,EUR,824169600,G,13,13,False,32.0,23.0,10.0,1.0,0.0,23.0,26.0,,6.0,7.0,,1.0,90.0,39.0,5.3,9.0,-0.0015,0,0.08,-0.09,-0.29,-0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598952,away,Nottingham Forest,Nicolò Savona,,,nicolo-savona,N. Savona,D,37,192,2579,M,1010220,EUR,1048032000,D,37,37,False,58.0,50.0,2.0,,0.0,35.0,40.0,15.0,18.0,,,,90.0,78.0,5.6,14.0,,0,0.07,0.03,-0.59,,2.0,5.0,3.0,1.0,,,,,2.0,1.0,2.0,2.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,
14598952,away,Nottingham Forest,Willy Boly,,,willy-boly,W. Boly,D,30,195,1886,M,139310,EUR,665539200,D,30,30,False,64.0,64.0,1.0,1.0,0.0,60.0,60.0,4.0,4.0,4.0,,,90.0,70.0,6.2,1.0,,1,0.23,0.07,-0.51,,,3.0,3.0,,,1.0,3.0,,,,1.0,,,-0.04,2.0,1.0,,,,3.0,,,,,,,,,,,,
14598952,away,Nottingham Forest,Morato,,,morato,F. Morato,D,4,190,2243,M,985086,EUR,993859200,D,4,4,False,25.0,22.0,1.0,1.0,0.0,19.0,20.0,3.0,5.0,2.0,,,45.0,31.0,7.2,4.0,,0,0.06,0.09,0.3,,,,4.0,,,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,2.0,,,,1.0,,,,,,,,
14598952,away,Nottingham Forest,Oleksandr Zinchenko,,,oleksandr-zinchenko,O. Zinchenko,D,47,175,17955,M,287643,EUR,850608000,D,35,35,False,71.0,65.0,4.0,1.0,0.0,37.0,40.0,28.0,31.0,7.0,,,90.0,88.0,6.4,6.0,,1,0.31,0.23,-0.48,,,2.0,4.0,1.0,1.0,,5.0,,1.0,1.0,,1.0,,0.0,,1.0,,,,1.0,,,,1.0,1.0,,,,,OZinchenko,,
14598952,away,Nottingham Forest,Ryan Yates,,,ryan-yates,R. Yates,M,22,190,884,M,846252,EUR,880070400,M,22,22,False,69.0,56.0,3.0,1.0,0.0,27.0,31.0,29.0,38.0,13.0,,,90.0,83.0,6.6,17.0,,3,0.38,0.45,-0.28,,1.0,7.0,4.0,,2.0,1.0,,,1.0,1.0,1.0,4.0,2.0,-0.54,,1.0,2.0,2.0,True,,,,,3.0,,,,,1.0,,,
14598952,away,Nottingham Forest,Douglas Luiz,,,douglas-luiz,D. Luiz,M,21,175,11812,M,867887,EUR,894672000,M,12,12,False,36.0,31.0,1.0,1.0,0.0,19.0,22.0,12.0,14.0,3.0,,,62.0,48.0,7.2,8.0,,0,0.13,0.05,-0.01,,1.0,,5.0,,,,2.0,,1.0,,2.0,,1.0,,,,,,,,,,,4.0,,,,,,Douglas_Luiz,,
14598952,away,Nottingham Forest,Dilane Bakwa,,,dilane-bakwa,D. Bakwa,M,29,179,2057,M,963298,EUR,1030320000,M,29,29,False,29.0,25.0,1.0,1.0,0.0,8.0,11.0,17.0,18.0,2.0,,,62.0,37.0,6.8,7.0,,0,0.16,-0.19,-0.01,,,2.0,2.0,1.0,,,,,1.0,,2.0,,2.0,,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,
14598952,away,Nottingham Forest,James McAtee,,,james-mcatee,J. McAtee,M,24,180,10486,M,1003334,EUR,1034899200,M,24,24,False,38.0,29.0,1.0,,0.0,11.0,16.0,18.0,22.0,2.0,,,84.0,52.0,6.5,14.0,,2,0.1,0.3,-0.06,,3.0,3.0,2.0,1.0,2.0,,,2.0,2.0,1.0,1.0,,4.0,-0.76,,2.0,,,,,,,,,,,2.0,,,jamesmcatee_,1.0,
14598952,away,Nottingham Forest,Omari Hutchinson,,,omari-hutchinson,O. Hutchinson,M,21,174,3679,M,1090963,EUR,1067385600,M,21,21,False,33.0,23.0,,,1.0,7.0,10.0,16.0,23.0,5.0,,,90.0,51.0,6.8,17.0,,2,0.17,0.88,-0.27,,2.0,7.0,6.0,5.0,,2.0,,,1.0,1.0,1.0,1.0,2.0,-0.59,,2.0,2.0,,,,,,,2.0,3.0,,,1.0,1.0,,,
14598952,away,Nottingham Forest,Igor Jesus,,,igor-jesus,I. Jesus,F,19,179,20950,M,981619,EUR,983059200,F,19,19,False,11.0,9.0,,,0.0,3.0,4.0,6.0,7.0,1.0,,,45.0,20.0,7.7,6.0,,2,-0.06,0.08,-0.02,,,4.0,2.0,4.0,,,,,1.0,1.0,1.0,1.0,1.0,0.51,1.0,,,,,,2.0,2.0,,,1.0,,,,,igorjesus,,
14598952,away,Nottingham Forest,Jair,,,jair-paula,Jair,D,23,198,2965,M,1170722,EUR,1110153600,D,23,23,True,27.0,25.0,,,0.0,21.0,23.0,4.0,4.0,2.0,,,45.0,38.0,6.0,5.0,,1,-0.72,0.48,-0.12,,,,4.0,,1.0,,2.0,1.0,2.0,1.0,2.0,,,-0.25,,,,,,1.0,,,,1.0,,,,,,,,1.0
14598952,away,Nottingham Forest,Arnaud Kalimuendo,,,arnaud-kalimuendo,A. Kalimuendo,F,25,175,3553,M,954061,EUR,1011484800,F,15,15,True,13.0,11.0,,,0.0,4.0,5.0,7.0,8.0,,,,45.0,21.0,6.6,3.0,,2,-0.11,0.46,0.13,,,3.0,4.0,1.0,1.0,1.0,1.0,,2.0,2.0,1.0,,1.0,-0.59,2.0,1.0,,,,,,,,1.0,1.0,,,1.0,2.0,,,
14598952,away,Nottingham Forest,Callum Hudson-Odoi,,,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9203,M,867442,EUR,973555200,F,7,7,True,9.0,9.0,,,0.0,2.0,2.0,7.0,7.0,,,,28.0,17.0,6.3,2.0,,2,-0.14,0.01,0.0,,2.0,1.0,1.0,1.0,1.0,,,,1.0,,,,2.0,-0.46,,,,,,,1.0,,,,,,2.0,,,Calteck10,1.0,
14598952,away,Nottingham Forest,Morgan Gibbs-White,,,morgan-gibbs-white,M. Gibbs-White,M,10,171,6989,M,865912,EUR,948931200,M,10,10,True,25.0,22.0,1.0,1.0,0.0,9.0,11.0,13.0,14.0,5.0,,,28.0,32.0,6.4,5.0,,1,0.1,0.27,-0.13,,,2.0,1.0,,1.0,,,2.0,,,1.0,1.0,,-0.18,,,1.0,,,1.0,,,,,,,,,,Morgangibbs27,,
14598952,away,Nottingham Forest,Ibrahim Sangaré,,,ibrahim-sangare,I. Sangaré,M,6,191,10122,M,843754,EUR,881020800,M,6,6,True,10.0,10.0,,,0.0,6.0,6.0,4.0,4.0,,,,14.0,10.0,6.4,,,0,0.12,0.01,-0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ibrahim_sangare,,
14598952,away,Nottingham Forest,Angus Gunn,,,angus-gunn,A. Gunn,G,18,196,547,M,227946,EUR,822268800,G,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598952,away,Nottingham Forest,Zach Abbott,,,abbott-zach,Z. Abbott,D,44,180,493,M,1390490,EUR,1147478400,D,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598952,away,Nottingham Forest,Dan Ndoye,,,dan-ndoye,D. Ndoye,M,14,184,4722,M,944327,EUR,972432000,F,14,14,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14598952,away,Nottingham Forest,Taiwo Awoniyi,,,taiwo-awoniyi,T. Awoniyi,F,9,183,3455,M,359664,EUR,871344000,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
