match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalCross,stat_aerialLost,player_firstName,player_lastName,player_sofascoreId,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_accurateCross,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,captain,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_hitWoodwork,stat_ownGoals,stat_goalAssist,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_penaltyWon,stat_lastManTackle
11541301,home,Lecce,Zinedin Smajlović,zinedin-smajlovic,Z. Smajlović,D,2,191,137,M,1466488,EUR,1071878400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11541301,home,Lecce,Valentin Gendrey,valentin-gendrey,V. Gendrey,D,15,179,294,M,944899,EUR,961545600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11541301,home,Lecce,Hamza Rafia,hamza-rafia,H. Rafia,M,24,178,2326,M,857772,EUR,923011200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11541301,home,Lecce,Joan González,joan-gonzalez,J. González,M,,190,177,M,1137730,EUR,1012521600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11541301,home,Lecce,Giacomo Faticanti,giacomo-faticanti,G. Faticanti,M,16,186,334,M,1106354,EUR,1091232000,M,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11541301,home,Lecce,Daniel Samek,daniel-samek,D. Samek,M,10,184,119,M,1995537,EUR,1077148800,M,83,83,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Daniel,Samek,,,,,,,,,,,,,,,,,,,,,,,
11541301,away,Parma,Edoardo Corvi,edoardo-corvi,E. Corvi,G,40,183,254,M,990411,EUR,985305600,G,40,40,False,48.0,31.0,24.0,8.0,27.0,34.0,14.0,,,11.0,2.0,,4.0,,2.0,2.0,90.0,62.0,6.3,17.0,0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
11541301,away,Parma,Woyo Coulibaly,woyo-coulibaly,W. Coulibaly,D,25,188,2720,M,989894,EUR,927158400,D,26,26,False,33.0,28.0,2.0,,23.0,26.0,7.0,3.0,3.0,8.0,,,,,,,90.0,56.0,6.7,10.0,1,5.0,,3.0,5.0,,4.0,3.0,,2.0,,,,,,,,,,,,2.0,2.0,,,,1.0,,,,,,,,,1.0,,
11541301,away,Parma,Yordan Osorio,yordan-osorio,Y. Osorio,D,,189,847,M,789958,EUR,768528000,D,3,3,False,31.0,29.0,2.0,,25.0,25.0,6.0,4.0,,1.0,,,,,,,55.0,37.0,6.5,2.0,0,4.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,
11541301,away,Parma,Alessandro Circati,alessandro-circati,A. Circati,D,39,190,823,M,1155423,EUR,1065744000,D,39,39,False,44.0,33.0,9.0,2.0,29.0,33.0,11.0,3.0,2.0,6.0,,,,,,,90.0,55.0,6.7,12.0,0,4.0,4.0,5.0,7.0,,,,1.0,,,,5.0,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,
11541301,away,Parma,Gianluca Di Chiara,gianluca-di-chiara,G. D. Chiara,D,17,185,67,M,139094,EUR,756864000,D,77,77,False,28.0,21.0,6.0,1.0,13.0,17.0,13.0,,1.0,1.0,,,,,,,62.0,41.0,6.5,12.0,0,8.0,,2.0,3.0,1.0,1.0,,1.0,,,2.0,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,
11541301,away,Parma,Nahuel Estévez,nahuel-estevez,N. Estévez,M,8,183,522,M,895868,EUR,816307200,M,8,8,False,51.0,42.0,5.0,1.0,29.0,31.0,21.0,3.0,3.0,7.0,,,,,,,90.0,66.0,6.8,10.0,0,13.0,,1.0,2.0,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
11541301,away,Parma,Simon Sohm,simon-sohm,S. Sohm,M,23,188,933,M,909991,EUR,986947200,M,19,19,False,23.0,19.0,4.0,3.0,9.0,10.0,14.0,,,3.0,,,,,,,90.0,32.0,7.5,7.0,1,10.0,,,4.0,,3.0,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,
11541301,away,Parma,Antoine Hainaut,antoine-hainaut,A. Hainaut,M,18,188,140,M,1394202,EUR,1013990400,M,20,20,False,12.0,9.0,,,6.0,7.0,5.0,1.0,2.0,2.0,,,,,,,56.0,19.0,7.3,3.0,0,3.0,1.0,2.0,5.0,,2.0,2.0,,1.0,1.0,,,Antoine Hainaut,,,,,,,1.0,2.0,2.0,,,,,,,,,,,1.0,,,,
11541301,away,Parma,Adrian Benedyczak,benedyczak-adrian,A. Benedyczak,M,19,190,1435,M,928295,EUR,975024000,M,7,7,False,7.0,5.0,,,2.0,2.0,5.0,2.0,,1.0,,,,,,,79.0,19.0,6.6,5.0,1,3.0,3.0,8.0,7.0,,,,2.0,1.0,1.0,,6.0,,,,,,,,1.0,2.0,,3.0,,,,,,1.0,,,,,,,,
11541301,away,Parma,Valentin Mihăilă,valentin-mihaila,V. Mihăilă,M,7,177,3270,M,925242,EUR,949449600,M,28,28,False,31.0,27.0,,,5.0,5.0,26.0,,1.0,4.0,,,,,,,90.0,42.0,6.7,6.0,3,22.0,,5.0,1.0,,1.0,,,2.0,,,1.0,,,,,2.0,,,1.0,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,
11541301,away,Parma,Ange-Yoan Bonny,ange-yoan-bonny,A. Bonny,F,14,189,10720,M,1086223,EUR,1067040000,F,13,13,False,13.0,8.0,1.0,,4.0,5.0,8.0,,,5.0,,,,,,,45.0,29.0,7.0,12.0,1,4.0,,7.0,5.0,2.0,5.0,2.0,2.0,1.0,,,,,,,,,,,1.0,1.0,,2.0,,,1.0,1.0,,,,,,,,,,
11541301,away,Parma,Adrián Bernabé,adrian-bernabe,A. Bernabé,M,10,170,2353,M,934384,EUR,990835200,M,10,10,True,23.0,20.0,2.0,,10.0,10.0,14.0,1.0,,3.0,,,,,,,45.0,37.0,7.0,8.0,0,10.0,1.0,4.0,8.0,1.0,4.0,1.0,2.0,,,1.0,,,,,,,,,,4.0,3.0,,,,,,,,,,,,,,1.0,
11541301,away,Parma,Enrico Del Prato,enrico-del-prato,E. Del Prato,D,15,183,873,M,928103,EUR,942192000,D,15,15,True,13.0,9.0,4.0,,8.0,8.0,5.0,4.0,,,,,,,,,35.0,17.0,6.4,4.0,0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11541301,away,Parma,Dennis Man,dennis-man,D. Man,M,27,182,10443,M,812145,EUR,904089600,F,98,98,True,15.0,10.0,1.0,,8.0,8.0,8.0,,,3.0,,,,,,,34.0,24.0,7.1,8.0,1,2.0,1.0,3.0,4.0,,3.0,2.0,,1.0,,1.0,,,,dennisman,,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,
11541301,away,Parma,Vasilios Zagaritis,vassilis-zagaritis,V. Zagaritis,D,19,178,227,M,1064426,EUR,988934400,D,47,47,True,9.0,6.0,1.0,,,1.0,8.0,,,,,,,,,,28.0,11.0,6.5,4.0,0,6.0,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0
11541301,away,Parma,Gabriel Charpentier,gabriel-charpentier,G. Charpentier,F,99,188,190,M,979043,EUR,926899200,F,9,9,True,4.0,3.0,,,,,4.0,,,,,,,,,,11.0,7.0,6.5,2.0,0,3.0,,2.0,2.0,,1.0,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11541301,away,Parma,Martin Turk,martin-turk,M. Turk,G,16,190,242,M,1083104,EUR,1061424000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11541301,away,Parma,Leandro Chichizola,leandro-chichizola,L. Chichizola,G,1,186,174,M,80532,EUR,638496000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11541301,away,Parma,Peter Amoran,peter-amoran,P. Amoran,D,16,189,88,M,1158079,EUR,1085184000,D,60,60,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Peter Amoran,,,,,,,,,,,,,,,,,,,,,,,,
11541301,away,Parma,Cristian Ansaldi,cristian-ansaldi,C. Ansaldi,D,,181,171,M,43476,EUR,527558400,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11541301,away,Parma,Drissa Camara,drissa-camara,D. Camara,M,3,179,601,M,958167,EUR,1013990400,M,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11541301,away,Parma,Hernani,hernani,Hernani,M,8,188,404,M,156019,EUR,764726400,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11541301,away,Parma,Tjaš Begić,tjas-begic,T. Begić,F,11,180,222,M,1030200,EUR,1056931200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11541301,away,Parma,Antonio Čolak,antonio-colak,A. Čolak,F,14,187,872,M,142395,EUR,748224000,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11541301,away,Parma,Anas Haj Mohamed,anas-haj-mohamed,A. H. Mohamed,F,21,174,1487,M,1155432,EUR,1111795200,F,61,61,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
