match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_bigChanceCreated,stat_shotOffTarget,player_sofascoreId,stat_hitWoodwork
11369877,home,KAS Eupen,Isaac Nuhu,isaac-nuhu,I. Nuhu,M,7,171.0,193,M,1047318,EUR,1001808000,F,7,7,False,16.0,11.0,,,5.0,7.0,6.0,11.0,,5.0,1.0,4.0,,,,,,90.0,34.0,7.2,10.0,0.0183027,3,,,2.0,,,2.0,,1.0,1.0,1.0,,,1.0,1.0,,2.0,3.0,1.0,0.1213,1.0,,,,1.0,,0.0744,,,2.0,,
11369877,home,KAS Eupen,Brandon Baiye,baiye-brandon,B. Baiye,M,6,177.0,82,M,861975,EUR,977875200,M,6,6,True,11.0,9.0,1.0,,7.0,8.0,2.0,3.0,,4.0,3.0,8.0,,,,,,49.0,22.0,6.8,2.0,0.0023943,0,,,,,1.0,2.0,1.0,,,,,,2.0,2.0,1.0,,2.0,,,,,,,,,,,,,,
11369877,home,KAS Eupen,Alfreð Finnbogason,alfred-finnbogason,A. Finnbogason,F,27,184.0,223,M,576382,EUR,602294400,F,27,27,True,10.0,7.0,2.0,,1.0,3.0,6.0,7.0,,,,2.0,,,,,,18.0,11.0,6.8,4.0,0.0231499,0,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
11369877,home,KAS Eupen,Jason Davidson,jason-davidson,J. Davidson,D,2,180.0,74,M,105350,EUR,678153600,M,3,3,True,2.0,2.0,,,,,2.0,2.0,1.0,1.0,1.0,,,,,,,14.0,7.0,6.8,1.0,0.100985,0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
11369877,home,KAS Eupen,Lorenzo Youndje,lorenzo-youndje,L. Youndje,D,13,,31,M,1516528,EUR,1113264000,D,34,34,True,2.0,2.0,,,,,2.0,2.0,1.0,2.0,1.0,,,,,,,14.0,6.0,6.6,1.0,0.00026344,0,,,,,,2.0,1.0,,1.0,,,,,1.0,,,,,,,Lorenzo Youndje,,,,,,,,,,
11369877,home,KAS Eupen,Oleksandr Filin,oleksandr-filin,O. Filin,D,25,179.0,38,M,788155,EUR,835660800,D,25,25,True,3.0,,1.0,,,1.0,,2.0,,,,,,,,,,14.0,4.0,6.3,4.0,,0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11369877,home,KAS Eupen,Tom Roufosse,roufosse-tom,T. Roufosse,G,,180.0,22,M,934290,EUR,985737600,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369877,home,KAS Eupen,Jerome Deom,deom-jerome,J. Deom,M,24,175.0,45,M,839883,EUR,924480000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369877,away,RC Sporting Charleroi,Hervé Koffi,herve-koffi,H. Koffi,G,12,187.0,15803,M,867299,EUR,845424000,G,16,16,False,19.0,17.0,4.0,2.0,17.0,18.0,,1.0,,1.0,1.0,8.0,2.0,2.0,1.0,1.0,,90.0,26.0,6.7,2.0,0.0001269,0,-0.6336,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,HKoffi,
11369877,away,RC Sporting Charleroi,Stefan Knežević,stefan-knezevic,S. Knežević,D,5,187.0,77,M,842160,EUR,846633600,D,3,3,False,57.0,51.0,2.0,,33.0,34.0,18.0,24.0,1.0,3.0,,2.0,,,,,,72.0,66.0,6.7,7.0,0.0247359,0,,,1.0,,1.0,2.0,,,,,,1.0,1.0,,,,2.0,1.0,,1.0,,,,,,,1.0,,,,
11369877,away,RC Sporting Charleroi,Damien Marcq,damien-marcq,D. Marcq,D,,183.0,29,M,51622,EUR,597542400,D,25,25,False,27.0,20.0,8.0,3.0,14.0,15.0,6.0,12.0,,,,3.0,,,,,,34.0,29.0,6.5,8.0,0.00203817,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11369877,away,RC Sporting Charleroi,Stelios Andreou,andreou-stelios,S. Andreou,D,5,187.0,339,M,994282,EUR,1027468800,D,21,21,False,66.0,64.0,11.0,10.0,39.0,40.0,25.0,26.0,2.0,7.0,4.0,9.0,,,,,,90.0,84.0,7.3,3.0,0.0134154,1,,,,,,2.0,,1.0,,,1.0,,2.0,4.0,3.0,,1.0,1.0,0.0925,,,,,,,,,,,,
11369877,away,RC Sporting Charleroi,Žan Rogelj,zan-rogelj,Ž. Rogelj,D,21,175.0,87,M,888605,EUR,943488000,M,29,29,False,42.0,36.0,3.0,,12.0,12.0,26.0,41.0,1.0,4.0,3.0,7.0,,,,,,90.0,85.0,7.1,21.0,0.337794,0,,,11.0,2.0,3.0,6.0,,1.0,3.0,1.0,,,3.0,2.0,2.0,1.0,,,,2.0,,,,,,,,,,,
11369877,away,RC Sporting Charleroi,Ryota Morioka,ryota-morioka,R. Morioka,M,,180.0,229,M,109376,EUR,671414400,M,44,44,False,32.0,26.0,2.0,1.0,13.0,14.0,13.0,18.0,,3.0,,3.0,,,,,,45.0,40.0,6.9,7.0,0.013567,0,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
11369877,away,RC Sporting Charleroi,Marco Ilaimaharitra,marco-ilaimaharitra,M. Ilaimaharitra,M,23,178.0,500,M,358198,EUR,806716800,M,26,26,False,81.0,71.0,2.0,2.0,30.0,31.0,41.0,54.0,2.0,8.0,1.0,9.0,,,,,,90.0,105.0,7.2,20.0,0.0823461,0,,,4.0,,1.0,6.0,1.0,1.0,3.0,2.0,,,,3.0,2.0,4.0,1.0,2.0,,,,,True,,,,,,,,
11369877,away,RC Sporting Charleroi,Vetle Winger Dragsnes,vetle-winger-dragsnes,V. W. Dragsnes,D,20,187.0,53,M,548640,EUR,760492800,M,15,15,False,24.0,19.0,,,13.0,13.0,6.0,12.0,,2.0,,2.0,,,,,,57.0,39.0,6.5,9.0,0.0104584,0,,,1.0,,1.0,2.0,,,1.0,,,,2.0,,,1.0,2.0,,,,,,,,,,,,,,
11369877,away,RC Sporting Charleroi,Parfait Guiagon,parfait-guiagon,P. Guiagon,M,10,169.0,1096,M,1030459,EUR,982800000,F,8,8,False,37.0,29.0,1.0,,4.0,4.0,25.0,34.0,,3.0,,4.0,,,,,,72.0,56.0,6.7,19.0,0.0776556,1,,,1.0,,2.0,9.0,,4.0,5.0,2.0,,,1.0,,,3.0,1.0,,0.0212,2.0,,,,,,,,,1.0,,
11369877,away,RC Sporting Charleroi,Nikola Štulić,nikola-stulic,N. Štulić,F,9,188.0,1224,M,1029748,EUR,999907200,F,19,19,False,22.0,19.0,,,7.0,8.0,12.0,14.0,4.0,5.0,,4.0,,,,,,90.0,34.0,7.0,8.0,0.0827952,2,,,,,2.0,7.0,,3.0,1.0,1.0,,,,,,2.0,1.0,3.0,0.1406,1.0,,,,2.0,,0.3712,,,,,
11369877,away,RC Sporting Charleroi,Adem Zorgane,adem-zorgane,A. Zorgane,M,8,184.0,6525,M,1000472,EUR,947116800,F,6,6,False,97.0,89.0,9.0,5.0,17.0,17.0,75.0,90.0,1.0,6.0,,6.0,,,,,,90.0,120.0,8.4,19.0,0.486037,2,,,10.0,3.0,2.0,3.0,,,4.0,3.0,1.0,,,2.0,2.0,1.0,,,0.0559,4.0,,,,,,,,,1.0,AdemZorgane,
11369877,away,RC Sporting Charleroi,Mehdi Boukamir,mehdi-boukamir,M. Boukamir,D,32,188.0,1014,M,1131463,EUR,1075075200,D,32,32,True,59.0,54.0,3.0,2.0,30.0,31.0,24.0,28.0,2.0,2.0,,7.0,,,,,,56.0,65.0,6.5,6.0,0.0118191,1,,,,,1.0,4.0,1.0,1.0,,,,,2.0,,,,,1.0,0.0695,,Mehdi Boukamir,,,1.0,,0.1112,,,,,
11369877,away,RC Sporting Charleroi,Youssouph Badji,youssouph-badji,Y. Badji,F,25,192.0,351,M,982334,EUR,1008806400,F,10,10,True,19.0,13.0,1.0,1.0,3.0,4.0,10.0,15.0,7.0,9.0,1.0,3.0,,,,,,45.0,33.0,7.4,10.0,0.0493962,6,,,,,4.0,6.0,,1.0,,,,,,1.0,1.0,3.0,1.0,1.0,0.4484,1.0,,,,1.0,,0.0923,,,5.0,,1.0
11369877,away,RC Sporting Charleroi,Antoine Bernier,antoine-bernier,A. Bernier,M,17,170.0,106,M,834261,EUR,873849600,M,17,17,True,13.0,10.0,,,3.0,3.0,7.0,12.0,,3.0,,3.0,,,,,,33.0,25.0,6.7,9.0,0.0399979,0,,,2.0,,1.0,5.0,1.0,2.0,2.0,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,
11369877,away,RC Sporting Charleroi,Romeo Monticelli,monticelli-romeo,R. Monticelli,D,40,185.0,54,M,1195786,EUR,1128211200,D,27,27,True,13.0,10.0,1.0,,2.0,3.0,8.0,10.0,1.0,1.0,,1.0,,,,,,18.0,21.0,6.8,4.0,0.0183109,2,,,,,,1.0,,,,,1.0,,,,,,,1.0,0.3344,,Roméo Monticelli,,,,,,,,1.0,,
11369877,away,RC Sporting Charleroi,Daan Heymans,heymans-daan,D. Heymans,M,38,186.0,544,M,845344,EUR,929404800,M,18,18,True,12.0,10.0,1.0,1.0,1.0,1.0,10.0,13.0,,1.0,,,,,,,,18.0,19.0,6.7,4.0,0.0533164,0,,,2.0,1.0,,2.0,1.0,,1.0,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,
11369877,away,RC Sporting Charleroi,Martin Delavallée,martin-delavalee,M. Delavallée,G,55,185.0,123,M,1141106,EUR,1079568000,G,55,55,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369877,away,RC Sporting Charleroi,Youssuf Sylla,youssuf-sylla,Y. Sylla,F,17,191.0,197,M,1099220,EUR,1040256000,F,80,80,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
