match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,player_firstName,player_lastName,stat_shotOffTarget,stat_dispossessed,captain,stat_bigChanceCreated,stat_accurateCross,stat_blockedScoringAttempt,stat_totalOffside
12117097,home,Flamengo,Pedro,pedro,Pedro,F,9,186,57455,M,pedroguilherme,840219,EUR,866764800,F,9,9,False,16.0,11.0,1.0,1.0,0.0,5.0,6.0,6.0,10.0,6.0,4.0,2.0,,,,90.0,30.0,7.8,7.0,0.0576672,1,,,2.0,3.0,2.0,,,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,0.2451,0.9376,1.0,,,,,,,,,
12117097,home,Flamengo,Léo Ortiz,leo-ortiz,L. Ortiz,D,3,185,10970,M,leortiz33,869643,EUR,820627200,D,3,3,True,13.0,9.0,2.0,1.0,0.0,7.0,8.0,2.0,5.0,3.0,1.0,,,,,45.0,18.0,6.7,5.0,0.00120976,0,,,,1.0,1.0,,,,,,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,
12117097,home,Flamengo,Werton,werton,Werton,F,7,170,770,M,,1116390,EUR,1063670400,F,26,26,True,1.0,1.0,,,0.0,1.0,1.0,,,4.0,1.0,2.0,,,,11.0,7.0,6.7,1.0,7.17e-06,0,,,1.0,,3.0,1.0,2.0,1.0,,,1.0,1.0,,,,,,,,,Werton,,,,,,,,
12117097,home,Flamengo,Matheus Cunha,matheus-cunha,M. Cunha,G,25,193,4946,M,,1105835,EUR,990662400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Matheus Cunha,,,,,,,,
12117097,home,Flamengo,Dyogo Alves,dyogo-alves,D. Alves,G,49,188,2374,M,,1514629,EUR,1073606400,G,49,49,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117097,home,Flamengo,Léo Pereira,leo-pereira,L. Pereira,D,4,189,8450,M,leopereira4,358548,EUR,823046400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117097,home,Flamengo,Daniel Sales,sales-daniel,D. Sales,D,51,178,1703,M,,1459762,EUR,1151020800,D,51,51,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117097,home,Flamengo,Cleiton,cleiton-santana,Cleiton,D,33,194,3448,M,,1134199,EUR,1051228800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117097,home,Flamengo,Rayan Lucas,rayan-lucas,R. Lucas,M,60,185,934,M,,1588180,EUR,1104710400,M,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Rayan Lucas,Marques de Souza,,,,,,,
12117097,home,Flamengo,Evertton Araujo,evertton,E. Araujo,M,52,185,4689,M,,1145106,EUR,1046390400,M,52,52,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117097,home,Flamengo,Matheus Gonçalves,matheus-goncalves,M. Gonçalves,M,20,175,7172,M,,1175553,EUR,1124323200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Matheus Gonçalves,,,,,,,,
12117097,home,Flamengo,Victor Hugo,victor-hugo,V. Hugo,M,30,184,3548,M,,1170954,EUR,1084233600,M,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117097,home,Flamengo,Carlinhos,carlinhos,Carlinhos,F,99,195,1670,M,,852534,EUR,855705600,F,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117097,away,Cruzeiro,Anderson,anderson,Anderson,G,12,190,353,M,,942061,EUR,889056000,G,98,98,False,22.0,17.0,6.0,1.0,0.0,17.0,18.0,,4.0,,7.0,,,1.0,1.0,90.0,30.0,6.2,5.0,4.156e-05,0,-0.6763,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117097,away,Cruzeiro,William,william,William,D,12,176,2476,M,,604274,EUR,796867200,D,12,12,False,42.0,31.0,2.0,,1.0,16.0,19.0,15.0,25.0,6.0,6.0,1.0,,,,90.0,67.0,6.4,17.0,0.0310157,0,,2.0,3.0,1.0,12.0,1.0,4.0,1.0,,3.0,3.0,2.0,,4.0,,,1.0,,,1.0,,,,1.0,,,,,
12117097,away,Cruzeiro,Neris,neris,Neris,D,77,190,332,M,,840247,EUR,708739200,D,27,27,False,32.0,27.0,8.0,4.0,0.0,22.0,25.0,5.0,7.0,2.0,8.0,,,,,67.0,40.0,6.4,6.0,0.00245568,0,,,3.0,,7.0,1.0,,,1.0,1.0,2.0,1.0,1.0,3.0,,,1.0,,,,,,,,,,,,
12117097,away,Cruzeiro,João Marcelo,joao-marcelo,J. Marcelo,D,43,189,1606,M,,978638,EUR,960854400,D,43,43,False,50.0,44.0,4.0,3.0,0.0,33.0,37.0,11.0,13.0,4.0,3.0,,,,,90.0,64.0,6.6,9.0,0.00414541,1,,,1.0,2.0,4.0,,,,,2.0,2.0,2.0,,1.0,,,6.0,0.01,,,,,,2.0,,,,1.0,
12117097,away,Cruzeiro,Kaiki,kaiki,Kaiki,D,6,172,2601,M,,1112484,EUR,1047081600,D,6,6,False,39.0,33.0,,,0.0,17.0,20.0,16.0,21.0,8.0,7.0,2.0,,,,90.0,83.0,6.5,21.0,0.00531916,0,,2.0,1.0,,10.0,2.0,5.0,2.0,,2.0,4.0,4.0,1.0,2.0,,,2.0,,,1.0,Kaiki,,,2.0,,,,,
12117097,away,Cruzeiro,Lucas Silva,lucas-silva,L. Silva,M,16,182,2401,M,,245159,EUR,729820800,M,16,16,False,46.0,40.0,1.0,1.0,0.0,16.0,17.0,24.0,29.0,2.0,2.0,,,,,89.0,53.0,6.7,8.0,0.0138572,2,,,1.0,2.0,3.0,,,,,,,,,,,,,0.0611,,,,,2.0,2.0,True,,,,
12117097,away,Cruzeiro,Lucas Romero,lucas-romero,L. Romero,M,29,167,2727,M,,263477,EUR,766627200,M,29,29,False,49.0,41.0,2.0,1.0,0.0,27.0,30.0,14.0,19.0,1.0,4.0,,,,,73.0,57.0,6.7,9.0,0.0103336,1,,,,,3.0,1.0,,,,2.0,1.0,1.0,1.0,2.0,1.0,,,0.0154,0.0776,,,,,,,,,,
12117097,away,Cruzeiro,Ramiro,ramiro,Ramiro,M,17,167,375,M,,330693,EUR,738028800,M,17,17,False,53.0,46.0,3.0,2.0,0.0,21.0,24.0,25.0,32.0,5.0,3.0,1.0,,,,89.0,65.0,7.2,10.0,0.0358075,2,,3.0,2.0,2.0,4.0,2.0,,,,2.0,2.0,1.0,,,1.0,,1.0,0.291,0.035,1.0,,,,,,,,1.0,
12117097,away,Cruzeiro,Gabriel Veron,gabriel-veron,G. Veron,M,27,176,2553,M,,1002819,EUR,1031011200,F,30,30,False,14.0,9.0,,,0.0,3.0,4.0,6.0,11.0,1.0,3.0,,,,,73.0,19.0,6.9,7.0,0.0440253,1,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,0.0376,,2.0,,,1.0,,,,,,
12117097,away,Cruzeiro,Matheus Pereira,matheus-pereira,M. Pereira,M,10,175,14140,M,matheus_pereira,377238,EUR,831254400,F,10,10,False,54.0,45.0,3.0,2.0,0.0,15.0,17.0,30.0,38.0,1.0,4.0,1.0,,,,90.0,69.0,7.3,15.0,0.0458066,3,,1.0,3.0,,8.0,,2.0,,,1.0,,,,1.0,1.0,1.0,1.0,0.0847,0.3589,1.0,,,2.0,2.0,,,,,
12117097,away,Cruzeiro,Arthur Gomes,arthur-gomes,Arthur Gomes,M,11,175,667,M,,822524,EUR,899424000,F,11,11,False,31.0,24.0,1.0,,0.0,7.0,7.0,17.0,25.0,4.0,3.0,,,,,90.0,52.0,6.5,18.0,0.213421,2,,1.0,,,9.0,,6.0,3.0,,,1.0,,2.0,2.0,1.0,,,0.0806,0.0245,1.0,,,,4.0,,,,1.0,2.0
12117097,away,Cruzeiro,Lucas Villalba,lucas-villalba,L. Villalba,D,25,177,1898,M,,260077,EUR,777254400,D,25,25,True,12.0,10.0,1.0,1.0,0.0,7.0,7.0,3.0,5.0,,1.0,,,,,23.0,13.0,6.4,2.0,0.00087426,0,,,2.0,,3.0,,,,,,,,,2.0,,,,,,,,,,,,,,,
12117097,away,Cruzeiro,Mateus Vital,mateus-vital,Mateus Vital,M,10,175,769,M,,823653,EUR,887241600,M,7,7,True,8.0,5.0,1.0,,0.0,2.0,2.0,3.0,6.0,1.0,2.0,,,,,17.0,12.0,6.7,4.0,0.0180104,1,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,0.0181,,1.0,,,1.0,,,,,,
12117097,away,Cruzeiro,Robert,robert,Robert,M,16,174,1184,M,,1500254,EUR,1113350400,F,80,80,True,3.0,3.0,,,0.0,,,3.0,4.0,1.0,,,,,,17.0,7.0,6.8,1.0,0.00623098,1,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,0.0303,0.11,,Robert,,,,,,,,
12117097,away,Cruzeiro,Vitinho,amorim-de-assis-vitor-hugo,Vitinho,M,22,173,691,M,,1836052,EUR,1077062400,M,22,22,True,1.0,,,,0.0,,,,1.0,,,,,,,1.0,1.0,,1.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117097,away,Cruzeiro,Filipe Machado,filipe-machado,Filipe Machado,M,8,174,336,M,,844601,EUR,822096000,M,23,23,True,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,,,,,1.0,2.0,,,0.00605814,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
12117097,away,Cruzeiro,Léo Aragão,leo-aragao,L. Aragão,G,41,192,775,M,,1488035,EUR,1019174400,G,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Leonardo,,,,,,,,
12117097,away,Cruzeiro,Wesley Gasolina,wesley-gasolina,Wesley Gasolina,D,52,170,312,M,,994479,EUR,952905600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117097,away,Cruzeiro,Pedrão,pedrao,Pedrão,D,35,186,381,M,,1217828,EUR,1073347200,D,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117097,away,Cruzeiro,Helibelton Palacios,helibelton-palacios,H. Palacios,D,13,181,374,M,,329597,EUR,739584000,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117097,away,Cruzeiro,Marlon,marlon,Marlon,D,23,178,1921,M,,870787,EUR,864086400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117097,away,Cruzeiro,Japa,joao-wellington-japa,Japa,M,77,177,1249,M,,1459623,EUR,1073001600,M,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117097,away,Cruzeiro,Arthur Viana,arthur-rodrigues-viana,Arthur Viana,F,20,180,178,M,,1633843,EUR,1081728000,F,68,68,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
