match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalTackle,stat_wonTackle,captain,stat_aerialWon,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,stat_challengeLost,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_dispossessed,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_blockedScoringAttempt,stat_bigChanceMissed
10434215,home,Reading,Kelvin Ehibhatiomhan,kelvin-ehibhatiomhan,K. Ehibhatiomhan,F,9,191.0,99,M,1086629,EUR,1051056000,F,35,35,False,14.0,4.0,4.0,,2.0,4.0,2.0,10.0,7.0,7.0,,,,,90.0,33.0,7.4,13.0,3,,,5.0,11.0,9.0,1.0,1.0,,7.0,,,1.0,,1.0,2.0,,,1.0,5.0,2.0,,,1.0,1.0,,,,,,,
10434215,home,Reading,Tom McIntyre,tom-mcintyre,T. McIntyre,D,26,185.0,53,M,920678,EUR,910310400,D,5,5,True,13.0,6.0,4.0,1.0,3.0,6.0,3.0,7.0,4.0,3.0,,,,,45.0,21.0,6.8,7.0,1,Tom,McIntyre,1.0,1.0,4.0,,,,4.0,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,
10434215,home,Reading,Jahmari Clarke,jahmari-clarke,J. Clarke,F,,191.0,44,M,1092120,EUR,1061078400,F,39,39,True,3.0,2.0,,,1.0,2.0,1.0,1.0,,3.0,,,,,35.0,7.0,6.4,4.0,1,,,,6.0,1.0,,,,1.0,,,1.0,,,1.0,,1.0,,3.0,1.0,1.0,,,,,,,,,,
10434215,home,Reading,Mamadi Camara,mamadi-camara,M. Camara,F,28,175.0,174,M,1089411,EUR,1072828800,F,28,28,True,14.0,11.0,,,2.0,3.0,10.0,12.0,,2.0,,,,,35.0,24.0,7.6,6.0,0,,,,,3.0,2.0,1.0,,1.0,1.0,1.0,,,,3.0,3.0,,,,,,,,,1.0,1.0,,,,,
10434215,home,Reading,Michael Craig,michael-craig,M. Craig,D,14,179.0,51,M,1108936,EUR,1050451200,M,36,36,True,4.0,3.0,,,,,3.0,4.0,,,,,,,9.0,6.0,6.4,2.0,0,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
10434215,home,Reading,Jökull Andrésson,jokull-andresson,J. Andrésson,G,1,194.0,36,M,990374,EUR,998697600,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434215,home,Reading,Andy Yiadom,andy-yiadom,A. Yiadom,D,17,180.0,223,M,128833,EUR,691632000,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434215,home,Reading,Jeff Hendrick,jeff-hendrick,J. Hendrick,M,,185.0,168,M,115441,EUR,696816000,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434215,home,Reading,Thomas Ince,thomas-ince,T. Ince,M,7,178.0,145,M,122663,EUR,696729600,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434215,home,Reading,Shane Long,shane-long,S. Long,F,,180.0,153,,10486,EUR,538272000,F,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434215,away,Stevenage,Aaron Chapman,aaron-chapman,A. Chapman,G,,203.0,6,M,340549,EUR,643939200,G,1,1,False,36.0,17.0,31.0,12.0,6.0,7.0,11.0,29.0,,4.0,,,,,90.0,37.0,6.3,19.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
10434215,away,Stevenage,Kane Smith,kane-smith,K. Smith,D,23,175.0,9,M,901217,EUR,823651200,D,14,14,False,41.0,28.0,8.0,2.0,15.0,17.0,13.0,27.0,,3.0,,,,,90.0,67.0,7.0,22.0,1,,,,1.0,2.0,2.0,2.0,,,3.0,,,,1.0,2.0,2.0,,,,1.0,1.0,,,,1.0,,,,,,
10434215,away,Stevenage,Dan Sweeney,dan-sweeney,D. Sweeney,D,6,191.0,22,M,856091,EUR,767232000,D,6,6,False,56.0,45.0,11.0,8.0,23.0,27.0,23.0,31.0,2.0,2.0,,,,,90.0,70.0,7.4,13.0,0,,,7.0,8.0,9.0,,,True,6.0,2.0,1.0,,,3.0,,1.0,,3.0,,,1.0,,,,1.0,1.0,,,1.0,,
10434215,away,Stevenage,Terence Vancooten,terence-vancooten,T. Vancooten,D,5,185.0,28,M,888705,EUR,883353600,D,15,15,False,34.0,30.0,6.0,2.0,24.0,24.0,6.0,10.0,2.0,7.0,,,,,90.0,42.0,7.0,4.0,0,,,3.0,4.0,5.0,2.0,1.0,,1.0,,,1.0,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,
10434215,away,Stevenage,Saxon Earley,saxon-earley,S. Earley,D,14,177.0,30,M,1114786,EUR,1034294400,D,20,20,False,33.0,22.0,12.0,4.0,13.0,15.0,10.0,23.0,1.0,8.0,,,,,80.0,73.0,7.7,23.0,1,,,,4.0,8.0,3.0,2.0,,1.0,5.0,1.0,,,3.0,1.0,,1.0,4.0,2.0,,1.0,,1.0,1.0,,,,,,,
10434215,away,Stevenage,Dean Campbell,dean-campbell,D. Campbell,M,4,181.0,18,M,880702,EUR,984960000,M,10,10,False,44.0,38.0,3.0,1.0,21.0,22.0,17.0,23.0,,9.0,,,,,80.0,51.0,6.6,7.0,0,,,1.0,2.0,1.0,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,
10434215,away,Stevenage,Arthur Read,arthur-read,A. Read,M,16,178.0,42,M,864439,EUR,941587200,M,16,16,False,19.0,16.0,1.0,,6.0,6.0,11.0,23.0,,3.0,,,,,80.0,41.0,6.5,17.0,0,Arthur,Read,1.0,5.0,4.0,,,,,10.0,1.0,2.0,1.0,,2.0,1.0,1.0,3.0,,,2.0,,,,,,,,,,
10434215,away,Stevenage,Jake Reeves,jake-reeves,J. Reeves,M,4,173.0,21,M,151058,EUR,738720000,M,4,4,False,33.0,24.0,2.0,1.0,11.0,12.0,13.0,22.0,1.0,4.0,,,,,90.0,43.0,6.8,12.0,2,,,2.0,2.0,1.0,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,
10434215,away,Stevenage,Jamie Reid,jamie-reid,J. Reid,F,19,181.0,175,M,288977,EUR,774230400,F,19,19,False,14.0,8.0,2.0,1.0,,,8.0,15.0,1.0,1.0,,,,,90.0,27.0,6.1,14.0,0,,,2.0,10.0,1.0,1.0,,,,1.0,,3.0,,,2.0,,2.0,,1.0,,2.0,,,,,,,,,,
10434215,away,Stevenage,Jordan Roberts,jordan-roberts,J. Roberts,M,11,180.0,17,M,218546,EUR,757728000,F,11,11,False,26.0,16.0,2.0,1.0,3.0,6.0,13.0,24.0,1.0,8.0,,,,,89.0,40.0,6.6,17.0,0,,,5.0,12.0,6.0,1.0,1.0,,3.0,4.0,,1.0,,1.0,,,3.0,2.0,1.0,,2.0,,,,,,,,,,
10434215,away,Stevenage,Danny Rose,danny-rose,D. Rose,F,33,173.0,82,M,151183,EUR,755481600,F,32,32,False,22.0,10.0,,,2.0,2.0,8.0,21.0,,2.0,,,,,90.0,39.0,7.5,19.0,6,,,8.0,12.0,15.0,,,,13.0,1.0,,,,,4.0,,2.0,2.0,,1.0,2.0,,3.0,1.0,,,,,,2.0,1.0
10434215,away,Stevenage,Max Clark,max-clark,M. Clark,D,3,180.0,31,M,836797,EUR,822009600,D,3,3,True,2.0,1.0,,,,,1.0,3.0,,,,,,,10.0,5.0,6.7,2.0,0,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
10434215,away,Stevenage,Luther James-Wildin,luther-james-wildin,L. James-Wildin,D,2,178.0,82,M,838709,EUR,881107200,D,2,2,True,3.0,2.0,2.0,1.0,,,2.0,4.0,1.0,1.0,,,,,10.0,10.0,6.7,3.0,0,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,
10434215,away,Stevenage,Jake Taylor,jake-taylor,J. Taylor,M,25,178.0,8,M,95708,EUR,691545600,M,8,8,True,2.0,1.0,1.0,,,,1.0,2.0,,,,,,,10.0,3.0,6.6,1.0,0,Jake,Taylor,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
10434215,away,Stevenage,Michael Bostwick,michael-bostwick,M. Bostwick,D,5,193.0,20,M,47544,EUR,579830400,D,18,18,True,1.0,,,,,,,1.0,,,,,,,1.0,2.0,,1.0,0,Michael,Bostwick,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
10434215,away,Stevenage,Taye Ashby-Hammond,taye-ashby-hammond,T. Ashby-Hammond,G,13,190.0,27,M,920512,EUR,921974400,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434215,away,Stevenage,Carl Piergianni,carl-piergianni,C. Piergianni,D,5,185.0,45,M,113362,EUR,704851200,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434215,away,Stevenage,Luke Norris,luke-norris,L. Norris,F,18,182.0,34,M,151502,EUR,739065600,F,9,9,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
