match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_shotOffTarget,stat_expectedGoals,stat_dispossessed,stat_blockedScoringAttempt,stat_errorLeadToAGoal,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_punches,stat_outfielderBlock,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals
12436517,away,Nottingham Forest,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,milenkovicn_4,836168,EUR,876614400,D,31,31,False,18.0,11.0,6.0,2.0,0.0,9.0,13.0,2.0,5.0,1.0,,,,90.0,24.0,6.9,7.0,0.00095772,0,,,,2.0,3.0,3.0,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12436517,away,Nottingham Forest,Morato,morato,F. Morato,D,4,190,2248,M,,985086,EUR,993859200,D,4,4,False,29.0,17.0,9.0,1.0,0.0,17.0,24.0,,5.0,5.0,,,,90.0,52.0,7.2,13.0,8.965e-05,0,,,,2.0,,5.0,4.0,1.0,13.0,1.0,,2.0,,,,,1.0,4.0,3.0,,,,,,,,,,,,,,,
12436517,away,Nottingham Forest,Neco Williams,williams-neco,N. Williams,D,3,183,3198,M,,927356,EUR,987120000,D,7,7,False,33.0,19.0,9.0,,0.0,13.0,19.0,6.0,14.0,9.0,,,,82.0,59.0,6.9,24.0,0.00846805,1,,,,1.0,4.0,4.0,9.0,1.0,3.0,3.0,2.0,1.0,,,1.0,1.0,2.0,2.0,2.0,,0.2156,1.0,,,,,1.0,,0.1487,,,1.0,,
12436517,away,Nottingham Forest,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179,3183,M,,871765,EUR,898992000,M,16,16,False,26.0,22.0,2.0,1.0,0.0,13.0,15.0,9.0,11.0,3.0,,,,90.0,43.0,7.0,7.0,0.00144678,0,,,,3.0,,5.0,6.0,1.0,4.0,1.0,1.0,,,,,,1.0,5.0,4.0,,,1.0,,,,,,,,,,,,
12436517,away,Nottingham Forest,Elliot Anderson,elliot-anderson,E. Anderson,M,8,179,7705,M,,994546,EUR,1036540800,M,8,8,False,42.0,29.0,6.0,1.0,0.0,11.0,17.0,18.0,25.0,9.0,,,,82.0,63.0,6.5,19.0,0.00799646,0,,,,2.0,2.0,9.0,6.0,4.0,3.0,3.0,2.0,,1.0,,1.0,,3.0,2.0,,,,2.0,,,,,,,,,,,,
12436517,away,Nottingham Forest,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178,10434,M,anthonyelanga,979232,EUR,1019865600,M,21,21,False,21.0,17.0,1.0,,1.0,6.0,6.0,12.0,21.0,3.0,,,,90.0,38.0,7.3,15.0,0.130741,1,,6.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,5.0,1.0,,3.0,,,,,1.0,1.0,,0.3433,1.0,,,,,1.0,,0.3207,,,1.0,1.0,
12436517,away,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,Morgangibbs27,865912,EUR,948931200,M,10,10,False,26.0,21.0,1.0,1.0,0.0,8.0,9.0,13.0,18.0,5.0,,,,76.0,40.0,7.9,10.0,0.525159,2,,1.0,,4.0,3.0,8.0,5.0,,,1.0,1.0,1.0,1.0,True,3.0,1.0,,,,1.0,0.2956,1.0,,,,,1.0,,0.4919,,,,1.0,1.0
12436517,away,Nottingham Forest,Ramón Sosa,ramon-sosa,R. Sosa,F,19,178,8258,M,,1015733,EUR,936057600,M,24,24,False,11.0,8.0,1.0,,0.0,5.0,7.0,3.0,4.0,3.0,,,,69.0,28.0,6.9,5.0,0.00160135,3,,,,1.0,2.0,3.0,7.0,1.0,,1.0,3.0,1.0,,,1.0,1.0,1.0,1.0,,1.0,0.2333,1.0,,,,,2.0,2.0,0.201,,,1.0,,
12436517,away,Nottingham Forest,Chris Wood,chris-wood,C. Wood,F,11,191,7494,M,wodsy39,50480,EUR,692064000,F,11,11,False,14.0,9.0,1.0,1.0,1.0,2.0,3.0,7.0,11.0,2.0,,,,76.0,23.0,7.6,7.0,0.079664,3,,,,7.0,3.0,9.0,3.0,,,,,,1.0,,,,,,,2.0,0.3237,2.0,,,,,1.0,,0.3822,,,1.0,,1.0
12436517,away,Nottingham Forest,Willy Boly,willy-boly,W. Boly,D,30,195,1884,M,,139310,EUR,665539200,D,30,30,True,1.0,,1.0,,0.0,,,,1.0,,,,,21.0,3.0,6.5,1.0,,0,,,,2.0,1.0,2.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12436517,away,Nottingham Forest,Taiwo Awoniyi,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,,359664,EUR,871344000,F,9,9,True,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,,,,14.0,13.0,6.2,4.0,0.00073782,1,,,,1.0,1.0,4.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,,,0.1471,2.0,,,,,1.0,,0.1652,,,1.0,,
12436517,away,Nottingham Forest,Jota Silva,jota-silva,J. Silva,F,26,179,2828,M,,1011895,EUR,933465600,F,20,20,True,4.0,3.0,1.0,,0.0,1.0,2.0,2.0,3.0,1.0,,,,14.0,10.0,6.8,4.0,0.00056767,0,,1.0,,,,2.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,
12436517,away,Nottingham Forest,Harry Toffolo,harry-toffolo,H. Toffolo,D,15,183,338,M,,358218,EUR,808790400,D,15,15,True,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,2.0,,,,8.0,7.0,6.7,1.0,0.00072759,0,,,,,1.0,,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,
12436517,away,Nottingham Forest,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,prowsey16,161717,EUR,783648000,M,18,18,True,2.0,2.0,,,0.0,,,2.0,2.0,1.0,,,,8.0,3.0,6.4,,0.00077042,0,,,,,,2.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,
12436517,away,Nottingham Forest,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204,5426,M,,973738,EUR,907891200,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436517,away,Nottingham Forest,Eric da Silva Moreira,eric-da-silva-moreira,E. d. S. Moreira,D,2,185,766,M,,1418646,EUR,1146614400,F,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,Eric da Silva Moreira,,,,,,,,,
12436517,away,Nottingham Forest,Zach Abbott,abbott-zach,Z. Abbott,D,44,180,489,M,,1390490,EUR,1147478400,D,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
