match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_lastManTackle,captain,stat_errorLeadToAGoal,stat_fouls,stat_accurateCross,stat_wonContest,stat_wasFouled,stat_totalOffside,stat_aerialLost,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_shotValueNormalized,stat_goals,player_sofascoreId,stat_errorLeadToAShot,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork
14763682,away,Manchester City,Oscar Bobb,Oscar Bobb,,oscar-bobb,O. Bobb,M,14,174,21379,M,1065216,EUR,1057968000,M,52,52,False,53.0,49.0,,,0.0,12.0,12.0,37.0,41.0,,4.0,,,,,,90.0,62.0,6.7,7.0,,2,-0.28,0.56,-0.08,,1.0,3.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,1.0,,,,,,1.0,,,-0.37,,oscarbobb,,,2.0,
14763682,away,Manchester City,Rayan Cherki,,,cherki-rayan,R. Cherki,M,10,176,77290,M,979128,EUR,1061078400,M,10,10,False,92.0,74.0,5.0,,1.0,17.0,19.0,57.0,73.0,,1.0,,,,,,90.0,118.0,8.2,32.0,,5,0.19,0.64,-0.1,,7.0,6.0,4.0,3.0,3.0,,1.0,,3.0,6.0,,,,,,1.0,1.0,1.0,2.0,,,,,1.0,0.46,1.0,rayan_cherki,,1.0,3.0,1.0
14763682,away,Manchester City,Jérémy Doku,,,jeremy-doku,J. Doku,M,11,173,71179,M,934386,EUR,1022457600,M,11,11,False,47.0,44.0,1.0,1.0,0.0,5.0,6.0,39.0,41.0,,5.0,,,,,,90.0,68.0,8.1,11.0,,5,0.38,0.34,-0.12,,2.0,7.0,5.0,,6.0,,3.0,2.0,,4.0,,,,,,,,1.0,1.0,,,2.0,,1.0,0.5,1.0,Dokss,,1.0,3.0,
14763682,away,Manchester City,Omar Marmoush,,,omar-marmoush,O. Marmoush,F,7,183,196101,M,873554,EUR,918345600,F,7,7,False,22.0,16.0,,,0.0,2.0,4.0,14.0,18.0,1.0,2.0,,,,,,90.0,41.0,7.0,13.0,,5,-0.85,0.38,0.16,,,6.0,5.0,2.0,2.0,,,,4.0,1.0,2.0,,,,,2.0,,1.0,2.0,,1.0,,,1.0,0.47,1.0,OMarmoush,,2.0,2.0,
14763682,away,Manchester City,John Stones,,,john-stones,J. Stones,D,5,188,22291,M,152077,EUR,770083200,D,5,5,True,44.0,42.0,3.0,1.0,0.0,18.0,18.0,24.0,26.0,2.0,1.0,,,,,,27.0,47.0,7.1,2.0,,0,0.22,0.09,0.14,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,johnstones5,,,,
14763682,away,Manchester City,Joško Gvardiol,,,josko-gvardiol,J. Gvardiol,D,24,186,50024,M,964994,EUR,1011744000,D,24,24,True,31.0,30.0,2.0,1.0,1.0,10.0,10.0,20.0,21.0,2.0,,,,,,,27.0,39.0,6.9,4.0,,2,0.32,0.04,0.0,,,4.0,1.0,,2.0,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,,1.0,-0.52,,JGvardiol,,1.0,,
14763682,away,Manchester City,Phil Foden,,,phil-foden,P. Foden,M,47,171,173851,M,859765,EUR,959472000,M,47,47,True,27.0,21.0,,,0.0,5.0,6.0,16.0,21.0,,2.0,,,,,,27.0,29.0,6.3,6.0,,0,-0.93,0.17,0.16,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,Foden,,,,
14763682,away,Manchester City,Marcus Bettinelli,,,marcus-bettinelli,M. Bettinelli,G,13,194,7719,M,257993,EUR,706665600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marcusbettss,,,,
14763682,away,Manchester City,Gianluigi Donnarumma,,,gianluigi-donnarumma,G. Donnarumma,G,25,196,70015,M,824509,EUR,919900800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,donnarumma,,,,
14763682,away,Manchester City,Matheus Nunes,,,matheus-nunes,M. Nunes,D,27,183,19609,M,945122,EUR,904176000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,matheusnunes,,,,
14763682,away,Manchester City,Nico O'Reilly,Nico,O’Reilly,nico-o-reilly,N. O’Reilly,D,33,193,16113,M,1142703,EUR,1111363200,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14763682,away,Manchester City,Savinho,,,savio,Savinho,M,26,176,52195,M,1046795,EUR,1081555200,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Savinho,,,,
14763682,away,Manchester City,Kalvin Phillips,,,kalvin-phillips,K. Phillips,M,27,177,9230,M,786028,EUR,817862400,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kalvinphillips,,,,
