match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_unsuccessfulTouch,stat_outfielderBlock,stat_interceptionWon,stat_wonTackle,stat_errorLeadToAGoal,stat_wasFouled,stat_accurateCross,stat_dispossessed,stat_keyPass,captain,stat_shotOffTarget,stat_goalAssist,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_challengeLost,stat_blockedScoringAttempt,stat_fouls,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
11598402,away,Sutton United,Joe Kizzi,joe-kizzi,J. Kizzi,D,30,188.0,14,M,922431,EUR,740880000,D,22,22,False,34.0,20.0,9.0,1.0,7.0,16.0,13.0,20.0,3.0,4.0,4.0,10.0,,,90.0,60.0,6.9,24.0,1,,,2.0,3.0,6.0,,,1.0,,,3.0,1.0,,,,,2.0,,,,1.0,,,1.0,3.0,,,,,,,
11598402,away,Sutton United,Dion Pereira,dion-pereira,D. Pereira,M,19,175.0,55,M,877542,EUR,922320000,M,18,18,False,7.0,6.0,,,1.0,1.0,5.0,6.0,,2.0,,2.0,,,69.0,22.0,6.2,8.0,3,,,,1.0,8.0,5.0,2.0,,4.0,,,,,,,,,,2.0,,,1.0,2.0,,2.0,1.0,,,,,,
11598402,away,Sutton United,Harry Beautyman,harry-beautyman,H. Beautyman,M,7,178.0,19,M,93781,EUR,702086400,M,10,10,False,16.0,12.0,3.0,1.0,4.0,5.0,8.0,11.0,,1.0,1.0,2.0,,,90.0,28.0,6.4,6.0,1,Harry,Beautyman,,5.0,8.0,1.0,1.0,,2.0,,1.0,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,
11598402,away,Sutton United,Craig Eastmond,craig-eastmond,C. Eastmond,M,15,180.0,12,M,102622,EUR,660700800,M,15,15,False,18.0,14.0,5.0,3.0,8.0,8.0,6.0,10.0,,2.0,1.0,1.0,,,55.0,26.0,6.4,5.0,0,Craig,Eastmond,,1.0,5.0,,,1.0,1.0,,2.0,,,1.0,,,,True,,,,,4.0,,,,,,,,,
11598402,away,Sutton United,Christian N'Guessan,christian-nguessan,C. N'Guessan,M,8,176.0,10,M,864456,EUR,908841600,M,8,8,False,26.0,19.0,2.0,1.0,9.0,10.0,11.0,19.0,1.0,1.0,1.0,3.0,,,90.0,38.0,6.6,13.0,1,,,3.0,,4.0,2.0,,,2.0,,1.0,,,,1.0,,2.0,,1.0,,1.0,,,,2.0,,,,,,,
11598402,away,Sutton United,Omari Patrick,omari-patrick,O. Patrick,M,11,185.0,111,M,827191,EUR,832896000,M,11,11,False,19.0,15.0,2.0,2.0,4.0,5.0,11.0,14.0,,2.0,1.0,9.0,,,90.0,30.0,6.1,9.0,1,Omari,Patrick,,5.0,12.0,3.0,1.0,1.0,1.0,,,,,,,2.0,1.0,,,,,,3.0,1.0,1.0,,,,,,,
11598402,away,Sutton United,Lee Angol,lee-angol,L. Angol,F,,178.0,29,M,255183,EUR,775958400,F,33,33,False,15.0,10.0,,,1.0,1.0,9.0,14.0,6.0,7.0,,1.0,,,55.0,27.0,6.4,13.0,0,,,,6.0,12.0,1.0,,1.0,3.0,,,,,,,4.0,1.0,,,,,,,,2.0,,,,,,,
11598402,away,Sutton United,Hisham Kasimu,hisham-kasimu,H. Kasimu,F,,175.0,5,M,1423934,EUR,870048000,F,29,29,True,5.0,2.0,,,,,2.0,5.0,,,,,,,35.0,11.0,7.0,6.0,1,Hisham Kasimu,,,6.0,8.0,,,,1.0,,,,,,,2.0,,,,,,1.0,,,,,1.0,,,,,
11598402,away,Sutton United,Aiden O'Brien,aiden-obrien,A. O'Brien,F,10,173.0,36,M,94671,EUR,749692800,F,40,40,True,10.0,5.0,1.0,1.0,1.0,1.0,4.0,9.0,1.0,3.0,1.0,3.0,,,35.0,20.0,6.3,8.0,1,Aiden,O'Brien,,1.0,3.0,2.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0
11598402,away,Sutton United,Josh Coley,josh-coley,J. Coley,M,21,177.0,11,M,970405,EUR,915148800,M,7,7,True,4.0,2.0,1.0,,1.0,1.0,2.0,4.0,,2.0,1.0,2.0,,,21.0,9.0,6.1,3.0,0,,,1.0,1.0,7.0,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,,2.0,,3.0,,,,,,,
11598402,away,Sutton United,Sam Hart,sam-hart,S. Hart,D,42,180.0,17,M,846355,EUR,842313600,D,42,42,True,4.0,2.0,2.0,1.0,,1.0,2.0,3.0,,1.0,,,,,9.0,8.0,6.6,5.0,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11598402,away,Sutton United,Dean Bouzanis,dean-bouzanis,D. Bouzanis,G,1,185.0,43,M,76345,EUR,654825600,G,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11598402,away,Sutton United,Tope Fadahunsi,tope-fadahunsi,T. Fadahunsi,D,19,177.0,12,M,1391530,EUR,935798400,F,19,19,True,,,,,,,,,,,,,,,,,,,0,Tope Fadahunsi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11598402,away,Sutton United,Craig Dundas,craig-dundas,C. Dundas,F,,188.0,2,M,197870,EUR,351129600,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
