match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_totalOffside,player_firstName,player_lastName,stat_aerialWon,stat_outfielderBlock,player_sofascoreId,stat_goalAssist,stat_totalCross,stat_dispossessed,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_goals,stat_shotOffTarget,stat_hitWoodwork,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed
10389898,home,Lorient,Ibrahima Kone,ibrahima-kone,I. Kone,F,9,190,817,M,873630,EUR,929491200,F,9,9,False,25.0,18.0,1.0,1.0,6.0,7.0,12.0,18.0,,2.0,,,90.0,42.0,7.0,12.0,0.0,0.0,0.0670828,0,,2.0,5.0,13.0,1.0,,,,5.0,3.0,3.0,,4.0,,,5.0,,,,,2.0,,3.0,1.0,,,,,,,,
10389898,home,Lorient,Julien Laporte,julien-laporte,J. Laporte,D,15,185,87,M,791048,EUR,752371200,D,15,15,True,8.0,7.0,1.0,1.0,5.0,5.0,2.0,3.0,,,,,23.0,10.0,6.7,1.0,0.0,0.0,0.00106025,0,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10389898,home,Lorient,Ayman Kari,ayman-kari,A. Kari,F,,180,678,M,1142673,EUR,1100822400,M,44,44,True,5.0,5.0,,,2.0,2.0,3.0,3.0,,2.0,,,13.0,8.0,6.7,,0.0,0.0,0.0134112,0,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
10389898,home,Lorient,Eli Junior Kroupi,eli-junior-kroupi,E. J. Kroupi,F,22,179,7447,M,1426228,EUR,1151020800,M,33,33,True,4.0,4.0,,,3.0,3.0,1.0,1.0,,,,,13.0,6.0,6.8,,0.0,0.0,0.00048389,0,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
10389898,home,Lorient,Yoann Cathline,cathline-yoann,Y. Cathline,M,10,176,521,M,1105700,EUR,1027296000,M,22,22,True,2.0,1.0,,,1.0,1.0,,1.0,,,,,11.0,3.0,6.7,1.0,0.0352,0.1259,1.066e-05,1,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
10389898,home,Lorient,Vito Mannone,vito-mannone,V. Mannone,G,,189,191,M,17053,EUR,573264000,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389898,home,Lorient,Julien Ponceau,julien-ponceau,J. Ponceau,M,21,170,165,M,942844,EUR,975369600,M,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389898,home,Lorient,Adil Aouchiche,aouchiche-adil,A. Aouchiche,M,24,181,1369,M,962877,EUR,1026691200,M,10,10,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389898,home,Lorient,Stéphane Diarra,stephane-diarra,S. Diarra,F,25,173,90,M,834881,EUR,913161600,M,7,7,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389898,away,RC Strasbourg,Matz Sels,matz-sels,M. Sels,G,26,188,2413,M,78152,EUR,699062400,G,1,1,False,15.0,10.0,9.0,4.0,9.0,9.0,1.0,6.0,1.0,2.0,1.0,1.0,90.0,19.0,6.1,5.0,0.0,0.0,7.445e-05,0,-0.5163,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
10389898,away,RC Strasbourg,Ismael Doukouré,ismael-doukoure,I. Doukouré,D,6,183,1100,M,1049517,EUR,1059004800,D,29,29,False,62.0,56.0,7.0,3.0,27.0,29.0,29.0,33.0,2.0,11.0,,,90.0,73.0,6.4,9.0,0.0,0.0,0.0176858,0,,,6.0,2.0,1.0,3.0,1.0,1.0,1.0,,,2.0,,Ismael Doukoure,,,,,,,1.0,,,1.0,,,,,,,,
10389898,away,RC Strasbourg,Gerzino Nyamsi,gerzino-nyamsi,G. Nyamsi,D,5,193,756,M,901470,EUR,853891200,D,22,22,False,45.0,41.0,5.0,3.0,24.0,25.0,17.0,20.0,3.0,4.0,,,90.0,53.0,6.2,5.0,0.0689,0.0226,0.012088,1,,4.0,7.0,,,,,,,,,2.0,,,,,,,,,1.0,,,,,1.0,,,,,,
10389898,away,RC Strasbourg,Frédéric Guilbert,frederic-guilbert,F. Guilbert,D,,178,402,M,372430,EUR,788227200,D,32,32,False,64.0,62.0,7.0,6.0,27.0,27.0,35.0,38.0,1.0,5.0,,,90.0,79.0,7.8,4.0,0.0,0.0,0.0304813,0,,2.0,5.0,7.0,1.0,1.0,1.0,5.0,4.0,2.0,,2.0,,,,2.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,
10389898,away,RC Strasbourg,Colin Dagba,dagba-colin,C. Dagba,D,2,168,499,M,941300,EUR,905299200,M,2,2,False,19.0,17.0,1.0,1.0,6.0,7.0,11.0,14.0,,2.0,,,45.0,40.0,6.2,10.0,0.0712,0.0,0.00763893,1,,,5.0,3.0,,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,2.0,4.0,,1.0,,,,,1.0,1.0,,,
10389898,away,RC Strasbourg,Ibrahima Sissoko,ibrahima-sissoko,I. Sissoko,M,28,193,1228,M,829093,EUR,877910400,M,27,27,False,28.0,25.0,2.0,1.0,10.0,11.0,15.0,17.0,,3.0,,,45.0,34.0,7.0,3.0,0.026,0.0,0.065281,1,,,1.0,5.0,,,,,5.0,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,
10389898,away,RC Strasbourg,Morgan Sanson,morgan-sanson,M. Sanson,M,8,182,499,M,250133,EUR,777168000,M,8,8,False,66.0,62.0,6.0,4.0,13.0,13.0,49.0,54.0,1.0,8.0,,,79.0,80.0,6.8,9.0,0.1392,0.0185,0.165639,3,,,4.0,3.0,,3.0,2.0,,,,1.0,1.0,,,,,,,,1.0,2.0,1.0,,1.0,,1.0,,1.0,,,,
10389898,away,RC Strasbourg,Thomas Delaine,thomas-delaine,T. Delaine,M,,180,116,M,153218,EUR,701395200,M,3,3,False,12.0,12.0,,,5.0,5.0,7.0,11.0,,2.0,,,45.0,25.0,6.3,6.0,0.0,0.0,0.0040787,0,,,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,4.0,2.0,,,,,,,,,,,
10389898,away,RC Strasbourg,Habib Diarra,habib-diarra,H. Diarra,M,19,179,12696,M,1128532,EUR,1073088000,F,19,19,False,32.0,27.0,1.0,1.0,10.0,12.0,18.0,22.0,1.0,4.0,,,90.0,49.0,6.6,11.0,0.0,0.0,0.104052,0,,2.0,5.0,2.0,,3.0,,1.0,1.0,,,,,Habib,Diarra,1.0,,,,2.0,,,2.0,1.0,,,,,,1.0,,
10389898,away,RC Strasbourg,Habib Diallo,habib-diallo,H. Diallo,F,30,186,7542,M,802159,EUR,803433600,F,20,20,False,23.0,17.0,1.0,,4.0,5.0,13.0,18.0,3.0,5.0,,,90.0,41.0,7.7,13.0,0.1933,0.2388,0.261152,3,,1.0,2.0,6.0,,1.0,1.0,,,,1.0,,1.0,,,4.0,,habibdiallo28,,,1.0,,6.0,2.0,,1.0,,2.0,,,1.0,
10389898,away,RC Strasbourg,Jean-Ricner Bellegarde,jean-ricner-bellegarde,J.-R. Bellegarde,M,27,170,28999,M,845273,EUR,898905600,F,17,17,False,37.0,32.0,1.0,1.0,5.0,8.0,28.0,31.0,,3.0,,,79.0,52.0,8.0,8.0,0.1799,0.4578,0.222984,4,,,5.0,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,3.0,,,,,,,,2.0,1.0,,1.0,3.0,,3.0,1.0,1.0,,1.0,,
10389898,away,RC Strasbourg,Eduard Sobol,eduard-sobol,E. Sobol,D,23,186,579,M,186017,EUR,798336000,D,77,77,True,30.0,25.0,2.0,1.0,2.0,3.0,24.0,29.0,,2.0,,,45.0,43.0,6.9,7.0,0.0,0.0,0.136247,0,,,1.0,4.0,,1.0,1.0,,1.0,,2.0,,,,,,1.0,,,2.0,1.0,,,1.0,,,,,,1.0,,
10389898,away,RC Strasbourg,Sanjin Prcić,sanjin-prcic,S. Prcić,M,,182,171,M,94822,EUR,753753600,M,14,14,True,48.0,47.0,,,21.0,21.0,26.0,27.0,,6.0,,,45.0,53.0,7.0,1.0,0.0,0.0,0.0522009,0,,,1.0,4.0,1.0,2.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
10389898,away,RC Strasbourg,Kévin Gameiro,kevin-gameiro,K. Gameiro,F,9,172,598,M,3504,EUR,547516800,F,9,9,True,24.0,20.0,,,4.0,4.0,16.0,21.0,,,,,45.0,30.0,6.2,7.0,0.2611,0.0,0.0589599,1,,,2.0,,2.0,,,,,,,,,,,,,,,1.0,,,2.0,,,,,1.0,,,,1.0
10389898,away,RC Strasbourg,Jean-Eudes Aholou,jean-eudes-aholou,J. Aholou,M,6,187,438,M,156004,EUR,764121600,M,6,6,True,13.0,10.0,2.0,1.0,3.0,3.0,7.0,10.0,,,,,11.0,14.0,6.4,3.0,0.0512,0.0508,0.0248879,1,,,4.0,,1.0,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,
10389898,away,RC Strasbourg,Yuito Suzuki,yuito-suzuki,Y. Suzuki,F,14,175,2203,M,1020422,EUR,1003968000,M,18,18,True,6.0,5.0,,,1.0,1.0,4.0,5.0,,,,,11.0,10.0,6.5,2.0,0.0,0.0,0.00299114,0,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10389898,away,RC Strasbourg,Robin Risser,robin-risser,R. Risser,G,40,193,833,M,1387161,EUR,1101945600,G,40,40,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,Robin Risser,,,,,,,,,,,,,,,,,,
10389898,away,RC Strasbourg,Alexander Djiku,alexander-djiku,A. Djiku,D,6,182,4730,M,289977,EUR,776390400,D,24,24,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,alex_djiku,,,,,,,,,,,,,,
10389898,away,RC Strasbourg,Dimitri Liénard,dimitri-lienard,D. Liénard,M,,184,77,M,365358,EUR,571708800,M,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389898,away,RC Strasbourg,Lebo Mothiba,lebo-mothiba,L. Mothiba,F,35,182,464,M,845084,EUR,822787200,F,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
