match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_duelWon,stat_ballRecovery,stat_errorLeadToAGoal,stat_wasFouled,stat_crossNotClaimed,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_accurateCross,stat_dispossessed,stat_keyPass,stat_totalContest,stat_wonContest,captain,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_clearanceOffLine,player_sofascoreId
14035939,home,Royal Antwerp FC,Marwan Alsahafi,,,alsahafi-marwan,M. Alsahafi,F,9,179.0,1131,M,1474689,EUR,1076976000,F,9,9,False,26.0,21.0,2.0,1.0,0.0,4.0,4.0,17.0,22.0,1.0,8.0,8.0,4.0,,2.0,,,90.0,47.0,7.6,14.0,0.159027,234.94640054582,21.0,158.025,30.03,,0,,0.27,0.42,0.19,,,,1.0,1.0,,,3.0,1.0,,,,,2.0,2.0,2.0,,,,,1.0,4.0,8.0,4.0,,,,,,,,,
14035939,home,Royal Antwerp FC,Gyrano Kerk,,,gyrano-kerk,G. Kerk,M,7,175.0,505,M,386950,EUR,817862400,F,7,7,True,6.0,3.0,,,0.0,2.0,2.0,1.0,4.0,2.0,5.0,2.0,1.0,,,,,30.0,15.0,6.1,8.0,0.00922435,22.522347312356,3.0,16.905,7.77,,1,,-0.05,0.05,-0.01,,,2.0,,,,,2.0,1.0,1.0,,,,,,3.0,0.0952,,0.02,,1.0,,1.0,,,,,,,,,,
14035939,home,Royal Antwerp FC,Youssef Hamdaoui,,,youssef-hamdaoui,Y. Hamdaoui,M,43,,475,M,1590946,EUR,1205971200,M,43,43,True,14.0,9.0,2.0,1.0,0.0,5.0,6.0,4.0,8.0,1.0,5.0,2.0,3.0,,,,,22.0,20.0,6.4,7.0,0.00435629,108.61227156586,9.0,46.935,32.13,,0,,0.01,0.24,-0.11,,,,2.0,,,,,,,,,,1.0,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,
14035939,home,Royal Antwerp FC,Gerard Vandeplas,Gerard,Vandeplas,vandeplas-gerard,G. Vandeplas,F,79,,85,M,1426634,EUR,1140825600,F,79,79,True,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,1.0,2.0,1.0,3.0,,,,,22.0,9.0,6.3,1.0,0.00200846,62.540498697698,6.0,9.765,27.825,,2,,-0.19,0.23,0.0,,,1.0,,,,,,1.0,2.0,,,,,,,0.2308,0.808,-0.12,,,,,,,,,,1.0,,,,
14035939,home,Royal Antwerp FC,Isaac Babadi,,,isaac-babadi,I. Babadi,M,10,179.0,1021,M,1120701,EUR,1112745600,M,10,10,True,6.0,3.0,,,0.0,2.0,2.0,1.0,4.0,1.0,1.0,,,,,,,8.0,7.0,6.6,3.0,0.0808733,8.0576888621465,2.0,-1.155,0.42,,1,,0.14,0.04,-0.06,,,,,,,,,,,,,,,,,0.0253,,-0.08,,,1.0,,,,,1.0,,,,,,
14035939,home,Royal Antwerp FC,Yannick Thoelen,,,yannick-thoelen,Y. Thoelen,G,15,188.0,95,M,794571,EUR,648259200,G,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035939,home,Royal Antwerp FC,Kobe Corbanie,Kobe Corbanie,,corbanie-kobe,K. Corbanie,D,2,187.0,205,M,1463869,EUR,1115683200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035939,home,Royal Antwerp FC,Semm Renders,,,semm-renders,S. Renders,D,17,180.0,243,M,1546054,EUR,1197849600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035939,home,Royal Antwerp FC,Mahamadou Diawara,Mahamadou Diawara,,mahamadou-diawara,M. Diawara,M,34,187.0,454,M,1402751,EUR,1108512000,M,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035939,home,Royal Antwerp FC,Anthony Valencia,,,anthony-valencia,A. Valencia,F,14,175.0,559,M,1020197,EUR,1058659200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035939,away,FCV Dender,Guillaume Dietsch,,,guillaume-dietsch,G. Dietsch,G,30,184.0,77,M,986770,EUR,987465600,G,30,30,False,36.0,12.0,30.0,7.0,0.0,6.0,11.0,6.0,25.0,,,,11.0,,,,,90.0,47.0,6.7,24.0,0.00127194,34.000324538579,7.0,-11.13,2.205,0.7233,0,0.6791,0.09,-0.08,-0.13,0.55,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,,
14035939,away,FCV Dender,Junior Marsoni Sambu Mansoni​,,,junior-marsoni-sambu-mansoni,J. M. S. Mansoni,D,70,185.0,79,M,874855,EUR,833760000,D,70,70,False,20.0,14.0,2.0,,1.0,7.0,8.0,7.0,12.0,,11.0,6.0,6.0,,,,,89.0,44.0,6.3,14.0,0.0559948,175.84237670298,12.0,-117.915,4.62,,1,,0.0,0.31,-0.27,,3.0,1.0,3.0,1.0,,,1.0,4.0,,,,,3.0,2.0,,0.011,,-0.03,1.0,2.0,1.0,4.0,2.0,,1.0,1.0,,,,,,
14035939,away,FCV Dender,Luc Marijnissen,Luc Marijnissen,,luc-marijnissen,L. Marijnissen,D,5,190.0,95,M,1086107,EUR,1042070400,D,5,5,False,27.0,22.0,3.0,,0.0,17.0,19.0,5.0,8.0,5.0,8.0,4.0,3.0,,,,,90.0,36.0,6.1,5.0,0.00263234,104.14803832473,13.0,-6.93,9.555,,0,,-0.25,0.04,-0.22,,,2.0,2.0,3.0,1.0,,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,
14035939,away,FCV Dender,Nathan Rodes,,,rodes-nathan,N. Rodes,M,18,191.0,34,M,882003,EUR,881798400,D,18,18,False,29.0,23.0,6.0,1.0,0.0,21.0,23.0,2.0,6.0,2.0,5.0,4.0,,,,,,90.0,43.0,6.7,6.0,0.00096941,52.768334431628,8.0,4.095,9.345,,1,,0.06,0.0,0.4,,,1.0,3.0,8.0,,,,,,,1.0,,3.0,1.0,,0.0167,,-0.21,,,,,,,,1.0,,,,,,
14035939,away,FCV Dender,Bryan Goncalves,,,bryan-goncalves,B. Goncalves,D,7,190.0,42,M,775019,EUR,837734400,D,7,7,False,57.0,39.0,17.0,6.0,1.0,24.0,25.0,15.0,32.0,1.0,1.0,5.0,3.0,,2.0,,,90.0,78.0,7.6,22.0,0.321467,154.47515963175,26.0,-23.94,9.66,,0,,0.57,0.04,0.22,,5.0,,,6.0,1.0,,,,,,1.0,,3.0,3.0,,,,,2.0,,2.0,,,,1.0,,,,,,1.0,
14035939,away,FCV Dender,Fabio Ferraro,Fabio Ferraro,,fabio-ferraro,F. Ferraro,M,88,180.0,86,M,1145225,EUR,1031011200,D,88,88,False,36.0,26.0,7.0,2.0,0.0,9.0,13.0,17.0,23.0,2.0,7.0,10.0,3.0,,2.0,,,90.0,66.0,6.6,18.0,0.0473045,244.41660488728,24.0,-156.03,6.615,,1,,-0.2,0.37,-0.13,,3.0,1.0,,3.0,1.0,,,2.0,,,,,5.0,3.0,,0.0399,,-0.22,,2.0,1.0,4.0,3.0,,,1.0,,,,,,
14035939,away,FCV Dender,Malcolm Viltard,,,viltard-malcolm,M. Viltard,M,24,176.0,69,M,1092285,EUR,1035417600,M,24,24,False,31.0,24.0,3.0,1.0,0.0,14.0,15.0,10.0,16.0,1.0,5.0,3.0,7.0,,1.0,,,90.0,41.0,6.6,10.0,0.0329211,109.35584773585,18.0,12.075,8.715,,0,,0.07,0.17,0.17,,,,2.0,2.0,,,1.0,,,,,,2.0,1.0,,,,,,2.0,1.0,,,,,,,,,,,
14035939,away,FCV Dender,Roman Kvet,,,roman-kvet,R. Kvet,M,16,187.0,92,M,858926,EUR,882316800,M,16,16,False,18.0,12.0,,,0.0,3.0,5.0,9.0,13.0,,1.0,,5.0,,,,,45.0,21.0,6.5,8.0,0.0155271,73.731996829764,10.0,16.38,12.6,,0,,0.02,0.09,-0.01,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14035939,away,FCV Dender,Noah Mbamba,,,noah-mbamba,N. Mbamba,M,17,187.0,1002,M,1100321,EUR,1104883200,M,17,17,False,35.0,29.0,2.0,1.0,0.0,18.0,23.0,11.0,12.0,1.0,6.0,11.0,6.0,,2.0,,,90.0,56.0,7.4,14.0,0.0131998,164.0482763243,18.0,-15.33,37.905,,0,,0.13,0.31,0.25,,2.0,4.0,1.0,1.0,2.0,,3.0,1.0,,,,,5.0,5.0,,,,,,2.0,1.0,1.0,,,,,,,,,,
14035939,away,FCV Dender,Bruny Nsimba,,,nsimba-bruny,B. Nsimba,F,77,181.0,280,M,1047536,EUR,954892800,F,77,77,False,22.0,11.0,,,0.0,5.0,8.0,6.0,14.0,5.0,14.0,6.0,3.0,,2.0,,,89.0,43.0,5.9,24.0,0.00414584,193.49424906003,21.0,-34.125,10.92,,1,,-0.25,0.22,-0.05,,3.0,2.0,1.0,1.0,,,3.0,1.0,,,,,,,,0.1426,,-0.26,,3.0,,6.0,2.0,True,,,1.0,,,,,
14035939,away,FCV Dender,David Toševski,,,david-tosevski,D. Toševski,F,9,185.0,141,,1021398,EUR,995241600,F,9,9,False,9.0,7.0,,,0.0,2.0,3.0,5.0,6.0,2.0,3.0,6.0,1.0,,5.0,,,66.0,16.0,7.8,3.0,0.00538377,25.118145676216,5.0,-18.06,-1.785,,1,,-0.08,0.06,0.14,,,2.0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,0.1827,0.2482,0.51,,,,,,,,,,,,,,
14035939,away,FCV Dender,Alireza Jahanbakhsh,,,alireza-jahanbakhsh,A. Jahanbakhsh,M,27,180.0,3825,M,331837,EUR,745027200,F,27,27,True,23.0,21.0,2.0,1.0,0.0,6.0,7.0,15.0,16.0,1.0,4.0,1.0,1.0,,,,,45.0,37.0,6.7,9.0,0.0886307,128.81327420134,16.0,-17.01,8.82,,1,,0.17,0.2,0.18,,1.0,1.0,,3.0,1.0,,2.0,1.0,,,,,,,,0.0295,,-0.04,,2.0,1.0,,,,,,1.0,,,,,alirezajb
14035939,away,FCV Dender,Ragnar Oratmangoen,,,ragnar-oratmangoen,R. Oratmangoen,M,11,181.0,5722,M,899651,EUR,885340800,F,11,11,True,10.0,7.0,1.0,,0.0,2.0,3.0,5.0,7.0,2.0,5.0,2.0,1.0,,,,,24.0,19.0,7.6,4.0,0.00472096,69.980085939314,9.0,-24.15,6.615,,2,,-0.19,0.48,0.0,,,,,,,,,2.0,1.0,1.0,,,,,,0.5887,0.5873,0.49,,,,3.0,2.0,,,,1.0,,,,,0ratmangoen
14035939,away,FCV Dender,Krzysztof Koton,Krzysztof Koton,,krzysztof-koton,K. Kotoń,M,15,172.0,83,M,1512869,EUR,1053129600,M,15,15,True,,,,,0.0,,,,,,1.0,1.0,1.0,,,,,1.0,3.0,,1.0,,6.5115350724695,1.0,-4.515,-4.515,,0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,
14035939,away,FCV Dender,Mohamed Berte,Mohamed Berte,,mohamed-berte,M. Berte,F,90,175.0,98,M,1122525,EUR,1017014400,F,90,90,True,1.0,1.0,,,0.0,,,1.0,1.0,2.0,2.0,2.0,1.0,,,,,1.0,3.0,,,0.00158417,21.362440895179,1.0,-17.115,-17.115,,1,,,,,,,1.0,,,,,,,,,,,,,,0.103,,,,,,1.0,1.0,,,1.0,,,,,,
14035939,away,FCV Dender,Louis Fortin,Louis Fortin,,louis-fortin,L. Fortin,G,1,188.0,70,M,1082353,EUR,1010793600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035939,away,FCV Dender,David Hrnčár,,,david-hrncar,D. Hrnčár,M,20,186.0,104,M,924664,EUR,881712000,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035939,away,FCV Dender,Desmond Acquah,Desmond Acquah,,desmond-acquah,D. Acquah,M,23,173.0,47,M,1388443,EUR,1027382400,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035939,away,FCV Dender,Amine Daali,Amine Daali,,amine-daali,A. Daali,M,45,178.0,22,,2236318,EUR,1082851200,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035939,away,FCV Dender,Jordan Attah Kadiri,,,jordan-attah-kadiri,J. A. Kadiri,F,19,182.0,123,M,992166,EUR,952732800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
