match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_outfielderBlock,stat_dispossessed,stat_clearanceOffLine,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_hitWoodwork,stat_shotOffTarget,stat_goodHighClaim,stat_bigChanceMissed,stat_bigChanceCreated,stat_totalOffside,player_sofascoreId
10438153,home,Paços de Ferreira,Uilton Silva,uilton-silva,U. Silva,F,,175,21,M,943391,EUR,712022400,F,9,9,False,11.0,7.0,1.0,,3.0,6.0,5.0,7.0,3.0,2.0,,,4.0,1.0,,,,61.0,21.0,6.6,10.0,0,2.0,1.0,1.0,,1.0,1.0,,,,3.0,,1.0,,,,2.0,,,,,,,,,,,,,
10438153,home,Paços de Ferreira,Nigel Thomas,nigel-thomas,N. Thomas,F,27,177,76,M,916952,EUR,980985600,F,7,7,True,10.0,6.0,1.0,,1.0,2.0,5.0,9.0,2.0,2.0,,1.0,1.0,,,,,29.0,19.0,6.6,8.0,1,1.0,,1.0,,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,
10438153,home,Paços de Ferreira,Adrián Butzke,adrian-butzke,A. Butzke,F,3,191,100,M,991292,EUR,922752000,F,17,17,True,8.0,5.0,1.0,1.0,1.0,2.0,4.0,6.0,3.0,3.0,,1.0,3.0,1.0,,,,29.0,16.0,6.8,5.0,3,,,2.0,2.0,,,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,2.0,,,,,
10438153,home,Paços de Ferreira,Bastien Toma,bastien-toma,B. Toma,M,24,172,105,M,825858,EUR,930182400,M,14,14,True,4.0,3.0,,,2.0,2.0,1.0,2.0,,,,,3.0,,,,,12.0,6.0,6.4,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438153,home,Paços de Ferreira,Jorge Silva,jorge-silva,J. Silva,D,7,183,105,M,790787,EUR,827452800,D,21,21,True,2.0,,1.0,,,1.0,,1.0,2.0,1.0,,,1.0,1.0,,,,11.0,4.0,6.2,2.0,0,,,2.0,,,,,,,,,,Jorge,Silva,,,,,,,,,,,,,,,
10438153,home,Paços de Ferreira,Igor Vekić,igor-vekic,I. Vekić,G,1,192,160,M,943735,EUR,894412800,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438153,home,Paços de Ferreira,Pedro Ganchas,ganchas-pedro,P. Ganchas,D,4,190,70,M,1066234,EUR,959731200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438153,home,Paços de Ferreira,Erick Ferigra,erick-ferigra,E. Ferigra,D,14,180,130,M,928766,EUR,918259200,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Erick,Ferigra,,,,,,,,,,,,,,,
10438153,home,Paços de Ferreira,Arthur Sales,arthur-sales,A. Sales,F,9,184,911,M,1105780,EUR,1025654400,F,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Arthur,,,,,,,,,,,,,,,,
10438153,home,Paços de Ferreira,Fábio Gomes,fabio-gomes,Fábio Gomes,F,90,192,633,M,909487,EUR,864518400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438153,away,Sporting Braga,Matheus,matheus,Matheus,G,1,190,1473,M,603946,EUR,711504000,G,1,1,False,32.0,26.0,16.0,10.0,20.0,23.0,6.0,9.0,,,,1.0,8.0,,2.0,4.0,1.0,90.0,43.0,7.1,7.0,0,,,,,,,,,,,,,,,,,,True,,,,,,,1.0,,,,
10438153,away,Sporting Braga,Victor Gómez,victor-gomez,V. Gómez,D,2,169,297,M,877918,EUR,954547200,D,2,2,False,64.0,56.0,7.0,3.0,22.0,24.0,35.0,47.0,3.0,2.0,1.0,,6.0,,,,,90.0,90.0,6.7,16.0,0,7.0,1.0,,,1.0,,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,
10438153,away,Sporting Braga,Vítor Tormena,vitor-tormena,V. Tormena,D,3,192,192,M,892426,EUR,820713600,D,3,3,False,65.0,64.0,2.0,2.0,44.0,45.0,20.0,20.0,3.0,2.0,,5.0,2.0,,,,,90.0,75.0,7.0,3.0,0,,,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,
10438153,away,Sporting Braga,Paulo Oliveira,paulo-oliveira,P. Oliveira,D,15,187,180,M,106751,EUR,694828800,D,15,15,False,75.0,62.0,15.0,5.0,41.0,41.0,21.0,34.0,1.0,5.0,,4.0,5.0,,,,,90.0,85.0,7.0,13.0,1,,,,3.0,,,2.0,2.0,,,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,
10438153,away,Sporting Braga,Nuno Sequeira,nuno-sequeira,N. Sequeira,D,6,184,53,M,170117,EUR,651024000,D,6,6,False,44.0,36.0,5.0,4.0,13.0,16.0,24.0,33.0,6.0,3.0,2.0,1.0,3.0,,,,,76.0,80.0,6.4,19.0,0,5.0,1.0,,2.0,1.0,,1.0,1.0,,1.0,2.0,2.0,,,,1.0,,,,,,,,,,,,,
10438153,away,Sporting Braga,Iuri Medeiros,iuri-medeiros,I. Medeiros,M,45,174,247,M,252613,EUR,773798400,M,45,45,False,23.0,19.0,2.0,1.0,7.0,7.0,14.0,21.0,5.0,2.0,1.0,,3.0,,,,,76.0,42.0,7.1,10.0,6,5.0,2.0,,,4.0,2.0,1.0,,,1.0,2.0,3.0,,,,,,,6.0,,,,,,,2.0,1.0,,
10438153,away,Sporting Braga,Mutassim Al-Musrati,mutassim-al-musrati,M. Al-Musrati,M,73,189,2821,M,868958,EUR,828748800,M,8,8,False,75.0,63.0,15.0,12.0,26.0,31.0,37.0,45.0,6.0,4.0,2.0,1.0,8.0,,,,,90.0,87.0,7.3,17.0,2,1.0,,1.0,2.0,,,,2.0,1.0,1.0,1.0,1.0,,,1.0,2.0,,,1.0,,,,,1.0,,,1.0,,
10438153,away,Sporting Braga,André Horta,andre-horta,A. Horta,M,6,174,845,M,775699,EUR,847324800,M,10,10,False,69.0,64.0,5.0,5.0,28.0,29.0,37.0,44.0,1.0,1.0,,,6.0,,,,,76.0,75.0,7.1,9.0,0,4.0,1.0,,,2.0,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,
10438153,away,Sporting Braga,Hernani Infande,infande-hernani,H. Infande,F,,178,44,M,1088749,EUR,986256000,M,71,71,False,26.0,17.0,2.0,2.0,4.0,6.0,13.0,21.0,2.0,6.0,,,,1.0,,,,59.0,37.0,6.8,11.0,3,1.0,,,2.0,3.0,2.0,,1.0,1.0,,1.0,,,,,,,,,3.0,,,,,,,,,
10438153,away,Sporting Braga,Vitinha,vitinha,Vitinha,F,9,183,2248,M,1093695,EUR,953078400,F,99,99,False,12.0,8.0,2.0,1.0,2.0,2.0,6.0,11.0,8.0,8.0,,2.0,1.0,2.0,,,,90.0,36.0,7.3,12.0,2,1.0,,1.0,4.0,1.0,,,2.0,,2.0,2.0,1.0,,,1.0,4.0,,,1.0,,1.0,,,1.0,,,,3.0,
10438153,away,Sporting Braga,Abel Ruíz,abel-ruiz,A. Ruíz,F,9,182,1448,M,826013,EUR,949017600,F,9,9,False,20.0,18.0,,,3.0,3.0,15.0,17.0,2.0,,,1.0,1.0,,,,,87.0,29.0,7.0,5.0,1,,,,,,,,,,2.0,1.0,2.0,,,,1.0,,,,1.0,,1.0,,,,,1.0,1.0,
10438153,away,Sporting Braga,Álvaro Djaló,alvaro-djalo,Á. Djaló,F,14,176,1150,M,1160960,EUR,934761600,F,14,14,True,11.0,7.0,2.0,,2.0,4.0,5.0,7.0,4.0,1.0,1.0,,5.0,,,,,31.0,20.0,6.9,8.0,0,,,,1.0,3.0,,,,,1.0,,2.0,Álvaro Djaló,,,,,,,,,1.0,,,,,1.0,,
10438153,away,Sporting Braga,Cristián Borja,cristian-borja,C. Borja,D,26,182,1124,M,831038,EUR,729993600,D,26,26,True,11.0,9.0,1.0,,2.0,3.0,7.0,8.0,1.0,,,,1.0,,,,,14.0,16.0,6.4,3.0,0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10438153,away,Sporting Braga,Simon Banza,simon-banza,S. Banza,F,9,189,10452,M,825945,EUR,839894400,F,23,23,True,2.0,2.0,,,,,2.0,2.0,1.0,,,,2.0,,,,,14.0,5.0,7.2,2.0,1,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,simbnz
10438153,away,Sporting Braga,André Castro,andre-castro,A. Castro,M,,179,107,M,41652,EUR,575942400,M,88,88,True,11.0,7.0,1.0,,5.0,6.0,2.0,5.0,1.0,,,,1.0,,,,,14.0,11.0,6.5,4.0,0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10438153,away,Sporting Braga,Pedro Santos,santos-pedro,P. S. Carvalho,M,89,183,49,M,1014259,EUR,971308800,M,89,89,True,4.0,4.0,1.0,1.0,1.0,1.0,3.0,6.0,,,,,1.0,,,,,15.0,7.0,6.6,3.0,0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438153,away,Sporting Braga,Tiago Sá,tiago-sa,T. Sá,G,12,188,145,M,344159,EUR,789782400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438153,away,Sporting Braga,Sikou Niakaté,sikou-niakate,S. Niakaté,D,4,186,1565,M,868235,EUR,931564800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438153,away,Sporting Braga,Fabiano Souza,fabiano-silva,F. Souza,D,70,175,371,M,1130513,EUR,952992000,D,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10438153,away,Sporting Braga,Rodrigo Gomes,gomes-rodrigo,R. Gomes,M,21,171,1190,M,1006073,EUR,1057536000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
