match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialWon,stat_outfielderBlock,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_penaltyWon,stat_goals,stat_penaltyMiss,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_penaltyConceded
12437577,away,Valencia,Javier Guerra,javier-guerra,J. Guerra,M,8,187.0,1800,M,,1122610,EUR,1052784000,M,8,8,False,39.0,34.0,5.0,4.0,0.0,16.0,17.0,22.0,2.0,2.0,,74.0,54.0,6.8,8.0,0.0162589,1,,,,18.0,,,1.0,5.0,3.0,,,4.0,1.0,2.0,1.0,1.0,,,1.0,1.0,,,1.0,,0.0135,,2.0,,,,,,,,,,,,
12437577,away,Valencia,Enzo Barrenechea,enzo-barrenechea,E. Barrenechea,M,5,186.0,6499,M,,1087316,EUR,990489600,M,5,5,False,48.0,40.0,2.0,1.0,0.0,18.0,22.0,26.0,1.0,2.0,,89.0,61.0,6.6,11.0,0.0129599,0,,,,22.0,,,1.0,4.0,2.0,,2.0,1.0,,2.0,1.0,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,
12437577,away,Valencia,André Almeida,andre-almeida,A. Almeida,M,10,176.0,1200,M,,845693,EUR,959644800,M,10,10,False,30.0,29.0,2.0,2.0,1.0,6.0,6.0,28.0,,4.0,,74.0,44.0,7.9,3.0,0.225314,0,,,,27.0,4.0,4.0,1.0,3.0,5.0,1.0,,3.0,2.0,1.0,2.0,2.0,,1.0,,,,,,,,,3.0,,1.0,,,,,,,,,,
12437577,away,Valencia,Umar Sadiq,umar-sadiq,U. Sadiq,F,6,192.0,2879,M,,754710,EUR,854841600,F,12,12,False,18.0,13.0,,,0.0,10.0,12.0,6.0,1.0,1.0,,59.0,29.0,6.2,11.0,0.022038,1,,,,3.0,,,3.0,11.0,5.0,,2.0,1.0,,,,,3.0,1.0,5.0,4.0,,,,,0.0588,,,,,1.0,1.0,,,,,,,,
12437577,away,Valencia,Rafa Mir,rafa-mir,R. Mir,F,10,189.0,2029,M,,825754,EUR,866592000,F,11,11,True,7.0,5.0,1.0,1.0,1.0,2.0,2.0,6.0,,1.0,,31.0,10.0,6.9,3.0,0.294055,1,,,,4.0,1.0,1.0,2.0,4.0,,2.0,,,,,,,1.0,,,,,,,,0.0739,,1.0,,1.0,1.0,,,,,,,,,
12437577,away,Valencia,Fran Pérez,fran-perez,F. Pérez,M,21,176.0,466,M,,966637,EUR,1031529600,M,23,23,True,4.0,3.0,,,0.0,1.0,1.0,4.0,,1.0,,16.0,15.0,6.8,7.0,0.00081381,0,,,,2.0,1.0,,,2.0,4.0,,1.0,2.0,1.0,,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,
12437577,away,Valencia,Pepelu,pepelu,Pepelu,M,18,185.0,1838,M,,826948,EUR,902793600,M,18,18,True,13.0,10.0,3.0,3.0,0.0,1.0,2.0,12.0,2.0,3.0,,16.0,18.0,6.8,4.0,0.00390267,0,,,,9.0,1.0,,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12437577,away,Valencia,Hugo Duro,hugo-duro,H. Duro,F,9,180.0,2868,M,,909119,EUR,942192000,F,9,9,True,5.0,4.0,,,0.0,2.0,2.0,3.0,1.0,,,16.0,9.0,7.2,2.0,0.00169202,1,,,,2.0,,,7.0,8.0,1.0,,1.0,,,,,,,,1.0,1.0,,,,1.0,0.254,0.2778,,,,,,,1.0,,,,,,
12437577,away,Valencia,Hugo Guillamón,hugo-guillamon,H. Guillamón,M,6,178.0,876,M,,855830,EUR,949276800,M,6,6,True,,,,,0.0,,,,,,,1.0,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437577,away,Valencia,Stole Dimitrievski,stole-dimitrievski,S. Dimitrievski,G,1,188.0,843,M,,97951,EUR,756777600,G,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437577,away,Valencia,Jaume Doménech,jaume-domenech,J. Doménech,G,,186.0,177,M,,235386,EUR,657763200,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437577,away,Valencia,Rubén Iranzo,ruben-iranzo,R. Iranzo,D,26,182.0,56,M,,1167704,EUR,1047600000,D,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437577,away,Valencia,Yarek Gasiorowski,gasiorowski-yarek,Y. Gasiorowski,D,3,190.0,1668,M,,1184317,EUR,1105488000,D,24,24,True,,,,,,,,,,,,,,,,,0,,Yarek Gasiorowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437577,away,Valencia,Iker Cordoba,iker-cordoba,I. Córdoba,D,24,190.0,86,M,,1563953,EUR,1131667200,D,38,38,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437577,away,Valencia,Sergi Canós,sergi-canos,S. Canós,M,7,173.0,366,M,,790833,EUR,854841600,M,7,7,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437577,away,Valencia,Hamza Bellari,hamza-bellari,H. Bellari,F,11,,184,M,,1626550,EUR,1047340800,F,40,40,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
