match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_fouls,stat_totalCross,stat_wasFouled,stat_accurateCross,stat_bigChanceCreated,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,captain,stat_dispossessed,stat_bigChanceMissed,stat_goals,player_sofascoreId,stat_errorLeadToAGoal,stat_totalOffside
14109781,home,Alanyaspor,Paulo Victor,,,paulo-victor,P. Victor,G,48,187.0,212,M,34142,EUR,537408000,G,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109781,home,Alanyaspor,Mahmut Can Kara,Mahmut Can Kara,,mahmut-can-kara,M. C. Kara,G,99,190.0,1,M,2456080,EUR,1136073600,G,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109781,home,Alanyaspor,Batuhan Yavuz,Batuhan Yavuz,,yavuz-batuhan,B. Yavuz,D,2,177.0,42,M,1195735,EUR,1115164800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109781,home,Alanyaspor,Baran Mogultay,,,baran-mogultay,B. Mogultay,D,18,181.0,63,M,1388550,EUR,1084838400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109781,home,Alanyaspor,Bruno Viana,,,bruno-viana,B. Viana,D,30,187.0,241,M,804703,EUR,791942400,D,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109781,away,Eyüpspor,Jankat Yılmaz,,,jankat-yilmaz,J. Yılmaz,G,24,193.0,1049,M,1210422,EUR,1092614400,G,24,24,False,37.0,27.0,14.0,5.0,0.0,26.0,30.0,1.0,7.0,,5.0,3.0,5.0,,,90.0,45.0,7.5,10.0,0.00616257,34.351620115935,8.0,18.271845403502,0.7057,0,1.1307,0.09,0.0,-0.44,0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14109781,away,Eyüpspor,Talha Ülvan,Talha Gür,,talha-ulvan,T. Ülvan,D,17,179.0,42,M,1084164,EUR,987724800,D,17,17,False,41.0,33.0,7.0,3.0,0.0,17.0,18.0,16.0,23.0,1.0,3.0,,,,,90.0,65.0,8.1,10.0,0.0969419,124.53136435086,14.0,65.474129859654,,1,,0.02,0.12,0.14,,2.0,1.0,3.0,7.0,1.0,1.0,,2.0,2.0,0.0772,19.299789143537,27.759886527146,1.0,1.0,0.54,1.0,4.0,4.0,,1.0,1.0,1.0,,,1.0,2.0,0.407,,,,,1.0,,,
14109781,away,Eyüpspor,Robin Yalçın,,,robin-yalcin,R. Yalçın,D,2,183.0,91,M,138154,EUR,759456000,D,6,6,False,90.0,83.0,11.0,8.0,0.0,59.0,60.0,24.0,30.0,3.0,4.0,,,,,90.0,97.0,7.1,8.0,0.00979731,426.48283066038,41.0,285.01934364606,,0,,0.12,0.21,-0.03,,,,,1.0,,,,,,,30.416494763724,86.490779923034,3.0,,,,1.0,,,,,,,,,,,,True,,,,,,
14109781,away,Eyüpspor,Jérôme Onguene,Jérôme,Onguene,jerome-onguene,J. Onguene,D,68,186.0,225,M,580750,EUR,882748800,D,68,68,False,64.0,59.0,4.0,,1.0,44.0,45.0,15.0,19.0,7.0,2.0,,,,,90.0,75.0,6.9,5.0,0.00437207,182.12961533113,26.0,92.035392068362,,0,,0.12,0.07,0.0,,1.0,1.0,1.0,3.0,,,,,1.0,,,,,1.0,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,
14109781,away,Eyüpspor,Umut Meraş,,,umut-meras,U. Meraş,D,77,178.0,154,M,609746,EUR,819417600,D,77,77,False,60.0,54.0,3.0,,1.0,32.0,34.0,22.0,26.0,4.0,4.0,,,,,90.0,81.0,6.7,9.0,0.0696658,152.99940388984,18.0,93.469585965719,,1,,0.26,0.13,-0.13,,,,2.0,1.0,1.0,,1.0,,1.0,0.0172,18.852225272674,35.995364106441,2.0,1.0,-0.09,,1.0,1.0,,2.0,,2.0,,,,1.0,,,,1.0,,,,,
14109781,away,Eyüpspor,Metehan Altunbaş,,,metehan-altunbas,M. Altunbaş,F,26,184.0,71,M,957798,EUR,1041897600,M,26,26,False,21.0,18.0,,,0.0,4.0,6.0,14.0,15.0,2.0,3.0,,,,,75.0,36.0,6.2,7.0,0.017579,97.35333659817,10.0,61.740639730665,,2,,-0.18,0.09,-0.08,,2.0,,5.0,3.0,1.0,,2.0,,2.0,0.1026,21.711194511202,39.848090974016,2.0,1.0,-0.41,2.0,1.0,1.0,,,2.0,,,,,3.0,,,,,,,,,1.0
14109781,away,Eyüpspor,Taşkın Ilter,,,taskin-ilter,T. Ilter,M,28,185.0,82,M,171911,EUR,773366400,M,28,28,False,68.0,65.0,3.0,3.0,0.0,47.0,47.0,18.0,21.0,,3.0,,,,,84.0,74.0,6.8,5.0,0.0391181,205.8966594891,31.0,35.512897820142,,0,,0.25,0.07,-0.17,,,,5.0,2.0,,,,,,,,,,2.0,,3.0,1.0,1.0,,,1.0,,,,,,,,,2.0,,,,,
14109781,away,Eyüpspor,Baran Ali Gezek,Baran Ali Gezek,,baran-ali-gezek,B. A. Gezek,M,55,182.0,95,M,1215110,EUR,1125014400,M,55,55,False,38.0,36.0,4.0,3.0,0.0,25.0,26.0,11.0,12.0,2.0,5.0,,,,,90.0,51.0,6.9,6.0,0.00931034,40.891585748279,7.0,7.8625470461673,,0,,-0.01,0.01,0.27,,,,1.0,1.0,,,,1.0,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,4.0,,,,,,,,,
14109781,away,Eyüpspor,Lenny Pintor,,,lenny-pintor,L. Pintor,F,23,179.0,147,M,896596,EUR,965433600,M,23,23,False,37.0,32.0,2.0,2.0,0.0,17.0,18.0,15.0,19.0,1.0,7.0,,,,,84.0,51.0,6.8,11.0,0.221668,165.15660338484,17.0,110.80432602793,,1,,0.31,0.26,-0.02,,1.0,2.0,6.0,3.0,1.0,,1.0,,1.0,0.0205,27.71120484252,31.518549601782,1.0,3.0,-0.1,1.0,,,3.0,5.0,1.0,2.0,,,,2.0,,,,,,,,,
14109781,away,Eyüpspor,Emre Akbaba,,,emre-akbaba,E. Akbaba,M,8,180.0,414,M,343527,EUR,718156800,F,8,8,False,23.0,17.0,4.0,2.0,0.0,5.0,7.0,12.0,16.0,,4.0,,,,,66.0,34.0,6.4,10.0,0.0123958,88.712399834112,10.0,27.186985353645,,2,,-0.39,0.2,0.19,,,1.0,2.0,2.0,,,2.0,,,0.1657,22.204551422759,23.947821278772,1.0,,-0.38,,1.0,,1.0,3.0,,,,,,,,,,1.0,,,,,
14109781,away,Eyüpspor,Umut Bozok,,,umut-bozok,U. Bozok,F,19,178.0,386,M,869839,EUR,843091200,F,19,19,False,23.0,19.0,,,0.0,11.0,12.0,8.0,11.0,1.0,1.0,,,,,90.0,36.0,7.0,9.0,0.191246,74.29041635832,7.0,57.41260640824,,3,,-0.01,0.35,0.13,,,2.0,2.0,6.0,1.0,1.0,,,,0.1582,35.337431157415,46.328311797204,2.0,2.0,-0.51,,,,,1.0,3.0,,,,2.0,2.0,0.4159,1.0,,2.0,,,,,
14109781,away,Eyüpspor,Mateusz Łęgowski,,,mateusz-legowski,M. Łęgowski,M,20,181.0,793,M,1064080,EUR,1043798400,M,20,20,True,12.0,8.0,2.0,,0.0,3.0,3.0,5.0,9.0,,,,,,,24.0,14.0,6.5,4.0,0.00408982,141.79823958411,9.0,99.697049995868,,1,,-0.03,0.13,0.13,,1.0,,1.0,1.0,,,,,,0.2026,31.762443230478,64.225034808695,2.0,1.0,-0.3,,,,,,1.0,,,,1.0,,0.1672,,,,,,,,
14109781,away,Eyüpspor,Prince Ampem,,,prince-ampem,P. Ampem,M,40,171.0,278,M,923888,EUR,892425600,F,40,40,True,4.0,3.0,,,0.0,,1.0,3.0,3.0,,2.0,,,,,15.0,12.0,8.0,2.0,0.00083267,80.525864409326,5.0,68.251568318534,,1,,-0.06,0.42,0.17,,,,1.0,4.0,4.0,4.0,,,,0.4244,32.906081428683,48.911518705836,2.0,,0.52,,,,1.0,,,,,,1.0,,0.7705,,,,,1.0,,,
14109781,away,Eyüpspor,Denis Radu,,,denis-radu,D. Radu,D,22,176.0,90,M,1102676,EUR,1048550400,D,22,22,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,,,,,,11.0,9.0,6.8,2.0,0.00460323,12.231129545667,2.0,-1.3306386046856,,0,,-0.06,0.02,0.2,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
14109781,away,Eyüpspor,Charles-Andre Raux Yao,Charles-Andre Raux Yao,,charles-andre-raux-yao,C. R. Yao,M,15,,25,M,1622183,EUR,1005782400,M,15,15,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,1.0,,,,,11.0,7.0,7.1,2.0,0.00045418,28.953636627348,4.0,9.7613722505432,,1,,-0.04,0.11,0.0,,,,1.0,1.0,,,,,,0.2567,12.112753132154,13.34111974311,1.0,,0.32,,,,1.0,1.0,1.0,,,,1.0,1.0,0.3175,,,,,1.0,,,
14109781,away,Eyüpspor,Kerim Yerlikaya,Kerim,Yerlikaya,kerim-yerlikaya,K. Yerlikaya,G,60,186.0,10,M,2421736,EUR,1213401600,G,60,60,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109781,away,Eyüpspor,Gilbert Mendy,Gilbert,Mendy,gilbert-mendy,G. Mendy,D,3,,125,M,2266455,EUR,1099612800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109781,away,Eyüpspor,Berhan Satli,Berhan,Satli,berhan-satli,B. Satli,D,42,186.0,5,M,2404820,EUR,1137196800,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109781,away,Eyüpspor,Arda Yavuz,,,yavuz-arda,A. Yavuz,D,88,180.0,11,M,1618417,EUR,1148083200,D,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109781,away,Eyüpspor,Calegari,,,calegari,Calegari,D,2,171.0,473,M,988906,EUR,1014768000,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109781,away,Eyüpspor,Christ Sadia,Christ,Sadia,christ-sadia,C. Sadia,F,93,185.0,50,M,2266454,EUR,1176249600,M,93,93,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
