match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_clearanceOffLine,stat_outfielderBlock,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_dispossessed,stat_interceptionWon,stat_errorLeadToAShot,stat_challengeLost,stat_bigChanceCreated,stat_wonContest,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,player_firstName,player_lastName,captain,stat_goals,stat_bigChanceMissed,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId
12499479,home,VfL Bochum 1848,Giorgos Masouras,giorgos-masouras,G. Masouras,M,9,184,1892,M,592560,EUR,757382400,F,11,11,False,14.0,13.0,,,0.0,7.0,7.0,7.0,11.0,2.0,3.0,1.0,3.0,,,82.0,33.0,6.3,10.0,0.0054531,7,,4.0,1.0,5.0,8.0,1.0,4.0,,,4.0,2.0,0.7264,,,1.0,1.0,1.0,,,,,,,2.0,,0.3813,1.0,,,,,1.0,1.0,,,,
12499479,home,VfL Bochum 1848,Gerrit Holtmann,gerrit-holtmann,G. Holtmann,F,17,183,244,M,253517,EUR,796089600,F,21,21,True,9.0,9.0,2.0,2.0,0.0,1.0,1.0,9.0,10.0,,2.0,,,,,8.0,14.0,7.4,1.0,0.0748222,1,,2.0,1.0,,,,,1.0,,,,0.0088,,,1.0,,3.0,,,,,,,1.0,,0.0645,,,,,,,,,,,
12499479,home,VfL Bochum 1848,Moritz Broschinski,moritz-broschinski,M. Broschinski,F,17,188,263,M,924205,EUR,969667200,F,29,29,True,6.0,6.0,,,0.0,1.0,1.0,5.0,9.0,,3.0,,1.0,,,8.0,15.0,6.8,5.0,0.00264837,0,,4.0,,,1.0,4.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,
12499479,home,VfL Bochum 1848,Mats Pannewig,mats-pannewig,M. Pannewig,M,24,195,73,M,1197157,EUR,1098921600,M,24,24,True,7.0,6.0,1.0,1.0,0.0,,,6.0,7.0,,,,,,,13.0,13.0,6.7,2.0,0.00743202,3,,,,2.0,3.0,,1.0,,,1.0,,0.5258,,,,,,,,,1.0,,,2.0,1.0,0.3762,,,,,,1.0,,,,,
12499479,home,VfL Bochum 1848,Patrick Drewes,patrick-drewes,P. Drewes,G,30,194,349,M,132607,EUR,728784000,G,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499479,home,VfL Bochum 1848,Erhan Mašović,erhan-masovic,E. Mašović,D,4,189,232,M,833213,EUR,911692800,M,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499479,home,VfL Bochum 1848,Jakov Medić,jakov-medic,J. Medić,D,5,194,859,M,872307,EUR,905126400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499479,home,VfL Bochum 1848,Cristian Gamboa,cristian-gamboa,C. Gamboa,D,,175,274,M,117794,EUR,625190400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499479,home,VfL Bochum 1848,Dani de Wit,dani-de-wit,D. de Wit,M,20,183,552,M,855854,EUR,885945600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499479,home,VfL Bochum 1848,Anthony Losilla,anthony-losilla,A. Losilla,M,,185,68,M,119179,EUR,510796800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499479,away,FC Augsburg,Finn Dahmen,finn-dahmen,F. Dahmen,G,1,188,564,M,822564,EUR,890956800,G,1,1,False,36.0,23.0,20.0,7.0,0.0,19.0,21.0,4.0,15.0,,,1.0,6.0,8.0,1.0,90.0,46.0,8.3,13.0,0.00066627,0,0.7205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,1.0,
12499479,away,FC Augsburg,Chrislain Matsima,chrislain-matsima,C. Matsima,D,5,192,662,M,963198,EUR,1021420800,D,5,5,False,43.0,36.0,2.0,,0.0,22.0,24.0,14.0,19.0,3.0,6.0,7.0,1.0,,,90.0,61.0,7.2,8.0,0.00823307,0,,,,1.0,1.0,,,3.0,2.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
12499479,away,FC Augsburg,Jeffrey Gouweleeuw,jeffrey-gouweleeuw,J. Gouweleeuw,D,6,187,229,M,146853,EUR,679104000,D,6,6,False,53.0,37.0,9.0,3.0,0.0,29.0,30.0,8.0,23.0,2.0,4.0,6.0,5.0,,,90.0,65.0,7.0,16.0,0.00455799,1,,,,2.0,3.0,,,2.0,,,1.0,0.0325,,1.0,,,,,,,,,,1.0,,0.0476,,,,True,,,,,,,
12499479,away,FC Augsburg,Keven Schlotterbeck,keven-schlotterbeck,K. Schlotterbeck,D,31,189,405,M,891651,EUR,862185600,D,31,31,False,46.0,45.0,4.0,3.0,0.0,28.0,28.0,17.0,19.0,3.0,5.0,7.0,2.0,,,90.0,62.0,7.3,2.0,0.0154795,0,,1.0,,2.0,2.0,,,1.0,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,
12499479,away,FC Augsburg,Marius Wolf,marius-wolf,M. Wolf,M,27,187,537,M,254119,EUR,801532800,M,11,11,False,43.0,35.0,4.0,3.0,0.0,11.0,11.0,27.0,39.0,1.0,1.0,1.0,4.0,,,81.0,61.0,6.9,15.0,0.190154,0,,7.0,3.0,1.0,4.0,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
12499479,away,FC Augsburg,Kristijan Jakić,kristijan-jakic,K. Jakić,M,17,181,2258,M,796206,EUR,863568000,M,17,17,False,26.0,23.0,2.0,2.0,0.0,12.0,13.0,11.0,13.0,4.0,6.0,1.0,2.0,,,55.0,33.0,7.2,3.0,0.077368,1,,,,2.0,5.0,,,,,,,0.0685,,1.0,2.0,,1.0,,1.0,,3.0,,,1.0,,,,,,,,,,,,,
12499479,away,FC Augsburg,Frank Onyeka,frank-onyeka,F. Onyeka,M,16,183,4634,M,885864,EUR,883612800,M,19,19,False,27.0,23.0,1.0,,0.0,11.0,12.0,12.0,15.0,,4.0,2.0,5.0,,,90.0,43.0,6.6,8.0,0.02118,1,,,,3.0,7.0,2.0,,1.0,,2.0,3.0,0.0251,,,3.0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,
12499479,away,FC Augsburg,Dimitrios Giannoulis,dimitrios-giannoulis,D. Giannoulis,M,13,178,1037,M,354878,EUR,813888000,M,13,13,False,36.0,26.0,2.0,,0.0,6.0,10.0,21.0,31.0,,4.0,3.0,4.0,,,90.0,65.0,7.1,21.0,0.0583076,0,,5.0,1.0,1.0,3.0,2.0,,1.0,1.0,1.0,,,,1.0,2.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,
12499479,away,FC Augsburg,Fredrik Jensen,fredrik-jensen,F. Jensen,M,97,183,325,M,846356,EUR,873763200,F,24,24,False,9.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,8.0,,1.0,1.0,1.0,,,61.0,19.0,6.6,7.0,0.00151907,1,,1.0,,2.0,3.0,,1.0,1.0,1.0,2.0,,0.0104,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12499479,away,FC Augsburg,Alexis Claude-Maurice,alexis-claude-maurice,A. Claude-Maurice,F,20,174,897,M,822877,EUR,897091200,F,20,20,False,23.0,20.0,,,1.0,8.0,9.0,12.0,15.0,,7.0,,3.0,,,81.0,48.0,7.6,12.0,0.0361139,3,,1.0,,1.0,5.0,3.0,2.0,3.0,2.0,4.0,,0.1631,,,2.0,,1.0,3.0,1.0,,,,2.0,1.0,,0.0317,,,,,,,,,,,
12499479,away,FC Augsburg,Samuel Essende,samuel-essende,S. Essende,F,9,192,6430,M,855808,EUR,885513600,F,9,9,False,8.0,5.0,,,0.0,,,5.0,8.0,3.0,6.0,2.0,1.0,,,61.0,24.0,7.2,10.0,0.00779857,1,,,,5.0,9.0,1.0,,1.0,1.0,4.0,1.0,0.1051,,,2.0,1.0,,2.0,,,,,,1.0,,0.2226,,,,,1.0,,,,,,essende.s
12499479,away,FC Augsburg,Elvis Rexhbeçaj,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,842188,EUR,878342400,M,8,8,True,11.0,9.0,1.0,,0.0,2.0,2.0,7.0,10.0,2.0,4.0,1.0,2.0,,,35.0,21.0,6.7,5.0,0.234888,0,,1.0,,1.0,3.0,1.0,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,
12499479,away,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183,359,M,836706,EUR,915753600,M,10,10,True,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,,1.0,,,,,20.0,11.0,6.1,3.0,0.0223226,1,,,,,1.0,1.0,,,,2.0,1.0,0.2569,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,
12499479,away,FC Augsburg,Phillip Tietz,tietz-phillip,P. Tietz,F,20,190,467,M,822340,EUR,868406400,F,21,21,True,12.0,7.0,,,1.0,,,7.0,12.0,1.0,2.0,2.0,2.0,,,29.0,22.0,6.9,9.0,0.077724,1,,,,5.0,8.0,3.0,,,,2.0,2.0,0.0339,,,,,1.0,,,,,1.0,1.0,,,,1.0,,,,,,,,,,
12499479,away,FC Augsburg,Henri Koudossou,koudossou-henri,H. Koudossou,D,8,180,78,M,1083891,EUR,933638400,D,44,44,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,9.0,8.0,6.8,2.0,0.0004861,0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
12499479,away,FC Augsburg,Mert Kömür,mert-komur,M. Kömür,M,36,183,897,M,1390682,EUR,1121558400,M,36,36,True,5.0,3.0,,,0.0,,,3.0,5.0,,1.0,,2.0,,,9.0,11.0,7.3,4.0,0.00372053,2,,,,1.0,3.0,,,,,1.0,,0.3806,,,1.0,,,1.0,,,1.0,,,1.0,,0.6531,1.0,,,,1.0,,,,,,
12499479,away,FC Augsburg,Nediljko Labrović,nediljko-labrovic,N. Labrović,G,22,196,1320,M,947986,EUR,939513600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499479,away,FC Augsburg,Noahkai Banks,noahkai-banks,N. Banks,D,40,193,620,M,1597260,EUR,1164931200,D,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Noahkai,Banks,,,,,,,,
12499479,away,FC Augsburg,Robert Gumny,robert-gumny,R. Gumny,D,20,182,1253,M,834986,EUR,896918400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499479,away,FC Augsburg,Mergim Berisha,mergim-berisha,M. Berisha,F,20,186,561,M,770083,EUR,894844800,F,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
