match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_unsuccessfulTouch,stat_outfielderBlock,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_errorLeadToAShot,stat_keyPass,stat_fouls,stat_blockedScoringAttempt,player_sofascoreId,captain,stat_goals,stat_totalOffside,stat_errorLeadToAGoal
12436444,away,Brighton & Hove Albion,Yasin Ayari,yasin-ayari,Y. Ayari,M,26,172,2693,M,1036269,EUR,1065398400,M,26,26,False,20.0,18.0,1.0,1.0,0.0,10.0,10.0,9.0,12.0,2.0,1.0,,,,,71.0,32.0,7.0,6.0,0.0405466,1,,,,2.0,1.0,,6.0,2.0,2.0,1.0,,,1.0,1.0,,1.0,1.0,0.0505,0.7664,,1.0,1.0,,,,1.0,2.0,,,,,,
12436444,away,Brighton & Hove Albion,Georginio Rutter,rutter-georginio,G. Rutter,M,10,182,3505,M,946695,EUR,1019260800,M,14,14,False,22.0,13.0,1.0,,0.0,4.0,6.0,10.0,18.0,6.0,6.0,2.0,,,,90.0,48.0,6.8,16.0,0.0439514,0,,,,2.0,2.0,,9.0,2.0,3.0,2.0,,,,,1.0,2.0,2.0,,,1.0,2.0,1.0,4.0,,,,,,,,,,
12436444,away,Brighton & Hove Albion,João Pedro,joao-pedro,J. Pedro,F,20,182,97251,M,975079,EUR,1001462400,M,9,9,False,16.0,13.0,1.0,1.0,0.0,2.0,2.0,11.0,15.0,4.0,1.0,2.0,,,,70.0,30.0,6.9,7.0,0.0123688,2,,,,1.0,,1.0,1.0,,,,,1.0,,1.0,,1.0,,0.2668,,3.0,,,,,,1.0,1.0,1.0,joaopedro,,,,
12436444,away,Brighton & Hove Albion,Kaoru Mitoma,mitoma-kaoru,K. Mitoma,M,22,178,20820,M,936849,EUR,864086400,M,22,22,False,17.0,16.0,1.0,1.0,0.0,7.0,8.0,9.0,9.0,3.0,2.0,,,,,89.0,31.0,6.7,6.0,0.178424,1,,,,,3.0,,10.0,1.0,1.0,,,1.0,,,,3.0,2.0,0.1387,,2.0,1.0,,3.0,,,3.0,2.0,,KaoruM,,,,
12436444,away,Brighton & Hove Albion,Evan Ferguson,evan-ferguson,E. Ferguson,F,11,188,8346,M,999231,EUR,1098144000,F,28,28,False,6.0,5.0,1.0,,0.0,1.0,1.0,4.0,5.0,1.0,3.0,,,,,70.0,13.0,6.8,2.0,0.179661,2,,,,,1.0,,3.0,1.0,1.0,1.0,,,1.0,1.0,,,,0.1389,0.1994,,,,1.0,,,1.0,,1.0,EvanFerguson9,,,,
12436444,away,Brighton & Hove Albion,Mats Wieffer,mats-wieffer,M. Wieffer,M,27,188,2191,M,959628,EUR,942710400,M,27,27,True,33.0,29.0,2.0,2.0,1.0,12.0,14.0,17.0,19.0,7.0,6.0,1.0,,,,45.0,44.0,7.1,5.0,0.00978869,0,,,,,,,2.0,,2.0,2.0,,,,1.0,1.0,4.0,2.0,,,1.0,,,1.0,,,1.0,1.0,,,,,,
12436444,away,Brighton & Hove Albion,Yankuba Minteh,minteh-yankuba,Y. Minteh,M,11,180,7051,M,1400106,EUR,1090454400,F,17,17,True,3.0,,1.0,,0.0,,,,3.0,1.0,1.0,,,,,20.0,9.0,7.4,4.0,,2,,,,,1.0,,2.0,,2.0,1.0,,1.0,1.0,1.0,,,,0.4527,0.9053,,,,,,,,,,minteh01,,1.0,,
12436444,away,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185,4510,M,33902,EUR,659577600,F,18,18,True,7.0,6.0,,,0.0,3.0,4.0,3.0,3.0,1.0,,1.0,,,,20.0,10.0,6.8,1.0,0.011859,2,,,,,,,,,,,,1.0,1.0,,,,,0.2686,0.0751,,,,,,,,,,,,,,
12436444,away,Brighton & Hove Albion,Matt O'Riley,matt-oriley,M. O'Riley,M,33,187,5045,M,891829,EUR,974764800,M,33,33,True,11.0,11.0,1.0,1.0,0.0,8.0,8.0,3.0,3.0,2.0,,,,,,19.0,14.0,6.6,1.0,0.0231686,0,,,,,,,1.0,,,,,,,,,2.0,2.0,,,1.0,,,1.0,,,1.0,,,,,,,
12436444,away,Brighton & Hove Albion,Igor Júlio,igor-julio,I. Júlio,D,3,185,1338,M,842513,EUR,886809600,D,3,3,True,3.0,2.0,,,0.0,2.0,3.0,,,1.0,,,,,,8.0,5.0,4.3,1.0,2.767e-05,0,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0
12436444,away,Brighton & Hove Albion,Jason Steele,jason-steele,J. Steele,G,23,188,538,M,31867,EUR,650937600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436444,away,Brighton & Hove Albion,Jakub Moder,jakub-moder,J. Moder,M,7,191,7174,M,886242,EUR,923443200,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kubamoder,,,,
12436444,away,Brighton & Hove Albion,Simon Adingra,simon-adingra,S. Adingra,M,24,175,53010,M,1110842,EUR,1009843200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,simon.adingra,,,,
12436444,away,Brighton & Hove Albion,Brajan Gruda,gruda-brajan,B. Gruda,M,10,178,2810,M,1198075,EUR,1085961600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,Brajan Gruda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
