match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_progressiveBallCarriesCount,stat_keeperSaveValue,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,player_firstName,player_lastName,stat_aerialLost,stat_errorLeadToAShot,stat_fouls,captain,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_wonContest,stat_shotOffTarget,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_goodHighClaim,stat_punches
15294982,away,SC Heerenveen,Bernt Klaverboer,klaverboer-bernt,B. Klaverboer,G,22,190.0,124,M,1195719,EUR,1127692800,G,22,22,False,45.0,33.0,16.0,4.0,0.0,30.0,32.0,3.0,13.0,9.0,2.0,5.0,90.0,60.0,7.2,13.0,0.00132834,23.595519047953,5.0,-9.6154421231335,0.0,0.5494,,0,-0.0712,0.08,-0.04,-0.02,0.45,,,,,,,3.0,,,,,,,,,Bernt Klaverboer,,,,,,,,,,,,,,,,,,,1.0,2.0
15294982,away,SC Heerenveen,Oliver Braude,braude-oliver,O. Braude,D,45,174.0,214,M,1150061,EUR,1077321600,D,45,45,False,40.0,32.0,9.0,3.0,0.0,18.0,19.0,14.0,21.0,7.0,,,90.0,62.0,7.0,10.0,0.0244218,229.40812104268,19.0,60.44726395885,3.0,,2.0,1,,0.28,0.13,-0.05,,,1.0,5.0,6.0,2.0,,2.0,1.0,1.0,4.0,3.0,2.0,1.0,22.476792279208,73.567611150072,Oliver Braude,,,,3.0,,,1.0,,0.1034,0.0991,-0.54,,,,,,,1.0,,
15294982,away,SC Heerenveen,Sam Kersten,sam-kersten,S. Kersten,D,4,191.0,83,M,847072,EUR,886118400,D,4,4,False,43.0,38.0,3.0,1.0,0.0,31.0,34.0,7.0,9.0,4.0,,,90.0,61.0,6.7,6.0,0.00598668,87.176961935416,11.0,35.399943758675,0.0,,1.0,0,,0.04,0.08,-0.03,,,2.0,1.0,3.0,1.0,,14.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
15294982,away,SC Heerenveen,Maas Willemsen,maas-willemsen,M. Willemsen,D,3,190.0,70,M,1132765,EUR,1051574400,D,3,3,False,61.0,58.0,6.0,3.0,0.0,41.0,42.0,17.0,19.0,,,,90.0,70.0,6.7,3.0,0.0158597,106.64748696208,13.0,46.197127619831,1.0,,,0,,0.27,0.03,-0.05,,,1.0,5.0,1.0,1.0,,5.0,1.0,1.0,,,,,22.873516174674,24.486253796773,Maas Willemsen,,3.0,,1.0,,,,,,,,,,,,,,,,
15294982,away,SC Heerenveen,Vasilios Zagaritis,vassilis-zagaritis,V. Zagaritis,D,19,178.0,227,M,1064426,EUR,988934400,D,19,19,False,36.0,33.0,1.0,1.0,0.0,16.0,19.0,17.0,17.0,3.0,,,77.0,53.0,6.7,5.0,0.0891036,104.93821916038,13.0,61.58612221227,1.0,,2.0,1,,0.05,0.1,-0.15,,2.0,2.0,2.0,3.0,1.0,,3.0,,1.0,1.0,1.0,,,25.573117847051,27.772288346479,,,,,1.0,,,1.0,,0.0141,0.2163,-0.07,,,1.0,,,,,,
15294982,away,SC Heerenveen,Marcus Linday,marcus-linday,M. Linday,M,16,186.0,207,M,1627623,EUR,1054512000,M,16,16,False,47.0,44.0,2.0,1.0,0.0,27.0,28.0,17.0,19.0,4.0,,,73.0,61.0,7.0,7.0,0.0923652,122.02889006497,17.0,31.996054101167,0.0,,3.0,2,,0.2,0.19,-0.06,,,2.0,4.0,5.0,1.0,,1.0,,,2.0,1.0,3.0,1.0,,,Marcus Linday,,1.0,,1.0,,1.0,,,0.0871,,-0.1,,,,,2.0,,,,
15294982,away,SC Heerenveen,Joris van Overeem,joris-van-overeem,J. v. Overeem,M,6,181.0,103,M,138842,EUR,770428800,M,6,6,False,67.0,53.0,11.0,5.0,0.0,28.0,30.0,25.0,37.0,7.0,,,90.0,76.0,7.1,17.0,0.398826,73.707964694107,11.0,31.120291871485,1.0,,1.0,0,,0.58,0.15,-0.01,,4.0,,5.0,,,1.0,1.0,,,,,,,13.267421265403,14.610832454039,,,1.0,,2.0,True,1.0,,,,,,,,3.0,1.0,,,,,
15294982,away,SC Heerenveen,Jacob Trenskow,trenskow-jacob,J. Trenskow,M,20,178.0,432,M,1015627,EUR,975196800,M,20,20,False,28.0,26.0,1.0,1.0,0.0,14.0,14.0,12.0,14.0,5.0,,,89.0,48.0,8.7,8.0,0.078913,205.56688101661,15.0,164.76331787891,8.0,,3.0,3,,-0.3,0.71,0.16,,2.0,,2.0,6.0,,3.0,1.0,,,1.0,1.0,4.0,3.0,27.951407825686,163.34455825496,,,1.0,,,,,3.0,1.0,0.187,1.6296,0.69,2.0,,1.0,,,,,,
15294982,away,SC Heerenveen,Ringo Meerveld,ringo-meerveld,R. Meerveld,M,10,177.0,424,M,992018,EUR,1040428800,M,10,10,False,28.0,27.0,2.0,1.0,0.0,11.0,11.0,16.0,17.0,2.0,,,90.0,39.0,6.4,5.0,0.388784,124.16895437366,14.0,68.784086391675,2.0,,,3,,-0.22,0.47,-0.06,,,,2.0,2.0,,,,,,,,4.0,2.0,30.252427043205,49.322546032498,,,1.0,,1.0,,,1.0,,0.1842,0.2215,-0.32,,,,,2.0,,,,
15294982,away,SC Heerenveen,Maxence Rivera,rivera-maxence,M. Rivera,M,7,168.0,135,M,1014408,EUR,1022716800,M,7,7,False,45.0,35.0,3.0,3.0,2.0,8.0,9.0,27.0,36.0,5.0,,,90.0,73.0,7.5,18.0,0.229154,350.00032707112,24.0,258.55207132497,10.0,,3.0,3,,-0.19,0.67,-0.05,,2.0,,7.0,7.0,2.0,7.0,1.0,,2.0,1.0,1.0,2.0,1.0,34.778838410371,230.56683664153,,,1.0,,1.0,,2.0,1.0,,0.108,0.0172,-0.34,5.0,,,1.0,2.0,,,,
15294982,away,SC Heerenveen,Lasse Selvåg Nordås,lasse-selvag-nordas,L. S. Nordås,F,18,194.0,317,M,1028070,EUR,1013299200,F,18,18,False,21.0,14.0,,,0.0,9.0,10.0,5.0,11.0,2.0,,,90.0,42.0,7.6,12.0,0.0242983,59.526756659705,8.0,21.702568507963,1.0,,,6,,-0.58,0.37,0.25,,,1.0,10.0,3.0,,1.0,1.0,1.0,1.0,2.0,2.0,3.0,,20.625445859018,20.748302002815,,,4.0,,4.0,,1.0,3.0,2.0,1.1844,1.5507,0.64,,2.0,,,1.0,,,,
15294982,away,SC Heerenveen,Nikolai Soyset Hopland,hopland-nikolai-soyset,N. S. Hopland,D,17,186.0,224,M,1121247,EUR,1090627200,D,17,17,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,17.0,3.0,6.5,1.0,0.00037947,,,,,,,0,,0.01,,-0.09,,,,3.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
15294982,away,SC Heerenveen,Hristiyan Petrov,hristiyan-petrov,H. Petrov,D,28,184.0,322,M,1129996,EUR,1024876800,D,28,28,True,6.0,4.0,,,0.0,2.0,3.0,2.0,3.0,,,,13.0,7.0,6.6,2.0,0.00049163,38.055614522682,2.0,23.348873134462,1.0,,,0,,-0.03,0.02,-0.01,,,,,,,,,,,,,,,25.180042775006,32.818561821018,,,,,,,,,,,,,,,,,,,,,
15294982,away,SC Heerenveen,Luca Oyen,luca-oyen,L. Oyen,M,11,172.0,406,M,996986,EUR,1047600000,F,11,11,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,,1.0,3.0,,,4.91e-05,16.907188086728,1.0,15.938926579342,0.0,,,0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
15294982,away,SC Heerenveen,Andries Noppert,andries-noppert,A. Noppert,G,44,203.0,438,M,339339,EUR,765676800,G,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15294982,away,SC Heerenveen,Nordin Bakker,nordin-bakker,N. Bakker,G,31,196.0,132,M,945955,EUR,878256000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15294982,away,SC Heerenveen,Ingmar Mulder,ingmar-mulder,I. Mulder,D,38,,9,M,1888917,EUR,1106438400,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Ingmar,Mulder,,,,,,,,,,,,,,,,,,,
15294982,away,SC Heerenveen,Mats Egbring,egbring-mats,M. Egbring,D,15,183.0,90,M,1514878,EUR,1158451200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15294982,away,SC Heerenveen,Luuk Brouwers,luuk-brouwers,L. Brouwers,M,8,180.0,141,M,794014,EUR,894153600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15294982,away,SC Heerenveen,Isaiah Ahmed,isaiah-ahmed,I. Ahmed,M,35,186.0,37,M,1801303,EUR,1135728000,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Isaiah Ahmed,,,,,,,,,,,,,,,,,,,,
15294982,away,SC Heerenveen,Nolhan Courtens,nolhan-courtens,N. Courtens,M,36,174.0,70,M,1425327,EUR,1166572800,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Nolhan Courtens,,,,,,,,,,,,,,,,,,,,
15294982,away,SC Heerenveen,Eser Gürbüz,eser-gurbuz,E. Gürbüz,F,50,182.0,193,M,1586644,EUR,1173139200,F,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,Eser Gürbüz,,,,,,,,,,,,,,,,,,,,
15294982,away,SC Heerenveen,Amourricho van Axel-Dongen,amourricho-van-axel-dongen,A. v. Axel-Dongen,F,26,175.0,482,M,1022376,EUR,1096416000,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
