match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialLost,stat_wonContest,stat_interceptionWon,stat_wasFouled,player_sofascoreId,stat_accurateCross,stat_outfielderBlock,stat_dispossessed,stat_fouls,stat_shotOffTarget,stat_expectedGoals,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goals,stat_goalAssist,stat_hitWoodwork,stat_goodHighClaim,stat_lastManTackle,stat_errorLeadToAGoal
11407450,home,Lecce,Lameck Banda,,,lameck-banda,L. Banda,M,19,165,4769,M,911350,EUR,980726400,F,22,22,False,23.0,19.0,2.0,2.0,6.0,6.0,14.0,23.0,,6.0,,,,,,87.0,45.0,7.2,18.0,0.106813,3,,6.0,,11.0,3.0,2.0,3.0,1.0,2.0,,2.0,1.0,,1.0,,,lameckbanda.10,1.0,,5.0,2.0,,0.5004,,3.0,,0.8612,1.0,1.0,,,,,
11407450,home,Lecce,Joan González,,,joan-gonzalez,J. González,M,,190,178,M,1137730,EUR,1012521600,M,16,16,True,17.0,15.0,1.0,,6.0,7.0,10.0,11.0,,5.0,,,,,,33.0,24.0,7.3,3.0,0.173468,0,,1.0,,3.0,4.0,,,1.0,2.0,2.0,,1.0,1.0,,,2.0,,1.0,,1.0,1.0,,,,,,,,,,,,,
11407450,home,Lecce,Alexis Blin,,,alexis-blin,A. Blin,M,28,184,149,M,318657,EUR,842832000,M,29,29,True,8.0,6.0,1.0,,3.0,3.0,3.0,6.0,,4.0,,,,,,27.0,12.0,6.8,3.0,0.00231065,1,,1.0,,4.0,1.0,,,1.0,,,,1.0,4.0,,,1.0,,,,,,1.0,0.1251,,,,,1.0,,1.0,,,,
11407450,home,Lecce,Nicola Sansone,Nicola,Sansone,nicola-sansone,N. Sansone,F,,175,193,M,100580,EUR,684460800,F,11,11,True,13.0,10.0,1.0,,3.0,4.0,8.0,11.0,1.0,,,,,,,27.0,25.0,7.8,6.0,0.134543,4,,2.0,1.0,3.0,2.0,1.0,,,,,,1.0,,,,1.0,,1.0,,2.0,,3.0,0.6543,,1.0,,0.9431,1.0,1.0,1.0,1.0,,,
11407450,home,Lecce,Roberto Piccoli,,,roberto-piccoli,R. Piccoli,F,91,190,1557,M,958982,EUR,980553600,F,91,91,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,1.0,,,,,,27.0,9.0,6.6,3.0,0.0574847,1,,,,2.0,,,1.0,,,,1.0,,,,,,,,,,1.0,1.0,0.0252,,,,,,,,,,,
11407450,home,Lecce,Lorenzo Venuti,,,lorenzo-venuti,L. Venuti,D,18,176,101,M,357756,EUR,797644800,D,12,12,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,12.0,1.0,6.5,,0.00073453,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407450,home,Lecce,Federico Brancolini,,,federico-brancolini,F. Brancolini,G,12,192,112,M,848420,EUR,995068800,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407450,home,Lecce,Jasper Samooja,,,samooja-jasper,J. Samooja,G,32,189,137,M,999192,EUR,1058745600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407450,home,Lecce,Kastriot Dermaku,,,kastriot-dermaku,K. Dermaku,D,,195,98,M,152082,EUR,695433600,D,55,55,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407450,home,Lecce,Ahmed Touba,,,ahmed-touba,A. Touba,D,5,190,4985,M,856216,EUR,889747200,D,59,59,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Toubaahmed59,,,,,,,,,,,,,,,,,
11407450,home,Lecce,Zinedin Smajlović,,,zinedin-smajlovic,Z. Smajlović,D,2,191,137,M,1466488,EUR,1071878400,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407450,home,Lecce,Antonino Gallo,,,antonino-gallo,A. Gallo,D,25,183,673,M,945616,EUR,947030400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407450,home,Lecce,Rémi Oudin,,,remi-oudin,R. Oudin,M,28,185,292,M,842709,EUR,848275200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407450,home,Lecce,Medon Berisha,Medon,Berisha,medon-berisha,M. Berisha,M,10,186,1316,M,1142149,EUR,1066694400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407450,home,Lecce,Rareș Burnete,,,rares-catalin-burnete,R. Burnete,F,7,185,490,M,1136325,EUR,1075507200,F,45,45,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407450,home,Lecce,Marcin Listkowski,,,listkowski-marcin,M. Listkowski,F,10,178,284,M,796673,EUR,887068800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407450,away,Milan,Mike Maignan,,,mike-maignan,M. Maignan,G,16,190,15444,M,191210,EUR,804729600,G,16,16,False,35.0,29.0,13.0,7.0,26.0,30.0,3.0,5.0,,12.0,1.0,3.0,,1.0,1.0,90.0,49.0,6.9,6.0,0.0009841,0,-0.1649,,,,,,,,,,,,,,,,MMaignan,,,,,,,,,,,,,,,1.0,,
11407450,away,Milan,Davide Calabria,,,davide-calabria,D. Calabria,D,2,177,2430,M,318607,EUR,849830400,D,2,2,False,20.0,14.0,8.0,3.0,9.0,10.0,5.0,10.0,,1.0,,,,,,45.0,28.0,6.8,6.0,0.00653947,0,,,,,4.0,,1.0,,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,True,,,,,,,,,,
11407450,away,Milan,Malick Thiaw,,,malick-thiaw,M. Thiaw,D,12,194,6237,M,1014286,EUR,997228800,D,28,28,False,65.0,56.0,6.0,2.0,40.0,43.0,16.0,22.0,4.0,4.0,,,,,,90.0,79.0,7.1,9.0,0.0107321,0,,,1.0,1.0,5.0,,2.0,,1.0,1.0,,,1.0,2.0,1.0,1.0,MThiaw,,1.0,,,,,,,,,,,,,,1.0,
11407450,away,Milan,Fikayo Tomori,,,fikayo-tomori,F. Tomori,D,23,185,7146,M,788255,EUR,882489600,D,23,23,False,65.0,57.0,8.0,3.0,44.0,47.0,13.0,18.0,4.0,3.0,,,,,,90.0,77.0,6.8,9.0,0.00533287,0,,,,1.0,5.0,,,,4.0,3.0,1.0,,,,2.0,1.0,fikayotomori,,,,1.0,,,,,,,,,,,,,
11407450,away,Milan,Theo Hernández,,,theo-hernandez,T. Hernández,D,19,184,26616,M,788027,EUR,876096000,D,19,19,False,46.0,36.0,4.0,1.0,22.0,26.0,14.0,23.0,,7.0,,,,,,90.0,74.0,6.9,19.0,0.560092,1,,3.0,1.0,7.0,6.0,,4.0,1.0,1.0,1.0,2.0,2.0,,2.0,,2.0,TheoHdez,,,2.0,3.0,1.0,0.0247,,,,,,,1.0,,,,
11407450,away,Milan,Rade Krunić,,,rade-krunic,R. Krunić,M,33,184,2486,M,155449,EUR,749952000,M,33,33,False,54.0,48.0,2.0,1.0,35.0,35.0,13.0,20.0,1.0,9.0,,,,,,90.0,68.0,6.8,10.0,0.0236272,0,,1.0,4.0,6.0,8.0,2.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,,2.0,1.0,,,,,,,,,,,,,
11407450,away,Milan,Tommaso Pobega,,,tommaso-pobega,T. Pobega,M,4,188,1344,M,928796,EUR,931996800,M,32,32,False,27.0,20.0,1.0,1.0,11.0,14.0,9.0,13.0,2.0,6.0,,,,,,71.0,44.0,7.1,11.0,0.0239302,2,,,,5.0,6.0,1.0,1.0,,4.0,2.0,2.0,,1.0,1.0,3.0,1.0,,,,1.0,2.0,,0.1048,,2.0,,0.1083,,,,,,,
11407450,away,Milan,Samuel Chukwueze,,,samuel-chukwueze,S. Chukwueze,F,19,172,21963,M,822470,EUR,927331200,M,21,21,False,25.0,22.0,1.0,1.0,9.0,10.0,13.0,18.0,,1.0,,,,,,79.0,47.0,6.9,14.0,0.255197,3,,3.0,3.0,10.0,6.0,,6.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,chukwuezesamuel8,,,1.0,3.0,1.0,0.1779,,1.0,1.0,0.1827,,,1.0,,,,
11407450,away,Milan,Tijjani Reijnders,,,tijjani-reijnders,T. Reijnders,M,4,185,38485,M,893549,EUR,901670400,M,14,14,False,37.0,32.0,,,14.0,14.0,18.0,24.0,1.0,6.0,,,,,,90.0,47.0,7.5,9.0,0.400514,2,,1.0,1.0,2.0,4.0,,,,2.0,1.0,2.0,2.0,,,,1.0,tijjanireijnders,,,1.0,1.0,1.0,0.316,,1.0,,0.55,1.0,1.0,,1.0,,,
11407450,away,Milan,Rafael Leão,,,rafael-leao,R. Leão,M,10,188,75751,M,851284,EUR,928972800,M,10,10,False,1.0,,,,,,,1.0,,1.0,,,,,,10.0,4.0,6.5,2.0,1.295e-05,0,,,,1.0,,,,,,,,,,,1.0,,RLeão,,,1.0,,,,,,,,,,,,,,
11407450,away,Milan,Olivier Giroud,,,olivier-giroud,O. Giroud,F,9,192,23426,M,39070,EUR,528422400,F,9,9,False,14.0,9.0,,,4.0,5.0,5.0,9.0,,,,,,,,90.0,20.0,7.4,8.0,0.0111321,1,,,1.0,4.0,1.0,1.0,,2.0,,,3.0,2.0,3.0,,1.0,,OGiroud,,,,1.0,,0.3957,,1.0,,0.7229,,1.0,,,,,
11407450,away,Milan,Noah Okafor,,,noah-okafor,N. Okafor,F,19,185,5947,M,865523,EUR,959126400,F,17,17,True,15.0,13.0,,,3.0,3.0,10.0,13.0,,3.0,,,,,,80.0,32.0,6.6,12.0,0.0403957,1,,1.0,,3.0,4.0,,3.0,,,,5.0,1.0,1.0,2.0,,2.0,noah.arinze,,,1.0,,,0.0918,,1.0,,0.6907,1.0,,,,,,
11407450,away,Milan,Yunus Musah,,,yunus-musah,Y. Musah,M,6,178,4211,M,983815,EUR,1038528000,M,80,80,True,19.0,15.0,1.0,,9.0,11.0,6.0,9.0,,2.0,,,,,,45.0,30.0,5.7,10.0,0.00452014,0,,1.0,1.0,7.0,3.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,yunusmusah8,,,2.0,3.0,,,,,,,,,,,,,1.0
11407450,away,Milan,Alessandro Florenzi,,,alessandro-florenzi,A. Florenzi,D,,173,2203,M,152420,EUR,668649600,D,42,42,True,15.0,11.0,3.0,2.0,5.0,7.0,6.0,9.0,,1.0,,,,,,19.0,21.0,6.8,5.0,0.00175962,0,,1.0,,1.0,2.0,,,,2.0,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
11407450,away,Milan,Luka Jović,,,luka-jovic,L. Jović,F,9,181,15141,M,319129,EUR,882835200,F,15,15,True,2.0,2.0,,,,,2.0,2.0,1.0,1.0,,,,,,11.0,6.0,6.3,2.0,0.0121588,0,,,,2.0,,,2.0,,,,,,,,,,lukajovic,,,,,,,,,,,,,,,,,
11407450,away,Milan,Antonio Mirante,,,antonio-mirante,A. Mirante,G,,193,328,M,27955,EUR,426470400,G,83,83,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407450,away,Milan,Lapo Nava,,,lapo-nava,L. Nava,G,69,189,465,M,1141168,EUR,1074729600,G,69,69,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407450,away,Milan,Davide Bartesaghi,,,davide-bartesaghi,D. Bartesaghi,D,33,193,5573,M,1390489,EUR,1135814400,D,95,95,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407450,away,Milan,Yacine Adli,,,yacine-adli,Y. Adli,M,29,187,3790,M,859024,EUR,964828800,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,adliyacine,,,,,,,,,,,,,,,,,
11407450,away,Milan,Ruben Loftus-Cheek,,,ruben-loftus-cheek,R. Loftus-Cheek,M,8,191,7232,M,284441,EUR,822355200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,rlc,,,,,,,,,,,,,,,,,
11407450,away,Milan,Luka Romero,Luka Romero,,luka-romero,L. Romero,F,18,169,4732,M,1032022,EUR,1100736000,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,lukaromero10,,,,,,,,,,,,,,,,,
