match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,player_firstName,player_lastName,stat_dispossessed,stat_unsuccessfulTouch,stat_totalCross,captain,stat_totalOffside,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_expectedGoalsOnTarget,stat_lastManTackle,stat_goals
12528114,away,Kasımpaşa,Aytaç Kara,aytac-kara,A. Kara,M,35,188.0,161,M,128196,EUR,732844800,M,35,35,False,34.0,26.0,2.0,2.0,0.0,14.0,20.0,12.0,15.0,2.0,,,3.0,2.0,,,,,,,,88.0,40.0,6.8,9.0,0.0046543,1,,,1.0,4.0,1.0,,,1.0,,3.0,,,,,1.0,True,,,,,,1.0,0.1084,,,1.0,,,
12528114,away,Kasımpaşa,Mortadha Ben Ouanes,mortadha-ben-ouanes,M. B. Ouanes,M,12,182.0,1246,M,919225,EUR,773107200,M,12,12,False,14.0,11.0,,,0.0,6.0,7.0,5.0,7.0,4.0,2.0,,1.0,2.0,1.0,,,,,,,45.0,25.0,6.5,6.0,0.00354689,0,,1.0,1.0,5.0,,,,2.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,
12528114,away,Kasımpaşa,Nuno Da Costa,nuno-da-costa,N. Da Costa,F,10,184.0,1004,M,209374,EUR,666144000,F,18,18,False,16.0,13.0,3.0,3.0,1.0,4.0,5.0,9.0,12.0,3.0,2.0,1.0,2.0,,1.0,,,,,,,89.0,33.0,8.9,13.0,0.0463924,2,,3.0,1.0,9.0,1.0,,,,,2.0,,,2.0,6.0,1.0,,2.0,,1.0,2.0,,,0.2064,,2.0,,0.7497,,2.0
12528114,away,Kasımpaşa,Can Keleş,can-keles,C. Keleş,F,70,180.0,519,M,918408,EUR,999388800,F,11,11,True,11.0,10.0,,,0.0,6.0,7.0,5.0,5.0,2.0,2.0,2.0,,3.0,,,,,,,,45.0,20.0,7.6,3.0,0.0446641,3,,,,3.0,,,,,,1.0,,,2.0,,1.0,,,1.0,,1.0,,,0.2578,1.0,2.0,,0.4622,,1.0
12528114,away,Kasımpaşa,Cláudio Winck,claudio-winck,C. Winck,D,2,183.0,184,M,155998,EUR,766368000,D,2,2,True,18.0,15.0,,,0.0,11.0,11.0,4.0,10.0,1.0,1.0,,1.0,1.0,,,,,,,,37.0,25.0,6.8,7.0,0.0470922,0,,,1.0,1.0,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,
12528114,away,Kasımpaşa,Yusuf Inci,inci-yusuf,Y. Inci,M,,177.0,18,M,1529978,EUR,1107216000,M,22,22,True,3.0,3.0,,,0.0,,,3.0,3.0,1.0,,,,,,,,,,,,2.0,5.0,,,0.00376859,1,,,,,,,,1.0,1.0,,Yusuf Inci,,,,,,,,,,,,0.0613,1.0,,,,,
12528114,away,Kasımpaşa,Taylan Utku Aydın,aydin-taylan-utku,T. U. Aydın,D,29,180.0,50,M,1498789,EUR,1139529600,D,29,29,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,1.0,,,,,,,,1.0,2.0,,,7.605e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528114,away,Kasımpaşa,Berk Can Yildizli,berk-can-yildizli,B. C. Yildizli,F,99,,10,M,2056436,EUR,1119139200,F,99,99,True,,,,,0.0,,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528114,away,Kasımpaşa,Sinan Bolat,sinan-bolat,S. Bolat,G,26,187.0,164,M,5920,EUR,589248000,G,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528114,away,Kasımpaşa,Adnan Aktaş,aktas-adnan,A. Aktaş,D,13,182.0,18,M,1521616,EUR,1163116800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528114,away,Kasımpaşa,Antonín Barák,antonin-barak,A. Barák,M,72,190.0,779,M,330705,EUR,786412800,M,72,72,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528114,away,Kasımpaşa,Josip Brekalo,josip-brekalo,J. Brekalo,M,7,175.0,2226,M,357598,EUR,898560000,M,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528114,away,Kasımpaşa,Atakan Mujde,mujde-atakan,A. Mujde,M,4,182.0,17,M,1134704,EUR,1067040000,M,54,54,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
