match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_errorLeadToAShot,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_shotOffTarget,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_challengeLost,stat_wonTackle,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalCross,stat_accurateCross,stat_totalOffside,stat_goals,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed
14053736,home,Feyenoord,Ayase Ueda,,,ueda-ayase,A. Ueda,F,9,182.0,7469,M,985823,EUR,904262400,F,9,9,False,,21.0,17.0,,,0.0,6.0,6.0,11.0,15.0,4.0,5.0,1.0,,2.0,2.0,,,,,,,90.0,31.0,6.5,7.0,0.0186778,55.596490927056,8.0,6.615,8.925,,2,,-0.3,0.29,0.14,,1.0,2.0,,,,,1.0,,,1.0,0.2183,-0.54,2.0,9.3302746476189,1.0,,,,bee18,,,1.0,,,,,,
14053736,home,Feyenoord,Aymen Sliti,,,aymen-sliti,A. Sliti,M,32,175.0,961,M,1479467,EUR,1143158400,F,32,32,True,,9.0,7.0,3.0,3.0,0.0,2.0,3.0,5.0,6.0,1.0,1.0,2.0,,,,,,,,,,22.0,20.0,6.8,7.0,0.10541,33.758314663055,3.0,23.835,17.64,,0,,0.27,0.0,0.21,,1.0,3.0,1.0,,,,,,,,,,,17.858962567854,1.0,1.0,,,,,,4.0,1.0,,,1.0,,
14053736,home,Feyenoord,Cyle Larin,,,cyle-larin,C. Larin,F,9,187.0,1619,M,790179,EUR,798076800,F,10,10,True,,6.0,3.0,2.0,,0.0,1.0,2.0,2.0,4.0,,4.0,,2.0,1.0,1.0,,,,,,,14.0,13.0,6.8,4.0,0.00490353,69.522163894404,5.0,48.26,27.405,,1,,0.03,-0.01,0.29,,2.0,2.0,1.0,1.0,,,,2.0,,,0.0267,-0.11,,29.101843395222,1.0,,,1.0,,1.0,0.0134,,,,,,,
14053736,home,Feyenoord,Jaden Slory,,,slory-jaden,J. Slory,M,19,175.0,403,M,1218004,EUR,1115596800,F,36,36,True,,1.0,1.0,,,0.0,1.0,1.0,0.0,0.0,,,,1.0,,,,,,,,,12.0,2.0,6.6,,0.0356063,13.236289661382,1.0,13.23,13.23,,0,,0.05,0.05,0.14,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,
14053736,home,Feyenoord,Thijs Kraaijeveld,Thijs Kraaijeveld,,thijs-kraaijeveld,T. Kraaijeveld,M,24,188.0,190,M,1384486,EUR,1178150400,M,47,47,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,12.0,3.0,6.7,,0.00213903,9.3027913472451,2.0,2.94,1.995,,0,,0.01,0.03,0.21,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14053736,home,Feyenoord,Justin Bijlow,,,bijlow-justin,J. Bijlow,G,16,190.0,1386,M,556696,EUR,885427200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053736,home,Feyenoord,Liam Bossin,,,liam-bossin,L. Bossin,G,39,190.0,155,M,307364,EUR,837388800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053736,home,Feyenoord,Hakeem Agboluaje,,,hakeem-agboluaje,H. Agboluaje,D,72,,65,M,1614358,EUR,1190592000,M,72,72,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053736,home,Feyenoord,Gijs Smal,,,gijs-smal,G. Smal,D,5,183.0,339,M,860160,EUR,872985600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053736,home,Feyenoord,Tobias van den Elshout,Tobias van den Elshout,,tobias-van-den-elshout,T. v. d. Elshout,M,44,188.0,109,M,1939011,EUR,1170374400,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053736,home,Feyenoord,Jerayno Schaken,Jerayno,Schaken,jerayno-schaken,J. Schaken,F,,,37,M,2256582,EUR,1245283200,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053736,home,Feyenoord,Casper Tengstedt,,,tengstedt-casper,C. Tengstedt,F,17,184.0,1592,M,957937,EUR,959817600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053736,home,Feyenoord,Shaqueel van Persie,Shaqueel van Persie,,shaqueel-van-persie,S. v. Persie,F,49,186.0,1908,M,1470002,EUR,1163635200,F,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053736,away,FC Twente,Lars Unnerstall,,,lars-unnerstall,L. Unnerstall,G,1,198.0,265,M,94835,EUR,648432000,G,1,1,False,,31.0,20.0,17.0,6.0,0.0,16.0,18.0,4.0,13.0,,1.0,,14.0,,1.0,,2.0,3.0,,,,90.0,44.0,6.9,11.0,0.00560465,28.769394120647,5.0,3.045,3.465,0.0877,0,-0.1981,0.18,-0.02,0.16,0.1,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14053736,away,FC Twente,Bart van Rooij,,,bart-van-rooij,B. v. Rooij,D,28,174.0,343,M,946506,EUR,990835200,D,28,28,False,,45.0,35.0,7.0,4.0,1.0,16.0,17.0,19.0,28.0,1.0,6.0,1.0,7.0,1.0,2.0,,,,,,,87.0,68.0,6.8,16.0,0.0854763,65.74685036516,10.0,50.19,14.595,,4,,0.1,0.19,-0.29,,,5.0,3.0,2.0,2.0,,,1.0,,1.0,0.1807,-0.24,1.0,14.776987818903,1.0,1.0,3.0,1.0,,1.0,0.2523,3.0,1.0,,,,1.0,
14053736,away,FC Twente,Stav Lemkin,,,stav-lemkin,S. Lemkin,D,23,190.0,318,M,1091923,EUR,1049241600,D,23,23,False,,60.0,56.0,10.0,7.0,0.0,31.0,32.0,25.0,28.0,,1.0,1.0,5.0,1.0,1.0,,,,,,,90.0,65.0,7.0,5.0,0.0697858,167.81398434807,23.0,125.895,20.055,,0,,0.35,0.15,-0.04,,2.0,3.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,
14053736,away,FC Twente,Robin Pröpper,,,robin-propper,R. Pröpper,D,3,190.0,269,M,196082,EUR,748742400,D,3,3,False,True,65.0,53.0,14.0,8.0,0.0,27.0,29.0,26.0,36.0,1.0,2.0,5.0,5.0,,,,,,,,,90.0,77.0,7.1,12.0,0.0169607,107.23658791999,16.0,39.585,10.29,,1,,0.31,0.12,0.24,,3.0,4.0,1.0,1.0,,1.0,2.0,,,1.0,0.2448,-0.53,1.0,,,,,,,,,,,,,,,1.0
14053736,away,FC Twente,Mats Rots,,,mats-rots,M. Rots,D,39,185.0,370,M,1387012,EUR,1142035200,D,39,39,False,,43.0,37.0,4.0,2.0,0.0,11.0,14.0,26.0,29.0,1.0,5.0,1.0,3.0,,1.0,,,,,,,90.0,61.0,6.5,13.0,0.201427,131.73075911232,15.0,114.03,26.355,,0,,0.2,-0.29,-0.23,,,6.0,6.0,2.0,,,,1.0,,1.0,,,,36.75572229245,2.0,3.0,1.0,1.0,,,,2.0,1.0,,,,1.0,
14053736,away,FC Twente,Mathias Kjølø,,,mathias-kjolo,M. Kjølø,M,4,174.0,167,M,966546,EUR,993600000,M,4,4,False,,48.0,39.0,5.0,2.0,0.0,11.0,13.0,28.0,35.0,,,4.0,3.0,,,,,,,,,90.0,62.0,6.7,10.0,0.141811,26.296825090981,4.0,4.935,7.77,,2,,0.14,0.05,0.17,,,2.0,1.0,,1.0,,2.0,,,1.0,0.0868,-0.24,,,,1.0,,,,1.0,0.0158,1.0,1.0,,,,,
14053736,away,FC Twente,Thomas Van den Belt,,,thomas-van-den-belt,T. V. d. Belt,M,20,181.0,290,M,945233,EUR,992822400,M,20,20,False,,52.0,41.0,5.0,4.0,0.0,15.0,20.0,26.0,32.0,3.0,11.0,4.0,5.0,2.0,1.0,,,,,,,90.0,76.0,7.2,15.0,0.0429064,66.349317621306,7.0,39.375,32.235,,3,,-0.21,0.26,0.29,,,4.0,2.0,2.0,1.0,,1.0,5.0,,2.0,0.2205,-0.38,1.0,32.283448530168,1.0,,1.0,5.0,,1.0,0.1213,1.0,,,,1.0,,
14053736,away,FC Twente,Daan Rots,,,daan-rots,D. Rots,M,11,179.0,509,M,1048430,EUR,996019200,M,11,11,False,,36.0,30.0,2.0,1.0,0.0,4.0,5.0,26.0,31.0,1.0,9.0,,3.0,2.0,4.0,,,,,,,90.0,70.0,7.7,22.0,0.513012,126.24666395938,15.0,61.425,19.845,,4,,0.29,0.38,-0.21,,4.0,10.0,5.0,3.0,,,,1.0,,,0.2906,0.47,3.0,30.906620778387,2.0,7.0,3.0,1.0,,1.0,0.734,13.0,2.0,,1.0,1.0,2.0,1.0
14053736,away,FC Twente,Kristian Hlynsson,,,hlynsson-kristian,K. Hlynsson,M,14,176.0,998,M,1160026,EUR,1074816000,M,14,14,False,,25.0,20.0,,,0.0,5.0,7.0,15.0,18.0,2.0,7.0,1.0,3.0,1.0,3.0,,,,,,,72.0,40.0,7.0,9.0,0.0582218,80.869705904052,7.0,32.445,25.2,,3,,0.01,0.14,0.16,,,3.0,1.0,,2.0,,,2.0,,1.0,0.1501,0.03,,31.998724974599,1.0,2.0,,1.0,,1.0,0.0959,1.0,,,,1.0,,
14053736,away,FC Twente,Sondre Ørjasæter,,,sondre-orjasaeter,S. Ørjasæter,M,27,180.0,617,M,1200962,EUR,1069977600,M,27,27,False,,21.0,18.0,1.0,1.0,0.0,4.0,5.0,14.0,16.0,1.0,4.0,,4.0,1.0,1.0,,,,,,,63.0,34.0,7.1,8.0,0.378308,128.00548562162,12.0,71.505,26.145,,2,,0.11,0.24,-0.04,,,1.0,,,1.0,,,2.0,,,0.0317,-0.26,,69.644082903121,3.0,3.0,1.0,1.0,,1.0,0.1699,2.0,,,,,1.0,
14053736,away,FC Twente,Sam Lammers,,,sam-lammers,S. Lammers,F,10,191.0,842,M,804901,EUR,862358400,F,10,10,False,,17.0,9.0,1.0,,0.0,3.0,4.0,6.0,13.0,3.0,4.0,,1.0,1.0,1.0,,,,,,,72.0,33.0,6.2,10.0,0.00832069,44.136312138906,6.0,14.595,5.985,,6,,-0.5,0.53,-0.05,,5.0,6.0,,,1.0,,,,,,0.8853,-0.39,2.0,19.686685017852,2.0,,1.0,,,3.0,1.1908,,,,,,,2.0
14053736,away,FC Twente,Marko Pjaca,,,marko-pjaca,M. Pjaca,M,7,186.0,3796,M,190435,EUR,799718400,F,7,7,True,,8.0,8.0,1.0,1.0,0.0,,,8.0,8.0,,,,,,,,,,,,,27.0,13.0,6.5,1.0,0.0149643,29.381935805834,2.0,11.97,8.505,,2,,-0.01,0.15,0.0,,,,,,,,,,,,0.1318,-0.38,,29.381935805834,2.0,,,,MarkoPjaca,2.0,0.2761,1.0,,,,,,1.0
14053736,away,FC Twente,Daouda Weidmann,,,weidmann-daouda,D. Weidmann,M,42,180.0,95,M,1142678,EUR,1052006400,M,42,42,True,,7.0,6.0,2.0,1.0,0.0,2.0,2.0,4.0,5.0,,1.0,,,1.0,,,,,,,,18.0,11.0,6.6,3.0,0.159468,15.286138048237,2.0,4.62,8.505,,0,,0.23,0.03,-0.05,,,2.0,,,,,,1.0,,1.0,,,,11.017760253336,1.0,1.0,,1.0,,,,1.0,1.0,,,1.0,,
14053736,away,FC Twente,Ricky van Wolfswinkel,,,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186.0,794,M,35193,EUR,601862400,F,9,9,True,,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,18.0,6.0,6.4,,0.0374914,,,,,,2,,-0.05,,-0.02,,,1.0,,,1.0,,,,,1.0,0.4153,0.01,1.0,,,2.0,,,,,,,,,,,,1.0
14053736,away,FC Twente,Arno Verschueren,,,arno-verschueren,A. Verschueren,M,32,182.0,168,M,578344,EUR,870652800,M,32,32,True,,8.0,6.0,1.0,,0.0,,,6.0,8.0,,,1.0,,,,,,,,,,9.0,14.0,6.6,5.0,0.0535063,30.3874769149,4.0,20.475,11.445,,0,,0.13,-0.2,0.14,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,
14053736,away,FC Twente,Przemysław Tytoń,,,przemyslaw-tyton,P. Tytoń,G,22,195.0,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053736,away,FC Twente,Sam Karssies,Sam Karssies,,sam-karssies,S. Karssies,G,21,186.0,89,M,1201942,EUR,1046217600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053736,away,FC Twente,Ruud Nijstad,Ruud,Nijstad,ruud-nijstad,R. Nijstad,D,43,192.0,397,M,1890313,EUR,1200528000,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053736,away,FC Twente,Bjorn Titulaer,Bjorn,Titulaer,bjorn-titulaer,B. Titulaer,D,33,,1,,2361960,EUR,1184284800,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053736,away,FC Twente,Guilherme Peixoto,Guilherme Peixoto,,guilherme-peixoto,G. Peixoto,D,12,181.0,137,M,1470065,EUR,1148515200,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053736,away,FC Twente,Bas Kuipers,,,bas-kuipers,B. Kuipers,D,25,180.0,146,M,339879,EUR,777081600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053736,away,FC Twente,Lucas Vennegoor of Hesselink,,,lucas-vennegoor-of-hesselink,L. V. o. Hesselink,F,25,188.0,148,M,1634542,EUR,1142294400,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
