match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_dispossessed,stat_wasFouled,stat_totalCross,stat_challengeLost,stat_blockedScoringAttempt,stat_keyPass,stat_goalAssist,stat_accurateCross,stat_wonContest,stat_onTargetScoringAttempt,stat_hitWoodwork,captain,stat_totalOffside,stat_bigChanceMissed,stat_goals,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_outfielderBlock
11369828,home,Cercle Brugge,Kévin Denkey,,,kevin-denkey,K. Denkey,F,9,181,3511,M,862470,EUR,975542400,F,9,9,False,32.0,25.0,1.0,1.0,4.0,5.0,21.0,27.0,,6.0,,,,85.0,55.0,8.7,16.0,0.2402,0.7165,0.0804848,4,,7.0,3.0,15.0,7.0,6.0,1.0,,,,3.0,3.0,2.0,1.0,,,1.0,2.0,,,3.0,2.0,,,,,2.0,,,,,
11369828,home,Cercle Brugge,Alan Minda,,,minda-alan,A. Minda,F,27,171,2590,M,1122552,EUR,1052870400,M,11,11,True,7.0,6.0,1.0,1.0,5.0,5.0,1.0,2.0,,2.0,,,,33.0,16.0,6.8,4.0,0.211,0.2703,0.00051771,2,,1.0,,2.0,1.0,2.0,1.0,,,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,
11369828,home,Cercle Brugge,Senna Miangue,Senna,Miangue,senna-miangue,S. Miangue,D,18,195,115,M,827573,EUR,855100800,D,18,18,True,6.0,4.0,,,2.0,3.0,2.0,3.0,,2.0,,,,26.0,9.0,6.2,3.0,0.0,0.0,0.00127817,0,,1.0,1.0,3.0,2.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,
11369828,home,Cercle Brugge,Félix Lemaréchal,,,felix-lemarechal,F. Lemaréchal,M,80,181,808,M,1130942,EUR,1060214400,M,6,6,True,10.0,9.0,,,3.0,3.0,6.0,7.0,1.0,1.0,,,,26.0,18.0,6.6,5.0,0.1096,0.0,0.104844,1,,3.0,2.0,6.0,2.0,1.0,,,,,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,
11369828,home,Cercle Brugge,Nils De Wilde,,,de-wilde-nils,N. D. Wilde,M,27,182,74,M,1101701,EUR,1043625600,M,27,27,True,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,,,,,10.0,6.0,6.6,,0.0,0.0,0.0197027,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11369828,home,Cercle Brugge,Kazeem Olaigbe,,,kazeem-olaigbe,K. Olaigbe,F,70,178,763,M,1004346,EUR,1041465600,F,19,19,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,10.0,5.0,6.8,2.0,0.0,0.0,0.205303,0,,,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
11369828,home,Cercle Brugge,Maxime Delanghe,,,maxime-delanghe,M. Delanghe,G,21,189,144,M,909953,EUR,990576000,G,21,21,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369828,home,Cercle Brugge,Emilio Kehrer,,,emilio-kehrer,E. Kehrer,F,11,177,82,M,1064079,EUR,1016582400,F,7,7,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369828,away,KVC Westerlo,Nick Gillekens,,,nick-gillekens,N. Gillekens,G,1,185,45,M,794577,EUR,804902400,G,20,20,False,53.0,39.0,29.0,15.0,32.0,36.0,7.0,17.0,2.0,13.0,2.0,,,90.0,66.0,7.4,14.0,0.0,0.0,0.00212244,0,-0.7352,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,2.0,
11369828,away,KVC Westerlo,Bryan Reynolds,,,bryan-reynolds,B. Reynolds,D,22,185,426,M,862075,EUR,993686400,D,22,22,False,38.0,23.0,10.0,2.0,15.0,23.0,8.0,15.0,2.0,8.0,,,,90.0,62.0,6.7,17.0,0.0,0.0,0.00235007,0,,1.0,1.0,2.0,7.0,2.0,,3.0,3.0,2.0,2.0,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,
11369828,away,KVC Westerlo,Roman Neustädter,,,roman-neustadter,R. Neustädter,D,33,190,122,M,38471,EUR,572140800,D,33,33,False,54.0,39.0,13.0,6.0,35.0,45.0,4.0,9.0,9.0,8.0,,,,90.0,69.0,6.9,15.0,0.0,0.0,0.00220467,0,,2.0,2.0,2.0,5.0,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,2.0
11369828,away,KVC Westerlo,Pietro Perdichizzi,,,pietro-perdichizzi,P. Perdichizzi,D,2,182,26,M,105720,EUR,724464000,D,2,2,False,47.0,38.0,8.0,5.0,31.0,37.0,7.0,10.0,5.0,4.0,,,,88.0,63.0,7.4,11.0,0.0,0.0,0.00343737,0,,2.0,6.0,3.0,11.0,1.0,,1.0,4.0,2.0,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,3.0
11369828,away,KVC Westerlo,Tuur Rommens,,,rommens-tuur,T. Rommens,D,25,185,329,M,1130011,EUR,1048636800,D,25,25,False,40.0,19.0,10.0,2.0,8.0,17.0,11.0,25.0,4.0,3.0,,,,90.0,86.0,6.7,30.0,0.0,0.0,0.00811094,0,,3.0,3.0,7.0,10.0,3.0,,3.0,3.0,2.0,2.0,,1.0,2.0,2.0,2.0,,,,,2.0,,,,1.0,,,,,,,
11369828,away,KVC Westerlo,Edisson Jordanov,,,edisson-jordanov,E. Jordanov,D,24,172,62,M,129922,EUR,739497600,M,32,32,False,25.0,19.0,2.0,1.0,15.0,16.0,5.0,11.0,1.0,3.0,,,,81.0,47.0,7.0,11.0,0.0,0.0,0.0637869,0,,,2.0,4.0,8.0,2.0,,,3.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,,1.0,,1.0,2.0,,,,,,,,,,,2.0
11369828,away,KVC Westerlo,Nicolas Madsen,,,nicolas-madsen,N. Madsen,M,24,193,1189,M,938306,EUR,953251200,M,8,8,False,34.0,23.0,7.0,2.0,15.0,22.0,8.0,12.0,1.0,16.0,,,,81.0,44.0,6.5,13.0,0.0,0.0,0.0100171,0,,4.0,1.0,8.0,5.0,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,2.0,,1.0,,,1.0,,,,,,,,,,,1.0
11369828,away,KVC Westerlo,Lukas Van Eenoo,,,lukas-van-eenoo,L. V. Eenoo,M,8,175,44,M,45880,EUR,665798400,M,7,7,False,35.0,24.0,5.0,2.0,13.0,19.0,12.0,19.0,3.0,8.0,,,,90.0,62.0,7.3,16.0,0.0,0.0,0.098901,0,,2.0,2.0,7.0,10.0,,,4.0,7.0,4.0,1.0,3.0,2.0,1.0,3.0,,,2.0,1.0,1.0,,,,True,,,,,,,,
11369828,away,KVC Westerlo,Nacer Chadli,,,nacer-chadli,N. Chadli,M,,187,414,M,32492,EUR,618019200,M,89,89,False,20.0,11.0,5.0,1.0,6.0,9.0,7.0,13.0,3.0,4.0,,,,68.0,35.0,6.7,9.0,0.0585,0.0,0.0217196,1,,2.0,3.0,5.0,6.0,,1.0,,,,,3.0,,3.0,2.0,,,1.0,,2.0,,,,,,,,,,,,
11369828,away,KVC Westerlo,Matija Frigan,,,matija-frigan,M. Frigan,F,20,184,1391,M,1092081,EUR,1044921600,F,9,9,False,12.0,8.0,3.0,2.0,4.0,5.0,4.0,8.0,,3.0,,,,90.0,26.0,7.3,12.0,0.2842,0.1174,0.225364,2,,2.0,,8.0,4.0,4.0,1.0,,2.0,1.0,3.0,2.0,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,,,1.0,,,,,
11369828,away,KVC Westerlo,Lucas Stassin,,,lucas-stassin,L. Stassin,F,9,184,2195,M,1126521,EUR,1101686400,F,76,76,False,13.0,6.0,1.0,1.0,2.0,7.0,4.0,8.0,,,,,,68.0,30.0,6.9,15.0,0.0745,0.0,0.00944294,2,,2.0,2.0,5.0,7.0,1.0,2.0,,1.0,1.0,4.0,2.0,1.0,3.0,2.0,,,,,,1.0,,,,,,,,,,,
11369828,away,KVC Westerlo,Yusuke Matsuo,,,yusuke-matsuo,Y. Matsuo,M,24,170,228,M,991209,EUR,869616000,M,79,79,True,10.0,6.0,1.0,,,1.0,6.0,9.0,,2.0,,,,22.0,15.0,6.6,6.0,0.0,0.0,0.0149167,0,,,,1.0,2.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
11369828,away,KVC Westerlo,Kyan Vaesen,,,vaesen-kyan,K. Vaesen,F,17,190,139,M,997827,EUR,987120000,F,14,14,True,6.0,6.0,,,3.0,3.0,3.0,3.0,1.0,2.0,,,,22.0,11.0,6.7,2.0,0.3724,0.0,0.00172226,2,,1.0,1.0,4.0,1.0,,2.0,,,,2.0,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,
11369828,away,KVC Westerlo,Thomas Van den Keybus,,,thomas-van-den-keybus,T. V. d. Keybus,M,39,179,112,M,997164,EUR,988156800,M,39,39,True,4.0,4.0,2.0,2.0,2.0,2.0,2.0,5.0,,1.0,,,,9.0,12.0,6.7,4.0,0.0,0.0,0.0009737,0,,1.0,,2.0,1.0,2.0,,2.0,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,
11369828,away,KVC Westerlo,Fernand Gouré,,,fernand-goure,F. Gouré,F,29,189,108,M,1100897,EUR,1018569600,F,29,29,True,2.0,1.0,,,1.0,1.0,,1.0,2.0,1.0,,,,9.0,7.0,6.7,2.0,0.0,0.0,6.143e-05,0,,1.0,3.0,2.0,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11369828,away,KVC Westerlo,Ravil Tagir,,,tagir-ravil,R. Tagir,D,28,185,250,M,992551,EUR,1052179200,D,24,24,True,7.0,6.0,1.0,1.0,5.0,5.0,1.0,2.0,1.0,2.0,,,,2.0,8.0,,1.0,0.0,0.0,0.00043403,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369828,away,KVC Westerlo,Sinan Bolat,,,sinan-bolat,S. Bolat,G,26,187,164,M,5920,EUR,589248000,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369828,away,KVC Westerlo,Arthur Piedfort,Arthur Piedfort,,arthur-piedfort,A. Piedfort,M,46,186,202,M,1149123,EUR,1107216000,D,46,46,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
