match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_bigChanceMissed,stat_outfielderBlock,stat_interceptionWon,stat_dispossessed,stat_unsuccessfulTouch,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_goals,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,player_sofascoreId
12448370,home,NAC Breda,Casper Staring,,,casper-staring,C. Staring,M,6,186,53,M,1048427,EUR,980985600,M,6,6,True,12.0,11.0,2.0,1.0,0.0,5.0,5.0,6.0,7.0,3.0,,,34.0,19.0,6.6,2.0,0.00395212,0,,,1.0,4.0,3.0,1.0,1.0,,2.0,1.0,,,,1.0,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,
12448370,home,NAC Breda,Dominik Janošek,,,dominik-janosek,D. Janošek,M,39,183,161,M,891420,EUR,897696000,M,39,39,True,10.0,10.0,,,0.0,3.0,3.0,8.0,8.0,,,,29.0,14.0,7.4,1.0,0.046318,1,,1.0,,,1.0,,,,,,1.0,1.0,,,,1.0,,0.0583,0.1085,,,,,,1.0,1.0,,,,1.0,,,,,
12448370,home,NAC Breda,Terence Kongolo,Terence,Kongolo,terence-kongolo,T. Kongolo,D,,188,165,M,138837,EUR,761184000,D,23,23,True,,,,,0.0,,,,,,,,13.0,6.0,6.9,,,1,,,,,4.0,,,5.0,,,,,4.0,,,,,0.0398,,,,,,,,,,1.0,,,,,,,
12448370,home,NAC Breda,Kacper Kostorz,,,kacper-kostorz,K. Kostorz,F,,188,270,M,882645,EUR,935193600,F,9,9,True,6.0,3.0,,,0.0,3.0,4.0,,2.0,1.0,,,13.0,13.0,6.5,6.0,4.825e-05,0,,,,3.0,3.0,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,
12448370,home,NAC Breda,Roy Kortsmit,Roy,Kortsmit,roy-kortsmit,R. Kortsmit,G,1,190,35,M,168437,EUR,714787200,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448370,home,NAC Breda,Tein Troost,,,tein-troost,T. Troost,G,1,186,83,M,961617,EUR,1011052800,G,49,49,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448370,home,NAC Breda,Manel Royo,,,manel-royo,Royo,D,23,184,35,M,867318,EUR,762393600,D,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448370,home,NAC Breda,Enes Mahmutović,Enes,Mahmutović,enes-mahmutovic,E. Mahmutović,D,15,190,129,M,571964,EUR,864259200,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448370,home,NAC Breda,Martin Koscelník,,,martin-koscelnik,M. Koscelník,D,7,179,64,M,798808,EUR,794102400,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448370,home,NAC Breda,Boyd Lucassen,Boyd,Lucassen,boyd-lucassen,B. Lucassen,D,2,173,39,M,912651,EUR,899251200,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448370,home,NAC Breda,Roy Kuijpers,,,roy-kuijpers,R. Kuijpers,F,17,175,50,M,1046728,EUR,948067200,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448370,away,NEC Nijmegen,Robin Roefs,,,robin-roefs,R. Roefs,G,22,193,2142,M,1012928,EUR,1042761600,G,22,22,False,31.0,24.0,10.0,3.0,0.0,21.0,24.0,3.0,7.0,10.0,4.0,5.0,90.0,41.0,7.2,7.0,0.00047195,0,0.3828,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
12448370,away,NEC Nijmegen,Brayann Pereira,,,brayann-pereira,B. Pereira,D,2,172,178,M,1012639,EUR,1053475200,D,2,2,False,29.0,25.0,1.0,,0.0,14.0,17.0,11.0,15.0,5.0,,,90.0,62.0,6.7,17.0,0.0220262,0,,3.0,3.0,8.0,7.0,2.0,,1.0,4.0,3.0,3.0,,,,,,1.0,,,,,,1.0,2.0,5.0,,,,,,,,,,
12448370,away,NEC Nijmegen,Iván Márquez,,,ivan-marquez,I. Márquez,D,44,191,78,M,862479,EUR,771120000,D,4,4,False,52.0,47.0,7.0,3.0,0.0,33.0,34.0,14.0,18.0,2.0,,,75.0,68.0,7.3,7.0,0.0040078,0,,,2.0,3.0,4.0,,,4.0,3.0,2.0,,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,
12448370,away,NEC Nijmegen,Bram Nuytinck,,,bram-nuytinck,B. Nuytinck,D,17,190,135,M,70930,EUR,641779200,D,17,17,False,54.0,45.0,6.0,2.0,0.0,30.0,33.0,15.0,22.0,2.0,,,90.0,70.0,7.1,12.0,0.0135069,0,,1.0,3.0,4.0,3.0,,,8.0,1.0,,,,2.0,,,,1.0,,,,,3.0,,,2.0,,,,,,,,,1.0,
12448370,away,NEC Nijmegen,Calvin Verdonk,,,calvin-verdonk,C. Verdonk,D,24,174,14345,M,361780,EUR,862012800,D,24,24,False,64.0,53.0,6.0,2.0,0.0,23.0,25.0,30.0,41.0,5.0,,,90.0,86.0,7.1,15.0,0.0281633,1,,2.0,2.0,3.0,6.0,,,3.0,4.0,2.0,1.0,,1.0,,1.0,,1.0,0.0096,,,,1.0,1.0,,1.0,,,,,,,,,,c.verdonk
12448370,away,NEC Nijmegen,Mees Hoedemakers,,,mees-hoedemakers,M. Hoedemakers,M,4,181,102,M,893748,EUR,887760000,M,6,6,False,43.0,36.0,3.0,2.0,0.0,16.0,21.0,20.0,22.0,3.0,,,90.0,61.0,6.8,11.0,0.0127857,2,,,4.0,7.0,6.0,,,2.0,3.0,2.0,,,3.0,1.0,,,,0.0237,,,,,2.0,2.0,2.0,,,2.0,,,,,,,
12448370,away,NEC Nijmegen,Lasse Schöne,,,lasse-schone,L. Schöne,M,,178,570,M,10077,EUR,517536000,M,20,20,False,30.0,26.0,3.0,,0.0,13.0,14.0,13.0,16.0,1.0,,,62.0,40.0,6.7,6.0,0.019213,1,,,1.0,4.0,2.0,,,1.0,2.0,,,1.0,,3.0,1.0,,,0.0893,,True,,,1.0,,2.0,,,,,,,,,,
12448370,away,NEC Nijmegen,Sontje Hansen,,,sontje-hansen,S. Hansen,M,27,172,611,M,1199057,EUR,1021680000,M,10,10,False,15.0,12.0,1.0,,0.0,4.0,5.0,8.0,10.0,4.0,,,62.0,28.0,6.5,10.0,0.00508436,1,,,3.0,8.0,1.0,3.0,1.0,1.0,,,,,,,,1.0,1.0,0.0291,0.0554,,,,,2.0,1.0,,,,,,,,,,
12448370,away,NEC Nijmegen,Rober González,,,rober-gonzalez,R. González,M,11,169,147,M,910022,EUR,978739200,M,7,7,False,19.0,15.0,,,0.0,9.0,10.0,6.0,9.0,3.0,,,75.0,31.0,6.7,8.0,0.0146565,0,,,1.0,5.0,5.0,3.0,,1.0,1.0,1.0,4.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,
12448370,away,NEC Nijmegen,Thomas Ouwejan,,,thomas-ouwejan,T. Ouwejan,D,5,184,243,M,798180,EUR,844041600,M,5,5,False,29.0,24.0,,,0.0,7.0,9.0,20.0,32.0,,,,90.0,50.0,7.0,16.0,0.102782,0,,12.0,,1.0,,,,,,,,2.0,,,,,,,,,,,2.0,1.0,1.0,3.0,,,,,,,,,
12448370,away,NEC Nijmegen,Koki Ogawa,,,koki-ogawa,K. Ogawa,F,18,186,1469,M,831860,EUR,870998400,F,18,18,False,6.0,4.0,,,0.0,1.0,1.0,3.0,5.0,2.0,,,62.0,15.0,6.5,6.0,0.360953,1,,,1.0,6.0,4.0,,,1.0,,,1.0,,3.0,,,,2.0,0.0231,,,,,1.0,3.0,1.0,,,1.0,1.0,,,,,,
12448370,away,NEC Nijmegen,Kodai Sano,Kodai Sano,,kodai-sano,K. Sano,M,23,176,1274,M,1184054,EUR,1064448000,M,23,23,True,26.0,24.0,3.0,2.0,0.0,5.0,5.0,19.0,22.0,,,,28.0,32.0,6.6,4.0,0.018899,1,,1.0,,2.0,2.0,1.0,,,,,2.0,1.0,,1.0,,,,0.0088,,,,,,,,,,1.0,,,,,,,
12448370,away,NEC Nijmegen,Sami Ouaissa,Sami Ouaissa,,sami-ouaissa,S. Ouaissa,M,25,180,488,M,1394147,EUR,1096675200,M,25,25,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,28.0,8.0,6.5,5.0,0.00113633,0,,,1.0,3.0,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,
12448370,away,NEC Nijmegen,Başar Önal,Basar Onal,,basar-onal,B. Önal,F,11,173,621,M,1193676,EUR,1089072000,F,11,11,True,12.0,12.0,,,0.0,1.0,1.0,12.0,14.0,,,,28.0,17.0,6.9,3.0,0.0455555,1,,3.0,,1.0,,,,,,,,3.0,,,1.0,,1.0,0.0348,,,,,,,1.0,1.0,,,,,,,,,
12448370,away,NEC Nijmegen,Vito van Crooij,,,vito-van-crooij,V. van Crooij,M,32,172,213,M,385708,EUR,822873600,F,32,32,True,4.0,3.0,,,0.0,,,3.0,5.0,,,,15.0,14.0,6.7,6.0,0.00926318,2,,1.0,2.0,4.0,2.0,1.0,,,1.0,1.0,,,1.0,,1.0,,,0.1594,,,,,,1.0,,,,1.0,,,,,,,
12448370,away,NEC Nijmegen,Kento Shiogai,,,shiogai-kento,K. Shiogai,F,7,180,1146,M,1499696,EUR,1111795200,F,9,9,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,,15.0,4.0,6.9,,7.148e-05,2,,,2.0,2.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,,0.0636,0.08,,,,,,,,,,,,,,,,
12448370,away,NEC Nijmegen,Stijn van Gassel,,,stijn-van-gassel,S. van Gassel,G,1,185,166,M,367118,EUR,845596800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448370,away,NEC Nijmegen,Rijk Janse,,,rijk-janse,R. Janse,G,31,189,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448370,away,NEC Nijmegen,Lefteris Lyratzis,Lefteris,Lyratzis,lefteris-lyratzis,L. Lyratzis,D,19,172,188,M,850774,EUR,951177600,D,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448370,away,NEC Nijmegen,Kas de Wit,Kas,De Wit,kas-de-wit,K. d. Wit,M,33,190,35,M,1388533,EUR,1059177600,M,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448370,away,NEC Nijmegen,Argyrios Darelas,,,argyrios-darelas,A. Darelas,M,22,185,123,M,1146304,EUR,1066262400,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
