match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_bigChanceCreated,stat_totalClearance,captain,stat_shotOffTarget,stat_expectedGoals,stat_accurateCross,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_goals,stat_penaltyWon,stat_totalOffside,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,stat_outfielderBlock,stat_penaltyConceded,stat_errorLeadToAShot
11391387,home,Nice,Mohamed-Ali Cho,mohamed-ali-cho,M. Cho,F,25,182,1757,M,,1063235,EUR,1074470400,F,25,25,False,15.0,14.0,,,6.0,6.0,9.0,16.0,3.0,,,66.0,32.0,6.7,13.0,0.0757163,0,,,,7.0,,1.0,3.0,3.0,1.0,2.0,,,1.0,1.0,3.0,1.0,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,
11391387,home,Nice,Sofiane Diop,sofiane-diop,S. Diop,M,10,175,3842,M,,944164,EUR,960508800,M,10,10,True,8.0,7.0,1.0,1.0,1.0,2.0,6.0,7.0,1.0,,,24.0,17.0,6.5,4.0,0.0150186,2,,,,1.0,,,2.0,3.0,1.0,2.0,1.0,,,,,2.0,,,,,,,,0.3037,,1.0,1.0,0.1187,1.0,,,,,,,,,,,,
11391387,home,Nice,Alexis Claude-Maurice,alexis-claude-maurice,A. Claude-Maurice,F,20,174,875,M,,822877,EUR,897091200,F,18,18,True,16.0,14.0,,,4.0,4.0,10.0,14.0,1.0,,,24.0,23.0,7.1,5.0,0.00804885,2,,,,2.0,,,,2.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,0.1723,,1.0,,0.0167,,,,,,,,,,,,,
11391387,home,Nice,Hicham Boudaoui,hicham-boudaoui,H. Boudaoui,M,6,176,11417,M,hicham_boudaoui,985923,EUR,938044800,M,28,28,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,8.0,5.0,6.5,1.0,0.00019754,0,,,,,1.0,,2.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11391387,home,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,,804472,EUR,852595200,M,8,8,True,1.0,1.0,,,1.0,1.0,,,1.0,,,8.0,5.0,6.6,1.0,0.00060249,0,,,,,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11391387,home,Nice,Romain Perraud,romain-perraud,R. Perraud,D,15,173,596,M,,827519,EUR,874886400,D,15,15,True,2.0,2.0,,,,,2.0,2.0,,,,1.0,3.0,,1.0,0.00078546,0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11391387,home,Nice,Teddy Boulhendi,teddy-boulhendi,T. Boulhendi,G,77,185,873,M,,1035770,EUR,986688000,G,77,77,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391387,home,Nice,Badredine Bouanani,badredine-bouanani,B. Bouanani,M,27,177,10091,M,bouanani,1153265,EUR,1102464000,M,22,22,True,,,,,,,,,,,,,,,,,0,,Badredine Bouanani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391387,home,Nice,Tom Louchet,tom-louchet,T. Louchet,M,20,176,395,M,,1127313,EUR,1052006400,M,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391387,home,Nice,Aliou Balde,aliou-balde,A. Balde,F,14,163,3537,M,,1002357,EUR,1039651200,F,27,27,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391387,away,Metz,Alexandre Oukidja,alexandre-oukidja,A. Oukidja,G,90,185,3337,M,,32668,EUR,585273600,G,16,16,False,21.0,6.0,19.0,4.0,3.0,5.0,3.0,16.0,11.0,6.0,8.0,90.0,38.0,8.7,16.0,0.00101336,0,0.6216,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,1.0,2.0,1.0,1.0,,,,
11391387,away,Metz,Maxime Colin,maxime-colin,M. Colin,D,2,179,51,M,,128285,EUR,690163200,D,2,2,False,35.0,23.0,7.0,2.0,12.0,20.0,12.0,16.0,7.0,,,90.0,57.0,6.7,16.0,0.0125783,0,,,,1.0,,,3.0,2.0,1.0,,,2.0,2.0,,,,1.0,,1.0,,4.0,,,,1.0,,,,,,,,,,,,,1.0,,,
11391387,away,Metz,Ismaël Traoré,ismael-traore,I. Traore,D,,184,129,M,,25506,EUR,524707200,D,8,8,False,30.0,25.0,5.0,1.0,20.0,20.0,5.0,10.0,5.0,,,90.0,41.0,6.8,5.0,0.00092568,0,,,,,1.0,,2.0,1.0,,1.0,1.0,,,,,,1.0,,,,6.0,,,,,,,,,,,,,,,,,,2.0,,
11391387,away,Metz,Fali Candé,fali-cande,F. Candé,D,5,184,402,M,,892430,EUR,885600000,D,5,5,False,27.0,22.0,7.0,4.0,16.0,20.0,6.0,7.0,4.0,,,90.0,41.0,6.7,5.0,0.00339202,1,,,,,,1.0,2.0,5.0,,,,1.0,3.0,2.0,,1.0,1.0,,1.0,,6.0,,1.0,0.0611,,,,,,,,,,,,,,,1.0,1.0,
11391387,away,Metz,Matthieu Udol,matthieu-udol,M. Udol,D,14,178,453,M,,787827,EUR,827280000,D,3,3,False,32.0,23.0,5.0,2.0,11.0,17.0,12.0,17.0,6.0,,,90.0,54.0,6.8,15.0,0.0253576,0,,,,2.0,2.0,,3.0,3.0,,1.0,,2.0,3.0,1.0,,,,1.0,,,4.0,True,,,,,,,,,,,,,,,,,,,
11391387,away,Metz,Kévin N'Doram,kevin-ndoram,K. N'Doram,M,96,184,91,M,,823476,EUR,822268800,M,6,6,False,23.0,18.0,7.0,5.0,5.0,6.0,13.0,17.0,1.0,,,83.0,34.0,6.6,7.0,0.00562074,0,,,,,,,3.0,3.0,,1.0,,1.0,1.0,1.0,,2.0,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,
11391387,away,Metz,Kevin Van Den Kerkhof,kevin-van-den-kerkhof,K. V. D. Kerkhof,D,3,190,2115,M,,1130602,EUR,826675200,M,22,22,False,17.0,13.0,2.0,2.0,7.0,10.0,6.0,14.0,3.0,,,83.0,38.0,6.2,18.0,0.0148251,0,,,,7.0,1.0,,6.0,5.0,1.0,6.0,3.0,,2.0,1.0,3.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0
11391387,away,Metz,Joseph N'Duquidi,nduquidi-joseph,J. N'Duquidi,M,15,185,86,M,,1392812,EUR,1099180800,M,34,34,False,18.0,15.0,1.0,1.0,2.0,2.0,13.0,16.0,1.0,,,79.0,26.0,6.6,5.0,0.0116198,0,,,,,2.0,2.0,6.0,4.0,,,,,1.0,,2.0,1.0,4.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
11391387,away,Metz,Danley Jean Jacques,jean-jacques-danley,D. J. Jacques,M,21,180,4507,M,,1173167,EUR,958780800,M,27,27,False,26.0,21.0,5.0,4.0,9.0,10.0,12.0,16.0,7.0,,,90.0,39.0,6.6,10.0,0.0331701,0,,,,,3.0,,7.0,5.0,,2.0,1.0,,2.0,,4.0,2.0,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,
11391387,away,Metz,Cheick Tidiane Sabaly,cheick-tidiane-sabaly,C. T. Sabaly,F,14,168,3796,M,,942834,EUR,920505600,M,14,14,False,17.0,13.0,2.0,,7.0,8.0,6.0,10.0,3.0,,,79.0,29.0,6.6,8.0,0.00611029,1,,,,1.0,,1.0,6.0,7.0,,4.0,2.0,,4.0,2.0,1.0,,3.0,,2.0,,,,,0.0332,,1.0,,0.0129,,,,1.0,,,,,,,,,
11391387,away,Metz,Georges Mikautadze,mikautadze-georges,G. Mikautadze,F,9,176,13076,M,georgesmkd,1009372,EUR,972950400,F,10,10,False,18.0,14.0,,,5.0,5.0,9.0,14.0,4.0,,,83.0,37.0,6.2,13.0,0.0370092,0,,,,1.0,2.0,1.0,8.0,4.0,2.0,4.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
11391387,away,Metz,Jean N'Guessan,jean-nguessan,J. N'Guessan,M,79,170,159,M,,1110705,EUR,1050537600,M,21,21,True,4.0,4.0,,,3.0,3.0,1.0,1.0,1.0,,,11.0,7.0,6.5,1.0,0.00118727,0,,Jean N'Guessan,,,,,3.0,2.0,1.0,1.0,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
11391387,away,Metz,Benjamin Tetteh,benjamin-tetteh,B. Tetteh,F,30,193,539,M,,796324,EUR,868492800,F,17,17,True,5.0,4.0,,,1.0,1.0,3.0,4.0,,,,11.0,11.0,6.8,4.0,0.00218208,0,,,,,,1.0,1.0,4.0,,1.0,,,2.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,
11391387,away,Metz,Arthur Atta,atta-arthur,A. Atta,M,14,189,2507,M,,1444690,EUR,1042502400,M,25,25,True,9.0,7.0,3.0,2.0,3.0,3.0,4.0,6.0,,,,12.0,12.0,6.6,3.0,0.00132646,0,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11391387,away,Metz,Malick Mbaye,mbaye-malick,M. Mbaye,F,11,173,790,M,,1463503,EUR,1081209600,M,26,26,True,3.0,3.0,,,2.0,2.0,1.0,2.0,1.0,,,12.0,7.0,6.5,2.0,0.00013113,0,,Malick Mbaye,,1.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11391387,away,Metz,Óscar Estupiñán,oscar-estupinan,Ó. Estupiñán,F,19,182,1354,M,,822089,EUR,851817600,F,9,9,True,2.0,2.0,,,,,2.0,2.0,,,,12.0,4.0,6.5,1.0,0.00055753,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391387,away,Metz,Guillaume Dietsch,guillaume-dietsch,G. Dietsch,G,30,184,78,M,,986770,EUR,987465600,G,1,1,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391387,away,Metz,Sadibou Sané,sane-sadibou,S. Sané,D,38,185,730,M,,1471683,EUR,1086825600,D,38,38,True,,,,,,,,,,,,,,,,,0,,Sadibou Sané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391387,away,Metz,Aboubacar Lô,aboubacar-lo,A. Lô,D,28,187,198,M,,991692,EUR,946771200,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391387,away,Metz,Joel Asoro,joel-asoro,J. Asoro,F,99,175,213,M,,825901,EUR,925171200,F,99,99,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
