match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_dispossessed,stat_outfielderBlock,stat_blockedScoringAttempt,stat_unsuccessfulTouch,player_sofascoreId,captain,stat_goals,stat_accurateCross,stat_goodHighClaim,stat_lastManTackle,stat_bigChanceCreated
11391386,home,Olympique Lyonnais,Rayan Cherki,,,cherki-rayan,R. Cherki,M,10,176,76914,M,979128,EUR,1061078400,F,18,18,False,30.0,23.0,1.0,1.0,0.0,13.0,16.0,20.0,,3.0,,,,,,45.0,42.0,7.2,12.0,0.131614,0,,11.0,6.0,2.0,,2.0,5.0,,2.0,2.0,,1.0,1.0,2.0,,,,,,2.0,,,,,rayan_cherki,,,1.0,,,
11391386,home,Olympique Lyonnais,Henrique,Henrique,,henrique,Henrique,D,3,173,390,M,336851,EUR,767232000,D,21,21,True,18.0,17.0,,,0.0,8.0,9.0,10.0,,2.0,,,,,,45.0,28.0,7.8,3.0,0.304926,2,,10.0,1.0,1.0,2.0,2.0,2.0,,,,1.0,,,,,,0.1116,2.0,0.2875,2.0,1.0,,,1.0,,,1.0,1.0,,,
11391386,home,Olympique Lyonnais,Ernest Nuamah,Ernest Nuamah,,ernest-nuamah,E. Nuamah,F,37,178,6900,M,1202024,EUR,1067644800,F,37,37,True,33.0,27.0,1.0,1.0,0.0,5.0,5.0,30.0,,1.0,,,,,,45.0,47.0,6.6,14.0,0.113905,0,,22.0,2.0,,,6.0,3.0,1.0,6.0,2.0,,1.0,1.0,,1.0,,,,,,,,,1.0,nana_nuamah10,,,,,,
11391386,home,Olympique Lyonnais,Gift Orban,,,gift-orban,G. Orban,F,16,178,5518,M,1217613,EUR,1026864000,F,9,9,True,10.0,7.0,1.0,,0.0,1.0,1.0,10.0,,1.0,,,,,,45.0,15.0,6.4,8.0,0.0173118,0,,6.0,1.0,,,3.0,,,1.0,,,,,,1.0,,,,,,1.0,,,2.0,giftorban,,,,,,
11391386,home,Olympique Lyonnais,Chaim El Djebali,Chaïm El Djebali,,el-djebali-chaim,C. E. Djebali,M,23,170,431,M,1407658,EUR,1076112000,M,33,33,True,8.0,7.0,,,0.0,2.0,2.0,7.0,,,,,,,,11.0,10.0,6.3,3.0,0.00311545,0,,5.0,1.0,1.0,,3.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
11391386,home,Olympique Lyonnais,Mama Baldé,,,mama-balde,M. Baldé,F,17,183,1081,M,557166,EUR,815616000,F,7,7,True,1.0,1.0,,,0.0,,,1.0,,,,,,,,1.0,1.0,,,0.00122662,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391386,home,Olympique Lyonnais,Lucas Perri,,,lucas-perri,L. Perri,G,1,196,3418,M,871290,EUR,881712000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391386,home,Olympique Lyonnais,Adryelson,,,adryelson,Adryelson,D,34,184,1082,M,795261,EUR,890611200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391386,home,Olympique Lyonnais,Saël Kumbedi,,,sael-kumbedi,S. Kumbedi,D,26,175,827,M,1155226,EUR,1111795200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391386,home,Olympique Lyonnais,Paul Akouokou,,,paul-akouokou,P. Akouokou,M,24,190,438,M,839309,EUR,882576000,M,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391386,away,Stade Rennais,Steve Mandanda,,,steve-mandanda,S. Mandanda,G,30,185,792,M,27029,EUR,480816000,G,30,30,False,26.0,6.0,21.0,1.0,0.0,5.0,6.0,20.0,1.0,11.0,2.0,4.0,1.0,,,90.0,38.0,6.5,20.0,0.00010429,0,-1.4067,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,True,,,1.0,,
11391386,away,Stade Rennais,Guéla Doué,,,guela-doue,G. Doué,D,22,187,10608,M,1002033,EUR,1034812800,D,17,17,False,28.0,22.0,4.0,2.0,0.0,13.0,15.0,14.0,4.0,4.0,,,,,,90.0,48.0,7.0,8.0,0.0082176,1,,9.0,1.0,,1.0,1.0,3.0,,,,3.0,2.0,2.0,,1.0,1.0,0.0266,,,1.0,,1.0,,,,,,,,,
11391386,away,Stade Rennais,Jeanuël Belocian,,,jeanuel-belocian,J. Belocian,D,6,186,1254,M,1173172,EUR,1108598400,D,16,16,False,36.0,33.0,7.0,5.0,0.0,25.0,25.0,11.0,3.0,3.0,,,,,,90.0,43.0,6.6,3.0,0.00235584,0,,8.0,,2.0,,2.0,3.0,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,
11391386,away,Stade Rennais,Arthur Theate,,,arthur-theate,A. Theate,D,3,186,2210,M,965778,EUR,959212800,D,5,5,False,41.0,36.0,8.0,3.0,0.0,23.0,24.0,17.0,11.0,4.0,,,,,,90.0,60.0,7.1,6.0,0.00546236,0,,13.0,,,1.0,2.0,5.0,2.0,,,1.0,2.0,2.0,2.0,,,,,,,,1.0,,1.0,,,,,,1.0,
11391386,away,Stade Rennais,Adrien Truffert,,,truffert-adrien,A. Truffert,M,3,176,1506,M,999028,EUR,1006214400,D,3,3,False,37.0,27.0,5.0,2.0,1.0,15.0,20.0,18.0,4.0,8.0,,,,,,90.0,64.0,7.2,16.0,0.0780456,1,,13.0,1.0,,,5.0,6.0,2.0,1.0,,2.0,4.0,4.0,2.0,2.0,1.0,0.1057,,,2.0,,,,2.0,,,,1.0,,,1.0
11391386,away,Stade Rennais,Benjamin Bourigeaud,,,benjamin-bourigeaud,B. Bourigeaud,M,19,178,962,M,324399,EUR,758505600,M,14,14,False,25.0,19.0,4.0,3.0,0.0,10.0,11.0,17.0,2.0,4.0,,,,,,79.0,34.0,6.8,10.0,0.0357272,0,,10.0,3.0,1.0,,2.0,,,,,1.0,,,,1.0,,,,,2.0,,,,2.0,,,,1.0,,,
11391386,away,Stade Rennais,Enzo Le Fée,,,enzo-le-fee,E. Le Fée,M,28,173,3108,M,984014,EUR,949536000,M,28,28,False,43.0,37.0,2.0,2.0,0.0,20.0,23.0,20.0,3.0,6.0,,,,,,90.0,60.0,6.8,11.0,0.169204,0,,17.0,,,2.0,9.0,6.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,4.0,,,,,2.0,1.0,,,2.0,,,,,,,
11391386,away,Stade Rennais,Baptiste Santamaria,,,baptiste-santamaria,B. Santamaria,M,22,183,473,M,344751,EUR,794707200,M,8,8,False,41.0,35.0,2.0,2.0,1.0,22.0,24.0,17.0,,5.0,,,,,,90.0,54.0,7.2,8.0,0.0067909,1,,13.0,,2.0,1.0,7.0,6.0,2.0,1.0,,4.0,3.0,3.0,2.0,2.0,,0.0597,,,1.0,,1.0,1.0,1.0,,,,,,,
11391386,away,Stade Rennais,Désiré Doué,Désiré Doué,,desire-doue,D. Doué,F,14,181,91970,M,1154605,EUR,1117756800,M,33,33,False,24.0,17.0,1.0,,1.0,5.0,8.0,17.0,,4.0,,,,,,79.0,50.0,7.7,17.0,0.0791341,2,,12.0,1.0,2.0,,10.0,4.0,2.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,,0.0786,1.0,0.2006,2.0,2.0,,1.0,5.0,DD14,,1.0,,,,
11391386,away,Stade Rennais,Arnaud Kalimuendo,,,arnaud-kalimuendo,A. Kalimuendo,F,25,175,3552,M,954061,EUR,1011484800,F,9,9,False,11.0,10.0,,,0.0,4.0,4.0,7.0,,,,,,,,63.0,19.0,6.6,3.0,0.0057137,1,,6.0,,2.0,,3.0,3.0,,1.0,,,,,3.0,,1.0,0.097,,,,,,,1.0,,,,,,,
11391386,away,Stade Rennais,Martin Terrier,,,martin-terrier,M. Terrier,F,11,184,2087,M,846445,EUR,857433600,F,7,7,False,18.0,17.0,,,0.0,6.0,6.0,12.0,,3.0,,,,,,67.0,25.0,8.3,5.0,0.0970361,3,,11.0,,3.0,,6.0,,1.0,1.0,,,,,,,1.0,0.3791,2.0,0.5322,1.0,1.0,,,2.0,,,2.0,,,,
11391386,away,Stade Rennais,Azor Matusiwa,,,azor-matusiwa,A. Matusiwa,M,5,173,458,M,856495,EUR,893721600,M,6,6,True,11.0,10.0,,,0.0,7.0,7.0,4.0,,2.0,,,,,,27.0,11.0,6.5,1.0,0.00218125,0,,3.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
11391386,away,Stade Rennais,Bertuğ Yıldırım,Bertug Yildirim,,bertug-ozgur-yildirim,B. Yıldırım,F,91,186,1629,M,1382235,EUR,1026432000,F,99,99,True,10.0,9.0,,,0.0,6.0,6.0,4.0,,2.0,,,,,,23.0,15.0,6.6,2.0,0.00128718,0,,3.0,,6.0,1.0,8.0,3.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,
11391386,away,Stade Rennais,Ibrahim Salah,,,ibrahim-salah,I. Salah,F,21,185,2215,M,1386639,EUR,999129600,F,34,34,True,3.0,1.0,1.0,,0.0,,1.0,2.0,,2.0,,,,,,11.0,12.0,6.6,5.0,0.00133823,0,,1.0,,1.0,,4.0,3.0,1.0,2.0,1.0,2.0,1.0,,1.0,,,,,,,1.0,,,1.0,,,,,,,
11391386,away,Stade Rennais,Ludovic Blas,,,ludovic-blas,L. Blas,F,10,180,1176,M,806076,EUR,883526400,M,11,11,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,11.0,7.0,7.2,,0.0019635,2,,1.0,,,1.0,,3.0,,,,,1.0,1.0,1.0,,,0.0995,2.0,0.4903,,,,,,,,,,,,
11391386,away,Stade Rennais,Gauthier Gallon,,,gauthier-gallon,G. Gallon,G,93,186,119,M,340561,EUR,735523200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391386,away,Stade Rennais,Jérémy Jacquet,,,jeremy-jacquet,J. Jacquet,D,97,191,9015,M,1445625,EUR,1121212800,D,42,42,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391386,away,Stade Rennais,Mahamadou Nagida,Mahamadou Nagida,,nagida-mahamadou,M. Nagida,D,18,176,1024,M,1545409,EUR,1119916800,D,43,43,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391386,away,Stade Rennais,Lorenz Assignon,,,lorenz-assignon,L. Assignon,M,22,179,641,M,1009334,EUR,961632000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391386,away,Stade Rennais,Amine Gouiri,,,amine-gouiri,A. Gouiri,F,9,180,26883,M,859026,EUR,950659200,F,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,amine_gouiri,,,,,,
