match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,stat_outfielderBlock,stat_dispossessed,stat_totalContest,stat_wonContest,stat_wasFouled,stat_onTargetScoringAttempt,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_bigChanceCreated,stat_goals,stat_totalOffside,captain,player_sofascoreId,stat_punches
11388395,home,Vitesse,Kacper Kozłowski,kacper-kozlowski,K. Kozłowski,M,182,3151,M,984602,EUR,1066262400,F,17,17,False,22.0,14.0,4.0,2.0,0.0,5.0,8.0,9.0,14.0,4.0,,,,89.0,41.0,7.5,13.0,0.0596318,2,,10,,,1.0,5.0,7.0,,1.0,1.0,2.0,,1.0,,1.0,,,,,2.0,4.0,2.0,3.0,1.0,0.4333,0.6539,1.0,,,,,1.0,,,,
11388395,home,Vitesse,Giovanni van Zwam,giovanni-van-zwam,G. v. Zwam,D,185,62,M,1119473,EUR,1073001600,D,43,43,True,7.0,5.0,,,0.0,4.0,5.0,1.0,2.0,,,,,26.0,10.0,6.5,2.0,0.00023053,1,,25,,,1.0,1.0,1.0,,1.0,,,,,,,Giovanni van Zwam,,1.0,1.0,,,,,,0.0778,,1.0,,,,,,,,,
11388395,home,Vitesse,Thomas Buitink,thomas-buitink,T. Buitink,F,174,85,M,856736,EUR,960940800,F,19,19,True,1.0,1.0,,,1.0,,,2.0,2.0,1.0,,,,26.0,7.0,7.4,1.0,0.10552,1,,29,1.0,1.0,,4.0,1.0,2.0,,,,,,1.0,3.0,Thomas,Buitink,1.0,,,1.0,,,,0.0171,,1.0,,,,3.0,,,,,
11388395,home,Vitesse,Enzo Cornelisse,enzo-cornelisse,E. Cornelisse,M,178,40,M,1046725,EUR,1025308800,D,13,13,True,4.0,3.0,1.0,1.0,0.0,,,3.0,4.0,,,,,19.0,5.0,6.8,1.0,0.029748,0,,6,,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,
11388395,home,Vitesse,Anis Hadj Moussa,anis-hadj-moussa,A. H. Moussa,F,176,22233,M,1218066,EUR,1013385600,F,28,28,True,3.0,1.0,,,0.0,,,1.0,4.0,1.0,,,,19.0,14.0,6.2,5.0,0.0183382,2,,23,1.0,,,,2.0,,1.0,,,,2.0,,,,,,,,2.0,2.0,,2.0,0.4535,1.0755,,2.0,,,,,,,hadj.a20,
11388395,home,Vitesse,Daan Huisman,daan-huisman,D. Huisman,M,189,48,M,1048098,EUR,1027641600,M,23,23,True,,,,,0.0,,,,,,,,,1.0,,,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388395,home,Vitesse,Markus Schubert,schubert-markus,M. Schubert,G,186,110,M,795006,EUR,897609600,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388395,home,Vitesse,Tom Bramel,bramel-tom,T. Bramel,G,196,72,M,1533788,EUR,1122163200,G,55,55,True,,,,,,,,,,,,,,,,,,,0,,26,,,,,,,,,,,,,,Tom Bramel,,,,,,,,,,,,,,,,,,,,
11388395,home,Vitesse,Nicolas Isimat-Mirin,nicolas-isimat-mirin,N. Isimat-Mirin,D,189,76,M,781556,EUR,690076800,D,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388395,home,Vitesse,Melle Meulensteen,melle-meulensteen,M. Meulensteen,M,185,201,M,891795,EUR,931046400,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388395,home,Vitesse,Toni Domgjoni,toni-domgjoni,T. Domgjoni,M,177,104,M,858226,EUR,904867200,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388395,home,Vitesse,Adrian Mazilu,adrian-mazilu,A. Mazilu,F,186,591,M,1152449,EUR,1126569600,F,30,30,True,,,,,,,,,,,,,,,,,,,0,,19,,,,,,,,,,,,,,Adrian Mazilu,,,,,,,,,,,,,,,,,,,,
11388395,home,Vitesse,Andy Visser,visser-andy,A. Visser,F,193,79,M,1613312,EUR,1095811200,F,58,58,True,,,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,Andy Visser,,,,,,,,,,,,,,,,,,,,
11388395,away,AFC Ajax,Gerónimo Rulli,geronimo-rulli,G. Rulli,G,189,13348,M,128383,EUR,706320000,G,1,1,False,38.0,32.0,12.0,8.0,0.0,27.0,32.0,5.0,6.0,11.0,1.0,3.0,4.0,90.0,56.0,7.0,9.0,0.00121495,0,1.2887,1,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,gerorulli,1.0
11388395,away,AFC Ajax,Anton Gaaei,anton-gaaei,A. Gaaei,D,183,906,M,1120315,EUR,1037664000,D,3,3,False,28.0,22.0,3.0,,1.0,12.0,14.0,13.0,20.0,3.0,,,,90.0,39.0,7.2,9.0,0.835039,0,,3,6.0,3.0,1.0,2.0,1.0,,,,,,,1.0,5.0,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,
11388395,away,AFC Ajax,Josip Šutalo,josip-sutalo,J. Šutalo,D,190,4308,M,954836,EUR,951696000,D,37,37,False,43.0,39.0,5.0,2.0,0.0,32.0,33.0,7.0,10.0,4.0,,,,90.0,54.0,7.3,5.0,0.00490793,1,,37,,,1.0,3.0,4.0,,3.0,2.0,2.0,1.0,,2.0,,,,2.0,1.0,,,,,1.0,0.5489,0.6025,,,,,,1.0,,,josip.sutalo,
11388395,away,AFC Ajax,Ahmetcan Kaplan,ahmetcan-kaplan,A. Kaplan,D,189,1602,M,1064177,EUR,1042675200,D,13,13,False,68.0,59.0,3.0,1.0,0.0,39.0,45.0,20.0,23.0,1.0,,,,90.0,84.0,7.1,10.0,0.0832457,2,,4,,,3.0,5.0,12.0,2.0,2.0,,3.0,1.0,1.0,,,,,7.0,2.0,,,,2.0,,0.3103,,,2.0,2.0,,,,,,,
11388395,away,AFC Ajax,Devyne Rensch,devyne-rensch,D. Rensch,D,182,2450,M,982778,EUR,1042848000,D,2,2,False,40.0,34.0,6.0,3.0,0.0,19.0,21.0,17.0,21.0,7.0,,,,90.0,61.0,7.0,7.0,0.43982,1,,2,2.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,,1.0,2.0,,,,,1.0,1.0,1.0,,,0.0602,,1.0,,,,1.0,,,,,
11388395,away,AFC Ajax,Jordan Henderson,jordan-henderson,J. Henderson,M,183,6342,M,42694,EUR,645580800,M,6,6,False,83.0,73.0,8.0,3.0,0.0,36.0,38.0,41.0,52.0,7.0,,,,79.0,98.0,7.6,14.0,0.307156,1,,6,7.0,4.0,1.0,4.0,3.0,1.0,,1.0,2.0,2.0,,1.0,3.0,,,,1.0,1.0,,,1.0,,0.0072,,,,1.0,,2.0,,,,jordanhenderson,
11388395,away,AFC Ajax,Sivert Mannsverk,sivert-mannsverk,S. Mannsverk,M,185,521,M,900111,EUR,1020816000,M,16,16,False,39.0,36.0,2.0,1.0,0.0,16.0,17.0,20.0,22.0,3.0,,,,63.0,48.0,6.7,4.0,0.114408,2,,20,,,1.0,4.0,3.0,2.0,1.0,1.0,2.0,,,,1.0,,,1.0,,1.0,,,,,0.1099,,1.0,,1.0,,,,,,,
11388395,away,AFC Ajax,Kenneth Taylor,kenneth-taylor,K. Taylor,M,182,3631,M,959806,EUR,1021507200,M,8,8,False,40.0,33.0,1.0,,0.0,15.0,19.0,19.0,23.0,2.0,,,,90.0,59.0,8.0,11.0,0.792508,2,,24,2.0,1.0,1.0,1.0,7.0,,,2.0,3.0,2.0,3.0,1.0,4.0,,,,,,4.0,4.0,,,0.0793,,,,2.0,,1.0,,,,,
11388395,away,AFC Ajax,Chuba Akpom,chuba-akpom,C. Akpom,F,186,1664,M,190867,EUR,813196800,F,10,10,False,13.0,8.0,,,0.0,1.0,1.0,7.0,13.0,2.0,,,,90.0,29.0,5.9,10.0,0.025028,4,,29,1.0,,,4.0,8.0,,1.0,,,,,,1.0,,,3.0,,2.0,3.0,1.0,4.0,2.0,0.7568,0.3399,,4.0,2.0,,,,,,,
11388395,away,AFC Ajax,Brian Brobbey,brobbey-brian,B. Brobbey,F,180,7090,M,910048,EUR,1012521600,F,9,9,False,25.0,23.0,1.0,,0.0,13.0,14.0,10.0,11.0,1.0,,,,90.0,37.0,6.9,6.0,0.181474,4,,9,,,2.0,3.0,2.0,,,,,,3.0,,3.0,,,,,,1.0,,2.0,,0.5999,,4.0,,,,,,,,brianbrobbeyy,
11388395,away,AFC Ajax,Steven Bergwijn,steven-bergwijn,S. Bergwijn,M,178,5149,M,361798,EUR,876268800,F,7,7,False,40.0,35.0,4.0,3.0,0.0,13.0,13.0,22.0,27.0,8.0,,,,90.0,60.0,7.4,10.0,0.0804579,6,,34,,,,4.0,3.0,,,,1.0,1.0,1.0,,2.0,,,,,2.0,3.0,1.0,1.0,1.0,0.3515,0.1104,2.0,,3.0,,,,,True,StevenBergwijn,
11388395,away,AFC Ajax,Steven Berghuis,steven-berghuis,S. Berghuis,F,182,1909,M,100386,EUR,693100800,F,23,23,True,14.0,11.0,1.0,,0.0,3.0,3.0,11.0,15.0,,,,,27.0,23.0,7.7,4.0,0.0524216,2,,23,4.0,3.0,,,2.0,,1.0,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,1.0,0.265,0.6665,1.0,,,,1.0,1.0,1.0,,,
11388395,away,AFC Ajax,Benjamin Tahirović,benjamin-tahirovic,B. Tahirović,M,191,1907,M,1102659,EUR,1046649600,M,33,33,True,8.0,6.0,1.0,,0.0,2.0,3.0,5.0,6.0,1.0,,,,11.0,9.0,6.6,2.0,0.0350812,0,,8,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11388395,away,AFC Ajax,Remko Pasveer,remko-pasveer,R. Pasveer,G,186,801,M,2622,EUR,437097600,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388395,away,AFC Ajax,Jay Gorter,jay-gorter,J. Gorter,G,190,472,M,981603,EUR,959644800,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388395,away,AFC Ajax,Jakov Medić,jakov-medic,J. Medić,D,194,859,M,872307,EUR,905126400,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388395,away,AFC Ajax,Kian Fitz-Jim,kian-fitz-jim,K. Fitz-Jim,M,173,1158,M,1001945,EUR,1057363200,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388395,away,AFC Ajax,Kristian Hlynsson,hlynsson-kristian,K. Hlynsson,M,176,998,M,1160026,EUR,1074816000,M,38,38,True,,,,,,,,,,,,,,,,,,,0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388395,away,AFC Ajax,Branco van den Boomen,branco-van-den-boomen,B. van den Boomen,M,190,1194,M,190883,EUR,806284800,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388395,away,AFC Ajax,Julian Rijkhoff,julian-rijkhoff,J. Rijkhoff,F,183,960,M,1140601,EUR,1106611200,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,10,,,,,,,,,,,,,,Julian Rijkhoff,,,,,,,,,,,,,,,,,,,,
11388395,away,AFC Ajax,Mika Godts,mika-godts,M. Godts,F,176,3962,M,1149146,EUR,1118102400,F,39,39,True,,,,,,,,,,,,,,,,,,,0,,11,,,,,,,,,,,,,,Mika Godts,,,,,,,,,,,,,,,,,,,,
11388395,away,AFC Ajax,Carlos Forbs,carlos-borges,C. Forbs,F,169,11145,M,1069486,EUR,1079654400,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,9,,,,,,,,,,,,,,Carlos Forbs,,,,,,,,,,,,,,,,,,,,
