match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialWon,stat_fouls,stat_outfielderBlock,stat_challengeLost,stat_interceptionWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceCreated,stat_hitWoodwork,stat_bigChanceMissed
10388273,home,VfL Wolfsburg,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,183,196340,M,873554,EUR,918345600,F,33,33,False,,19.0,9.0,1.0,1.0,3.0,5.0,6.0,15.0,2.0,,,,,,70.0,33.0,6.6,17.0,0.1702,0.2104,0.052993,1,,,,OMarmoush,1.0,,3.0,8.0,2.0,1.0,1.0,,,,,,4.0,2.0,1.0,,2.0,,1.0,1.0,,1.0,1.0,,,
10388273,home,VfL Wolfsburg,Kevin Paredes,kevin-paredes,K. Paredes,M,40,175,775,M,1016810,EUR,1052265600,M,40,40,True,,10.0,6.0,2.0,,3.0,5.0,3.0,5.0,1.0,,,,,,26.0,17.0,6.8,5.0,0.0,0.0,0.0236158,0,,,,,,,,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,2.0,,,,1.0,1.0,,,,,,
10388273,home,VfL Wolfsburg,Patrick Wimmer,patrick-wimmer,P. Wimmer,M,39,182,1034,M,987504,EUR,991180800,M,39,39,True,,1.0,1.0,,,,,1.0,1.0,1.0,,,,,,20.0,7.0,6.9,1.0,0.1456,0.3499,0.00208007,2,,,,,,,,1.0,3.0,,2.0,1.0,,,,,,2.0,,,,,,,,2.0,,,,
10388273,home,VfL Wolfsburg,Maxence Lacroix,maxence-lacroix,M. Lacroix,D,5,192,6983,M,879674,EUR,954979200,D,4,4,True,,7.0,7.0,,,1.0,1.0,6.0,6.0,1.0,,,,,,10.0,8.0,6.6,,0.0,0.0,0.00331589,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388273,home,VfL Wolfsburg,Ridle Baku,ridle-baku,R. Baku,M,17,176,1448,M,856553,EUR,891993600,M,20,20,True,,7.0,6.0,,,3.0,3.0,3.0,4.0,,,,,,,10.0,11.0,6.6,1.0,0.0,0.0,0.00107246,0,,,,,,,,,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,
10388273,home,VfL Wolfsburg,Pavao Pervan,pavao-pervan,P. Pervan,G,12,193,111,M,35976,EUR,563760000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388273,home,VfL Wolfsburg,Nicolas Cozza,nicolas-cozza,N. Cozza,D,3,178,183,M,886286,EUR,915753600,D,8,8,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388273,home,VfL Wolfsburg,Lukáš Ambros,lukas-ambros,L. Ambros,M,18,182,144,M,1142171,EUR,1086393600,M,36,36,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Lukas Ambros,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388273,home,VfL Wolfsburg,Dženan Pejčinović,dzenan-pejcinovic,D. Pejčinović,F,17,188,1114,M,1127790,EUR,1108425600,F,18,18,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388273,home,VfL Wolfsburg,Luca Waldschmidt,luca-waldschmidt,L. Waldschmidt,F,7,181,704,M,319861,EUR,832464000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388273,away,Bayer 04 Leverkusen,Lukáš Hrádecký,lukas-hradecky,L. Hrádecký,G,1,190,2547,M,15219,EUR,627868800,G,1,1,False,True,21.0,18.0,8.0,5.0,17.0,19.0,1.0,2.0,6.0,,3.0,3.0,,,90.0,30.0,8.1,3.0,0.0,0.0,0.00024792,0,0.5603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388273,away,Bayer 04 Leverkusen,Odilon Kossounou,odilon-kossounou,O. Kossounou,D,3,191,9920,M,973437,EUR,978566400,D,6,6,False,,69.0,62.0,7.0,5.0,41.0,42.0,21.0,27.0,12.0,,,,,,90.0,81.0,6.7,9.0,0.0846,0.0,0.00864418,1,,,,odilonkossounou,,,,8.0,3.0,1.0,,,,2.0,1.0,1.0,1.0,,,2.0,4.0,1.0,3.0,2.0,1.0,,,,,
10388273,away,Bayer 04 Leverkusen,Robert Andrich,robert-andrich,R. Andrich,M,8,189,3316,M,168903,EUR,780192000,D,8,8,False,,74.0,68.0,3.0,1.0,50.0,52.0,18.0,22.0,10.0,,,,,,90.0,80.0,7.0,6.0,0.0,0.0,0.0071988,0,,,,,,,,1.0,4.0,,,,,3.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,,,,,,,
10388273,away,Bayer 04 Leverkusen,Edmond Tapsoba,edmond-tapsoba,E. Tapsoba,D,12,193,33838,M,883262,EUR,917913600,D,12,12,False,,81.0,78.0,6.0,5.0,52.0,53.0,26.0,29.0,6.0,,,,,,90.0,96.0,7.7,8.0,0.0,0.0,0.0276625,0,,,,edmondtapsoba,1.0,,,,5.0,,2.0,2.0,,1.0,2.0,1.0,1.0,,,1.0,,,,3.0,,,,,,
10388273,away,Bayer 04 Leverkusen,Jeremie Frimpong,jeremie-frimpong,J. Frimpong,M,30,171,32709,M,970361,EUR,976406400,M,30,30,False,,43.0,37.0,,,19.0,22.0,19.0,24.0,3.0,,,,,,90.0,76.0,7.3,15.0,0.0475,0.0,0.23672,1,,,,jeremie_frimpong,3.0,1.0,,7.0,9.0,,12.0,8.0,,,1.0,1.0,3.0,,4.0,,2.0,,1.0,1.0,1.0,,1.0,,,
10388273,away,Bayer 04 Leverkusen,Kerem Demirbay,kerem-demirbay,K. Demirbay,M,26,185,2108,M,142619,EUR,741657600,M,10,10,False,,75.0,66.0,4.0,2.0,34.0,39.0,33.0,41.0,7.0,,,,,,90.0,98.0,7.3,17.0,0.0888,0.0496,0.402943,2,,,,,5.0,1.0,1.0,5.0,4.0,1.0,,,1.0,1.0,1.0,1.0,3.0,3.0,3.0,,2.0,,1.0,,,1.0,,,,
10388273,away,Bayer 04 Leverkusen,Nadiem Amiri,nadiem-amiri,N. Amiri,M,10,180,2793,M,327755,EUR,846374400,M,11,11,False,,59.0,58.0,4.0,4.0,30.0,30.0,28.0,30.0,12.0,,,,,,78.0,76.0,7.2,6.0,0.045,0.0,0.1705,2,,,,,1.0,,,5.0,5.0,2.0,2.0,1.0,1.0,,2.0,,,2.0,1.0,,1.0,,1.0,1.0,1.0,,,,,
10388273,away,Bayer 04 Leverkusen,Piero Hincapié,piero-hincapie,P. Hincapié,D,5,184,31047,M,1002837,EUR,1010534400,M,3,3,False,,59.0,45.0,5.0,4.0,26.0,35.0,19.0,29.0,4.0,,,,,,90.0,79.0,6.7,20.0,0.0,0.0,0.0174779,0,,,,pierohincapie,5.0,,,3.0,4.0,,,,,,,,1.0,,,4.0,1.0,1.0,2.0,1.0,,,,,,
10388273,away,Bayer 04 Leverkusen,Moussa Diaby,diaby-moussa,M. Diaby,M,19,170,7561,M,855817,EUR,931305600,F,19,19,False,,38.0,33.0,3.0,3.0,9.0,10.0,24.0,32.0,5.0,,,,,,90.0,60.0,7.8,16.0,0.3557,0.2681,0.423951,5,,,,moussadiaby,4.0,,,5.0,4.0,2.0,5.0,4.0,2.0,,,,4.0,,3.0,,2.0,,,,1.0,2.0,1.0,1.0,,
10388273,away,Bayer 04 Leverkusen,Sardar Azmoun,sardar-azmoun,S. Azmoun,F,20,186,7715,M,150998,EUR,788918400,F,9,9,False,,19.0,11.0,2.0,1.0,5.0,6.0,6.0,13.0,1.0,,,,,,62.0,21.0,6.8,8.0,0.1834,0.0,0.217408,2,,,,sardarazmoun,,,1.0,2.0,2.0,,,,2.0,,,,,,2.0,2.0,1.0,,,,,,,,1.0,
10388273,away,Bayer 04 Leverkusen,Adam Hložek,adam-hlozek,A. Hložek,F,23,186,3087,M,963801,EUR,1027555200,F,23,23,False,,19.0,15.0,1.0,1.0,5.0,7.0,10.0,12.0,3.0,,,,,,78.0,33.0,6.4,12.0,0.0354,0.0,0.00894514,1,,,,ahlozek,,,2.0,9.0,3.0,4.0,2.0,1.0,,1.0,,,3.0,1.0,,1.0,1.0,,2.0,,1.0,,,,,
10388273,away,Bayer 04 Leverkusen,Florian Wirtz,florian-wirtz,F. Wirtz,F,7,175,148971,M,1019322,EUR,1051920000,M,27,27,True,,20.0,14.0,2.0,2.0,3.0,4.0,11.0,17.0,1.0,,,,,,28.0,25.0,6.7,8.0,0.0,0.0,0.573639,0,,,,FWirtz,1.0,,,2.0,2.0,,,,,,1.0,1.0,1.0,1.0,,,2.0,,,,,,,,,
10388273,away,Bayer 04 Leverkusen,Jonathan Tah,jonathan-tah,J. Tah,D,4,194,9454,M,227672,EUR,823996800,D,4,4,True,,7.0,7.0,,,5.0,5.0,2.0,2.0,1.0,,,,,,12.0,8.0,6.5,,0.0,0.0,0.0005662,0,,,,jonatah,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
10388273,away,Bayer 04 Leverkusen,Amine Adli,amine-adli,A. Adli,F,21,174,17615,M,991478,EUR,957916800,F,21,21,True,,9.0,5.0,,,1.0,4.0,4.0,5.0,,,,,,,12.0,12.0,6.3,4.0,0.3829,0.2909,0.019358,1,,,,amine_ad10,,,1.0,3.0,2.0,,,,,,1.0,1.0,,,,1.0,1.0,,1.0,,,1.0,,,,1.0
10388273,away,Bayer 04 Leverkusen,Patrick Pentz,patrick-pentz,P. Pentz,G,1,182,523,M,788319,EUR,852163200,G,28,28,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388273,away,Bayer 04 Leverkusen,Mitchel Bakker,mitchel-bakker,M. Bakker,D,5,185,1235,M,856638,EUR,961459200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388273,away,Bayer 04 Leverkusen,Timothy Fosu-Mensah,timothy-fosu-mensah,T. Fosu-Mensah,D,,186,928,M,795260,EUR,883699200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388273,away,Bayer 04 Leverkusen,Daley Sinkgraven,daley-sinkgraven,D. Sinkgraven,D,24,179,225,M,377206,EUR,804816000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388273,away,Bayer 04 Leverkusen,Karim Bellarabi,karim-bellarabi,K. Bellarabi,M,,183,153,,108574,EUR,639532800,F,38,38,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388273,away,Bayer 04 Leverkusen,Callum Hudson-Odoi,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9217,M,867442,EUR,973555200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,Calteck10,,,,,,,,,,,,,,,,,,,,,,,,,,
