match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,player_firstName,player_lastName,player_sofascoreId,stat_aerialLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_dispossessed,stat_goalAssist,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,captain,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalOffside,stat_clearanceOffLine
11451119,home,Beşiktaş JK,Vincent Aboubakar,vincent-aboubakar,V. Aboubakar,F,45,184,11201,M,116869,EUR,696038400,F,10,10,False,23.0,15.0,2.0,2.0,3.0,3.0,13.0,21.0,4.0,,,,90.0,32.0,7.7,11.0,0.4017,0.6361,0.644766,2,,1.0,1.0,,3.0,2.0,,,,,2.0,,,,aboubakarvincent,2.0,2.0,2.0,,1.0,,,,,,1.0,,1.0,,1.0,,,,,,
11451119,home,Beşiktaş JK,Valentin Rosier,valentin-rosier,V. Rosier,D,19,175,795,M,842419,EUR,840412800,D,24,24,True,7.0,6.0,,,4.0,5.0,2.0,2.0,3.0,,,,17.0,13.0,6.9,2.0,0.0,0.0,0.00180384,0,,,,,1.0,2.0,,,2.0,2.0,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,
11451119,home,Beşiktaş JK,Milot Rashica,milot-rashica,M. Rashica,M,7,177,3712,M,800411,EUR,835920000,M,11,11,True,4.0,2.0,1.0,1.0,1.0,1.0,1.0,5.0,,,,,17.0,9.0,6.6,5.0,0.272,0.1341,0.00669245,2,,2.0,,1.0,1.0,1.0,,,,,1.0,,,,MRashica,,,,1.0,,,,,,1.0,,,2.0,,,,,,,,
11451119,home,Beşiktaş JK,Demir Ege Tıknaz,demir-ege-tiknaz,D. E. Tıknaz,M,34,194,2288,M,1142613,EUR,1092700800,M,21,21,True,7.0,5.0,,,2.0,2.0,3.0,5.0,2.0,,,,17.0,12.0,6.8,4.0,0.0,0.0,0.0203895,0,,,,,1.0,1.0,,,,,1.0,2.0,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,
11451119,home,Beşiktaş JK,Bakhtiyar Zaynutdinov,bakhtiyar-zaynutdinov,B. Zaynutdinov,M,19,183,3645,M,887382,EUR,891475200,M,22,22,True,4.0,4.0,,,1.0,1.0,3.0,3.0,1.0,,,,11.0,8.0,6.5,2.0,0.0,0.0,0.00328939,0,,,,,1.0,1.0,,,,,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
11451119,home,Beşiktaş JK,Necip Uysal,necip-uysal,N. Uysal,D,20,180,1751,M,43394,EUR,664675200,D,20,20,True,4.0,2.0,1.0,,2.0,3.0,,1.0,,,,,8.0,5.0,6.3,2.0,0.1435,0.0,1.806e-05,1,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,
11451119,home,Beşiktaş JK,Ersin Destanoğlu,ersin-destanoglu,E. Destanoğlu,G,30,195,1609,M,913656,EUR,978307200,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451119,home,Beşiktaş JK,Daniel Amartey,daniel-amartey,D. Amartey,M,,188,1214,M,308526,EUR,787968000,D,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451119,home,Beşiktaş JK,Ante Rebić,ante-rebic,A. Rebić,F,9,185,4196,M,152769,EUR,748569600,F,7,7,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,_anterebic,,,,,,,,,,,,,,,,,,,,,
11451119,home,Beşiktaş JK,Jackson Muleka,jackson-muleka,J. Muleka,F,40,180,3687,M,927649,EUR,938995200,F,40,40,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451119,home,Beşiktaş JK,Semih Kılıçsoy,semih-kilicsoy,S. Kilicsoy,F,9,178,11924,M,1142606,EUR,1124064000,F,90,90,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,semihkilicsoy9,,,,,,,,,,,,,,,,,,,,,
11451119,away,Kayserispor,Bilal Bayazit,bilal-bayazit,B. Bayazit,G,25,185,235,M,825850,EUR,923529600,G,25,25,False,32.0,18.0,20.0,7.0,13.0,15.0,5.0,17.0,17.0,1.0,1.0,1.0,90.0,48.0,7.7,14.0,0.0,0.0,0.0044224,0,-0.3161,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,3.0,5.0,1.0,,
11451119,away,Kayserispor,Anthony Uzodimma,uzodimma-anthony,A. Uzodimma,D,,176,59,M,993108,EUR,924307200,D,17,17,False,26.0,19.0,1.0,1.0,14.0,19.0,5.0,10.0,3.0,,,,90.0,49.0,6.6,15.0,0.0,0.0,0.00560179,0,,3.0,,,2.0,1.0,1.0,,1.0,1.0,2.0,,,,,1.0,,,,,5.0,,,,,,,,,,,,,,1.0,
11451119,away,Kayserispor,Joseph Attamah,joseph-attamah,J. Attamah,D,3,180,183,M,332963,EUR,769564800,D,3,3,False,43.0,35.0,8.0,4.0,29.0,33.0,6.0,10.0,9.0,,,,90.0,51.0,6.7,8.0,0.0,0.0,0.0072534,0,,,,1.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,,5.0,1.0,2.0,,,,,,,,,,,,,
11451119,away,Kayserispor,Julian Jeanvier,julian-jeanvier,J. Jeanvier,D,,183,619,M,250477,EUR,702000000,D,92,92,False,16.0,13.0,,,13.0,16.0,,,4.0,,,,61.0,23.0,7.0,4.0,0.034,0.0,0.00012926,1,,,,,2.0,,,1.0,,,,1.0,,,,1.0,,,,1.0,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,
11451119,away,Kayserispor,Lionel Carole,lionel-carole,L. Carole,D,23,180,84,M,122922,EUR,671414400,D,23,23,False,41.0,33.0,4.0,2.0,25.0,30.0,9.0,12.0,4.0,,,,90.0,68.0,7.6,13.0,0.0,0.0,0.0696896,0,,1.0,1.0,,3.0,6.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,4.0,1.0,3.0,4.0,,1.0,,,,,,,,,,1.0
11451119,away,Kayserispor,Yaw Ackah,yaw-ackah,Y. Ackah,M,79,169,85,M,984096,EUR,928195200,M,89,89,False,18.0,15.0,4.0,2.0,11.0,11.0,4.0,7.0,4.0,,,,67.0,33.0,6.6,7.0,0.0,0.0,0.0124085,0,,,,,7.0,4.0,3.0,,2.0,,1.0,,,,,,2.0,2.0,,,2.0,1.0,1.0,,2.0,2.0,,,,,,,,,,
11451119,away,Kayserispor,Gökhan Sazdağı,gokhan-sazdagi,G. Sazdağı,D,25,179,949,M,595396,EUR,780019200,M,11,11,False,16.0,9.0,2.0,,4.0,6.0,5.0,11.0,2.0,,,,67.0,23.0,6.6,10.0,0.0981,0.0,0.0118676,1,,1.0,,1.0,2.0,2.0,,,1.0,1.0,1.0,,,,,2.0,,,1.0,1.0,,,2.0,,,,,,,,,,,,,
11451119,away,Kayserispor,Kartal Kayra Yılmaz,kartal-kayra-yilmaz,K. K. Yılmaz,M,17,177,1057,M,966811,EUR,973296000,M,8,8,False,56.0,45.0,2.0,,32.0,36.0,14.0,23.0,5.0,,,,90.0,77.0,7.1,15.0,0.0,0.0,0.033311,0,,3.0,1.0,1.0,1.0,7.0,,,2.0,1.0,,1.0,,,,,1.0,1.0,,,1.0,,3.0,3.0,,1.0,,,,,,,,,,
11451119,away,Kayserispor,Ramazan Civelek,ramazan-civelek,R. Civelek,M,28,172,61,M,781408,EUR,822268800,M,28,28,False,13.0,10.0,1.0,,7.0,9.0,4.0,5.0,1.0,,,,61.0,18.0,6.6,4.0,0.0,0.0,0.0450717,0,,1.0,1.0,,2.0,2.0,1.0,,1.0,,1.0,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
11451119,away,Kayserispor,Carlos Mané,carlos-mane,C. Mané,M,20,172,381,M,859748,EUR,763344000,M,20,20,False,18.0,13.0,2.0,1.0,9.0,12.0,4.0,6.0,3.0,,,,89.0,30.0,6.8,11.0,0.6364,0.5309,0.0114571,2,,,,,3.0,1.0,,,,,3.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,,,2.0,,1.0,,1.0,,,,,1.0,
11451119,away,Kayserispor,Mame Thiam,mame-thiam,M. Thiam,F,17,185,1076,M,180981,EUR,718588800,F,9,9,False,14.0,10.0,1.0,,4.0,6.0,7.0,9.0,2.0,,,,90.0,31.0,6.5,11.0,0.0363,0.0,0.210087,1,,1.0,1.0,2.0,10.0,5.0,2.0,1.0,,,5.0,1.0,,,,3.0,2.0,1.0,,,,,1.0,2.0,3.0,1.0,,,1.0,,True,,,,3.0,
11451119,away,Kayserispor,Dimitris Kolovetsios,dimitris-kolovetsios,D. Kolovetsios,D,,183,103,M,68228,EUR,687571200,D,4,4,True,19.0,15.0,3.0,,8.0,9.0,7.0,10.0,3.0,,,,29.0,19.0,6.2,4.0,0.0,0.0,0.00097427,0,,,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11451119,away,Kayserispor,Stéphane Bahoken,stephane-bahoken,S. Bahoken,F,,185,234,M,153220,EUR,707011200,F,13,13,True,11.0,7.0,,,6.0,7.0,1.0,4.0,,,,,29.0,19.0,6.7,8.0,0.0465,0.0,0.00032884,2,,,,1.0,2.0,3.0,1.0,,,,4.0,,,,,,,,,2.0,,,,2.0,1.0,,,,,,,,,,1.0,
11451119,away,Kayserispor,Aylton Boa Morte,aylton-boa-morte,A. B. Morte,M,10,182,83,M,883918,EUR,748742400,F,70,70,True,5.0,3.0,,,,,3.0,5.0,,,,,23.0,10.0,6.7,3.0,0.0,0.0,0.00138851,0,,,,,2.0,3.0,,,2.0,2.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,
11451119,away,Kayserispor,Baran Ali Gezek,baran-ali-gezek,B. A. Gezek,M,55,182,95,M,1215110,EUR,1125014400,M,26,26,True,13.0,10.0,1.0,,7.0,9.0,3.0,4.0,2.0,,,,23.0,14.0,6.5,4.0,0.0,0.0,0.00338392,0,,,,1.0,1.0,1.0,1.0,,,,,,Baran Ali Gezek,,,,,,,,,,,,,,,,,,,,,,,
11451119,away,Kayserispor,Talha Sariarslan,talha-sariarslan,T. Sariarslan,F,99,186,87,M,1088715,EUR,1074384000,F,99,99,True,,,,,,,,,,,,,8.0,,6.5,,0.0,0.0,0.0,0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
11451119,away,Kayserispor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190,61,M,213542,EUR,780710400,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451119,away,Kayserispor,Majid Hosseini,majid-hosseini,M. Hosseini,D,5,187,803,M,359332,EUR,835228800,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451119,away,Kayserispor,Arif Kocaman,kocaman-arif,A. Kocaman,D,43,184,69,M,1173638,EUR,1063497600,D,54,54,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451119,away,Kayserispor,Hasan Ali Kaldırım,hasan-ali-kaldirim,H. A. Kaldırım,D,3,182,94,M,39847,EUR,629164800,D,33,33,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451119,away,Kayserispor,Yiğit Emre Çeltik,yigit-emre-celtik,Y. E. Çeltik,M,21,164,63,M,1035954,EUR,1049673600,M,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,Yigit Celtik,,,,,,,,,,,,,,,,,,,,,,,
