match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_challengeLost,stat_outfielderBlock,captain,stat_clearanceOffLine,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_accurateCross,stat_keyPass,player_sofascoreId,stat_goals,stat_bigChanceCreated,stat_goalAssist
10382144,away,Feyenoord,Lutsharel Geertruida,lutsharel-geertruida,L. Geertruida,D,6,185.0,2489,M,856739,EUR,963878400,D,4,4,False,32.0,25.0,2.0,,14.0,17.0,12.0,16.0,1.0,,6.0,,,,,,90.0,51.0,7.1,12.0,2,1.0,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,1.0,1.0,2.0,1.0,,,1.0,2.0,,,,
10382144,away,Feyenoord,Gernot Trauner,gernot-trauner,G. Trauner,D,18,183.0,610,M,121588,EUR,701481600,D,18,18,False,49.0,45.0,5.0,3.0,33.0,35.0,12.0,14.0,4.0,3.0,11.0,,,,,,90.0,63.0,7.4,4.0,1,,2.0,3.0,3.0,5.0,,,2.0,1.0,,,1.0,,,,,,,,,1.0,,,,,1.0,,,,
10382144,away,Feyenoord,Dávid Hancko,david-hancko,D. Hancko,D,17,188.0,4795,M,807771,EUR,881971200,D,33,33,False,70.0,57.0,13.0,6.0,33.0,35.0,24.0,35.0,8.0,,12.0,,,,,,90.0,87.0,8.1,14.0,1,,,1.0,,6.0,,,4.0,2.0,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,,2.0,,,,
10382144,away,Feyenoord,Quilindschy Hartman,quilindschy-hartman,Q. Hartman,D,3,183.0,1253,M,1392044,EUR,1005696000,D,19,19,False,39.0,26.0,6.0,2.0,14.0,17.0,12.0,24.0,1.0,,7.0,,,,,,61.0,56.0,6.6,18.0,0,2.0,1.0,3.0,3.0,5.0,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,
10382144,away,Feyenoord,Quinten Timber,quinten-timber,Q. Timber,M,27,177.0,8611,M,959805,EUR,992736000,M,8,8,False,37.0,33.0,2.0,2.0,11.0,13.0,22.0,24.0,1.0,1.0,8.0,,,,,,72.0,54.0,7.2,11.0,0,,1.0,1.0,4.0,7.0,1.0,,4.0,3.0,3.0,1.0,1.0,,,,,,,2.0,1.0,,,,,,1.0,,,,
10382144,away,Feyenoord,Sebastian Szymański,sebastian-szymanski,S. Szymański,M,17,174.0,10886,M,847983,EUR,926294400,M,17,17,False,28.0,17.0,2.0,1.0,3.0,4.0,15.0,27.0,2.0,1.0,5.0,,,,,,90.0,52.0,7.1,21.0,4,3.0,1.0,1.0,11.0,3.0,1.0,,,,1.0,2.0,1.0,,,2.0,,,,6.0,,2.0,,2.0,,1.0,2.0,szymanski_11,1.0,,
10382144,away,Feyenoord,Orkun Kökçü,orkun-kokcu,O. Kökçü,M,10,175.0,13499,M,907461,EUR,978048000,M,10,10,False,61.0,47.0,4.0,2.0,19.0,23.0,29.0,42.0,,,8.0,,,,,,90.0,92.0,7.8,23.0,6,4.0,,,5.0,6.0,1.0,3.0,3.0,2.0,5.0,1.0,2.0,,,2.0,1.0,True,,2.0,2.0,,,3.0,,1.0,2.0,orkunkokcu,,1.0,
10382144,away,Feyenoord,Javairô Dilrosun,javairo-dilrosun,J. Dilrosun,F,24,175.0,728,M,803028,EUR,898473600,F,11,11,False,30.0,24.0,2.0,1.0,6.0,6.0,18.0,28.0,2.0,,2.0,,,,,,90.0,44.0,7.4,12.0,0,4.0,1.0,,3.0,4.0,1.0,,2.0,1.0,,1.0,,,,,,,,2.0,1.0,,,,,,3.0,,,1.0,1.0
10382144,away,Feyenoord,Danilo,danilo,Danilo,F,9,174.0,1240,M,940647,EUR,923443200,F,9,9,False,25.0,15.0,,,4.0,6.0,11.0,19.0,,,5.0,,,,,,71.0,39.0,8.1,15.0,4,,2.0,1.0,3.0,1.0,1.0,,,,3.0,,,,,,,,,,,,1.0,4.0,1.0,,2.0,,1.0,,1.0
10382144,away,Feyenoord,Igor Paixão,igor-paixao,I. Paixão,F,14,168.0,12525,M,981815,EUR,962150400,F,14,14,False,23.0,16.0,2.0,,1.0,4.0,15.0,20.0,,,5.0,,,,,,61.0,42.0,7.1,16.0,1,1.0,1.0,2.0,2.0,4.0,1.0,,1.0,1.0,6.0,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,
10382144,away,Feyenoord,Marcos López,marcos-lopez,M. López,D,15,176.0,2887,M,883745,EUR,943056000,D,15,15,True,11.0,11.0,1.0,1.0,6.0,6.0,5.0,5.0,6.0,1.0,1.0,,,,,,29.0,29.0,7.0,2.0,0,,,2.0,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10382144,away,Feyenoord,Patrik Wålemark,patrik-walemark,P. Wålemark,M,10,184.0,585,M,1014588,EUR,1003017600,F,23,23,True,9.0,8.0,2.0,2.0,4.0,5.0,4.0,4.0,2.0,,2.0,,,,,,29.0,20.0,6.9,2.0,1,,,1.0,2.0,4.0,,,1.0,,,1.0,,,,1.0,,,,2.0,1.0,,,1.0,,,,,,,
10382144,away,Feyenoord,Santiago Giménez,santiago-gimenez,S. Giménez,F,7,182.0,32499,M,892141,EUR,987552000,F,29,29,True,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,,19.0,8.0,6.5,2.0,3,,,,,,,,,,2.0,,,,,,,,,,,2.0,1.0,1.0,1.0,,1.0,sant.gimenez,,,
10382144,away,Feyenoord,Mats Wieffer,mats-wieffer,M. Wieffer,M,27,188.0,2174,M,959628,EUR,942710400,M,20,20,True,14.0,13.0,3.0,3.0,7.0,8.0,6.0,6.0,3.0,,5.0,,,,,,18.0,22.0,7.0,3.0,0,,,2.0,1.0,5.0,,,3.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,
10382144,away,Feyenoord,Ofir Marciano,ofir-marciano,O. Marciano,G,1,185.0,59,M,61562,EUR,623721600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382144,away,Feyenoord,Timon Wellenreuther,timon-wellenreuther,T. Wellenreuther,G,22,186.0,588,M,253875,EUR,817948800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382144,away,Feyenoord,Marcus Pedersen,marcus-pedersen,M. Pedersen,D,16,178.0,655,M,934409,EUR,963705600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382144,away,Feyenoord,Jacob Rasmussen,jacob-rasmussen,J. Rasmussen,D,14,190.0,358,M,842176,EUR,864777600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382144,away,Feyenoord,Mimeirhel Benita,mimeirhel-benita,M. Benita,D,2,176.0,216,M,1130308,EUR,1069027200,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Mimeirhel Benita,,,,,,,,,,,,,,,,,
10382144,away,Feyenoord,Mohamed Taabouni,taabouni-mohamed,M. Taabouni,M,8,178.0,234,M,947046,EUR,1017360000,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382144,away,Feyenoord,Ezequiel Bullaude,ezequiel-bullaude,E. Bullaude,M,10,184.0,548,M,960077,EUR,972518400,F,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382144,away,Feyenoord,Alireza Jahanbakhsh,alireza-jahanbakhsh,A. Jahanbakhsh,M,27,180.0,3825,M,331837,EUR,745027200,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,alirezajb,,,
