match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_fouls,stat_keyPass,captain,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_challengeLost,stat_totalTackle,stat_wonTackle,player_sofascoreId,stat_dispossessed,stat_blockedScoringAttempt,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_accurateCross,stat_outfielderBlock,stat_totalOffside,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalAssist,stat_bigChanceCreated
11067344,home,Fluminense,Giovanni,Giovanni,,giovanni,Giovanni,F,8,176,199,M,1036002,EUR,1012435200,M,37,37,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067344,home,Fluminense,Alan,,,alan,Alan,F,,178,218,,36684,EUR,616032000,F,18,18,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067344,away,Vasco da Gama,Léo Jardim,,,leo-jardim,L. Jardim,G,1,188,5904,M,595598,EUR,795657600,G,1,1,False,30.0,16.0,23.0,9.0,11.0,11.0,19.0,7.0,,90.0,40.0,8.3,14.0,0.0,0.0,0.00176119,0,1.7127,5.0,,,,,1.0,,,,,,,,,,,,,leocjardim,,,,,,,,,,2.0,8.0,,
11067344,away,Vasco da Gama,Puma Rodríguez,,,puma-rodriguez,P. Rodríguez,D,2,183,2505,M,877591,EUR,858297600,D,2,2,False,21.0,6.0,7.0,2.0,3.0,7.0,17.0,6.0,,90.0,48.0,6.4,23.0,0.0633,0.0,0.0692884,2,,4.0,3.0,2.0,6.0,1.0,1.0,,,4.0,,,,2.0,2.0,1.0,2.0,3.0,2.0,,1.0,2.0,,,,1.0,,,,,,,
11067344,away,Vasco da Gama,Robson Bambu,,,robson-bambu,R. Bambu,D,3,184,359,M,923186,EUR,879292800,D,30,30,False,18.0,15.0,5.0,2.0,12.0,13.0,5.0,6.0,,90.0,43.0,7.8,4.0,0.0,0.0,0.0068548,0,,3.0,,1.0,3.0,2.0,,,,6.0,,,,11.0,2.0,2.0,,4.0,1.0,,,,,,,,3.0,,,,,,
11067344,away,Vasco da Gama,Léo,,,leo,Léo,D,3,183,707,M,360940,EUR,826070400,D,3,3,False,16.0,13.0,3.0,1.0,10.0,13.0,3.0,2.0,,90.0,26.0,6.7,3.0,0.0,0.0,0.00109449,0,,3.0,,,,,,True,3.0,4.0,,,,6.0,,,,1.0,1.0,,,,,,,,,,,,,,
11067344,away,Vasco da Gama,Lucas Piton,,,lucas-piton,L. Piton,D,6,176,3645,M,982174,EUR,971049600,D,6,6,False,18.0,6.0,5.0,,3.0,10.0,8.0,6.0,,90.0,33.0,6.0,19.0,0.0,0.0,0.00137165,0,,3.0,,2.0,6.0,1.0,,,3.0,3.0,,,,6.0,1.0,,,,,,,,3.0,,2.0,,,,,,,,
11067344,away,Vasco da Gama,Jair,,,jair,Jair,M,8,178,1707,M,268419,EUR,777859200,M,8,8,False,11.0,7.0,1.0,,6.0,8.0,3.0,4.0,,73.0,24.0,6.6,7.0,0.0,0.0,9.385e-05,0,,1.0,,,5.0,4.0,,,1.0,4.0,,,,,2.0,,1.0,3.0,2.0,,1.0,,,,2.0,,,,,,,,
11067344,away,Vasco da Gama,Rodrigo,Rodrigo,,rodrigo,Rodrigo,M,,176,134,M,1105849,EUR,1023148800,M,26,26,False,11.0,7.0,5.0,2.0,5.0,7.0,4.0,3.0,,90.0,18.0,6.6,4.0,0.0,0.0,0.00038919,0,,2.0,,,2.0,,,,,3.0,,,,2.0,1.0,,2.0,3.0,2.0,,,,,,,,,,,,,,
11067344,away,Vasco da Gama,Andrey Santos,Andrey Santos,,santos-andrey,A. Santos,M,17,180,28027,M,1105779,EUR,1083542400,M,18,18,False,14.0,8.0,1.0,1.0,5.0,9.0,5.0,4.0,,59.0,25.0,6.9,6.0,0.0624,0.0,0.00234147,1,,3.0,,2.0,5.0,1.0,1.0,,2.0,5.0,1.0,,,,3.0,1.0,2.0,2.0,1.0,andreysantos_5,,,,,,,,,,,,,
11067344,away,Vasco da Gama,Gabriel Pec,,,gabriel-pec,G. Pec,F,11,172,4603,M,995072,EUR,981849600,F,11,11,False,10.0,7.0,2.0,2.0,2.0,4.0,8.0,6.0,,67.0,32.0,6.8,11.0,0.1209,0.0,0.0121805,1,,6.0,2.0,,5.0,1.0,,,2.0,6.0,1.0,,,2.0,,1.0,1.0,2.0,1.0,GabrielPec,2.0,,2.0,1.0,4.0,1.0,,,,,,,
11067344,away,Vasco da Gama,Pedro Raul,,,pedro-raul,P. Raul,F,18,191,7083,M,866911,EUR,847152000,F,9,9,False,4.0,2.0,,,2.0,3.0,2.0,1.0,,67.0,14.0,7.3,4.0,0.2918,0.7684,3.954e-05,1,,,1.0,1.0,3.0,,,,,2.0,,1.0,,2.0,,1.0,1.0,,,,1.0,,1.0,1.0,,,1.0,,1.0,,,,
11067344,away,Vasco da Gama,Alex Teixeira,,,alex-teixeira,A. Teixeira,F,90,173,1081,M,39649,EUR,631584000,F,7,7,False,11.0,9.0,,,3.0,4.0,8.0,4.0,,73.0,18.0,7.2,5.0,0.0,0.0,0.112462,0,,6.0,1.0,,5.0,5.0,1.0,,1.0,3.0,,,,,,,,,,,,,2.0,2.0,2.0,,,1.0,,,,1.0,1.0
11067344,away,Vasco da Gama,Matías Galarza,Matías Galarza,,matias-galarza,M. Galarza,M,23,175,2146,M,1105836,EUR,1013385600,M,19,19,True,4.0,3.0,,,2.0,3.0,1.0,2.0,,31.0,6.0,6.5,1.0,0.0,0.0,0.00038517,0,,1.0,,2.0,3.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
11067344,away,Vasco da Gama,Figueiredo,Figueiredo,,figueiredo,Figueiredo,M,20,178,689,M,1105790,EUR,997747200,F,15,15,True,9.0,4.0,2.0,,1.0,3.0,7.0,2.0,,23.0,21.0,6.7,8.0,0.0376,0.0,0.0224333,1,,3.0,1.0,,3.0,1.0,1.0,,,3.0,1.0,,,3.0,,1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,
11067344,away,Vasco da Gama,Eguinaldo,Eguinaldo,,eguinaldo,Eguinaldo,F,7,175,1189,M,1390545,EUR,1092009600,F,21,21,True,6.0,4.0,,,,1.0,5.0,,,23.0,8.0,6.6,3.0,0.0274,0.0,0.00590032,1,,4.0,,1.0,3.0,2.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,
11067344,away,Vasco da Gama,Marlon Gomes,Marlon Gomes,,marlon-gomes,M. Gomes,M,6,184,1923,M,1105833,EUR,1071360000,M,25,25,True,8.0,6.0,,,3.0,3.0,5.0,2.0,,17.0,14.0,6.6,3.0,0.0,0.0,0.00078288,0,,3.0,,,2.0,1.0,,,1.0,2.0,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,
11067344,away,Vasco da Gama,Rwan Cruz,Rwan Cruz,,rwan-cruz,Rwan Cruz,F,12,187,1041,M,1180918,EUR,990316800,F,12,12,True,4.0,3.0,,,1.0,1.0,3.0,1.0,,17.0,12.0,6.7,4.0,0.074,0.0,0.0032224,1,,2.0,,4.0,5.0,,,,,4.0,1.0,,,,,3.0,,1.0,1.0,,1.0,,,,2.0,,,,,,,,
11067344,away,Vasco da Gama,Ivan Quaresma,,,ivan-quaresma,Ivan,G,12,195,673,M,795029,EUR,855273600,G,97,97,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067344,away,Vasco da Gama,Paulo Henrique,,,paulo-henrique,P. Henrique,D,96,175,6662,M,1021721,EUR,838252800,D,96,96,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067344,away,Vasco da Gama,Miranda,,,miranda,Miranda,D,16,182,158,M,926868,EUR,948240000,D,35,35,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067344,away,Vasco da Gama,Paulo Victor,Paulo Victor,,paulo-victor,P. Victor,D,64,180,196,M,1108505,EUR,987120000,D,66,66,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067344,away,Vasco da Gama,Manuel Capasso,,,manuel-capasso,M. Capasso,D,28,188,442,M,940611,EUR,829872000,D,22,22,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067344,away,Vasco da Gama,Gabriel Carabajal,,,gabriel-carabajal,Gabriel Carabajal,M,27,178,97,M,830742,EUR,692236800,M,20,20,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067344,away,Vasco da Gama,Luca Orellano,,,luca-orellano,L. Orellano,M,11,170,1144,M,965764,EUR,953683200,F,14,14,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
