match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,player_firstName,stat_aerialLost,stat_dispossessed,stat_shotOffTarget,stat_unsuccessfulTouch,player_lastName,stat_accurateCross,stat_keyPass,captain,stat_blockedScoringAttempt,stat_wonContest,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_bigChanceCreated,stat_outfielderBlock,stat_goalAssist,stat_goals
11453143,home,Al Wehda,Odion Ighalo,odion-ighalo,O. Ighalo,F,,183,2180,M,,29774,EUR,613958400,F,9,9,False,11.0,10.0,,,4.0,4.0,6.0,7.0,3.0,5.0,,,,2.0,,,,,,90.0,20.0,6.5,5.0,1,,1.0,2.0,,,,,,1.0,2.0,,2.0,,,,,,2.0,1.0,,1.0,,,,
11453143,home,Al Wehda,Hussain Ahmed Al Issa,hussain-ahmed-al-issa,H. A. A. Issa,M,20,173,18,M,,989764,EUR,978048000,M,28,28,True,15.0,14.0,1.0,1.0,7.0,7.0,7.0,10.0,4.0,1.0,,,1.0,,,,,,,25.0,25.0,6.3,7.0,0,2.0,,1.0,1.0,1.0,1.0,3.0,,,1.0,,1.0,,,,,,,,,,,,,
11453143,home,Al Wehda,Ala'a Al-Hejji,alaa-al-hejji,A. Al-Hejji,M,18,173,32,M,,826242,EUR,817948800,M,88,88,True,37.0,34.0,7.0,6.0,12.0,12.0,23.0,26.0,,,,,2.0,,,,,,,24.0,40.0,7.3,4.0,0,1.0,,,1.0,,,,,,,,1.0,,1.0,2.0,,,,,,,1.0,,,
11453143,home,Al Wehda,Jaber Assiri,jaber-assiri,J. Assiri,F,20,178,4,M,,920524,EUR,875059200,F,20,20,True,3.0,3.0,,,,,3.0,3.0,,,,2.0,,,,,,,,12.0,5.0,6.6,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11453143,home,Al Wehda,Hazzaa Al-Ghamdi,hazzaa-al-ghamdi,H. Al-Ghamdi,F,90,174,33,M,,1095802,EUR,979171200,M,90,90,True,4.0,2.0,,,2.0,2.0,,2.0,1.0,,,,,,,,,,,14.0,5.0,6.4,2.0,0,,,,,,,2.0,Hazzaa Ahmed Al-Ghamdi,,,,,,,,,,,,,,,1.0,,
11453143,home,Al Wehda,Abdulquddus Atiah,abdulquddus-atiah,A. Atiah,G,13,183,100,M,,925459,EUR,857174400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11453143,home,Al Wehda,Abdullah Bukhari,abdullah-bukhari,A. Bukhari,D,3,177,10,M,,832637,EUR,774489600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11453143,home,Al Wehda,Nawaf Alazizi,nawaf-al-azizi,N. Alazizi,M,,170,7,M,,979394,EUR,934243200,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11453143,home,Al Wehda,Mohammed Al-Qarni,mohammed-al-qarni,M. Al-Qarni,M,,174,4,M,,148870,EUR,627868800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11453143,home,Al Wehda,Yahya Naji,yahya-naji,Y. Naji,F,80,170,27,M,,984587,EUR,920332800,F,80,80,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11453143,away,Al-Hazem,Aymen Dahmen,dahmen-aymen,A. Dahmen,G,30,188,1160,M,,1198374,EUR,854409600,G,30,30,False,23.0,9.0,22.0,8.0,1.0,5.0,8.0,18.0,,,,3.0,8.0,,2.0,3.0,3.0,,,90.0,31.0,8.0,14.0,0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,
11453143,away,Al-Hazem,Talal Al-Absi,talal-al-absi,T. Al-Absi,D,,180,6,M,,818788,EUR,730339200,D,3,3,False,24.0,20.0,3.0,1.0,13.0,13.0,7.0,11.0,3.0,1.0,1.0,6.0,6.0,,,,,,,90.0,37.0,6.9,6.0,0,,1.0,,1.0,,,,,1.0,1.0,,,,,,True,,,,,,,,,
11453143,away,Al-Hazem,Paulo Ricardo,paulo-ricardo,P. Ricardo,D,3,186,171,M,,576008,EUR,771465600,D,2,2,False,19.0,15.0,3.0,1.0,10.0,11.0,5.0,8.0,3.0,4.0,,6.0,1.0,,,,,,,90.0,32.0,7.3,5.0,1,,2.0,,3.0,2.0,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,
11453143,away,Al-Hazem,Bruno Viana,bruno-viana,B. Viana,D,30,187,241,M,,804703,EUR,791942400,D,36,36,False,26.0,22.0,10.0,6.0,10.0,10.0,12.0,16.0,2.0,4.0,,9.0,3.0,1.0,,,,,,90.0,41.0,7.5,4.0,0,,1.0,,2.0,2.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,
11453143,away,Al-Hazem,Majed Mohammed,majed-mohammed,M. Mohammed,D,50,169,71,M,,1385284,EUR,1007337600,D,27,27,False,20.0,17.0,1.0,1.0,6.0,7.0,11.0,18.0,4.0,5.0,,6.0,3.0,1.0,,,,,,90.0,53.0,7.0,17.0,0,5.0,3.0,4.0,,,,1.0,Majed Mohammed,,,,3.0,,,,,,1.0,,,,,,,
11453143,away,Al-Hazem,Faïz Selemani,faiz-selemani,F. Selemani,F,7,178,359,M,,842745,EUR,754617600,M,10,10,False,33.0,25.0,4.0,1.0,5.0,5.0,20.0,31.0,7.0,5.0,1.0,1.0,3.0,,,,,,,90.0,56.0,8.0,14.0,3,3.0,,7.0,1.0,,,,,3.0,1.0,1.0,,,,1.0,,,5.0,2.0,1.0,1.0,,1.0,,1.0
11453143,away,Al-Hazem,Júnior Moreno,junior-moreno,J. Moreno,M,8,175,315,M,,312026,EUR,743126400,M,93,93,False,33.0,32.0,1.0,1.0,15.0,16.0,17.0,19.0,3.0,,1.0,1.0,7.0,,,,,,,86.0,46.0,7.0,5.0,2,2.0,,,1.0,,,1.0,,,1.0,2.0,,,,,,,,,,,,,,
11453143,away,Al-Hazem,Ryan Al-Mousa,ryan-al-mousa,R. Al-Mousa,M,,174,6,M,,817914,EUR,775008000,M,95,95,False,35.0,31.0,3.0,2.0,12.0,12.0,19.0,23.0,4.0,3.0,2.0,2.0,5.0,2.0,,,,,,90.0,42.0,7.3,6.0,0,,1.0,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,
11453143,away,Al-Hazem,Ahmed Al Juwayd,ahmed-al-jaweed,A. Al Juwayd,M,6,177,7,M,,1854090,EUR,791769600,M,16,16,False,17.0,16.0,1.0,1.0,7.0,8.0,9.0,9.0,2.0,,,,,,,,,,,37.0,19.0,5.5,1.0,1,,,,,,,1.0,Ahmed Al Juwayd,1.0,,1.0,,,,,,,,,,,,,,
11453143,away,Al-Hazem,Tozé,toze,Tozé,M,20,165,386,M,,1089231,EUR,726969600,M,20,20,False,47.0,40.0,9.0,6.0,13.0,16.0,29.0,38.0,1.0,6.0,,2.0,9.0,,,,,,,90.0,68.0,7.7,15.0,0,7.0,,2.0,1.0,4.0,1.0,1.0,,,,,3.0,,2.0,4.0,,,2.0,,,,1.0,,,
11453143,away,Al-Hazem,Muhammed Badamosi,muhammed-badammosi,M. Badamosi,F,15,198,404,M,,919496,EUR,914716800,F,90,90,False,14.0,6.0,1.0,,3.0,4.0,3.0,10.0,9.0,8.0,,,3.0,1.0,,,,,,86.0,30.0,7.2,18.0,2,,4.0,3.0,,2.0,2.0,1.0,,1.0,5.0,,3.0,,,,,,1.0,2.0,,,,,,1.0
11453143,away,Al-Hazem,Mohammed Al-Thani,mohammed-al-thain,M. Al-Thani,M,17,174,72,M,,954643,EUR,855532800,F,11,11,True,4.0,1.0,,,,1.0,1.0,3.0,,4.0,,1.0,3.0,1.0,,,,,,14.0,11.0,6.9,4.0,1,,1.0,,1.0,2.0,2.0,1.0,,,,,1.0,,,,,1.0,,,,,,,,
11453143,away,Al-Hazem,Yousef Al-Shammari,yousef-al-shammari,Y. Al-Shammari,F,7,170,52,M,,917232,EUR,881625600,F,7,7,True,1.0,1.0,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,14.0,2.0,6.6,,0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,
11453143,away,Al-Hazem,Ibrahim Zaied,ibrahim-zaied,I. Zaied,G,23,190,14,M,,328745,EUR,632966400,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11453143,away,Al-Hazem,Yazeed Al Bakr,yazeed-al-bakr,Y. A. Bakr,D,13,178,6,M,,914887,EUR,816048000,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11453143,away,Al-Hazem,Abdurahman Al-Dakheel,abdurahman-al-dakheel,A. Al-Dakheel,D,34,184,18,M,,948601,EUR,833068800,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11453143,away,Al-Hazem,Basil Yousef Al-Sayyali,basil-yousef-al-sayyali,B. Y. Al-Sayyali,M,20,171,50,M,,1066584,EUR,993168000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,Basil Yousef Al-Sayyali,,,,,,,,,,,,,,,,,
11453143,away,Al-Hazem,Mohammed Abusabaan,mohammed-abusabaan,M. Abusabaan,M,,176,2,M,,232202,EUR,632793600,M,88,88,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
11453143,away,Al-Hazem,Ahmad Al Mhemaid,ahmad-al-mhemaid,A. A. Mhemaid,M,99,179,11,M,,1085117,EUR,930787200,D,99,99,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,Ahmad Al Mhemaid,,,,,,,,,,,,,,,,,
11453143,away,Al-Hazem,Omar Al-Ruwaili,omar-al-ruwaili,O. Al-Ruwaili,F,,179,6,M,,868543,EUR,835056000,F,94,94,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
