match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_interceptionWon,stat_ballRecovery,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,captain,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wasFouled,stat_keyPass,stat_wonContest,stat_shotOffTarget,stat_errorLeadToAShot,player_sofascoreId,stat_errorLeadToAGoal,stat_penaltyWon
12451000,away,Nice,Jonathan Clauss,,,jonathan-clauss,J. Clauss,M,92,178,2004,M,821728,EUR,717379200,M,92,92,False,36.0,27.0,3.0,,0.0,17.0,19.0,11.0,20.0,5.0,3.0,2.0,1.0,,3.0,,,,89.0,60.0,7.1,12.0,0.0469257,2,,,1.0,4.0,,,,3.0,,2.0,2.0,0.0793,,1.0,,3.0,1.0,2.0,1.0,,1.0,1.0,1.0,,,,
12451000,away,Nice,Hicham Boudaoui,,,hicham-boudaoui,H. Boudaoui,M,6,176,11417,M,985923,EUR,938044800,M,6,6,False,40.0,37.0,3.0,3.0,0.0,22.0,22.0,15.0,18.0,11.0,,5.0,,,5.0,,,,90.0,52.0,6.6,5.0,0.0451102,0,,2.0,,6.0,1.0,,,2.0,,3.0,1.0,,,,,,,2.0,1.0,3.0,1.0,,,,hicham_boudaoui,,
12451000,away,Nice,Baptiste Santamaria,,,baptiste-santamaria,B. Santamaria,M,22,183,473,M,344751,EUR,794707200,M,28,28,False,40.0,34.0,3.0,2.0,0.0,26.0,28.0,8.0,12.0,2.0,1.0,4.0,3.0,,,,,,90.0,60.0,7.3,9.0,0.00514448,4,,,3.0,7.0,,,,3.0,1.0,1.0,1.0,0.3131,,1.0,,,,2.0,,3.0,,,3.0,,,,
12451000,away,Nice,Ali Abdi,,,ali-abdi,A. Abdi,M,2,183,4213,M,919027,EUR,756345600,M,2,2,False,28.0,22.0,1.0,1.0,0.0,14.0,15.0,8.0,15.0,3.0,3.0,4.0,1.0,,1.0,,,,67.0,44.0,7.0,10.0,0.00623788,0,,,,4.0,1.0,,,2.0,1.0,2.0,2.0,,,,,2.0,,1.0,,2.0,,,,,,,
12451000,away,Nice,Evann Guessand,,,evann-guessand,E. Guessand,F,29,185,5228,M,930245,EUR,993945600,F,29,29,False,13.0,8.0,,,0.0,4.0,4.0,5.0,10.0,10.0,1.0,2.0,3.0,,5.0,,,,67.0,32.0,6.9,12.0,0.231905,0,,,,6.0,4.0,,,1.0,,2.0,,,,,,1.0,1.0,1.0,,4.0,1.0,,,,,,1.0
12451000,away,Nice,Mohamed-Ali Cho,,,mohamed-ali-cho,M. Cho,F,25,182,1757,M,1063235,EUR,1074470400,F,25,25,False,18.0,16.0,,,0.0,5.0,5.0,12.0,15.0,5.0,,1.0,4.0,,,,,,89.0,38.0,7.2,9.0,0.229277,2,,2.0,1.0,5.0,1.0,1.0,,1.0,,1.0,1.0,0.0784,0.2219,,,2.0,1.0,1.0,3.0,1.0,,2.0,1.0,,,,
12451000,away,Nice,Gaëtan Laborde,,,gaetan-laborde,G. Laborde,F,9,181,848,M,149730,EUR,767923200,F,24,24,False,18.0,15.0,1.0,,0.0,5.0,6.0,10.0,13.0,8.0,,5.0,1.0,,1.0,,,,81.0,33.0,7.6,8.0,0.0670678,2,,5.0,,3.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0033,1.1907,,,1.0,,,1.0,1.0,2.0,,,,,,
12451000,away,Nice,Moise Bombito,Moise Bombito,,bombito-moise,M. Bombito,D,64,190,602,M,1469180,EUR,954374400,D,64,64,True,13.0,11.0,2.0,,0.0,11.0,12.0,,1.0,1.0,,,,,1.0,,,,23.0,14.0,6.3,2.0,0.00012538,0,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
12451000,away,Nice,Sofiane Diop,,,sofiane-diop,S. Diop,M,10,175,3842,M,944164,EUR,960508800,M,10,10,True,16.0,11.0,,,0.0,7.0,8.0,4.0,8.0,3.0,,6.0,,,,,,,23.0,23.0,6.5,8.0,0.0354676,1,,,,3.0,1.0,,,,,1.0,1.0,0.0396,,1.0,,,,,2.0,2.0,,,,,,,
12451000,away,Nice,Badredine Bouanani,Badredine Bouanani,,badredine-bouanani,B. Bouanani,M,27,177,10091,M,1153265,EUR,1102464000,M,19,19,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,9.0,7.0,6.3,2.0,0.00361797,0,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,,,bouanani,,
12451000,away,Nice,Antoine Mendy,,,mendy-antoine,A. Mendy,D,5,186,6281,M,1120615,EUR,1085529600,D,33,33,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,,1.0,,,,,,,8.0,8.0,6.8,2.0,0.0225403,0,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,
12451000,away,Nice,Youssoufa Moukoko,,,youssoufa-moukoko,Y. Moukoko,F,9,179,12001,M,997006,EUR,1100908800,F,15,15,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,,,,,,1.0,6.0,,1.0,0.00079006,1,,,,1.0,,,,,,,,0.0262,,,,,,,1.0,1.0,,,1.0,,youssoufa_10,,
12451000,away,Nice,Maxime Dupé,,,maxime-dupe,M. Dupé,G,31,186,170,M,96542,EUR,731203200,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451000,away,Nice,Mohamed Abdelmonem,,,mohamed-abdelmonem,M. Abdelmonem,D,33,183,28932,M,926506,EUR,917827200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,mohamed_abdelmonem66,,
12451000,away,Nice,Tom Louchet,,,tom-louchet,T. Louchet,M,20,176,395,M,1127313,EUR,1052006400,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12451000,away,Nice,Victor Orakpo,,,victor-orakpo,V. Orakpo,F,24,194,309,M,1897296,EUR,1137196800,F,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
