match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_unsuccessfulTouch,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,stat_totalContest,stat_totalOffside,stat_shotOffTarget,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyFaced,stat_penaltyConceded,stat_wonContest
12499268,away,Lecce,Antonino Gallo,antonino-gallo,A. Gallo,D,25,183,673,M,,945616,EUR,947030400,D,25,25,False,25.0,24.0,4.0,3.0,0.0,9.0,9.0,20.0,1.0,3.0,6.0,4.0,,,,,90.0,51.0,6.6,9.0,0.0440163,0,,16.0,4.0,,3.0,2.0,,,,2.0,2.0,,1.0,,,,,,,,1.0,,,,1.0,2.0,,,,,,,
12499268,away,Lecce,Ylber Ramadani,ylber-ramadani,Y. Ramadani,M,20,185,1041,M,,841977,EUR,829267200,M,20,20,False,57.0,50.0,1.0,,0.0,33.0,34.0,24.0,,1.0,1.0,10.0,,,,,90.0,69.0,6.6,12.0,0.0184898,1,,17.0,1.0,,3.0,,3.0,,1.0,1.0,,,,,,,,0.031,,,,,,,1.0,,,1.0,,,,,
12499268,away,Lecce,Balthazar Pierret,balthazar-pierret,B. Pierret,M,4,186,216,M,,1014651,EUR,958348800,M,75,75,False,43.0,39.0,4.0,2.0,0.0,16.0,16.0,31.0,,3.0,1.0,2.0,,,,,85.0,55.0,6.9,8.0,0.0479777,0,,24.0,4.0,2.0,4.0,1.0,,,1.0,3.0,3.0,,2.0,,,,,,,,1.0,,,,2.0,,,,,,,,
12499268,away,Lecce,Patrick Dorgu,dorgu-patrick,P. Dorgu,M,13,185,26643,M,Odogwu,1397168,EUR,1098748800,M,13,13,False,20.0,18.0,,,0.0,4.0,5.0,17.0,1.0,8.0,,2.0,,,,,90.0,40.0,6.9,10.0,0.0254588,1,,14.0,2.0,,3.0,2.0,1.0,,,2.0,,4.0,,,,1.0,,0.0371,0.0981,,,,,,1.0,3.0,,,,,,,1.0
12499268,away,Lecce,Hamza Rafia,hamza-rafia,H. Rafia,M,24,178,2318,M,,857772,EUR,923011200,M,8,8,False,31.0,26.0,2.0,1.0,0.0,14.0,16.0,16.0,,1.0,,3.0,,,,,64.0,38.0,6.6,8.0,0.0242844,1,,12.0,1.0,,2.0,1.0,1.0,,,,,1.0,1.0,,,,,0.0437,,,,,,1.0,,,,,,,,,
12499268,away,Lecce,Lameck Banda,lameck-banda,L. Banda,M,19,165,4769,M,lameckbanda.10,911350,EUR,980726400,M,22,22,False,17.0,15.0,2.0,1.0,0.0,9.0,9.0,12.0,,1.0,2.0,4.0,,,,,64.0,29.0,6.6,8.0,0.0425384,1,,7.0,4.0,1.0,5.0,1.0,2.0,,,,,,2.0,,,,,0.0239,,,1.0,,,,2.0,1.0,,1.0,,,,,1.0
12499268,away,Lecce,Nikola Krstović,nikola-krstovic,N. Krstović,F,90,185,4445,M,,839156,EUR,954892800,F,9,9,False,19.0,11.0,2.0,,0.0,4.0,5.0,14.0,2.0,4.0,1.0,1.0,,,,,85.0,30.0,6.7,11.0,0.0204105,3,,7.0,,4.0,7.0,1.0,1.0,,,,,2.0,1.0,,,1.0,,0.0661,0.0225,,,,,1.0,,1.0,,1.0,,,,,
12499268,away,Lecce,Santiago Pierotti,santiago-pierotti,S. Pierotti,F,50,189,760,M,,984998,EUR,986256000,F,50,50,True,4.0,4.0,,,0.0,2.0,2.0,2.0,,1.0,,3.0,,,,,26.0,8.0,6.5,1.0,0.00224315,0,,2.0,,3.0,4.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,
12499268,away,Lecce,Tete Morente,tete-morente,T. Morente,F,15,180,435,M,,605374,EUR,849657600,F,7,7,True,14.0,12.0,,,0.0,2.0,2.0,12.0,,,,1.0,,,,,26.0,17.0,6.6,2.0,0.00540003,0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499268,away,Lecce,Medon Berisha,medon-berisha,M. Berisha,M,10,186,1316,M,,1142149,EUR,1066694400,M,5,5,True,7.0,6.0,1.0,1.0,0.0,1.0,1.0,8.0,,,,,,,,,11.0,11.0,6.7,3.0,0.0134027,1,,5.0,2.0,,2.0,,,,,,,,2.0,Medon,Berisha,1.0,,0.0146,0.1217,,,,,,,,,,,,,,
12499268,away,Lecce,Lassana Coulibaly,coulibaly-lassana,L. Coulibaly,M,29,183,2761,M,,804621,EUR,829094400,M,29,29,True,11.0,10.0,1.0,,0.0,7.0,7.0,4.0,,1.0,,1.0,,,,,10.0,12.0,6.6,1.0,0.00049442,0,,3.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12499268,away,Lecce,Alexandru Borbei,alexandru-borbei,A. Borbei,G,27,183,173,M,,1000347,EUR,1056672000,G,98,98,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499268,away,Lecce,Christian Früchtl,christian-fruchtl,C. Früchtl,G,1,193,348,M,,845024,EUR,949017600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499268,away,Lecce,Jasper Samooja,samooja-jasper,J. Samooja,G,32,189,137,M,,999192,EUR,1058745600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499268,away,Lecce,Andy Pelmard,andy-pelmard,A. Pelmard,D,70,179,411,M,,877978,EUR,952819200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499268,away,Lecce,Þórir Jóhann Helgason,thorir-johann-helgason,J. T. Helgason,M,14,187,318,M,,886628,EUR,970099200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499268,away,Lecce,Rémi Oudin,remi-oudin,R. Oudin,M,28,185,292,M,,842709,EUR,848275200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499268,away,Lecce,Ed McJannet,ed-mcjannet,E. McJannet,M,8,183,120,M,,1134085,EUR,1074988800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Ed McJannet,,,,,,,,,,,,,,,,,,,
12499268,away,Lecce,Filip Marchwiński,filip-marchwinski,F. Marchwiński,M,36,185,1372,M,,966929,EUR,1010620800,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499268,away,Lecce,Rareș Burnete,rares-catalin-burnete,R. Burnete,F,7,185,490,M,,1136325,EUR,1075507200,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
