match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,player_firstName,player_lastName,captain,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_totalClearance,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_totalOffside,stat_penaltyWon,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_errorLeadToAShot,stat_hitWoodwork,stat_penaltyConceded
14288964,away,Famalicão,Gustavo Sá,gustavo-sa,G. Sá,M,20,186,1268,M,1563665,EUR,1100131200,M,20,20,False,18.0,13.0,1.0,,0.0,7.0,9.0,9.0,1.0,,,,63.0,23.0,6.4,6.0,0.00315237,40.803219915109,7.0,8.0943437793908,0,-0.11,0.01,-0.14,,,True,6.0,1.0,,1.0,2.0,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
14288964,away,Famalicão,Sorriso,sorriso,Sorriso,M,7,175,556,M,1105595,EUR,982886400,M,7,7,False,16.0,14.0,2.0,1.0,0.0,3.0,5.0,11.0,2.0,,,,63.0,29.0,6.7,8.0,0.00693098,89.190248702436,7.0,30.024842068396,0,0.02,0.09,-0.16,Sorriso,,,11.0,2.0,,4.0,4.0,1.0,,,,2.0,,4.0,,,,,27.766467676549,31.416275415778,1.0,1.0,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,
14288964,away,Famalicão,Simon Elisor,elisor-simon,S. Elisor,F,12,186,169,M,1049526,EUR,932515200,F,12,12,False,9.0,8.0,,,0.0,4.0,5.0,4.0,2.0,,,,63.0,13.0,6.6,2.0,0.00141415,4.1517808227314,1.0,2.8920881387721,0,0.0,0.03,0.14,,,,4.0,,1.0,2.0,3.0,,,,,,,3.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
14288964,away,Famalicão,Marcos Peña,pena-marcos,M. Peña,M,8,180,49,M,1493216,EUR,1106352000,M,8,8,True,7.0,5.0,,,0.0,4.0,5.0,2.0,2.0,,,,27.0,12.0,6.2,5.0,0.00030437,5.7304122888323,1.0,5.1621898036054,1,-0.01,-0.05,-0.13,Marcos Peña,,,1.0,,,1.0,,,,,,,,,,0.018,-0.04,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,
14288964,away,Famalicão,Umar Abubakar,umar-abubakar,U. Abubakar,F,9,190,169,M,2194737,EUR,1139961600,F,9,9,True,9.0,7.0,1.0,1.0,0.0,5.0,6.0,3.0,2.0,,,,27.0,14.0,6.4,7.0,0.0151357,66.32127784213,6.0,27.804487144272,0,0.11,0.05,-0.01,Umar Abubakar,,,2.0,1.0,1.0,4.0,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,
14288964,away,Famalicão,Antoine Joujou,joujou-antoine,A. Joujou,F,77,189,199,M,1463265,EUR,1047427200,F,77,77,True,5.0,2.0,,,0.0,2.0,3.0,2.0,1.0,,,,27.0,12.0,6.4,6.0,2.671e-05,15.852313522007,1.0,11.985980692526,1,-0.1,-0.08,-0.09,Antoine Joujou,,,,,,3.0,2.0,1.0,,1.0,,,1.0,,,0.0227,-0.15,,,,,1.0,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,
14288964,away,Famalicão,Otar Mamageishvili,otar-mamageishvili,O. Mamageishvili,M,15,180,223,M,1006067,EUR,1042588800,M,15,15,True,2.0,2.0,,,0.0,2.0,2.0,,1.0,,,,12.0,2.0,6.3,,7.27e-06,,,,0,-0.01,,-0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288964,away,Famalicão,Pedro Santos,pedro-santos,P. Santos,M,80,178,297,M,1120040,EUR,1044835200,F,80,80,True,4.0,3.0,1.0,,0.0,1.0,2.0,2.0,1.0,,,,12.0,7.0,6.7,1.0,0.00300529,5.372,1.0,-1.4455569165911,0,0.01,0.0,0.13,,,,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
14288964,away,Famalicão,Ivan Zlobin,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288964,away,Famalicão,Renan Cunha Macedo Santana,renan-santana,R. Santana,D,13,181,65,M,1471224,EUR,1110672000,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,Renan Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288964,away,Famalicão,Léo Realpe,leonardo-realpe,L. Realpe,D,3,186,467,M,977676,EUR,983145600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14288964,away,Famalicão,Gonzalo Pastor,gonzalo-pastor,G. Pastor,M,47,183,69,M,1982641,EUR,1142812800,M,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,Gonzalo Pastor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
