match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,stat_wonTackle,stat_totalCross,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_keyPass,stat_penaltyWon,captain,stat_accurateCross,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,stat_shotOffTarget,stat_goodHighClaim,stat_penaltyFaced,stat_outfielderBlock,stat_penaltyConceded,player_sofascoreId
10389740,home,Auxerre,M'Baye Niang,mbaye-niang,M. Niang,F,29,188,1652,M,139228,EUR,787795200,F,11,11,True,1.0,1.0,,,,,1.0,1.0,,,,8.0,2.0,6.5,1.0,0.0,0.0,0.00048356,0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10389740,home,Auxerre,Donovan Léon,donovan-leon,D. Léon,G,16,186,316,M,159837,EUR,720748800,G,16,16,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389740,home,Auxerre,Denys Bain,denys-bain,D. Bain,D,,181,9,,152263,EUR,741571200,D,32,32,True,,,,,,,,,,,,,,,,,0.0,,0,,Denys,Bain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389740,home,Auxerre,Youssouf M'Changama,youssouf-mchangama,Y. M'Changama,M,10,175,694,M,197550,EUR,651888000,M,6,6,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389740,home,Auxerre,Hamza Sakhi,hamza-sakhi,H. Sakhi,M,78,172,812,M,340547,EUR,834105600,M,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389740,home,Auxerre,Mathias Autret,mathias-autret,M. Autret,M,,179,39,M,101451,EUR,667785600,M,29,29,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389740,home,Auxerre,Lassine Sinayoko,sinayoko-lassine,L. Sinayoko,F,10,186,10455,M,927005,EUR,944611200,F,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389740,away,Olympique Lyonnais,Anthony Lopes,anthony-lopes,A. Lopes,G,1,184,1194,M,48535,EUR,654739200,G,1,1,False,20.0,14.0,13.0,7.0,12.0,13.0,2.0,7.0,8.0,1.0,1.0,90.0,31.0,6.2,6.0,0.0,0.0,0.00029634,0,-0.3552,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,2.0,1.0,,,
10389740,away,Olympique Lyonnais,Sinaly Diomandé,sinaly-diomande,S. Diomandé,D,20,184,714,M,996951,EUR,986774400,D,2,2,False,49.0,38.0,6.0,3.0,24.0,25.0,15.0,25.0,5.0,,,68.0,62.0,6.5,11.0,0.2275,0.5328,0.116348,1,,,,1.0,3.0,3.0,3.0,1.0,1.0,,,2.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,
10389740,away,Olympique Lyonnais,Dejan Lovren,dejan-lovren,D. Lovren,D,6,188,2842,M,39480,EUR,615600000,D,5,5,False,92.0,88.0,6.0,3.0,67.0,67.0,21.0,25.0,11.0,,,90.0,107.0,6.7,6.0,0.0,0.0,0.0121095,0,,,,2.0,4.0,5.0,4.0,1.0,1.0,1.0,2.0,,1.0,,,1.0,,2.0,,1.0,,,1.0,,,,,,,,,,1.0,,
10389740,away,Olympique Lyonnais,Castello Lukeba,castello-lukeba,C. Lukeba,D,23,184,2728,M,976421,EUR,1040083200,D,4,4,False,80.0,74.0,6.0,4.0,43.0,47.0,31.0,33.0,9.0,,,90.0,95.0,7.3,8.0,0.1183,0.1752,0.0235006,1,,,,,4.0,5.0,3.0,2.0,3.0,,1.0,1.0,2.0,1.0,,2.0,,,,2.0,1.0,,,,,,,,,,,,1.0,,
10389740,away,Olympique Lyonnais,Saël Kumbedi,sael-kumbedi,S. Kumbedi,D,26,175,827,M,1155226,EUR,1111795200,M,20,20,False,38.0,30.0,3.0,,15.0,18.0,15.0,22.0,5.0,,,90.0,66.0,6.4,14.0,0.037,0.0,0.0352224,1,,,,,10.0,7.0,,1.0,2.0,1.0,2.0,2.0,1.0,,,1.0,2.0,4.0,1.0,5.0,3.0,,1.0,,,,,,,1.0,,,1.0,,
10389740,away,Olympique Lyonnais,Maxence Caqueret,maxence-caqueret,M. Caqueret,M,6,174,2464,M,859027,EUR,950572800,M,6,6,False,43.0,38.0,3.0,2.0,20.0,20.0,18.0,23.0,7.0,,,90.0,64.0,6.5,14.0,0.0802,0.0,0.0271666,1,,,,,9.0,8.0,1.0,1.0,3.0,5.0,3.0,1.0,1.0,,,1.0,,3.0,1.0,5.0,2.0,,,,,,,,,1.0,,,,,
10389740,away,Olympique Lyonnais,Corentin Tolisso,corentin-tolisso,C. Tolisso,M,8,181,3233,M,343067,EUR,775872000,M,88,88,False,64.0,55.0,3.0,1.0,26.0,28.0,30.0,38.0,6.0,,,66.0,75.0,7.3,12.0,0.0,0.0,0.239149,0,,,,1.0,2.0,4.0,2.0,1.0,2.0,,1.0,1.0,,,,1.0,2.0,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,
10389740,away,Olympique Lyonnais,Nicolás Tagliafico,nicolas-tagliafico,N. Tagliafico,D,3,172,10932,M,158243,EUR,715219200,M,3,3,False,58.0,51.0,3.0,1.0,23.0,24.0,28.0,36.0,6.0,,,90.0,83.0,6.7,10.0,0.0481,0.0376,0.014876,1,,,,2.0,4.0,6.0,2.0,1.0,,1.0,4.0,2.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,tagliafico3
10389740,away,Olympique Lyonnais,Rayan Cherki,cherki-rayan,R. Cherki,M,10,176,76914,M,979128,EUR,1061078400,F,18,18,False,53.0,40.0,8.0,3.0,10.0,12.0,32.0,47.0,3.0,,,90.0,72.0,6.8,24.0,0.0,0.0,0.190594,0,,,,,7.0,3.0,,,2.0,1.0,,,1.0,,,2.0,6.0,1.0,1.0,5.0,1.0,,3.0,,,2.0,,,,,,,,,rayan_cherki
10389740,away,Olympique Lyonnais,Amin Sarr,sarr-amin,A. Sarr,F,9,190,942,M,1022204,EUR,984268800,F,7,7,False,18.0,12.0,,,4.0,5.0,8.0,14.0,,,,75.0,32.0,6.5,14.0,0.0,0.0,0.00802215,0,,,,,7.0,3.0,,,2.0,6.0,,1.0,5.0,,,2.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,
10389740,away,Olympique Lyonnais,Moussa Dembélé,moussa-dembele,M. Dembélé,F,9,183,2654,M,318653,EUR,837129600,F,9,9,False,13.0,7.0,,,4.0,4.0,3.0,9.0,1.0,,,90.0,21.0,7.1,10.0,0.2766,0.7676,0.00978385,1,,,,3.0,5.0,4.0,,1.0,,3.0,1.0,1.0,3.0,1.0,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,
10389740,away,Olympique Lyonnais,Thiago Mendes,thiago-mendes,T. Mendes,M,23,176,1626,M,329303,EUR,700617600,M,23,23,True,26.0,23.0,9.0,7.0,7.0,8.0,16.0,18.0,3.0,,,24.0,29.0,7.1,3.0,0.0,0.0,0.0225013,0,,,,2.0,,4.0,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
10389740,away,Olympique Lyonnais,Johann Lepenant,johann-lepenant,J. Lepenant,M,8,176,892,M,963299,EUR,1035244800,M,24,24,True,18.0,14.0,,,7.0,7.0,7.0,11.0,2.0,,,22.0,22.0,6.4,6.0,0.0,0.0,0.00352637,0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
10389740,away,Olympique Lyonnais,Bradley Barcola,barcola-bradley,B. Barcola,F,29,182,37510,M,996952,EUR,1030924800,F,26,26,True,5.0,4.0,,,2.0,3.0,2.0,4.0,,,,15.0,9.0,6.5,4.0,0.0,0.0,0.00477482,0,,,,1.0,1.0,1.0,,,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,bradley_b
10389740,away,Olympique Lyonnais,Rémy Riou,remy-riou,R. Riou,G,1,189,112,M,13906,EUR,555206400,G,35,35,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389740,away,Olympique Lyonnais,Jérôme Boateng,jerome-boateng,J. Boateng,D,,192,1892,,19382,EUR,589248000,D,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389740,away,Olympique Lyonnais,Henrique,henrique,Henrique,D,3,173,390,M,336851,EUR,767232000,D,12,12,True,,,,,,,,,,,,,,,,,0.0,,0,,Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389740,away,Olympique Lyonnais,Mohamed El Arouch,mohamed-el-arouch,M. E. Arouch,M,84,166,556,M,1049187,EUR,1081209600,M,38,38,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389740,away,Olympique Lyonnais,Jeffinho,jeffinho,Jeffinho,M,47,177,1441,M,1016948,EUR,946512000,F,47,47,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389740,away,Olympique Lyonnais,Sekou Lega,lega-sekou,S. Lega,F,70,190,115,M,1019662,EUR,1043107200,F,36,36,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
