match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,player_firstName,player_lastName,stat_aerialWon,player_sofascoreId,stat_outfielderBlock,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_keyPass,stat_goalAssist,stat_totalContest,stat_wonContest,stat_hitWoodwork,stat_blockedScoringAttempt,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_accurateCross
10388454,away,TSG Hoffenheim,Angeliño,angelino,Angeliño,M,3,171,3342,M,848355,EUR,852336000,M,11,11,False,,42.0,27.0,7.0,1.0,15.0,17.0,13.0,32.0,3.0,,,,90.0,73.0,6.3,26.0,0.0,0.0,0.114264,0,,7.0,,3.0,3.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,2.0,,2.0,1.0,,,,,,1.0
10388454,away,TSG Hoffenheim,Georginio Rutter,rutter-georginio,G. Rutter,M,10,182,3506,M,946695,EUR,1019260800,F,33,33,False,,10.0,5.0,1.0,1.0,,,5.0,11.0,,,,,77.0,20.0,6.6,9.0,0.1129,0.0,0.00853363,1,,1.0,1.0,3.0,3.0,,,,1.0,,,,3.0,1.0,2.0,,,,,,,,,,,,2.0,2.0,,1.0,2.0,,,
10388454,away,TSG Hoffenheim,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,825956,EUR,933465600,F,14,14,False,,33.0,29.0,,,13.0,14.0,18.0,21.0,4.0,,,,90.0,49.0,7.7,6.0,1.1061,0.9328,0.198361,4,,2.0,3.0,10.0,4.0,1.0,,2.0,,1.0,,,1.0,1.0,6.0,,,,,,,,1.0,1.0,2.0,,4.0,3.0,,1.0,,,,2.0
10388454,away,TSG Hoffenheim,Kevin Akpoguma,kevin-akpoguma,K. Akpoguma,D,25,192,335,M,187423,EUR,798249600,D,25,25,True,,21.0,18.0,4.0,1.0,9.0,10.0,9.0,12.0,3.0,,,,45.0,37.0,6.5,6.0,0.1179,0.0,0.00289327,1,,1.0,,1.0,3.0,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,,,1.0,,,,
10388454,away,TSG Hoffenheim,Robert Skov,robert-skov,R. Skov,M,24,183,755,M,327863,EUR,832550400,F,29,29,True,,17.0,12.0,3.0,3.0,4.0,5.0,9.0,16.0,,,,,45.0,36.0,6.7,10.0,0.0712,0.0,0.136646,2,,4.0,,3.0,,,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,1.0
10388454,away,TSG Hoffenheim,Angelo Stiller,stiller-angelo,A. Stiller,M,6,183,7426,M,901882,EUR,986342400,M,13,13,True,,28.0,20.0,1.0,1.0,8.0,8.0,12.0,20.0,3.0,,,,45.0,33.0,6.5,9.0,0.0,0.0,0.0429844,0,,,,1.0,2.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,
10388454,away,TSG Hoffenheim,Fisnik Asllani,fisnik-asllani,F. Asllani,F,11,186,3700,M,1010117,EUR,1028764800,F,44,44,True,,5.0,2.0,,,,,2.0,5.0,1.0,,,,13.0,11.0,6.5,5.0,0.1917,0.0,0.0126954,1,,,,2.0,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,
10388454,away,TSG Hoffenheim,Nahuel Noll,nahuel-noll,N. Noll,G,1,188,135,M,1048651,EUR,1047859200,G,36,36,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388454,away,TSG Hoffenheim,Stanley N'Soki,stanley-nsoki,S. N'Soki,D,34,184,416,M,904991,EUR,923616000,D,34,34,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388454,away,TSG Hoffenheim,Jacob Bruun Larsen,jacob-bruun-larsen,J. B. Larsen,M,7,183,704,M,809276,EUR,906163200,F,7,7,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388454,away,TSG Hoffenheim,Finn Ole Becker,becker-finn-ole,F. O. Becker,M,25,177,144,M,979821,EUR,960422400,M,20,20,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388454,away,TSG Hoffenheim,Sebastian Rudy,sebastian-rudy,S. Rudy,M,16,180,207,,35680,EUR,636163200,M,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
