match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_fouls,stat_expectedGoals,stat_shotOffTarget,stat_totalCross,stat_bigChanceMissed,captain,stat_wonContest,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_expectedGoalsOnTarget,stat_penaltyWon,stat_accurateCross,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_outfielderBlock,stat_penaltyConceded,stat_errorLeadToAShot,stat_totalOffside,player_sofascoreId
12448238,away,PEC Zwolle,Jasper Schendelaar,jasper-schendelaar,J. Schendelaar,G,1,182.0,179,M,856636,EUR,967852800,G,1,1,False,18.0,8.0,12.0,2.0,0.0,7.0,11.0,1.0,7.0,1.0,,1.0,90.0,22.0,5.9,10.0,0.0003192,,0,-1.6849,Jasper,Schendelaar,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,
12448238,away,PEC Zwolle,Olivier Aertssen,olivier-aertssen,O. Aertssen,D,3,185.0,170,M,1049446,EUR,1091836800,D,3,3,False,7.0,5.0,,,0.0,3.0,4.0,2.0,3.0,3.0,,,45.0,21.0,6.5,6.0,0.00157559,,0,,,,,1.0,2.0,2.0,,1.0,,,2.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,
12448238,away,PEC Zwolle,Simon Graves,simon-graves-jensen,S. G. Jensen,D,28,191.0,126,M,927155,EUR,922060800,D,28,28,False,40.0,34.0,4.0,1.0,0.0,28.0,32.0,6.0,8.0,3.0,,,90.0,53.0,6.7,6.0,0.0212845,,1,,,,,2.0,,2.0,,,,,11.0,,,,,,,,,0.0827,,,,,,1.0,,,0.1861,,,,,,1.0,,,,
12448238,away,PEC Zwolle,Anselmo Garcia McNulty,anselmo-garcia-mcnulty,A. G. McNulty,D,4,187.0,281,M,1005693,EUR,1045612800,D,4,4,False,40.0,31.0,13.0,6.0,0.0,17.0,20.0,14.0,20.0,4.0,,,90.0,63.0,7.4,12.0,0.00946031,,1,,,,3.0,2.0,7.0,5.0,2.0,,,,12.0,,2.0,,2.0,1.0,,,2.0,0.5583,,,,,,1.0,,1.0,0.9612,,,,,,3.0,,,,
12448238,away,PEC Zwolle,Damian van der Haar,damian-van-der-haar,D. v. d. Haar,D,33,183.0,49,M,1172732,EUR,1074211200,D,33,33,False,15.0,8.0,2.0,1.0,0.0,5.0,10.0,3.0,6.0,4.0,,,45.0,37.0,6.2,11.0,0.0035915,,0,,Damian van der Haar,,,1.0,2.0,5.0,1.0,,1.0,,4.0,1.0,3.0,1.0,1.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,,
12448238,away,PEC Zwolle,Anouar El Azzouzi,anouar-el-azzouzi,A. E. Azzouzi,M,8,181.0,517,M,1021104,EUR,991094400,M,6,6,False,45.0,36.0,2.0,,0.0,23.0,29.0,13.0,17.0,7.0,,,90.0,67.0,6.6,14.0,0.0172119,1.0,1,,,,,3.0,6.0,13.0,1.0,3.0,1.0,,3.0,,5.0,5.0,1.0,4.0,,,2.0,0.0156,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,
12448238,away,PEC Zwolle,Davy van den Berg,davy-van-den-berg,D. v. d. Berg,M,6,185.0,272,M,1001468,EUR,949622400,M,10,10,False,18.0,16.0,2.0,1.0,1.0,12.0,14.0,5.0,6.0,5.0,,,67.0,28.0,7.2,4.0,0.321849,2.0,0,,,,,,2.0,5.0,1.0,,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,,,,2.0,,True,2.0,,,,,,1.0,,,,,,,,
12448238,away,PEC Zwolle,Dylan Mbayo,dylan-mbayo,D. Mbayo,M,15,175.0,265,M,923968,EUR,1002758400,M,11,11,False,13.0,10.0,,,0.0,5.0,7.0,5.0,6.0,4.0,,,90.0,34.0,6.4,12.0,0.0801919,,0,,Dylan,Mbayo,,,6.0,8.0,1.0,3.0,5.0,,,,1.0,1.0,4.0,4.0,,,,,,,,,3.0,,,,,,,,,,,,,,
12448238,away,PEC Zwolle,Jamiro Monteiro,monteiro-jamiro,J. Monteiro,M,35,175.0,308,M,815080,EUR,754444800,M,35,35,False,21.0,19.0,,,0.0,11.0,13.0,8.0,9.0,6.0,,,82.0,33.0,5.7,12.0,0.0166391,1.0,0,,Jamiro,Monteiro,,,9.0,1.0,,4.0,2.0,,,,,,3.0,1.0,,,4.0,,,1.0,,,,,,,,,,,,,,,,2.0,
12448238,away,PEC Zwolle,Filip Krastev,filip-krastev,F. Krastev,M,10,178.0,1203,M,935556,EUR,1003104000,M,50,50,False,17.0,12.0,,,0.0,5.0,5.0,7.0,12.0,5.0,,,68.0,44.0,7.1,11.0,0.0109223,,1,,,,2.0,,3.0,9.0,1.0,,1.0,,2.0,2.0,4.0,4.0,6.0,4.0,,,,0.0158,1.0,,,,1.0,,,,,,,,,,,,,,
12448238,away,PEC Zwolle,Dylan Vente,dylan-vente,D. Vente,F,9,181.0,657,M,825843,EUR,926208000,F,9,9,False,18.0,10.0,,,0.0,6.0,8.0,4.0,10.0,1.0,,,90.0,22.0,7.1,9.0,0.018496,,1,,,,1.0,2.0,3.0,3.0,,,,,,,,,1.0,1.0,,,2.0,0.1532,,,,,,1.0,,1.0,0.1636,,,,,,,,,,
12448238,away,PEC Zwolle,Thierry Lutonda,thierry-lutonda,T. Lutonda,D,5,167.0,113,M,867246,EUR,972604800,D,5,5,True,13.0,11.0,1.0,1.0,0.0,7.0,7.0,4.0,6.0,3.0,,,45.0,28.0,6.4,4.0,0.0034296,,0,,,,2.0,1.0,4.0,3.0,,2.0,1.0,,3.0,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12448238,away,PEC Zwolle,Sherel Floranus,sherel-floranus,S. Floranus,D,2,181.0,189,M,803021,EUR,903830400,D,2,2,True,17.0,11.0,4.0,,0.0,5.0,6.0,6.0,11.0,2.0,,,45.0,33.0,6.2,8.0,0.00279186,,0,,Sherel,Floranus,,,2.0,3.0,1.0,1.0,,,1.0,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12448238,away,PEC Zwolle,Ryan Thomas,ryan-thomas,R. Thomas,M,30,174.0,138,M,333571,EUR,787881600,M,30,30,True,18.0,13.0,2.0,1.0,0.0,4.0,6.0,9.0,12.0,2.0,,,23.0,27.0,6.8,6.0,0.00477097,,0,,Ryan,Thomas,,,2.0,3.0,,,,,2.0,1.0,3.0,2.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
12448238,away,PEC Zwolle,Odysseus Velanas,odysseus-velanas,O. Velanas,M,18,180.0,83,M,846003,EUR,897004800,M,18,18,True,5.0,3.0,1.0,,0.0,3.0,3.0,1.0,3.0,1.0,,,22.0,13.0,6.3,6.0,0.0377257,,0,,Odysseus,Velanas,,,3.0,,,1.0,1.0,,1.0,,,,2.0,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,
12448238,away,PEC Zwolle,Thomas Buitink,thomas-buitink,T. Buitink,F,29,174.0,85,M,856736,EUR,960940800,F,29,29,True,3.0,1.0,,,0.0,,,1.0,3.0,,,,8.0,5.0,6.6,2.0,0.0007176,,0,,Thomas,Buitink,,1.0,1.0,2.0,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
12448238,away,PEC Zwolle,Mike Hauptmeijer,mike-hauptmeijer,M. Hauptmeijer,G,1,190.0,66,M,376448,EUR,858643200,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448238,away,PEC Zwolle,Kenneth Vermeer,kenneth-vermeer,K. Vermeer,G,,182.0,115,M,9874,EUR,505699200,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,Kenneth,Vermeer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448238,away,PEC Zwolle,Eliano Reijnders,eliano-reijnders,E. Reijnders,D,2,168.0,8068,M,960112,EUR,972259200,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eliano.r
12448238,away,PEC Zwolle,Nick Fichtinger,fichtinger-nick,N. Fichtinger,M,34,178.0,50,M,1509752,EUR,1081209600,M,34,34,True,,,,,,,,,,,,,,,,,,,0,,Nick,Fichtinger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448238,away,PEC Zwolle,Kaj de Rooij,kaj-de-rooij,K. d. Rooij,F,22,184.0,124,M,927605,EUR,975110400,F,22,22,True,,,,,,,,,,,,,,,,,,,0,,Kaj,de Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
