match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_aerialLost,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_clearanceOffLine,stat_outfielderBlock,stat_unsuccessfulTouch,stat_dispossessed,stat_bigChanceCreated,stat_goals,stat_fouls,player_firstName,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside,stat_hitWoodwork,player_lastName,stat_goodHighClaim,stat_lastManTackle,stat_errorLeadToAGoal,stat_errorLeadToAShot
14025278,home,Brighton & Hove Albion,Charalampos Kostoulas,kostoulas-charalampos,C. Kostoulas,M,19,185.0,6032,M,1416535,EUR,1180483200,F,19,19,False,13.0,8.0,,,1.0,3.0,4.0,5.0,9.0,5.0,10.0,1.0,3.0,2.0,,,,71.0,37.0,7.2,15.0,0.0273695,81.702496931808,8.0,52.71,25.41,,2,,0.04,0.46,0.25,,7.0,,4.0,1.0,,2.0,2.0,0.6085,36.792263058871,2.0,1.0,-0.64,1.0,1.0,0.0519,,2.0,,,,,,5.0,2.0,1.0,,,Charalampos Kostoulas,,1.0,2.0,,,,,,
14025278,home,Brighton & Hove Albion,Maxim De Cuyper,maxim-de-cuyper,M. De Cuyper,D,29,183.0,4482,M,997152,EUR,977443200,D,29,29,True,18.0,17.0,,,0.0,5.0,5.0,12.0,13.0,,1.0,1.0,,1.0,,,,20.0,21.0,6.8,1.0,0.00648317,63.254652346234,8.0,22.47,18.585,,1,,-0.11,0.11,0.18,,,,,1.0,,,,0.0547,34.96069258691,2.0,,0.01,,,,,,,,,,,,,,,,,,,,1.0,,,,,
14025278,home,Brighton & Hove Albion,Pascal Groß,pascal-gross,P. Groß,M,30,181.0,4733,M,48480,EUR,676944000,M,30,30,True,17.0,15.0,,,0.0,9.0,9.0,6.0,8.0,1.0,2.0,,,1.0,,,,19.0,19.0,6.4,2.0,0.00478688,13.044199952261,3.0,3.36,4.515,,1,,0.0,-0.12,-0.02,,4.0,,,,,,,0.0473,,,,-0.13,,,,,1.0,pascalgross65,,,,,,,,,3.0,,1.0,,1.0,,,,,,
14025278,home,Brighton & Hove Albion,Danny Welbeck,danny-welbeck,D. Welbeck,F,18,185.0,4510,M,33902,EUR,659577600,F,18,18,True,10.0,7.0,1.0,1.0,0.0,3.0,3.0,4.0,7.0,,,,1.0,,,,,19.0,12.0,6.4,5.0,0.00420297,34.962034159779,4.0,-11.025,2.205,,0,,-0.13,-0.05,0.0,,,,,,,,,,12.102562745138,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14025278,home,Brighton & Hove Albion,James Milner,james-milner,J. Milner,M,20,175.0,3367,M,791,EUR,505180800,M,20,20,True,8.0,8.0,,,0.0,5.0,5.0,3.0,3.0,,,,1.0,,,,,10.0,8.0,6.7,,0.00547118,23.123513677383,4.0,10.185,5.775,,0,,0.04,0.13,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025278,home,Brighton & Hove Albion,Tom Watson,watson-tom,T. Watson,M,22,190.0,853,M,1167066,EUR,1144454400,F,14,14,True,1.0,,1.0,,0.0,,,,1.0,,,,,,,,,3.0,2.0,,2.0,,,,,,,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,
14025278,home,Brighton & Hove Albion,Jason Steele,jason-steele,J. Steele,G,23,188.0,538,M,31867,EUR,650937600,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025278,home,Brighton & Hove Albion,Olivier Boscagli,boscagli-olivier,O. Boscagli,D,21,181.0,1044,M,788784,EUR,879811200,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025278,home,Brighton & Hove Albion,Diego Coppola,diego-coppola,D. Coppola,D,42,192.0,1399,M,1050692,EUR,1072569600,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025278,home,Brighton & Hove Albion,Jack Hinshelwood,jack-hinshelwood,J. Hinshelwood,D,13,182.0,1561,M,1142315,EUR,1113177600,M,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jack Hinshelwood,,,,,,,,,
14025278,away,Burnley,Martin Dúbravka,martin-dubravka,M. Dúbravka,G,1,190.0,3081,M,42209,EUR,600825600,G,1,1,False,33.0,27.0,14.0,8.0,0.0,23.0,23.0,4.0,10.0,,,1.0,8.0,,2.0,2.0,1.0,90.0,41.0,6.7,7.0,0.00177685,49.445777891388,8.0,-11.655,1.785,0.2405,0,-1.2782,0.05,-0.09,-0.17,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
14025278,away,Burnley,Kyle Walker,kyle-walker,K. Walker,D,2,183.0,26779,M,44614,EUR,643852800,D,2,2,False,51.0,40.0,8.0,3.0,0.0,28.0,29.0,12.0,22.0,,,1.0,4.0,,,,,90.0,68.0,5.9,17.0,0.00971167,157.12452861187,18.0,48.51,28.035,,0,,0.12,0.12,-0.35,,5.0,,1.0,,,,,,,,,,,,,True,1.0,KyleWalker2,,,,,2.0,1.0,,,2.0,,,,,,,,,,
14025278,away,Burnley,Josh Laurent,josh-laurent,J. Laurent,M,29,188.0,191,M,552036,EUR,799718400,D,29,29,False,36.0,30.0,4.0,,0.0,19.0,23.0,11.0,13.0,,4.0,,4.0,,,,,90.0,44.0,6.2,8.0,0.00454045,49.228303018892,8.0,-15.435,7.14,,0,,-0.02,0.01,0.13,,5.0,,,,,4.0,2.0,,,,,,,,,,3.0,,1.0,,,,1.0,,,,2.0,,,,,,,,1.0,,
14025278,away,Burnley,Hjalmar Ekdal,hjalmar-ekdal,H. Ekdal,D,18,187.0,549,M,875360,EUR,908928000,D,18,18,False,35.0,33.0,2.0,1.0,0.0,26.0,27.0,7.0,8.0,2.0,4.0,3.0,2.0,,,,,90.0,44.0,6.2,3.0,0.00324696,97.42125834082,13.0,45.78,9.87,,0,,0.06,0.04,-0.21,,7.0,,,,,2.0,2.0,,,,,,,,,,5.0,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,
14025278,away,Burnley,Bashir Humphreys,bashir-humphreys,B. Humphreys,D,12,186.0,1285,M,996910,EUR,1047686400,D,12,12,False,46.0,36.0,5.0,3.0,0.0,26.0,29.0,10.0,17.0,2.0,4.0,7.0,1.0,,,,,90.0,61.0,6.1,11.0,0.00279288,102.39239918243,15.0,40.635,14.91,,0,,-0.1,0.04,-0.32,,5.0,1.0,,,,2.0,2.0,,,,,,,,,,2.0,,,,,1.0,1.0,,,,2.0,,,,,,,,,,
14025278,away,Burnley,Lucas Pires,lucas-pires,L. Pires,D,23,182.0,554,M,1136896,EUR,985392000,D,23,23,False,41.0,35.0,4.0,1.0,0.0,18.0,20.0,17.0,21.0,,3.0,,5.0,1.0,,,,90.0,64.0,6.1,16.0,0.0218049,169.23491394137,16.0,92.085,49.455,,1,,-0.16,0.2,-0.06,,4.0,,,,1.0,2.0,1.0,0.0463,54.477776468942,1.0,,-0.2,,1.0,0.0765,,1.0,,5.0,,,,1.0,2.0,,,1.0,,,,,,,,1.0,,
14025278,away,Burnley,Jacob Bruun Larsen,jacob-bruun-larsen,J. B. Larsen,M,7,183.0,710,M,809276,EUR,906163200,M,7,7,False,16.0,14.0,1.0,1.0,0.0,8.0,8.0,6.0,8.0,,2.0,2.0,2.0,,,,,55.0,28.0,6.3,9.0,0.0347038,65.245531211254,9.0,-0.63000000000001,10.5,,0,,0.0,0.03,-0.09,,5.0,1.0,4.0,,,,,,10.510783795702,1.0,1.0,,2.0,,,,1.0,,2.0,,,,2.0,1.0,,,,,,,,,,,,,
14025278,away,Burnley,Lesley Ugochukwu,lesley-ugochukwu,L. Ugochukwu,M,8,188.0,5004,M,1048916,EUR,1080259200,M,8,8,False,14.0,9.0,,,0.0,3.0,5.0,6.0,9.0,1.0,4.0,1.0,1.0,,,,,55.0,21.0,5.9,7.0,0.0033767,3.6176323749104,1.0,2.94,2.94,,0,,-0.1,-0.22,-0.42,,3.0,1.0,1.0,,,3.0,1.0,,,,,,,,,,,l.ugochukwu8,,,,1.0,1.0,,,,2.0,,,,,,,,,1.0,
14025278,away,Burnley,Florentino Luís,florentino-luis,F. Luís,M,16,184.0,3615,M,855845,EUR,935020800,M,16,16,False,50.0,45.0,2.0,2.0,0.0,26.0,28.0,19.0,22.0,1.0,10.0,3.0,8.0,,,,,90.0,72.0,7.0,9.0,0.010236,74.56875661602,9.0,21.0,10.185,,0,,-0.02,0.33,-0.08,,6.0,2.0,2.0,,2.0,7.0,1.0,,16.991004237537,1.0,,,2.0,,,,,,2.0,,,1.0,,1.0,,,3.0,,,,,,,,,,1.0
14025278,away,Burnley,Jaidon Anthony,jaidon-anthony,J. Anthony,M,11,177.0,1095,M,1020680,EUR,944006400,M,11,11,False,32.0,23.0,1.0,1.0,0.0,11.0,15.0,12.0,17.0,,10.0,,5.0,3.0,,,,81.0,48.0,6.8,12.0,0.0090998,126.64515497271,15.0,56.595,28.35,,1,,-0.2,0.12,-0.17,,3.0,1.0,4.0,1.0,,4.0,4.0,0.0506,28.35815403019,1.0,,-0.1,3.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,
14025278,away,Burnley,Armando Broja,armando-broja,A. Broja,F,27,191.0,8716,M,996985,EUR,1000080000,F,27,27,False,8.0,6.0,,,0.0,2.0,3.0,4.0,5.0,4.0,5.0,1.0,1.0,1.0,,,,64.0,18.0,6.5,6.0,0.00259371,34.773954655023,3.0,14.07,13.755,,0,,-0.08,0.09,-0.03,,7.0,1.0,,,,,,,21.604527881905,1.0,,,,,,,5.0,armando.broja,1.0,,,,2.0,1.0,,,,,,,,,,,,,
14025278,away,Burnley,Oliver Sonne,oliver-sonne,O. Sonne,D,17,184.0,5404,M,1008456,EUR,973814400,D,22,22,True,14.0,10.0,1.0,1.0,0.0,6.0,7.0,4.0,7.0,2.0,3.0,2.0,1.0,,,,,35.0,24.0,6.8,6.0,0.00117053,56.549566853605,9.0,25.095,11.55,,1,,-0.05,0.04,0.19,,1.0,,,1.0,,1.0,,0.1263,,,,-0.48,,,,,,oliiversonne,2.0,,,,,,,,1.0,,,,,,,,,,
14025278,away,Burnley,Marcus Edwards,edwards-marcus,M. Edwards,M,10,167.0,2823,M,795066,EUR,912643200,F,10,10,True,10.0,7.0,,,0.0,1.0,2.0,6.0,8.0,,1.0,,,,,,,35.0,18.0,6.6,8.0,0.167799,28.967748408915,5.0,13.23,5.145,,0,,0.33,-0.32,-0.02,,4.0,,3.0,,,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,1.0,2.0,,,1.0,,,,,,,,,,
14025278,away,Burnley,Loum Tchaouna,loum-tchaouna,L. Tchaouna,F,17,180.0,1357,M,1004505,EUR,1062979200,F,17,17,True,6.0,6.0,,,0.0,,,6.0,6.0,1.0,2.0,,,1.0,,,,26.0,12.0,6.6,3.0,0.00319029,44.162024823067,5.0,24.15,20.16,,2,,-0.02,0.03,-0.06,,1.0,1.0,,,,,,0.0752,20.881072769377,1.0,,0.0,,2.0,0.0824,,,,2.0,,,,1.0,,,,,,,,,1.0,,,,,
14025278,away,Burnley,Jaydon Banel,jaydon-banel,J. Banel,F,34,172.0,555,M,1142573,EUR,1098144000,F,34,34,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,1.0,,,1.0,,,,9.0,7.0,6.4,2.0,0.00239017,23.571695147889,5.0,2.625,5.88,,0,,0.02,-0.06,0.0,,3.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,
14025278,away,Burnley,Max Weiss,max-weiss,M. Weiss,G,13,190.0,244,M,1128801,EUR,1087257600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025278,away,Burnley,Oliver Pimlott,oliver-pimlott,O. Pimlott,D,54,,20,M,2203327,EUR,1175904000,M,54,54,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025278,away,Burnley,Ashley Barnes,ashley-barnes,A. Barnes,M,35,186.0,300,M,27028,EUR,625708800,F,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025278,away,Burnley,George Brierley,george-brierley,G. Brierley,M,41,181.0,16,M,2203329,EUR,1195516800,M,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025278,away,Burnley,Enock Agyei,agyei-enock,E. Agyei,F,48,172.0,306,M,1195757,EUR,1105574400,F,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Enock Agyei,,,,,,,,,
