match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,captain,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAShot,stat_wasFouled,player_sofascoreId,stat_shotOffTarget,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,stat_penaltyConceded,stat_savedShotsFromInsideTheBox,stat_punches,stat_penaltyWon
14064456,away,Metz,Georgiy Tsitaishvili,,,giorgi-tsitaishvili,G. Tsitaishvili,M,7,171.0,1454,M,875677,EUR,974505600,M,7,7,False,26.0,22.0,1.0,,0.0,6.0,8.0,18.0,1.0,,,,90.0,51.0,6.1,20.0,0.0618625,226.57643217083,18.0,208.635,29.61,,0,,-0.13,0.27,-0.16,,16.0,9.0,2.0,,6.0,2.0,1.0,1.0,6.0,2.0,,1.0,,,3.0,,,1.0,,93.093832425214,5.0,,,,,,,,,,,,,,,,,,
14064456,away,Metz,Ibou Sane,Ibou,Sane,sane-ibou,I. Sane,F,29,180.0,636,M,1470032,EUR,1111968000,F,23,23,False,20.0,16.0,1.0,1.0,0.0,7.0,9.0,11.0,,,,,81.0,30.0,6.9,8.0,0.0940133,71.557279740397,8.0,20.37,25.62,,1,,-0.06,0.21,-0.02,,9.0,,,2.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,,,3.0,1.0,0.0481,1.0,-0.12,26.02194335556,1.0,,1.0,,,,3.0,,,,,,,,1.0,,,,
14064456,away,Metz,Alpha Touré,Alpha,Touré,alpha-toure,A. Touré,M,12,180.0,636,M,1597191,EUR,1138147200,M,12,12,True,13.0,11.0,,,0.0,7.0,8.0,5.0,1.0,,,,19.0,14.0,6.6,2.0,0.00469213,11.712289759427,3.0,2.625,2.625,,0,,-0.1,0.05,0.13,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064456,away,Metz,Giorgi Abuashvili,,,giorgi-abuashvili,G. Abuashvili,M,9,175.0,496,M,985199,EUR,1044662400,F,9,9,True,8.0,8.0,1.0,1.0,0.0,2.0,2.0,6.0,1.0,,,,18.0,12.0,6.4,3.0,0.0103081,86.984544277136,8.0,68.67,32.76,,0,,0.02,0.16,-0.04,,6.0,1.0,,,3.0,,1.0,,1.0,,,,,,1.0,,,,,64.302882782474,3.0,,1.0,,,,,,,,,,,,,,,,
14064456,away,Metz,Joel Asoro,,,joel-asoro,J. Asoro,F,99,175.0,213,M,825901,EUR,925171200,F,99,99,True,1.0,,1.0,,0.0,,,1.0,1.0,,,,9.0,2.0,6.4,2.0,,,,,,,0,,0.0,,0.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
14064456,away,Metz,Benjamin Stambouli,,,benjamin-stambouli,B. Stambouli,M,21,180.0,168,M,105951,EUR,650505600,M,21,21,True,1.0,1.0,,,0.0,,,1.0,,,,,1.0,1.0,,,4.601e-05,,,,,,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064456,away,Metz,Morgan Bokele Mputu,Morgan Bokele Mputu,,morgan-bokele-mputu,M. B. Mputu,F,69,175.0,160,M,1394735,EUR,1079136000,F,19,19,True,1.0,,,,0.0,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064456,away,Metz,Ousmane Ba,,,ousmane-ba,O. Ba,G,40,185.0,267,M,1002541,EUR,1023321600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064456,away,Metz,Urie-Michel Mboula,Urie-Michel Mboula,,urie-michel-mboula,U. Mboula,D,4,183.0,253,M,1397934,EUR,1051660800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064456,away,Metz,Believe Munongo,,,believe-munongo,B. Munongo,M,33,188.0,151,M,2076689,EUR,1258934400,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064456,away,Metz,Cléo Mélières,Cléo,Mélières,cleo-melieres,C. Mélières,F,25,,14,,1928235,EUR,1113350400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
