match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_wasFouled,stat_fouls,stat_challengeLost,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt,captain,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_outfielderBlock,stat_wonContest,stat_errorLeadToAShot,player_sofascoreId
14109741,home,Kayserispor,German Onugkha,german-onugkha,G. Onugkha,F,9,190.0,813,M,928418,EUR,836611200,F,9,9,False,7.0,4.0,,,0.0,1.0,1.0,3.0,6.0,3.0,,,90.0,25.0,6.6,6.0,0.0121242,31.754454282087,3.0,25.725,17.64,,4,,-0.06,0.08,0.16,,,,,,1.0,3.0,4.0,5.0,1.0,1.0,1.0,,18.627341624612,1.0,,1.0,,,1.0,1.0,1.0,1.0,0.0998,-0.29,,,2.0,,,1.0,0.0354,,,,,
14109741,home,Kayserispor,Mehmet Eray Özbek,mehmet-eray-ozbek,M. E. Özbek,M,16,178.0,34,M,1011955,EUR,1042070400,M,16,16,True,3.0,1.0,1.0,,0.0,,,1.0,3.0,,,,14.0,3.0,6.5,2.0,0.00024442,,,,,,0,,-0.05,,-0.07,,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14109741,home,Kayserispor,Talha Sariarslan,talha-sariarslan,T. Sariarslan,F,99,186.0,87,M,1088715,EUR,1074384000,F,99,99,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,,,13.0,5.0,6.6,1.0,0.0002722,21.432796387779,1.0,21.315,21.315,,1,,-0.11,0.04,0.14,,,,,,,1.0,,1.0,1.0,,,,21.432796387779,1.0,,,,,,,,,0.0109,-0.07,,,,,,1.0,0.0211,,,,,
14109741,home,Kayserispor,Nurettin Korkmaz,korkmaz-nurettin,N. Korkmaz,F,77,172.0,36,M,976993,EUR,1025136000,M,77,77,True,1.0,,1.0,,0.0,,,,1.0,,,,10.0,4.0,6.6,2.0,3.946e-05,,,,,,0,,0.0,,0.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14109741,home,Kayserispor,Arif Kocaman,kocaman-arif,A. Kocaman,D,43,184.0,69,M,1173638,EUR,1063497600,D,54,54,True,,,,,0.0,,,,,,,,1.0,1.0,,,,,,,,,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109741,home,Kayserispor,Onurcan Piri,onurcan-piri,O. Piri,G,1,190.0,61,M,213542,EUR,780710400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109741,home,Kayserispor,Mustafa Obut,mustafa-obut,M. Obut,D,35,,10,M,1982285,EUR,1170460800,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Mustafa Obut,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109741,home,Kayserispor,Enes Gökcek,enes-gokcek,E. Gökcek,D,46,178.0,11,M,1865384,EUR,1177891200,D,46,46,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Enes Gökcek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109741,home,Kayserispor,Kayra Cihan,kayra-cihan,K. Cihan,D,38,187.0,49,M,1982283,EUR,1191110400,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Kayra Cihan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109741,home,Kayserispor,Necip Özer,necip-ozer,N. Özer,M,29,178.0,12,M,1982286,EUR,1180656000,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Necip Özer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109741,home,Kayserispor,Arda Kaya,arda-kaya,A. Kaya,F,71,183.0,10,M,1982288,EUR,1140566400,F,71,71,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Arda Kaya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109741,away,Alanyaspor,Ertuğrul Taşkıran,ertugrul-taskiran,E. Taşkıran,G,1,191.0,137,M,105974,EUR,626227200,G,1,1,False,20.0,18.0,5.0,3.0,0.0,15.0,15.0,3.0,5.0,13.0,2.0,5.0,90.0,35.0,8.0,2.0,0.00030045,8.3374231630642,1.0,4.305,4.305,0.2233,0,0.6991,0.08,0.0,0.39,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,
14109741,away,Alanyaspor,Nuno Lima,nuno-lima,N. Lima,D,3,184.0,123,M,1133301,EUR,984700800,D,3,3,False,60.0,58.0,3.0,2.0,0.0,30.0,30.0,28.0,30.0,1.0,,,71.0,72.0,7.3,3.0,0.0125763,135.81145560664,21.0,92.085,13.02,,1,,0.28,0.07,0.36,,Nuno Lima,,,,1.0,2.0,1.0,2.0,2.0,,,,,,4.0,,,1.0,,,,1.0,0.0093,-0.12,,,,,,,,,2.0,,,
14109741,away,Alanyaspor,Fidan Aliti,fidan-aliti,F. Aliti,D,5,182.0,320,M,385296,EUR,749606400,D,5,5,False,69.0,63.0,3.0,2.0,0.0,43.0,44.0,20.0,25.0,,,,90.0,83.0,7.7,7.0,0.0549124,246.81129381222,31.0,134.715,19.32,,0,,0.22,0.14,0.34,,,,1.0,1.0,1.0,1.0,2.0,6.0,2.0,2.0,,,,,2.0,3.0,2.0,,,1.0,,,,,,,,,,,,,1.0,,,
14109741,away,Alanyaspor,Ümit Akdağ,umit-akdag,Ü. Akdağ,D,50,192.0,604,M,1215071,EUR,1065398400,D,50,50,False,48.0,41.0,4.0,2.0,0.0,18.0,20.0,23.0,28.0,3.0,,,90.0,65.0,7.2,10.0,0.0186016,210.32237011668,21.0,141.75,19.845,,1,,0.24,0.12,0.4,,Umit Akdag,,1.0,,2.0,2.0,5.0,4.0,2.0,,1.0,,19.906544878507,1.0,,,,,,1.0,3.0,1.0,0.0225,-0.16,,,,,,,,,1.0,2.0,1.0,
14109741,away,Alanyaspor,Florent Hadergjonaj,florent-hadergjonaj,F. Hadergjonaj,D,94,183.0,410,M,354860,EUR,775612800,M,94,94,False,53.0,45.0,7.0,5.0,0.0,12.0,13.0,33.0,40.0,3.0,,,90.0,84.0,7.4,16.0,0.301303,106.45983436822,16.0,17.64,17.115,,0,,0.39,-0.28,0.14,,,,11.0,4.0,,,,3.0,3.0,1.0,,,17.746495118755,1.0,,2.0,1.0,,4.0,,,,,,,,,,1.0,,,,,,,
14109741,away,Alanyaspor,Gaius Makouta,makouta-gaius,G. Makouta,M,42,180.0,298,M,847013,EUR,869788800,M,42,42,False,32.0,29.0,,,0.0,8.0,8.0,21.0,24.0,1.0,,,90.0,46.0,6.3,8.0,0.0201651,103.37932632688,14.0,48.72,21.0,,2,,0.07,0.1,-0.13,,,,1.0,,3.0,1.0,9.0,4.0,,2.0,4.0,,21.105536335284,1.0,,1.0,1.0,2.0,,2.0,,2.0,0.162,-0.48,,1.0,,,,,,,,,1.0,
14109741,away,Alanyaspor,Fatih Aksoy,fatih-aksoy,F. Aksoy,D,20,189.0,69,M,827922,EUR,878774400,M,20,20,False,49.0,45.0,2.0,1.0,0.0,14.0,15.0,31.0,34.0,4.0,,,90.0,57.0,6.5,6.0,0.0499567,91.400738341786,16.0,47.355,12.705,,1,,0.13,0.15,-0.01,,,,1.0,,2.0,,3.0,1.0,,1.0,1.0,,,,2.0,,,1.0,1.0,,,,0.0859,-0.23,,,,True,,1.0,0.2263,,,,,
14109741,away,Alanyaspor,Ruan,ruan,Ruan,M,11,172.0,179,M,1400494,EUR,1115078400,M,11,11,False,22.0,18.0,2.0,1.0,0.0,6.0,7.0,12.0,15.0,2.0,,,90.0,54.0,7.0,18.0,0.0116514,192.61982589953,16.0,167.79,22.995,,1,,-0.14,0.26,-0.06,,,,4.0,,3.0,,6.0,7.0,2.0,2.0,1.0,,97.345909561058,5.0,,4.0,3.0,3.0,,1.0,3.0,,0.0335,0.21,,,,,,1.0,0.2195,,,1.0,1.0,
14109741,away,Alanyaspor,Ianis Hagi,ianis-hagi,I. Hagi,M,14,180.0,7108,M,756344,EUR,909014400,F,14,14,False,20.0,16.0,,,0.0,1.0,3.0,15.0,17.0,,,,71.0,39.0,6.6,14.0,0.199502,63.297824493278,11.0,12.705,9.135,,1,,-0.1,0.24,-0.01,,,,9.0,3.0,,1.0,2.0,4.0,1.0,,2.0,,5.20064236417,1.0,,1.0,,3.0,2.0,,3.0,1.0,0.3063,-0.52,,1.0,,,1.0,,,,,2.0,,ianishagi
14109741,away,Alanyaspor,Ui-Jo Hwang,ui-jo-hwang,U. Hwang,F,16,186.0,1040,M,791314,EUR,714960000,F,16,16,False,19.0,16.0,1.0,1.0,0.0,3.0,3.0,13.0,16.0,1.0,,,89.0,26.0,6.6,6.0,0.0474597,75.386423577685,9.0,28.14,14.91,,0,,-0.18,0.14,0.0,,,,,,,,2.0,1.0,,1.0,,,23.186176254278,2.0,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,
14109741,away,Alanyaspor,Uchenna Ogundu,uchenna-ogundu,U. Ogundu,F,22,188.0,410,M,1996846,EUR,1147392000,F,22,22,False,12.0,5.0,,,0.0,1.0,2.0,4.0,10.0,3.0,,,56.0,20.0,6.2,9.0,0.072368,46.737298157767,7.0,25.83,10.29,,2,,-0.27,0.18,0.17,,Uchenna Ogundu,,,,1.0,,3.0,2.0,1.0,,1.0,,9.6087368576728,1.0,,1.0,1.0,1.0,1.0,,2.0,2.0,0.3081,-0.53,,1.0,,,1.0,,,,,1.0,,
14109741,away,Alanyaspor,Steve Mounié,steve-mounie,S. Mounié,F,9,190.0,6015,M,345035,EUR,780796800,F,9,9,True,11.0,10.0,,,0.0,2.0,2.0,8.0,9.0,,,,34.0,15.0,6.6,1.0,0.019698,37.082372007153,5.0,-13.86,1.47,,3,,-0.06,-0.23,0.0,,,,,,,2.0,1.0,2.0,,,1.0,,,,,,,,1.0,,,1.0,0.5126,-0.24,,2.0,,,,2.0,0.0657,,,,,
14109741,away,Alanyaspor,Nicolas Janvier,nicolas-janvier,N. Janvier,M,17,171.0,91,M,802150,EUR,902793600,M,17,17,True,21.0,21.0,3.0,3.0,0.0,7.0,7.0,14.0,14.0,,,,19.0,22.0,7.3,,0.748973,55.334349608106,8.0,41.58,10.605,,1,,0.47,0.07,0.14,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,0.02,-0.06,,,,,2.0,,,,,,,
14109741,away,Alanyaspor,Ibrahim Kaya,ibrahim-kaya,İ. Kaya,M,27,184.0,83,M,996405,EUR,984096000,F,27,27,True,4.0,4.0,,,0.0,,,4.0,4.0,1.0,,,19.0,12.0,6.5,4.0,0.0390611,59.636454222421,7.0,52.185,14.385,,1,,0.02,0.15,0.13,,,,2.0,1.0,,,4.0,2.0,,,1.0,,27.922877977919,2.0,,1.0,1.0,,2.0,1.0,3.0,,0.0242,-0.07,,,,,,1.0,0.1743,,,1.0,,
14109741,away,Alanyaspor,Güven Yalçın,guven-yalcin,G. Yalçın,F,10,184.0,385,M,826162,EUR,916617600,F,10,10,True,,,,,0.0,,,,,,,,1.0,1.0,,1.0,,11.023406415442,1.0,9.975,9.975,,0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14109741,away,Alanyaspor,Paulo Victor,paulo-victor,P. Victor,G,48,187.0,212,M,34142,EUR,537408000,G,48,48,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109741,away,Alanyaspor,Batuhan Yavuz,yavuz-batuhan,B. Yavuz,D,2,177.0,42,M,1195735,EUR,1115164800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Batuhan Yavuz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109741,away,Alanyaspor,Baran Mogultay,baran-mogultay,B. Mogultay,D,18,181.0,63,M,1388550,EUR,1084838400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109741,away,Alanyaspor,Maestro,maestro,Maestro,M,58,173.0,1198,M,1002146,EUR,1059955200,M,58,58,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109741,away,Alanyaspor,Efecan Karaca,efecan-karaca,E. Karaca,M,7,166.0,109,M,60510,EUR,627177600,M,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109741,away,Alanyaspor,Meschack Elia,meschack-elia,M. Elia,F,12,173.0,23605,M,862078,EUR,870825600,F,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,meschackelialina
