match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_outfielderBlock,player_firstName,stat_blockedScoringAttempt,stat_fouls,stat_unsuccessfulTouch,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_wasFouled,stat_keyPass,captain,stat_bigChanceCreated,stat_goals,stat_totalOffside,stat_goalAssist,player_lastName,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11204743,home,Nashville SC,Shaq Moore,shaq-moore,S. Moore,D,180.0,138,M,813511,EUR,846892800,D,18,18,True,4.0,2.0,2.0,,1.0,1.0,1.0,3.0,,,,1.0,,,,,8.0,7.0,6.4,2.0,0,18,,,1.0,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
11204743,home,Nashville SC,Joey DeZart,joey-dezart,J. DeZart,M,,15,M,884465,EUR,897350400,M,43,43,True,1.0,1.0,,,,,1.0,1.0,,,,,,,,,8.0,2.0,6.2,1.0,0,5,,,1.0,3.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,
11204743,home,Nashville SC,Ben Martino,ben-martino,B. Martino,G,198.0,8,M,1894601,EUR,1031875200,G,67,67,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11204743,home,Nashville SC,Chrisnovic N'Sa,chrisnovic-nsa,C. N'Sa,D,183.0,21,M,984424,EUR,917481600,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11204743,away,San Antonio FC,Jordan Farr,jordan-farr,J. Farr,G,185.0,11,M,934940,EUR,781315200,G,1,1,False,24.0,6.0,21.0,3.0,3.0,3.0,3.0,21.0,,,,8.0,1.0,1.0,1.0,,90.0,27.0,6.4,18.0,0,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0
11204743,away,San Antonio FC,Fabien Garcia,fabien-garcia,F. Garcia,D,181.0,8,M,757984,EUR,774144000,D,4,4,False,27.0,20.0,8.0,4.0,8.0,10.0,12.0,18.0,,1.0,7.0,3.0,,,,,90.0,42.0,6.8,9.0,2,4,1.0,,1.0,1.0,,,,,2.0,1.0,1.0,,,1.0,,,,,1.0,,,True,,,,,,,
11204743,away,San Antonio FC,Lamar Batista,lamar-batista,L. Batista,D,196.0,14,M,884207,EUR,889228800,D,15,15,False,22.0,12.0,5.0,2.0,4.0,8.0,8.0,14.0,4.0,10.0,9.0,4.0,,,,,90.0,46.0,7.6,11.0,0,15,,,2.0,5.0,,2.0,1.0,,3.0,3.0,3.0,3.0,,,2.0,,1.0,,,2.0,1.0,,,,1.0,,,,
11204743,away,San Antonio FC,Zico Bailey,zico-bailey,Z. Bailey,M,170.0,61,M,1014846,EUR,967334400,D,27,27,False,12.0,5.0,1.0,,1.0,3.0,4.0,10.0,,4.0,3.0,2.0,,,,,77.0,34.0,6.4,12.0,1,19,1.0,,3.0,6.0,,,,1.0,,2.0,2.0,,,,1.0,2.0,2.0,,,2.0,,,,,,,,,
11204743,away,San Antonio FC,Shannon Gómez,shannon-gomez,S. Gómez,D,170.0,15,M,803475,EUR,844473600,M,22,22,False,18.0,10.0,2.0,,3.0,5.0,7.0,13.0,1.0,3.0,1.0,5.0,,,,,90.0,48.0,6.7,17.0,0,22,,,2.0,3.0,,2.0,2.0,,,,,,,,1.0,2.0,,,,,1.0,,,,,,,,
11204743,away,San Antonio FC,Roman Holt,roman-holt,R. Holt,D,188.0,0,M,1119329,EUR,1110326400,M,47,47,False,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,33.0,5.0,6.6,,0,47,,,,1.0,,,,,,,,1.0,Roman Holt,,,,1.0,,,,,,,,,,,,
11204743,away,San Antonio FC,Jacori Hayes,jacori-hayes,J. Hayes,M,170.0,4,M,867765,EUR,804297600,M,5,5,False,23.0,15.0,1.0,,3.0,6.0,12.0,17.0,1.0,6.0,1.0,3.0,,,,,90.0,36.0,6.6,11.0,2,,,,,4.0,2.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,,2.0,4.0,1.0,,,,,,,,
11204743,away,San Antonio FC,David Loera,david-loera,D. Loera,M,167.0,2,M,1015226,EUR,905385600,M,10,10,False,23.0,19.0,,,4.0,5.0,16.0,21.0,1.0,6.0,,3.0,,,,,59.0,37.0,6.8,11.0,1,,3.0,1.0,1.0,5.0,3.0,2.0,1.0,,,2.0,,,,1.0,,1.0,,,,2.0,1.0,,,,,,,,
11204743,away,San Antonio FC,Ignacio Bailone,ignacio-bailone,I. Bailone,F,190.0,67,M,359028,EUR,759024000,F,20,20,False,13.0,9.0,,,1.0,1.0,8.0,12.0,8.0,8.0,5.0,2.0,,,,,90.0,25.0,7.4,4.0,4,7,,,10.0,10.0,,,,2.0,,,,2.0,,2.0,,,,,,,2.0,,,,1.0,,,,
11204743,away,San Antonio FC,Kai Koreniuk,kai-koreniuk,K. Koreniuk,F,183.0,14,M,893742,EUR,888710400,F,29,29,False,6.0,3.0,,,1.0,2.0,2.0,4.0,2.0,2.0,,1.0,,,,,45.0,9.0,6.8,4.0,2,93,,,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,1.0,,,,2.0,,,,
11204743,away,San Antonio FC,Kimarni Smith,kimarni-smith,K. Smith,F,185.0,5,M,1107901,EUR,889833600,F,17,17,False,13.0,9.0,2.0,1.0,1.0,4.0,8.0,10.0,1.0,2.0,1.0,4.0,,,,,77.0,26.0,6.4,14.0,1,,1.0,,2.0,7.0,2.0,1.0,,1.0,,,,,Kimarni Smith,,,2.0,2.0,,,1.0,1.0,,,,,,,,
11204743,away,San Antonio FC,Connor Maloney,connor-maloney,C. Maloney,D,168.0,4,,872879,EUR,800755200,D,31,31,True,11.0,4.0,2.0,,,3.0,4.0,8.0,1.0,2.0,2.0,1.0,,,,,57.0,20.0,6.5,8.0,0,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,
11204743,away,San Antonio FC,Cristian Agustin Parano Rasguido,parano-rasguido-cristian-agustin,C. A. P. Rasguido,F,167.0,26,M,1131717,EUR,934761600,M,19,19,True,12.0,6.0,1.0,,,,7.0,13.0,,2.0,,1.0,,,,,45.0,18.0,6.3,9.0,0,10,1.0,1.0,1.0,4.0,2.0,2.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,
11204743,away,San Antonio FC,Samuel Adeniran,adeniran-samuel,S. Adeniran,F,196.0,134,M,1068299,EUR,907027200,F,14,14,True,7.0,5.0,,,1.0,1.0,4.0,6.0,2.0,3.0,1.0,,,,,,31.0,11.0,6.6,3.0,0,7,,,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11204743,away,San Antonio FC,Carter Manley,carter-manley,C. Manley,D,180.0,4,M,928324,EUR,830736000,D,2,2,True,4.0,3.0,1.0,,1.0,1.0,2.0,3.0,,3.0,,2.0,,,,,13.0,8.0,6.8,1.0,0,2,,,1.0,2.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,2.0,,,,,,,,,
11204743,away,San Antonio FC,Jorge Hernandez,jorge-hernandez,J. Hernandez,M,170.0,56,M,1025298,EUR,973641600,M,8,8,True,3.0,1.0,1.0,,,,1.0,6.0,,2.0,,,,,,,13.0,10.0,6.4,7.0,0,10,3.0,,,2.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,
11204743,away,San Antonio FC,Carlos Mercado,carlos-mercado,C. Mercado,G,193.0,14,M,1025285,EUR,938390400,G,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11204743,away,San Antonio FC,Eduardo Fernandez,eduardo-fernandez,E. Fernandez,M,,1,M,1201390,EUR,1145923200,M,49,49,True,,,,,,,,,,,,,,,,,,,,,0,46,,,,,,,,,,,,,Eduardo Fernandez,,,,,,,,,,,,,,,,
