match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_challengeLost,stat_interceptionWon,stat_fouls,stat_outfielderBlock,player_firstName,player_lastName,player_sofascoreId,stat_dispossessed,stat_goalAssist,stat_onTargetScoringAttempt,stat_totalOffside,stat_goals,captain,stat_bigChanceMissed,stat_penaltyWon,stat_errorLeadToAShot,stat_hitWoodwork,stat_penaltyConceded,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine,stat_errorLeadToAGoal
10434124,away,Alanyaspor,Efecan Karaca,efecan-karaca,E. Karaca,M,7,166.0,109,M,60510,EUR,627177600,F,7,7,False,20.0,16.0,,,9.0,10.0,7.0,12.0,3.0,2.0,,,,,,58.0,29.0,6.4,8.0,2,2.0,,,1.0,2.0,,,,,1.0,1.0,,1.0,2.0,,,,1.0,,,,,1.0,,1.0,,,True,1.0,,,,,,,,,
10434124,away,Alanyaspor,Ivan Cavaleiro,ivan-cavaleiro,I. Cavaleiro,F,,175.0,373,M,110950,EUR,750902400,F,19,19,False,23.0,21.0,1.0,1.0,8.0,8.0,13.0,15.0,2.0,4.0,,,,,,58.0,35.0,6.2,10.0,0,,,1.0,,8.0,2.0,1.0,,,,,,2.0,1.0,,1.0,,,,,,,5.0,,,,,,,,,,,,,,,
10434124,away,Alanyaspor,Ahmed Hassan,ahmed-hassan,A. Hassan,F,19,191.0,1938,M,1143587,EUR,731289600,F,93,93,False,20.0,16.0,,,10.0,13.0,6.0,7.0,5.0,2.0,,,,,,74.0,30.0,6.7,5.0,2,,,2.0,1.0,2.0,3.0,3.0,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,
10434124,away,Alanyaspor,Efkan Bekiroğlu,efkan-bekiroglu,E. Bekiroğlu,M,11,185.0,168,M,800458,EUR,811036800,M,11,11,True,15.0,12.0,1.0,1.0,4.0,5.0,8.0,10.0,1.0,2.0,,,,,,32.0,19.0,6.2,6.0,0,,,,,3.0,2.0,1.0,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
10434124,away,Alanyaspor,Oğuz Aydın,oguz-aydin,O. Aydın,M,70,183.0,3374,M,999396,EUR,972604800,F,70,70,True,19.0,17.0,,,7.0,8.0,10.0,12.0,,2.0,,,,,,32.0,24.0,6.6,7.0,0,1.0,,,,4.0,2.0,,1.0,,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
10434124,away,Alanyaspor,Idrissa Doumbia,idrissa-doumbia,I. Doumbia,M,,187.0,465,M,842255,EUR,892512000,M,98,98,True,19.0,14.0,3.0,1.0,9.0,11.0,5.0,8.0,2.0,3.0,,2.0,,,,32.0,21.0,6.0,5.0,0,,,,,1.0,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0
10434124,away,Alanyaspor,Erencan Yardımcı,erencan-yardimci,E. Yardımcı,F,9,186.0,691,M,989168,EUR,1012780800,F,9,9,True,1.0,,,,,,,1.0,2.0,1.0,,,,,,16.0,7.0,6.3,2.0,1,,,1.0,,2.0,,,,,,,,1.0,2.0,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,
10434124,away,Alanyaspor,Pedro Pereira,pedro-pereira,P. Pereira,M,13,185.0,286,M,807291,EUR,885427200,D,27,27,True,6.0,4.0,,,,,4.0,6.0,,2.0,,,,,,12.0,9.0,6.1,4.0,0,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
10434124,away,Alanyaspor,Yusuf Karagöz,yusuf-karagoz,Y. Karagöz,G,99,195.0,33,M,1133582,EUR,939081600,G,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Yusuf Karagoz,,,,,,,,,,,,,,,,,,
10434124,away,Alanyaspor,Ahmet Gülay,ahmet-gulay,A. Gülay,D,,174.0,44,M,989069,EUR,1042416000,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434124,away,Alanyaspor,Joher Khadim Rassoul,joher-khadim-rassoul,J. K. Rassoul,D,89,187.0,111,M,800344,EUR,820368000,D,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Joher,Khadim Rassoul,,,,,,,,,,,,,,,,,
10434124,away,Alanyaspor,Çağan Kayra Erciyas,erciyas-cagan-kayra,Ç. K. Erciyas,D,22,,9,M,1171404,EUR,1044316800,D,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434124,away,Alanyaspor,Wilson Eduardo,wilson-eduardo,W. Eduardo,F,7,179.0,140,M,105404,EUR,647395200,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
