match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_challengeLost,stat_totalCross,stat_bigChanceMissed,stat_keyPass,player_firstName,stat_dispossessed,stat_accurateCross,stat_shotOffTarget,player_lastName,stat_bigChanceCreated,stat_savedShotsFromInsideTheBox,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
14065172,away,SV Werder Bremen,Amos Pieper,amos-pieper,A. Pieper,D,5,191,299,M,851254,EUR,884995200,D,5,5,False,66.0,57.0,6.0,3.0,0.0,30.0,32.0,27.0,34.0,6.0,4.0,,,90.0,80.0,6.6,10.0,0.118755,200.8733789982,20.0,153.51,24.36,,0,,0.31,0.22,-0.37,,,2.0,2.0,4.0,4.0,,,,,1.0,2.0,1.0,,,,1.0,,,79.803407370968,4.0,,,,,,1.0,1.0,,,,,1.0,,,,,,
14065172,away,SV Werder Bremen,Karim Coulibaly,karim-coulibaly,K. Coulibaly,D,31,191,703,M,1797852,EUR,1179878400,D,31,31,False,63.0,54.0,7.0,1.0,0.0,34.0,37.0,20.0,26.0,7.0,2.0,,,90.0,78.0,6.1,9.0,0.0131538,168.12600348076,24.0,66.78,20.475,,0,,0.19,0.11,-0.4,,,1.0,1.0,4.0,3.0,,,,1.0,2.0,2.0,1.0,,,,1.0,,,20.511552866616,1.0,,,,,,2.0,,,,,,,,,,,,
14065172,away,SV Werder Bremen,Marco Friedl,marco-friedl,M. Friedl,D,32,187,536,M,825771,EUR,890006400,D,32,32,False,38.0,30.0,4.0,1.0,0.0,19.0,20.0,11.0,18.0,5.0,4.0,,,90.0,55.0,5.9,10.0,0.00564786,30.093654641707,4.0,16.17,11.235,,0,,-0.26,0.02,-0.3,,True,2.0,3.0,6.0,5.0,,,,1.0,2.0,2.0,1.0,,,,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,
14065172,away,SV Werder Bremen,Senne Lynen,senne-lynen,S. Lynen,M,14,182,401,M,826171,EUR,919382400,M,14,14,False,40.0,35.0,4.0,2.0,0.0,15.0,15.0,20.0,25.0,,4.0,,,90.0,48.0,5.9,7.0,0.0152827,146.94224211749,19.0,108.675,13.02,,2,,-0.14,0.23,-0.32,,,1.0,,9.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,2.0,,0.0598,21.197791960485,1.0,-0.2,,1.0,,0.1384,4.0,,,,,1.0,,,,,,,
14065172,away,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187,697,M,830142,EUR,847411200,M,6,6,False,33.0,29.0,2.0,,0.0,10.0,11.0,19.0,22.0,6.0,5.0,,,90.0,50.0,7.8,6.0,0.0295837,153.3762872414,18.0,78.54,23.205,,3,,0.01,0.32,0.17,,,1.0,1.0,3.0,4.0,,,1.0,1.0,,1.0,1.0,,2.0,2.0,1.0,,0.1599,39.18335222804,2.0,0.5,,1.0,1.0,0.4168,1.0,,,2.0,,,,1.0,,,,,
14065172,away,SV Werder Bremen,Cameron Puertas,cameron-puertas,C. Puertas,M,18,178,1148,M,916176,EUR,903398400,M,18,18,False,12.0,11.0,1.0,,0.0,4.0,5.0,7.0,7.0,1.0,4.0,,,79.0,28.0,6.1,5.0,0.0131188,27.973058187073,3.0,8.925,14.91,,2,,0.03,-0.03,-0.08,,,2.0,,7.0,4.0,3.0,1.0,,,1.0,3.0,2.0,,,,1.0,1.0,0.1747,,,-0.65,,,,,1.0,1.0,,,,1.0,,2.0,,,,,
14065172,away,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1020,M,830127,EUR,948931200,M,20,20,False,34.0,27.0,2.0,1.0,2.0,5.0,6.0,22.0,28.0,1.0,2.0,,,90.0,56.0,6.6,18.0,0.191065,147.553604548,17.0,101.955,28.035,,0,,-0.65,0.29,-0.27,,,,1.0,5.0,5.0,2.0,1.0,,,,1.0,1.0,,1.0,2.0,,,,46.083092338509,2.0,,,,,,2.0,7.0,,3.0,,2.0,,,,1.0,,,
14065172,away,SV Werder Bremen,Marco Grüll,marco-grull,M. Grüll,F,17,182,648,M,815612,EUR,899683200,M,17,17,False,20.0,15.0,3.0,1.0,0.0,1.0,4.0,14.0,16.0,1.0,1.0,,,88.0,42.0,6.6,15.0,0.368084,56.361336764177,7.0,24.255,13.755,,0,,0.54,0.08,-0.12,,,1.0,1.0,11.0,4.0,2.0,1.0,,,4.0,1.0,,,1.0,1.0,3.0,,,,,,,,,,1.0,4.0,,1.0,,5.0,1.0,,,,,,
14065172,away,SV Werder Bremen,Keke Topp,topp-keke,K. Topp,F,9,192,894,M,1166832,EUR,1080172800,F,9,9,False,6.0,5.0,,,0.0,4.0,4.0,1.0,2.0,2.0,2.0,,,69.0,18.0,6.2,7.0,0.00513305,56.301154290232,4.0,45.885,43.47,,2,,-0.02,0.23,-0.03,,,3.0,2.0,5.0,2.0,,,2.0,,,,,,6.0,,2.0,,0.0469,43.517841168882,1.0,-0.28,,,,,1.0,,,,,,,,,,,,
14065172,away,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,714,M,1005343,EUR,974246400,F,11,11,True,5.0,3.0,,,0.0,2.0,3.0,1.0,2.0,,,,,21.0,12.0,7.5,5.0,0.0504974,31.848559748991,4.0,22.89,16.8,,1,,-0.07,0.23,-0.02,,,1.0,,3.0,1.0,2.0,,,,,,,,,1.0,,,0.3062,21.684629484074,2.0,0.51,,1.0,1.0,0.7098,,1.0,,1.0,,,1.0,,,,,,
14065172,away,SV Werder Bremen,Victor Okoh Boniface,victor-okoh-boniface,V. O. Boniface,F,22,193,28590,M,978521,EUR,977529600,F,44,44,True,8.0,5.0,,,0.0,1.0,1.0,4.0,7.0,,,,,11.0,9.0,6.4,3.0,0.0172767,13.063479628338,1.0,10.71,10.71,,0,,-0.21,0.01,-0.01,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,boniface_jrn,,,,,,,1.0,,,,,,,,,
14065172,away,SV Werder Bremen,Samuel Mbangula,samuel-mbangula,S. Mbangula,M,7,180,4363,M,1100836,EUR,1074211200,F,7,7,True,2.0,2.0,,,0.0,2.0,2.0,,,,,,,9.0,6.0,6.8,,5.429e-05,4.3135842405127,1.0,-4.305,-4.305,,0,,-0.01,-0.05,0.16,,,,1.0,,3.0,,,,,,1.0,1.0,,,1.0,,,,,,,Samu,,,,,,,,Samuel,,,,Mbangula,,,,
14065172,away,SV Werder Bremen,Karl Hein,karl-hein,K. Hein,G,13,193,4097,M,991591,EUR,1018656000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065172,away,SV Werder Bremen,Isaac Schmidt,isaac-schmidt,I. Schmidt,D,23,172,532,M,1015164,EUR,944524800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14065172,away,SV Werder Bremen,Julián Malatini,julian-malatini,J. Malatini,D,22,191,563,M,1087043,EUR,991267200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Julian Malatini,,,,,,,,
14065172,away,SV Werder Bremen,Skelly Alvero,skelly-alvero,S. Alvero,M,80,202,456,M,1165722,EUR,1020470400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Skelly Alvero,,,,,,,,
14065172,away,SV Werder Bremen,Patrice Čović,patrice-covic,P. Čović,M,24,182,572,M,1596105,EUR,1182729600,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Patrice,,,,Čović,,,,
14065172,away,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
