match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_goalAssist,stat_challengeLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_keyPass,stat_bigChanceCreated,stat_wonTackle,stat_fouls,stat_blockedScoringAttempt,stat_totalOffside,stat_totalContest,stat_wonContest,stat_dispossessed,stat_goals,stat_accurateCross,stat_shotOffTarget,stat_punches,stat_outfielderBlock
12112073,home,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,849024,M,EHaaland,839956,EUR,964137600,F,9,9,False,19.0,13.0,1.0,,5.0,7.0,9.0,14.0,1.0,1.0,,,,,87.0,42.0,6.4,16.0,5,,,,2.0,2.0,1.0,11.0,3.0,,2.0,1.0,,1.0,,,,1.0,,,2.0,3.0,1.0,4.0,1.0,3.0,,1.0,2.0,,
12112073,home,Manchester City,Oscar Bobb,oscar-bobb,O. Bobb,M,14,174,21379,M,oscarbobb,1065216,EUR,1057968000,M,52,52,True,12.0,12.0,,,3.0,3.0,9.0,9.0,,1.0,,,,,13.0,14.0,6.7,1.0,0,Oscar Bobb,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,
12112073,home,Manchester City,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,225448,M,LaAraña,944656,EUR,949276800,F,19,19,True,4.0,3.0,,,,,3.0,4.0,,,,,,,3.0,4.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12112073,home,Manchester City,Scott Carson,scott-carson,S. Carson,G,,188,5019,M,scottpcarson33,716,EUR,494553600,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12112073,home,Manchester City,Nathan Aké,nathan-ake,N. Aké,D,6,180,21204,M,nathanake,149663,EUR,793065600,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12112073,home,Manchester City,John Stones,john-stones,J. Stones,D,5,188,22291,M,johnstones5,152077,EUR,770083200,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12112073,home,Manchester City,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,matheusnunes,945122,EUR,904176000,M,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12112073,home,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17470,M,Rico_Lewis,1136731,EUR,1100995200,D,82,82,True,,,,,,,,,,,,,,,,,,,0,Rico Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12112073,home,Manchester City,Jack Grealish,jack-grealish,J. Grealish,M,18,180,57959,M,JGrealish,189061,EUR,810691200,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12112073,home,Manchester City,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171,4433,M,sergiogm_10,855835,EUR,968025600,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12112073,away,Newcastle United,Martin Dúbravka,martin-dubravka,M. Dúbravka,G,1,190,3069,M,,42209,EUR,600825600,G,1,1,False,19.0,12.0,9.0,2.0,11.0,11.0,1.0,8.0,2.0,11.0,3.0,3.0,1.0,1.0,90.0,32.0,6.8,7.0,0,,,,,,1.0,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,2.0,
12112073,away,Newcastle United,Jacob Murphy,jacob-murphy,J. Murphy,F,23,176,3587,M,,372336,EUR,793584000,D,23,23,False,25.0,17.0,4.0,,9.0,12.0,11.0,21.0,,4.0,,,,,90.0,48.0,6.7,17.0,0,,,,8.0,,,2.0,3.0,2.0,3.0,1.0,,,,,,1.0,,2.0,1.0,,,1.0,,,,3.0,,,
12112073,away,Newcastle United,Jamaal Lascelles,jamaal-lascelles,J. Lascelles,D,24,188,1028,M,,153444,EUR,752976000,D,6,6,False,33.0,23.0,3.0,,16.0,20.0,7.0,13.0,4.0,2.0,,,,,90.0,47.0,6.6,12.0,0,,,True,,,3.0,4.0,4.0,1.0,,,,1.0,,,2.0,,,1.0,2.0,,,,,1.0,,,,,2.0
12112073,away,Newcastle United,Fabian Schär,fabian-schar,F. Schär,D,5,186,3152,M,,101882,EUR,693187200,D,5,5,False,27.0,20.0,6.0,2.0,17.0,18.0,3.0,9.0,5.0,2.0,,,,,90.0,43.0,6.9,8.0,0,,,,,,1.0,,4.0,2.0,1.0,1.0,,,,,2.0,,,1.0,,,,,,,,,,,2.0
12112073,away,Newcastle United,Sven Botman,sven-botman,S. Botman,D,4,193,3363,M,,910046,EUR,947635200,D,4,4,False,28.0,25.0,1.0,1.0,24.0,26.0,1.0,2.0,3.0,5.0,,,,,83.0,38.0,7.0,3.0,1,,,,,1.0,3.0,2.0,4.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,2.0
12112073,away,Newcastle United,Dan Burn,dan-burn,D. Burn,D,33,201,4556,M,,99090,EUR,705369600,D,33,33,False,21.0,17.0,,,7.0,8.0,10.0,13.0,1.0,4.0,,,,,62.0,35.0,6.7,6.0,0,,,,,,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,
12112073,away,Newcastle United,Sean Longstaff,sean-longstaff,S. Longstaff,M,8,187,1663,M,,866191,EUR,878169600,M,36,36,False,13.0,10.0,1.0,,7.0,10.0,3.0,5.0,,4.0,,,,,62.0,19.0,6.4,6.0,0,,,,2.0,,,3.0,1.0,1.0,,,,,,,2.0,,,1.0,2.0,,,,,1.0,,,,,
12112073,away,Newcastle United,Bruno Guimarães,bruno-guimaraes,B. Guimarães,M,39,182,31704,M,BrunoGuimarães,866469,EUR,879638400,M,39,39,False,49.0,42.0,5.0,4.0,26.0,28.0,16.0,22.0,,5.0,,,,,90.0,66.0,6.8,16.0,0,,,,1.0,,,7.0,6.0,,5.0,3.0,,3.0,,,1.0,,,,3.0,,,3.0,3.0,2.0,,,,,
12112073,away,Newcastle United,Joe Willock,joe-willock,J. Willock,M,28,186,2664,M,,888550,EUR,935107200,M,28,28,False,11.0,9.0,2.0,,5.0,5.0,4.0,6.0,1.0,5.0,,,,,62.0,22.0,6.4,9.0,0,,,,,,,2.0,1.0,1.0,5.0,,,,,,1.0,,,1.0,1.0,,1.0,,,1.0,,,,,
12112073,away,Newcastle United,Anthony Gordon,gordon-anthony,A. Gordon,F,10,183,18379,M,AGordon,914902,EUR,982972800,F,10,10,False,7.0,6.0,1.0,,2.0,3.0,4.0,4.0,,1.0,,,,,62.0,9.0,6.5,1.0,0,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,
12112073,away,Newcastle United,Alexander Isak,alexander-isak,A. Isak,F,9,193,100918,M,AlexIsak,823941,EUR,937872000,F,14,14,False,13.0,11.0,,,6.0,6.0,5.0,7.0,2.0,,,,,,90.0,27.0,6.2,9.0,1,,,,,,,8.0,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,,2.0,,,5.0,2.0,3.0,,,,,
12112073,away,Newcastle United,Lewis Hall,lewis-hall,L. Hall,D,3,179,4180,M,lewishall_10,1136730,EUR,1094601600,D,20,20,True,13.0,12.0,1.0,1.0,7.0,7.0,5.0,6.0,,4.0,,,,,28.0,15.0,6.7,1.0,0,Lewis Hall,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
12112073,away,Newcastle United,Lewis Miley,lewis-miley,L. Miley,M,67,188,3308,M,,1400650,EUR,1146441600,M,67,67,True,13.0,13.0,,,7.0,7.0,6.0,6.0,,,,,,,28.0,14.0,6.6,,0,Lewis Miley,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
12112073,away,Newcastle United,Elliot Anderson,elliot-anderson,E. Anderson,M,8,179,7782,M,,994546,EUR,1036540800,M,32,32,True,7.0,6.0,,,4.0,4.0,2.0,3.0,,1.0,,,,,28.0,16.0,6.6,6.0,0,,,,,,,2.0,1.0,1.0,4.0,,,,,,,,,1.0,2.0,,,,,,,,,,
12112073,away,Newcastle United,Miguel Almirón,miguel-almiron,M. Almirón,M,10,174,8474,M,miguel_almiron,333373,EUR,760838400,M,24,24,True,9.0,7.0,,,2.0,3.0,5.0,6.0,,1.0,,,,,28.0,10.0,6.5,3.0,0,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,
12112073,away,Newcastle United,Emil Krafth,emil-krafth,E. Krafth,D,17,184,1000,M,,150396,EUR,775785600,D,17,17,True,5.0,5.0,,,4.0,4.0,1.0,2.0,,,,,,,11.0,7.0,6.7,1.0,0,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,
12112073,away,Newcastle United,Loris Karius,loris-karius,L. Karius,G,1,190,1753,M,,174135,EUR,740707200,G,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12112073,away,Newcastle United,Paul Dummett,paul-dummett,P. Dummett,D,,183,154,M,,185995,EUR,685843200,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12112073,away,Newcastle United,Matt Targett,matt-targett,M. Targett,D,3,183,811,M,,368134,EUR,811382400,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12112073,away,Newcastle United,Matt Ritchie,matt-ritchie,M. Ritchie,M,30,173,299,M,,42699,EUR,621388800,M,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
