match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_challengeLost,stat_interceptionWon,stat_fouls,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_lastManTackle,stat_totalContest,stat_wonContest,stat_wasFouled,stat_keyPass,player_sofascoreId,stat_shotOffTarget,stat_onTargetScoringAttempt,captain,stat_bigChanceCreated,stat_goals,stat_accurateCross,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalOffside,stat_crossNotClaimed,stat_errorLeadToAGoal,stat_errorLeadToAShot,stat_hitWoodwork
12618497,away,Al-Okhdood,Paulo Vítor,paulo-vitor,P. Vítor,G,1,195.0,133,M,861003,EUR,596073600,G,28,28,False,30.0,28.0,7.0,5.0,0.0,26.0,27.0,2.0,3.0,,9.0,,1.0,3.0,1.0,,90.0,38.0,7.1,2.0,0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,
12618497,away,Al-Okhdood,Hussain Al Zabdani,hussain-al-zabdani,H. A. Zabdani,D,8,183.0,18,M,1521661,EUR,797904000,D,8,8,False,37.0,32.0,4.0,2.0,0.0,22.0,22.0,10.0,15.0,2.0,3.0,,,,,,90.0,52.0,6.4,9.0,0,,2.0,2.0,,2.0,1.0,2.0,1.0,3.0,,Hussain Al Zabdani,,,,,,1.0,,,,,,,,,,,,,,,,,
12618497,away,Al-Okhdood,Saeed Al-Rabiei,saeed-al-rabiei,S. Al-Rabiei,D,4,187.0,32,M,954639,EUR,746841600,D,4,4,False,77.0,72.0,10.0,8.0,0.0,59.0,59.0,13.0,18.0,7.0,8.0,,,,,,90.0,97.0,7.5,5.0,2,,,4.0,,,,,,7.0,,,,,3.0,1.0,,1.0,1.0,,2.0,,1.0,,True,,,,,1.0,,,1.0,,
12618497,away,Al-Okhdood,Naif Assery,naif-assery,N. Assery,D,15,181.0,16,M,1394760,EUR,982454400,D,15,15,False,46.0,43.0,2.0,2.0,0.0,34.0,37.0,9.0,9.0,1.0,2.0,,,,,,90.0,52.0,6.0,5.0,0,,4.0,1.0,,1.0,,2.0,1.0,,2.0,Naif Assery,,1.0,,,,,,,,,,,,,,,,,,,,1.0,
12618497,away,Al-Okhdood,Awdh Faraj,awdh-faraj,A. Faraj,D,,172.0,16,M,791404,EUR,584928000,D,27,27,False,41.0,38.0,,,0.0,17.0,17.0,21.0,24.0,,2.0,,,,,,90.0,60.0,6.6,10.0,0,,4.0,2.0,1.0,,,2.0,2.0,1.0,,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,
12618497,away,Al-Okhdood,Eid Al Muwallad,eid-al-muwallad,E. A. Muwallad,M,14,175.0,194,M,1521467,EUR,1008288000,M,6,6,False,55.0,53.0,2.0,1.0,0.0,40.0,40.0,13.0,15.0,1.0,6.0,,,,,,90.0,64.0,6.7,3.0,0,,6.0,3.0,1.0,2.0,2.0,,4.0,1.0,1.0,Eid Al Muwallad,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12618497,away,Al-Okhdood,Juan Pedroza,juan-pedroza,J. Pedroza,M,18,176.0,186,M,972585,EUR,923529600,M,18,18,False,69.0,56.0,17.0,9.0,0.0,27.0,31.0,30.0,41.0,,2.0,,,,,,90.0,85.0,7.3,17.0,2,3.0,2.0,5.0,,1.0,,2.0,1.0,,1.0,,,,2.0,,,1.0,1.0,1.0,3.0,,1.0,,,,,1.0,,1.0,,,,,
12618497,away,Al-Okhdood,Abdulaziz Al Hatila,abdulaziz-al-hatila,A. A. Hatila,M,12,175.0,27,M,1521660,EUR,895363200,M,12,12,False,17.0,11.0,5.0,2.0,0.0,6.0,6.0,5.0,11.0,4.0,1.0,,,,,,90.0,38.0,6.7,10.0,2,,4.0,6.0,,2.0,,1.0,1.0,1.0,,Abdulaziz Al Hatila,,,,,,6.0,3.0,1.0,,,1.0,,,,,,,1.0,,,,,
12618497,away,Al-Okhdood,Saud Salem,saud-salem,S. Salem,M,19,166.0,6,M,1525046,EUR,1123977600,M,19,19,False,13.0,13.0,,,0.0,8.0,8.0,5.0,5.0,,3.0,,,,,,77.0,18.0,6.0,3.0,1,,3.0,,,,,,,1.0,,Saud Salem,,,,,,3.0,,,,,1.0,,,,,,1.0,,,,,,
12618497,away,Al-Okhdood,Mohammed Al Jahif,mohammed-al-jahif,M. A. Jahif,M,10,175.0,11,M,1521471,EUR,912297600,M,21,21,False,19.0,17.0,1.0,,0.0,4.0,4.0,13.0,16.0,,2.0,,,,,,78.0,36.0,7.0,9.0,1,1.0,5.0,3.0,1.0,2.0,,2.0,,2.0,1.0,Mohammed Al Jahif,,,,,,4.0,1.0,,4.0,,,1.0,,,,,,,,,,,
12618497,away,Al-Okhdood,Saviour Godwin,saviour-godwin,S. Godwin,M,77,170.0,248,M,359650,EUR,840672000,F,10,10,False,13.0,9.0,,,0.0,5.0,5.0,4.0,8.0,,,,,,,,90.0,31.0,7.0,12.0,5,,4.0,3.0,2.0,,,4.0,1.0,,,,,,,,,3.0,2.0,1.0,,,2.0,2.0,,,,,,1.0,,,,,1.0
12618497,away,Al-Okhdood,Ghassan Hawsawi,ghassan,G. Hawsawi,D,87,,9,M,1917845,EUR,1044403200,D,87,87,True,12.0,8.0,,,0.0,5.0,7.0,3.0,5.0,,1.0,,,,,,13.0,18.0,7.2,5.0,0,,2.0,6.0,,4.0,4.0,,,,2.0,Ghassan,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,
12618497,away,Al-Okhdood,Knowledge Musona,knowledge-musona,K. Musona,M,,174.0,675,M,118368,EUR,645926400,M,11,11,True,9.0,7.0,1.0,,0.0,4.0,5.0,3.0,5.0,,,,,,,,12.0,11.0,6.5,3.0,0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,
12618497,away,Al-Okhdood,Rakan Najjar,rakan-najjar,R. Najjar,G,1,187.0,31,M,869271,EUR,801792000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12618497,away,Al-Okhdood,Saad Al Qarni,saad-al-qarni,S. A. Qarni,G,92,177.0,4,M,1916094,EUR,1011052800,G,92,92,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Saad Al Qarni,,,,,,,,,,,,,,,,,,,,,,,
12618497,away,Al-Okhdood,Damion Lowe,damion-lowe,D. Lowe,D,,190.0,195,M,539948,EUR,736560000,D,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12618497,away,Al-Okhdood,Mohammed Al Saeed,mohammed-al-saeed,M. A. Saeed,D,81,172.0,23,M,870365,EUR,847929600,M,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12618497,away,Al-Okhdood,Ahmed Aldaghrir,ahmed-aldaghrir,A. Aldaghrir,M,29,,1,M,1917844,EUR,1186963200,M,29,29,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Ahmed Aldaghrir,,,,,,,,,,,,,,,,,,,,,,,
12618497,away,Al-Okhdood,Saif Balhareth,saif-balhareth,S. Balhareth,M,77,,5,M,1917846,EUR,1144368000,M,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Saif Balhareth,,,,,,,,,,,,,,,,,,,,,,,
