match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_challengeLost,stat_interceptionWon,stat_wasFouled,player_firstName,player_lastName,captain,stat_dispossessed,stat_wonTackle,stat_totalOffside,stat_shotOffTarget,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_hitWoodwork,stat_goals
12773670,home,SC Paderborn 07,Mika Baur,baur-mika,M. Baur,M,14,172,117,M,1172815,EUR,1089331200,F,9,9,False,14.0,14.0,1.0,1.0,0.0,8.0,8.0,7.0,7.0,,,1.0,4.0,,,,,68.0,24.0,6.5,3.0,1,1.0,1.0,1.0,4.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,
12773670,home,SC Paderborn 07,Anton Bäuerle,anton-bauerle,A. Bäuerle,M,21,185,17,M,1402931,EUR,1114819200,D,21,21,True,12.0,11.0,,,0.0,7.0,8.0,4.0,6.0,1.0,1.0,,1.0,,,,,22.0,17.0,6.9,4.0,1,2.0,,,,,,,1.0,,,,,,,,,,Anton Bäuerle,,,,,,,,,,,,
12773670,home,SC Paderborn 07,Adriano Grimaldi,adriano-grimaldi,A. Grimaldi,F,33,188,174,M,48445,EUR,670809600,F,39,39,True,6.0,3.0,,,0.0,1.0,1.0,2.0,5.0,3.0,3.0,1.0,,,,,,22.0,13.0,6.5,7.0,2,,,1.0,3.0,,,,,,,,2.0,1.0,1.0,,,,,,,1.0,,,2.0,,1.0,,,,
12773670,home,SC Paderborn 07,Luis Engelns,engelns-luis,L. Engelns,M,17,188,139,M,1838178,EUR,1173571200,M,46,46,True,8.0,8.0,,,0.0,3.0,3.0,5.0,7.0,1.0,1.0,,,,,,,21.0,13.0,6.9,3.0,2,2.0,,,,,,,1.0,1.0,,,1.0,,,,,,Luis Engelns,,,,,,,,,,,,
12773670,home,SC Paderborn 07,Adrian Bravo-Sánchez,adrian-bravo-sanchez,A. Bravo-Sanchez,M,17,180,5,M,845663,EUR,751766400,M,42,42,True,6.0,5.0,,,0.0,2.0,2.0,3.0,8.0,,,,,,,,,10.0,13.0,6.6,6.0,1,4.0,,,,,,,,1.0,,,,,,,,,Adrian,Bravo-Sánchez,,,,,,,,,,,
12773670,home,SC Paderborn 07,Ilyas Ansah,ansah-ilyas,I. Ansah,F,10,197,2078,M,1462742,EUR,1099872000,F,29,29,True,1.0,1.0,,,0.0,1.0,1.0,,,,2.0,,1.0,,,,,1.0,5.0,,,0,,,2.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,
12773670,home,SC Paderborn 07,Pelle Boevink,pelle-boevink,P. Boevink,G,26,190,50,M,875613,EUR,884044800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773670,home,SC Paderborn 07,Luca Herrmann,luca-herrmann,L. Herrmann,M,8,175,44,M,887762,EUR,919641600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773670,home,SC Paderborn 07,Martin Ens,ens-martin,M. Ens,M,5,187,19,M,1527023,EUR,1008806400,M,43,43,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773670,home,SC Paderborn 07,Koen Kostons,koen-kostons,K. Kostons,F,10,185,335,M,847073,EUR,937612800,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Koen,Kostons,,,,,,,,,,,
12773670,away,SV Werder Bremen,Michael Zetterer,michael-zetterer,M. Zetterer,G,23,187,476,M,190161,EUR,805507200,G,1,1,False,41.0,36.0,11.0,6.0,0.0,34.0,35.0,2.0,6.0,1.0,1.0,2.0,9.0,5.0,6.0,,,90.0,57.0,8.8,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
12773670,away,SV Werder Bremen,Julián Malatini,julian-malatini,J. Malatini,D,22,191,563,M,1087043,EUR,991267200,D,22,22,False,62.0,50.0,10.0,3.0,0.0,37.0,41.0,13.0,21.0,3.0,6.0,6.0,1.0,,,,,90.0,76.0,7.3,13.0,0,,,3.0,5.0,,,,,,2.0,3.0,1.0,2.0,,,,1.0,Julian Malatini,,,,2.0,,,,,,,,
12773670,away,SV Werder Bremen,Marco Friedl,marco-friedl,M. Friedl,D,32,187,535,M,825771,EUR,890006400,D,32,32,False,71.0,61.0,12.0,7.0,0.0,49.0,52.0,12.0,19.0,2.0,6.0,3.0,3.0,,,,,90.0,83.0,7.2,11.0,0,,,3.0,4.0,,,,,,,2.0,,,,,,3.0,,,True,1.0,1.0,,,,,,,,
12773670,away,SV Werder Bremen,Anthony Jung,anthony-jung,A. Jung,D,5,186,137,M,103442,EUR,689126400,D,3,3,False,81.0,78.0,6.0,3.0,0.0,63.0,64.0,15.0,17.0,,1.0,3.0,6.0,,,,,89.0,89.0,7.1,3.0,0,,,3.0,3.0,,,,,,1.0,,,,,,3.0,1.0,,,,,,,,,,,,,
12773670,away,SV Werder Bremen,Mitchell Weiser,mitchell-weiser,M. Weiser,M,8,176,1412,M,138150,EUR,766886400,M,8,8,False,29.0,27.0,,,0.0,12.0,13.0,16.0,17.0,2.0,4.0,1.0,2.0,,,,,90.0,50.0,6.9,9.0,1,1.0,1.0,5.0,8.0,1.0,1.0,1.0,,,,,2.0,1.0,1.0,,,1.0,,,,2.0,,,1.0,,,,,,
12773670,away,SV Werder Bremen,Leonardo Bittencourt,leonardo-bittencourt,L. Bittencourt,M,10,171,295,M,111969,EUR,756259200,M,10,10,False,51.0,45.0,6.0,4.0,0.0,28.0,29.0,17.0,22.0,,6.0,,8.0,,,,,90.0,66.0,7.8,7.0,1,,,1.0,5.0,1.0,,1.0,,,1.0,1.0,,2.0,1.0,1.0,2.0,5.0,,,,,1.0,,1.0,,,,,1.0,
12773670,away,SV Werder Bremen,Senne Lynen,senne-lynen,S. Lynen,M,14,182,400,M,826171,EUR,919382400,M,14,14,False,54.0,46.0,6.0,4.0,0.0,28.0,33.0,18.0,21.0,,4.0,2.0,5.0,,,,,90.0,71.0,7.3,9.0,0,,,1.0,3.0,,,,,,1.0,3.0,,,2.0,1.0,2.0,1.0,,,,1.0,1.0,,,,,,,,
12773670,away,SV Werder Bremen,Derrick Köhn,derrick-kohn,D. Köhn,D,39,180,1915,M,886737,EUR,918086400,M,19,19,False,38.0,29.0,3.0,,0.0,20.0,23.0,9.0,17.0,1.0,4.0,1.0,1.0,,,,,78.0,62.0,6.5,16.0,2,2.0,,2.0,7.0,3.0,,,,2.0,,2.0,1.0,1.0,1.0,,2.0,1.0,,,,1.0,1.0,,,,,,,1.0,
12773670,away,SV Werder Bremen,Marco Grüll,marco-grull,M. Grüll,F,17,182,649,M,815612,EUR,899683200,F,17,17,False,10.0,6.0,1.0,,0.0,4.0,4.0,2.0,9.0,,1.0,,1.0,,,,,44.0,17.0,6.4,8.0,2,3.0,,,1.0,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,
12773670,away,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168,1022,M,830127,EUR,948931200,F,20,20,False,34.0,24.0,2.0,,0.0,6.0,8.0,18.0,26.0,2.0,3.0,1.0,4.0,,,,,90.0,42.0,6.6,13.0,1,,,4.0,5.0,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,
12773670,away,SV Werder Bremen,Marvin Ducksch,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,19.0,11.0,1.0,,0.0,3.0,3.0,9.0,24.0,,1.0,,2.0,,,,,90.0,37.0,7.3,18.0,4,8.0,1.0,,2.0,2.0,1.0,,2.0,,,,2.0,1.0,2.0,,,,,,,,,,2.0,,1.0,,,,1.0
12773670,away,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185,712,M,1005343,EUR,974246400,F,11,11,True,11.0,10.0,,,0.0,5.0,5.0,5.0,7.0,,2.0,1.0,2.0,,,,,45.0,18.0,6.5,5.0,0,1.0,,,1.0,,,,,,,,3.0,,,1.0,,2.0,,,,,,,,,,,,,
12773670,away,SV Werder Bremen,Felix Agu,agu-felix,F. Agu,M,27,180,628,M,933398,EUR,938390400,D,27,27,True,1.0,,1.0,,0.0,,,,1.0,,,,,,,,,12.0,3.0,6.3,2.0,0,,,,2.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
12773670,away,SV Werder Bremen,Miloš Veljković,milos-veljkovic,M. Veljković,D,13,188,1256,M,227224,EUR,812073600,D,13,13,True,,,,,0.0,,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773670,away,SV Werder Bremen,Oliver Burke,oliver-burke,O. Burke,F,7,188,487,M,608362,EUR,860371200,F,15,15,True,1.0,,,,0.0,,,,1.0,1.0,1.0,,,,,,,1.0,2.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773670,away,SV Werder Bremen,Mio Backhaus,mio-backhaus,M. Backhaus,G,30,194,1078,M,1083390,EUR,1082073600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Mio Backhaus,,,,,,,,,,,,
12773670,away,SV Werder Bremen,Olivier Deman,deman-olivier,O. Deman,D,2,181,445,M,960114,EUR,954979200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773670,away,SV Werder Bremen,Isak Hansen Aarøen,isak-hansen-aaroen,I. H. Aarøen,M,8,173,1167,M,1019011,EUR,1093132800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773670,away,SV Werder Bremen,Abdenego Nankishi,abdenego-nankishi,A. Nankishi,M,17,178,65,M,1064081,EUR,1025913600,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12773670,away,SV Werder Bremen,Keke Topp,topp-keke,K. Topp,F,9,192,895,M,1166832,EUR,1080172800,F,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
