match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,captain,stat_aerialLost,stat_aerialWon,stat_clearanceOffLine,stat_outfielderBlock,stat_fouls,stat_totalTackle,stat_wonTackle,stat_ownGoals,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_hitWoodwork,stat_errorLeadToAGoal,stat_totalOffside,player_sofascoreId,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_bigChanceCreated
12528261,away,Fenerbahçe,Çağlar Söyüncü,caglar-soyuncu,Ç. Söyüncü,D,4,187,4168,M,758608,EUR,832809600,D,4,4,False,48.0,40.0,4.0,1.0,0.0,31.0,35.0,9.0,13.0,7.0,3.0,3.0,1.0,,,,,,,90.0,55.0,6.9,8.0,0.00137292,1,,,,,,2.0,,1.0,,,0.0725,,,1.0,5.0,,,1.0,1.0,1.0,,,,,,,,,soyuncu_caglar,1.0,,,,,
12528261,away,Fenerbahçe,Alexander Djiku,alexander-djiku,A. Djiku,D,6,182,4708,M,289977,EUR,776390400,D,6,6,False,42.0,42.0,2.0,2.0,0.0,27.0,27.0,15.0,15.0,5.0,1.0,3.0,2.0,,,,,,,45.0,46.0,6.9,,0.00601652,0,,,,,,3.0,,,1.0,,,1.0,,2.0,3.0,,,1.0,,,,,,,,,,,alex_djiku,,,,,,
12528261,away,Fenerbahçe,Jayden Oosterwolde,jayden-oosterwolde,J. Oosterwolde,D,24,189,3123,M,1048324,EUR,988243200,D,24,24,False,49.0,40.0,3.0,1.0,0.0,28.0,28.0,12.0,21.0,3.0,5.0,7.0,,,,,,,,90.0,66.0,7.2,11.0,0.0143977,0,,Jayden Oosterwolde,,,,4.0,,,2.0,,,1.0,,2.0,2.0,,,2.0,1.0,,,,,,,,,,,,,,,,
12528261,away,Fenerbahçe,İsmail Yüksek,ismail-yuksek,İ. Yüksek,M,5,183,3147,M,952600,EUR,917308800,M,5,5,False,15.0,12.0,1.0,1.0,0.0,6.0,8.0,6.0,7.0,,,2.0,,,,,,,,45.0,20.0,6.5,3.0,0.00837473,1,,,,,,2.0,1.0,1.0,,,0.0442,,,,,,,1.0,,,,,,,,,,,,,,,,,
12528261,away,Fenerbahçe,Sofyan Amrabat,sofyan-amrabat,S. Amrabat,M,34,183,27456,M,359272,EUR,840585600,M,34,34,False,60.0,53.0,6.0,5.0,0.0,32.0,35.0,21.0,26.0,,1.0,5.0,,,,,,,,90.0,68.0,6.8,10.0,0.268653,1,,,,1.0,,5.0,,1.0,1.0,,0.0258,,,2.0,,,,1.0,,,,2.0,,,,,,,sofyanamrabat,,,,,,
12528261,away,Fenerbahçe,Dušan Tadić,dusan-tadic,D. Tadić,F,10,181,12216,M,38560,EUR,595987200,M,10,10,False,28.0,20.0,2.0,,0.0,5.0,7.0,15.0,25.0,7.0,1.0,4.0,3.0,,,,,,,90.0,51.0,7.5,21.0,0.111498,1,,,,4.0,,5.0,1.0,,1.0,3.0,0.5327,1.0,,1.0,1.0,,,,3.0,2.0,,2.0,1.0,,,,,1.0,dusantadic,,1.0,1.0,0.8305,,
12528261,away,Fenerbahçe,Sebastian Szymański,sebastian-szymanski,S. Szymański,M,17,174,10874,M,847983,EUR,926294400,M,53,53,False,19.0,15.0,2.0,,0.0,4.0,4.0,12.0,18.0,2.0,1.0,3.0,,,,,,,,85.0,32.0,6.5,7.0,0.155018,4,,,,3.0,1.0,2.0,,,,1.0,0.9582,1.0,,1.0,,,,1.0,2.0,1.0,,,,,2.0,,,,szymanski_11,,2.0,,,2.0,
12528261,away,Fenerbahçe,Allan Saint-Maximin,allan-saint-maximin,A. Saint-Maximin,F,9,173,12636,M,347010,EUR,858124800,M,97,97,False,15.0,11.0,1.0,1.0,0.0,5.0,5.0,6.0,13.0,2.0,,6.0,,,,,,,,69.0,29.0,7.2,9.0,0.1081,3,,,,3.0,,3.0,1.0,,,1.0,0.1183,,,,,,,1.0,,,,,3.0,2.0,1.0,,,1.0,st_maximin,,2.0,,0.1245,,
12528261,away,Fenerbahçe,Edin Džeko,edin-dzeko,E. Džeko,F,10,193,23278,M,14990,EUR,511401600,F,9,9,False,13.0,12.0,,,0.0,3.0,3.0,9.0,10.0,3.0,,1.0,3.0,,,,,,,79.0,22.0,6.9,4.0,0.0379659,1,,,,,,4.0,,,,1.0,0.0323,1.0,True,3.0,,,,1.0,,,,,1.0,,,,,1.0,EDzeko,,1.0,,0.2012,,
12528261,away,Fenerbahçe,Filip Kostić,filip-kostic,F. Kostić,M,18,184,7055,M,126588,EUR,720576000,M,18,18,True,17.0,13.0,2.0,,0.0,9.0,11.0,4.0,9.0,,,3.0,,,,,,,,45.0,24.0,6.9,8.0,0.00358283,0,,,,3.0,,1.0,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,filipkostic,,,,,,
12528261,away,Fenerbahçe,Fred,fred,Fred,M,7,169,11619,M,243623,EUR,731289600,M,13,13,True,26.0,18.0,6.0,4.0,1.0,8.0,10.0,10.0,16.0,1.0,1.0,7.0,,,,,,,,45.0,32.0,7.4,10.0,0.0661708,1,,,,,,3.0,,1.0,1.0,,0.0387,2.0,,1.0,,,,1.0,1.0,,,1.0,,,,,,1.0,fred08,,,,,,1.0
12528261,away,Fenerbahçe,Rodrigo Becão,rodrigo-becao,R. Becão,D,50,191,1867,M,880207,EUR,822009600,D,50,50,True,9.0,9.0,,,0.0,8.0,8.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,21.0,12.0,6.6,,0.0004887,0,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,
12528261,away,Fenerbahçe,Youssef En-Nesyri,youssef-en-nesyri,Y. En-Nesyri,F,21,190,34492,M,846470,EUR,865123200,F,19,19,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,,,,,,,,,,11.0,3.0,6.5,2.0,0.00176419,0,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,ennesyri15,,,,,,
12528261,away,Fenerbahçe,Mert Hakan Yandaş,mert-hakan-yandas,M. H. Yandaş,M,8,174,1764,M,856849,EUR,777254400,M,8,8,True,3.0,2.0,,,0.0,,,2.0,3.0,,,1.0,,,,,,,,12.0,5.0,6.5,2.0,0.0244515,0,,,,,,2.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,
12528261,away,Fenerbahçe,Osman Ertuğrul Çetin,osman-ertugrul-cetin,O. E. Çetin,G,34,188,500,M,1023481,EUR,1050883200,G,54,54,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528261,away,Fenerbahçe,Oğuz Aydın,oguz-aydin,O. Aydın,M,70,183,3374,M,999396,EUR,972604800,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528261,away,Fenerbahçe,İrfan Can Kahveci,irfan-can-kahveci,İ. C. Kahveci,M,71,180,4224,M,226986,EUR,805766400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,irfankahveci,,,,,,
12528261,away,Fenerbahçe,Cenk Tosun,cenk-tosun,C. Tosun,F,23,183,2904,M,72127,EUR,676252800,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528261,away,Fenerbahçe,Cengiz Ünder,cengiz-under,C. Ünder,F,11,173,4739,M,758876,EUR,868838400,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cengizunder,,,,,,
