match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,player_height,stat_goalAssist,stat_unsuccessfulTouch,stat_keyPass,stat_dispossessed,captain,stat_aerialWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_wasFouled,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_accurateCross,stat_hitWoodwork
11689339,home,Excelsior Maassluis,Tom Boks,,,tom-boks,T. Boks,G,,4,M,113391,EUR,668390400.0,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,199.0,,,,,,,,,,,,,,,,
11689339,home,Excelsior Maassluis,Tristan Croes,Tristan Croes,,tristan-croes,T. Croes,D,22,1,M,1548847,EUR,908928000.0,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689339,home,Excelsior Maassluis,Kaylan Muis,Kaylan Muis,,kaylan-muis,K. Muis,M,10,3,M,1084571,EUR,1020902400.0,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689339,home,Excelsior Maassluis,Baset Moshtaq,Baset Moshtaq,,baset-moshtaq,B. Moshtaq,M,,18,M,1145323,EUR,998092800.0,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689339,home,Excelsior Maassluis,Sem Klaassen,Sem Klaassen,,sem-klaassen,S. Klaassen,M,19,2,M,1548832,EUR,1027900800.0,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,187.0,,,,,,,,,,,,,,,,
11689339,home,Excelsior Maassluis,Steven Sánchez Angulo,,,steven-sanchez-angulo,S. S. Angulo,M,,2,,865109,EUR,723772800.0,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,179.0,,,,,,,,,,,,,,,,
11689339,home,Excelsior Maassluis,Ouanis Kennouh,Ouanis Kennouh,,ouanis-kennouh,O. Kennouh,F,12,1,M,1155089,EUR,,F,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689339,home,Excelsior Maassluis,Jorn Ringelberg,Jorn Ringelberg,,jorn-ringelberg,J. Ringelberg,F,25,1,M,1548803,EUR,1028505600.0,F,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689339,away,FC Volendam,Mio Backhaus,Mio Backhaus,,mio-backhaus,M. Backhaus,G,30,1078,M,1083390,EUR,1082073600.0,G,1,1,False,28.0,27.0,4.0,3.0,27.0,27.0,,1.0,,,1.0,5.0,1.0,2.0,2.0,1.0,,,90.0,39.0,6.9,1.0,0,,1.0,,,,,,,,,,194.0,,,,,,1.0,,,,,,,,,,
11689339,away,FC Volendam,Deron Payne,Deron Payne,,payne-deron,D. Payne,D,2,38,M,1423743,EUR,1032912000.0,D,26,26,False,33.0,29.0,,,12.0,13.0,17.0,21.0,,1.0,1.0,1.0,,,,,,,45.0,41.0,6.5,7.0,1,1.0,1.0,,,,,,,1.0,,,182.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,
11689339,away,FC Volendam,Damon Mirani,,,damon-mirani,D. Mirani,D,4,56,M,318575,EUR,831945600.0,D,4,4,False,102.0,93.0,8.0,5.0,39.0,41.0,54.0,61.0,1.0,2.0,4.0,8.0,,,,,,,90.0,111.0,7.3,9.0,1,,4.0,1.0,,,,,,,,,182.0,,,2.0,,True,4.0,1.0,,,,,1.0,,,,
11689339,away,FC Volendam,Josh Flint,,,josh-flint,J. Flint,D,28,47,M,966460,EUR,971395200.0,D,28,28,False,93.0,84.0,8.0,7.0,42.0,49.0,42.0,44.0,2.0,3.0,2.0,6.0,,,,,,,90.0,104.0,7.4,10.0,0,,9.0,1.0,,,,,2.0,2.0,1.0,,186.0,,,1.0,,,7.0,,,,,,,,,,
11689339,away,FC Volendam,George Cox,George,Cox,george-cox,G. Cox,M,,91,M,920556,EUR,884736000.0,D,5,5,False,76.0,63.0,9.0,3.0,26.0,27.0,38.0,53.0,,4.0,1.0,5.0,,,,,,,90.0,104.0,6.6,22.0,2,4.0,4.0,1.0,3.0,1.0,,,,1.0,1.0,,171.0,,2.0,,1.0,,,1.0,,,2.0,,,,1.0,1.0,
11689339,away,FC Volendam,Bilal Ould-Chikh,,,bilal-ould-chikh,B. Ould-Chikh,M,77,1224,M,544532,EUR,870048000.0,M,11,11,False,13.0,12.0,1.0,1.0,6.0,6.0,9.0,16.0,,2.0,,3.0,,,,,,,45.0,36.0,7.3,13.0,1,9.0,5.0,,6.0,4.0,,,,,,,170.0,,3.0,2.0,,,,,1.0,,1.0,,,,,3.0,
11689339,away,FC Volendam,Bram van Driel,,,bram-van-driel,B. v. Driel,M,12,17,M,1065358,EUR,1117238400.0,M,48,48,False,53.0,49.0,5.0,3.0,18.0,18.0,31.0,35.0,1.0,2.0,,8.0,,,,,,,64.0,65.0,7.3,6.0,0,,8.0,,2.0,2.0,,,,4.0,2.0,1.0,178.0,,2.0,,,,,,,,2.0,,,,,,
11689339,away,FC Volendam,Milan de Haan,Milan de Haan,,milan-de-haan,M. d. Haan,M,8,32,M,1120949,EUR,1069286400.0,M,36,36,False,70.0,64.0,6.0,3.0,20.0,20.0,44.0,50.0,1.0,5.0,,12.0,,,,,,,90.0,84.0,7.5,10.0,3,,5.0,2.0,1.0,,,,,4.0,3.0,1.0,,,2.0,2.0,,,,2.0,,,1.0,,,,1.0,,1.0
11689339,away,FC Volendam,Darius Johnson,,,darius-johnson,D. Johnson,M,22,68,M,990952,EUR,953078400.0,M,38,38,False,22.0,15.0,1.0,1.0,,,16.0,25.0,,2.0,,,,,,,,,64.0,35.0,6.6,12.0,1,3.0,4.0,,4.0,2.0,,,,1.0,,,182.0,,1.0,,,,,,1.0,,1.0,,,1.0,,1.0,
11689339,away,FC Volendam,Lequincio Zeefuik,Lequincio Zeefuik,,lequincio-zeefuik,L. Zeefuik,F,25,302,M,1118181,EUR,1101427200.0,F,25,25,False,20.0,14.0,2.0,,2.0,4.0,12.0,16.0,1.0,4.0,,3.0,,,,,,,90.0,35.0,7.3,10.0,5,,4.0,,1.0,,,,,1.0,1.0,1.0,197.0,,2.0,3.0,1.0,,2.0,5.0,,,1.0,1.0,,1.0,,,
11689339,away,FC Volendam,Robert Mühren,,,robert-muhren,R. Mühren,M,21,188,M,156676,EUR,611452800.0,F,21,21,False,14.0,11.0,1.0,1.0,2.0,2.0,9.0,12.0,,4.0,1.0,1.0,,,,,,,79.0,22.0,6.9,6.0,3,,,2.0,1.0,,,,,,,,187.0,,1.0,2.0,1.0,,,,1.0,,,1.0,,,2.0,,
11689339,away,FC Volendam,Garang Kuol,Garang Kuol,,garang-kuol,G. Kuol,F,36,1238,M,1169124,EUR,1095120000.0,F,14,14,True,11.0,8.0,,,2.0,2.0,7.0,12.0,,,1.0,3.0,,,,,,,45.0,20.0,7.1,5.0,0,3.0,2.0,,,,,,1.0,1.0,1.0,,175.0,,,2.0,,,,,,,1.0,,,,,1.0,
11689339,away,FC Volendam,Achraf Douiri,Achraf Douiri,,achraf-douiri,A. Douiri,F,,38,M,1084535,EUR,943660800.0,D,24,24,True,35.0,32.0,1.0,,11.0,11.0,21.0,34.0,,4.0,,5.0,,,,,,,45.0,62.0,7.1,17.0,1,10.0,6.0,1.0,3.0,2.0,,,1.0,2.0,1.0,,180.0,,,,2.0,,,,,,2.0,,,,1.0,,
11689339,away,FC Volendam,Brian Plat,,,brian-plat,B. Plat,D,4,60,M,980673,EUR,954892800.0,D,3,3,True,24.0,22.0,,,13.0,14.0,9.0,10.0,2.0,2.0,,1.0,,,,,,,26.0,28.0,6.7,2.0,0,,2.0,,,,,,,1.0,1.0,,191.0,,,,,,1.0,,,,,,,,,,
11689339,away,FC Volendam,Zach Booth,Zach Booth,,booth-zach,Z. Booth,M,21,134,M,1138450,EUR,1076976000.0,M,7,7,True,5.0,5.0,1.0,1.0,3.0,3.0,3.0,4.0,,,,1.0,,,,,,,26.0,14.0,6.9,4.0,1,2.0,1.0,,1.0,1.0,,,,,,,184.0,,2.0,1.0,,,,,1.0,,,,,,,1.0,
11689339,away,FC Volendam,Robin Maulun,,,robin-maulun,R. Maulun,M,,35,M,787388,EUR,848707200.0,M,10,10,True,10.0,7.0,1.0,,1.0,2.0,7.0,9.0,,1.0,1.0,3.0,,,,,,,11.0,14.0,6.5,4.0,1,1.0,,,,,,,,,,,176.0,,,,1.0,,,,,,,,,,1.0,1.0,
11689339,away,FC Volendam,Barry Lauwers,Barry,Lauwers,barry-lauwers,B. Lauwers,G,,20,M,959060,EUR,943833600.0,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,187.0,,,,,,,,,,,,,,,,
11689339,away,FC Volendam,Kayne van Oevelen,Kayne van Oevelen,,kayne-van-oevelen,K. v. Oevelen,G,1,268,M,1393970,EUR,1060300800.0,G,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,199.0,,,,,,,,,,,,,,,,
11689339,away,FC Volendam,Benaissa Benamar,,,benaissa-benamar,B. Benamar,D,5,225,M,970791,EUR,860457600.0,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,191.0,,,,,,,,,,,,,,,,
11689339,away,FC Volendam,Ibrahim El Kadiri,,,ibrahim-el-kadiri,I. E. Kadiri,M,11,419,M,1006443,EUR,1011744000.0,F,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,170.0,,,,,,,,,,,,,,,,
11689339,away,FC Volendam,Quincy Hoeve,,,quincy-hoeve,Q. Hoeve,M,,38,M,1381645,EUR,1049328000.0,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,190.0,,,,,,,,,,,,,,,,
