match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_keyPass,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_aerialLost,stat_duelLost,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_dispossessed,captain,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalOffside,stat_bigChanceMissed,stat_goals,stat_savedShotsFromInsideTheBox,stat_saves
13444519,home,South Georgia Tormenta FC,Jonathan Nyandjo,jonathan-nyandjo,J.O. Nyandjo,M,11,,2,M,1818918,EUR,1032566400.0,F,11,11,False,37.0,34.0,2.0,1.0,0.0,7.0,7.0,27.0,30.0,,71.0,54.0,8.4,8.0,5,Jonathan Nyandjo,,3.0,,,,2.0,1.0,8.0,3.0,,3.0,1.0,1.0,1.0,5.0,5.0,,2.0,2.0,1.0,,,,,2.0,1.0,1.0,1.0,,
13444519,home,South Georgia Tormenta FC,Joseph Pérez,joseph-perez,J. Pérez,D,,175.0,2,M,872579,EUR,865814400.0,D,33,33,True,34.0,32.0,2.0,2.0,0.0,12.0,13.0,20.0,21.0,3.0,45.0,47.0,7.0,4.0,0,,,2.0,1.0,,,,,3.0,,,1.0,2.0,2.0,1.0,,,,1.0,,1.0,,,1.0,,,,,,,
13444519,home,South Georgia Tormenta FC,Alon Drey,alon-drey,A. Drey,M,14,,10,M,1485037,EUR,960076800.0,M,14,14,True,26.0,22.0,3.0,1.0,0.0,14.0,16.0,8.0,10.0,1.0,19.0,30.0,6.6,5.0,0,Alon Drey,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,
13444519,home,South Georgia Tormenta FC,Niall Reid-Stephen,niall-reid-stephen,N. Reid-Stephen,M,7,183.0,50,M,1110504,EUR,999907200.0,F,7,7,True,9.0,9.0,,,0.0,3.0,3.0,6.0,6.0,1.0,19.0,19.0,8.7,4.0,2,Niall Reid-Stephen,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,3.0,,1.0,,,,,2.0,,,2.0,,
13444519,home,South Georgia Tormenta FC,Yaniv Bazini,yaniv-bazini,Y. Bazini,F,19,188.0,29,M,1823855,EUR,932083200.0,F,19,19,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,19.0,6.0,6.8,1.0,0,Yaniv Bazini,,,,,,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,
13444519,home,South Georgia Tormenta FC,Samuel Jones,samuel-jones,S. Jones,G,13,191.0,0,M,1874270,EUR,994982400.0,G,13,13,True,6.0,4.0,2.0,,0.0,4.0,5.0,,1.0,1.0,8.0,7.0,6.5,2.0,0,Samuel Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444519,home,South Georgia Tormenta FC,Jackson Kasanzu,jackson-kasanzu,J. Kasanzu,D,26,,55,M,1395989,EUR,1050883200.0,D,26,26,True,,,,,,,,,,,,,,,0,Jackson Kasanze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444519,home,South Georgia Tormenta FC,Gabriel De Freitas,gabriel-de-freitas,G. D. Freitas,M,,,3,M,982903,EUR,1011744000.0,M,8,8,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444519,away,Harbor City FC,Bryce Notardonato,bryce-notardonato,B. Notardonato,G,1,,0,,2073798,EUR,899164800.0,G,1,1,False,20.0,9.0,14.0,3.0,0.0,9.0,13.0,,7.0,3.0,90.0,25.0,6.3,11.0,0,Bryce Notardonato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0
13444519,away,Harbor City FC,Ian Leighton,ian-leighton,I. Leighton,M,2,,0,,2073821,EUR,980726400.0,D,2,2,False,15.0,14.0,1.0,1.0,0.0,7.0,8.0,7.0,7.0,2.0,90.0,35.0,6.4,5.0,0,Ian Leighton,,,3.0,,,1.0,1.0,4.0,,2.0,5.0,2.0,1.0,,1.0,1.0,,,,3.0,,,,,,,,,,
13444519,away,Harbor City FC,Zachary Pless,zachary-pless,Z. Pless,M,18,,0,,2073855,EUR,1109808000.0,D,18,18,False,30.0,22.0,9.0,3.0,0.0,18.0,23.0,4.0,7.0,4.0,90.0,48.0,6.6,11.0,0,Zachary Pless,,1.0,10.0,1.0,1.0,,,3.0,,1.0,2.0,2.0,2.0,1.0,,,,,,,1.0,,,,,,,,,
13444519,away,Harbor City FC,Samuel Leighton,samuel-leighton,S. Leighton,M,16,,0,,2073847,EUR,906854400.0,D,16,16,False,29.0,26.0,4.0,2.0,0.0,23.0,24.0,3.0,5.0,1.0,90.0,47.0,6.4,7.0,0,Samuel Leighton,,,8.0,1.0,2.0,,,2.0,,2.0,5.0,2.0,1.0,,,,,1.0,1.0,,2.0,True,,,,,,,,
13444519,away,Harbor City FC,Robert Madden,robert-madden,R. Madden,M,22,,0,,2073846,EUR,871776000.0,D,22,22,False,23.0,18.0,,,0.0,12.0,14.0,6.0,9.0,5.0,90.0,45.0,6.3,13.0,0,Robert Madden,,3.0,5.0,,3.0,,1.0,2.0,,,3.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,
13444519,away,Harbor City FC,Mario Licor,mario-licor,M. Licor,M,23,165.0,0,,2073836,EUR,958867200.0,M,23,23,False,10.0,5.0,,,0.0,2.0,3.0,3.0,7.0,5.0,81.0,26.0,5.5,14.0,1,Mario Licor,,1.0,,,,,,3.0,1.0,1.0,14.0,,,3.0,2.0,,,2.0,4.0,4.0,4.0,,,,,,,,,
13444519,away,Harbor City FC,Kyle Carr,kyle-carr,K. Carr,D,26,183.0,2,M,983324,EUR,790646400.0,M,26,26,False,29.0,23.0,2.0,,0.0,14.0,15.0,9.0,14.0,7.0,90.0,41.0,6.8,8.0,1,Kyle,Carr,,,,1.0,,,5.0,1.0,,4.0,3.0,3.0,1.0,1.0,1.0,,1.0,1.0,2.0,1.0,,,,,,,,,
13444519,away,Harbor City FC,Trey Collins,trey-collins,T. Collins,M,9,,0,,2073852,EUR,684201600.0,M,9,9,False,37.0,25.0,5.0,1.0,0.0,16.0,21.0,9.0,16.0,6.0,74.0,55.0,6.4,18.0,0,Trey Collins,,2.0,1.0,,1.0,2.0,,3.0,,,5.0,1.0,,1.0,4.0,1.0,,1.0,,1.0,1.0,,2.0,,,1.0,,,,
13444519,away,Harbor City FC,Perrie Nascimento,perrie-nascimento,P. Nascimento,M,11,,0,,2073845,EUR,934329600.0,M,11,11,False,16.0,10.0,2.0,,0.0,5.0,8.0,5.0,8.0,1.0,73.0,28.0,6.1,12.0,0,Perrie Nascimento,,,,,,,,2.0,,,4.0,,,2.0,,,,3.0,,2.0,2.0,,,,,2.0,,,,
13444519,away,Harbor City FC,Mitchell Reed,mitchell-reed,M. Reed,F,21,,1,M,1196573,EUR,922924800.0,F,21,21,False,13.0,9.0,,,0.0,5.0,8.0,4.0,5.0,2.0,57.0,15.0,6.5,4.0,0,Mitchell Reed,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,
13444519,away,Harbor City FC,Jordan Snell,jordan-snell,J. Snell,,10,,0,M,881859,EUR,,F,10,10,False,21.0,19.0,1.0,1.0,0.0,12.0,14.0,7.0,7.0,2.0,57.0,28.0,6.4,7.0,0,Jordan,Snell,1.0,,,,,,1.0,,1.0,5.0,,,,1.0,1.0,,,,1.0,3.0,,,,,,,,,
13444519,away,Harbor City FC,Andrew Bennett,andrew-bennett,A. Bennett,M,12,,0,,2073860,EUR,1062633600.0,M,12,12,True,5.0,4.0,,,0.0,3.0,4.0,1.0,1.0,2.0,33.0,12.0,6.4,4.0,0,Andrew Bennett,,2.0,,,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,
13444519,away,Harbor City FC,Derek Notardonato,derek-notardonato,D. Notardonato,,17,,0,,2073803,EUR,964742400.0,M,17,17,True,7.0,4.0,,,0.0,1.0,2.0,3.0,5.0,,33.0,9.0,6.5,3.0,2,Derek Notardonato,,,,,,,2.0,2.0,,,1.0,,,,,,2.0,,1.0,,,,,,,,,,,
13444519,away,Harbor City FC,Aden O'Hara,aden-ohara,A. O'Hara,M,20,,0,,2077423,EUR,1040256000.0,M,20,20,True,7.0,5.0,1.0,1.0,0.0,1.0,2.0,4.0,5.0,2.0,17.0,11.0,6.4,3.0,1,Aden,O'Hara,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,
13444519,away,Harbor City FC,Gabriel Shelton,gabriel-shelton,G. Shelton,M,15,,0,,2073812,EUR,1113523200.0,M,15,15,True,8.0,6.0,1.0,,0.0,2.0,3.0,4.0,5.0,2.0,16.0,15.0,6.5,4.0,0,Gabriel Shelton,,1.0,,,1.0,1.0,,3.0,,1.0,3.0,,,1.0,3.0,2.0,,,,,1.0,,1.0,,,,,,,
13444519,away,Harbor City FC,John Oshakpemhe,john-oshakpemhe,J. Oshakpemhe,M,5,,0,,2073826,EUR,916531200.0,M,5,5,True,3.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,,9.0,5.0,6.7,,0,John Oshakpemhe,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,
13444519,away,Harbor City FC,Osaro Osayamon,osaro-osayamon,O. Osayamon,M,7,,0,,2073840,EUR,1003622400.0,M,7,7,True,,,,,,,,,,,,,,,0,Osaro Osayamon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13444519,away,Harbor City FC,Collin Robidoux,collin-robidoux,C. Robidoux,M,31,,0,,2073800,EUR,982195200.0,M,31,31,True,,,,,,,,,,,,,,,0,Collin Robidoux,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
