match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_interceptionWon,stat_unsuccessfulTouch,stat_keyPass,captain,stat_aerialLost,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_outfielderBlock,player_firstName,player_lastName,stat_dispossessed,stat_wasFouled,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_ownGoals,stat_totalOffside,stat_penaltyMiss,player_sofascoreId,stat_penaltyWon
11452948,home,Al Wehda,Anselmo,anselmo,Anselmo,M,87,182.0,171,M,256671,EUR,603936000,F,87,87,False,20.0,15.0,1.0,,0.0,3.0,3.0,12.0,17.0,5.0,6.0,10.0,1.0,7.0,,,,,,,,,82.0,36.0,7.2,9.0,3,,,1.0,1.0,,,1.0,,1.0,,2.0,,1.0,,,,3.0,4.0,,2.0,1.0,,1.0,,,,,
11452948,home,Al Wehda,Jawad El Yamiq,jawad-el-yamiq,J. E. Yamiq,D,18,190.0,4432,M,877103,EUR,699321600,D,5,5,True,5.0,4.0,3.0,2.0,0.0,1.0,1.0,3.0,4.0,,3.0,,,,,1.0,,,,,,,23.0,9.0,6.1,2.0,0,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,
11452948,home,Al Wehda,Yahya Naji,yahya-naji,Y. Naji,F,80,170.0,27,M,984587,EUR,920332800,F,80,80,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,,4.0,,,1.0,,1.0,,,,,,,19.0,12.0,6.9,4.0,1,,,,1.0,,,,,,,,3.0,,,,,,,,1.0,1.0,,,,,,,
11452948,home,Al Wehda,Abdulkarim Al Qahtani,abdulkarim-al-qahtani,A. Al Qahtani,M,8,173.0,8,M,804094,EUR,729216000,M,12,12,True,6.0,5.0,1.0,,0.0,1.0,1.0,4.0,5.0,,1.0,2.0,1.0,2.0,,1.0,,,,,,,8.0,11.0,6.6,1.0,0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,
11452948,home,Al Wehda,Ayman Al-Hussaini,ayman-al-hussaini,A. Al-Hussaini,G,12,180.0,1,M,872206,EUR,835747200,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Ayman,Al-Hussaini,,,,,,,,,,,,
11452948,home,Al Wehda,Nawaf Al-Hawsawi,nawaf-al-hawsawi,N. Al-Hawsawi,D,50,170.0,18,M,1048000,EUR,975801600,M,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Nawaf Al-Hawsawi,,,,,,,,,,,,,
11452948,home,Al Wehda,Naif Kariri,kireiri-naif,N. Kariri,D,38,164.0,10,M,948907,EUR,892684800,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452948,home,Al Wehda,Sattam Al Tumbukti,sattam-al-tumbukti,S. A. Tumbukti,M,87,,5,M,1472755,EUR,999561600,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Sattam Al Tumbukti,,,,,,,,,,,,,
11452948,home,Al Wehda,Nawaf Alazizi,nawaf-al-azizi,N. Alazizi,M,,170.0,7,M,979394,EUR,934243200,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452948,home,Al Wehda,Jaber Assiri,jaber-assiri,J. Assiri,F,20,178.0,4,M,920524,EUR,875059200,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452948,away,Al-Shabab,Seung-gyu Kim,seung-gyu-kim,S. Kim,G,81,187.0,324,M,235686,EUR,654652800,G,18,18,False,39.0,37.0,11.0,9.0,0.0,36.0,38.0,1.0,1.0,1.0,,1.0,1.0,6.0,,,1.0,2.0,,,2.0,1.0,90.0,46.0,6.9,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452948,away,Al-Shabab,Fawaz Al-Sagour,fawaz-al-sagour,F. Al-Sagour,D,27,176.0,240,M,818572,EUR,830217600,D,27,27,False,40.0,32.0,2.0,1.0,0.0,17.0,18.0,15.0,25.0,,7.0,5.0,1.0,5.0,,4.0,,,,,,,79.0,55.0,6.5,14.0,0,3.0,,,2.0,,,1.0,,3.0,3.0,2.0,2.0,,,,,1.0,,2.0,,,,,,1.0,,,
11452948,away,Al-Shabab,Iago Santos,iago-santos,I. Santos,D,4,188.0,76,M,584430,EUR,706492800,D,4,4,False,60.0,53.0,10.0,6.0,0.0,32.0,32.0,21.0,28.0,,1.0,5.0,2.0,7.0,,1.0,,,,,,,90.0,71.0,6.8,8.0,1,,,,,,,,,3.0,2.0,,,,1.0,,,,2.0,,,,1.0,,,,,,
11452948,away,Al-Shabab,Nader Al Sharari,nader-abdullah-al-sharari,N. A. Sharari,D,4,184.0,534,M,923040,EUR,831513600,D,88,88,False,55.0,49.0,6.0,4.0,0.0,39.0,42.0,10.0,13.0,2.0,4.0,7.0,2.0,5.0,,1.0,,,,,,,90.0,66.0,6.7,7.0,0,,,1.0,1.0,,,3.0,,3.0,3.0,,1.0,,,,,,1.0,1.0,,,,,,,,,
11452948,away,Al-Shabab,Moteb Al-Harbi,moteb-al-harbi,M. Al-Harbi,D,24,171.0,848,M,1022679,EUR,950918400,D,24,24,False,40.0,31.0,2.0,,0.0,17.0,23.0,15.0,21.0,,,3.0,1.0,10.0,,,,,,,,,81.0,58.0,6.7,14.0,1,4.0,1.0,,1.0,2.0,,,,1.0,1.0,,,,,,,,2.0,,1.0,,,1.0,,,,,
11452948,away,Al-Shabab,Husain Al-Qahtani,husain-al-monassar,H. Al-Qahtani,M,52,177.0,32,M,893218,EUR,787881600,M,15,15,False,42.0,40.0,3.0,3.0,0.0,20.0,22.0,20.0,20.0,1.0,5.0,2.0,1.0,1.0,,1.0,,,,,,,45.0,50.0,6.3,6.0,0,,,1.0,1.0,,,,,1.0,1.0,1.0,2.0,,,,,1.0,,,,,,,,,,,
11452948,away,Al-Shabab,Gustavo Cuéllar,gustavo-cuellar,G. Cuéllar,M,6,175.0,1944,M,180059,EUR,719020800,M,6,6,False,72.0,66.0,3.0,3.0,0.0,37.0,37.0,29.0,35.0,,5.0,9.0,1.0,5.0,,2.0,,,,,,,90.0,85.0,7.6,7.0,0,,,1.0,,1.0,,2.0,1.0,5.0,4.0,,4.0,,,,,,1.0,3.0,,,,,,,,,
11452948,away,Al-Shabab,Éver Banega,ever-banega,É. Banega,M,11,174.0,1194,M,31981,EUR,583545600,M,10,10,False,66.0,57.0,8.0,5.0,0.0,24.0,25.0,35.0,48.0,,3.0,2.0,,3.0,,1.0,,,,,,,90.0,90.0,7.0,24.0,3,7.0,2.0,,6.0,4.0,True,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,1.0,,1.0,1.0,,,1.0,,
11452948,away,Al-Shabab,Turki Al-Ammar,turki-al-ammar,T. Al-Ammar,M,7,170.0,151,M,965177,EUR,938044800,F,7,7,False,28.0,25.0,,,0.0,10.0,10.0,15.0,18.0,,2.0,3.0,,4.0,,,,,,,,,79.0,40.0,7.0,8.0,2,,,,3.0,,,,,2.0,2.0,,1.0,,,,,2.0,,1.0,1.0,,1.0,,,1.0,,,
11452948,away,Al-Shabab,Habib Diallo,habib-diallo,H. Diallo,F,30,186.0,7474,M,802159,EUR,803433600,F,20,20,False,15.0,14.0,,,0.0,5.0,5.0,9.0,10.0,1.0,5.0,3.0,,,,1.0,,,,,,,90.0,23.0,6.5,4.0,3,,,,2.0,1.0,,2.0,,,,1.0,1.0,1.0,,,,,2.0,,1.0,,1.0,1.0,,,1.0,habibdiallo28,1.0
11452948,away,Al-Shabab,Abdullah Al-Jawaey,abdullah-al-jawaey,A. Al-Jawaey,M,11,173.0,18,M,868945,EUR,826329600,F,29,29,False,17.0,12.0,,,0.0,6.0,9.0,7.0,12.0,,2.0,2.0,,5.0,,1.0,,,,,,,45.0,28.0,6.7,11.0,0,4.0,1.0,,2.0,1.0,,,,,,,3.0,,,,,,,2.0,,,,,,,,,
11452948,away,Al-Shabab,Majed Omar Kanabah,majed-omar-kanabah,M. O. Kanabah,M,12,172.0,36,M,828444,EUR,730771200,M,12,12,True,36.0,33.0,5.0,4.0,0.0,13.0,14.0,20.0,22.0,,4.0,4.0,,4.0,,1.0,,,,,,,45.0,44.0,7.0,4.0,0,,,,,,,2.0,,2.0,2.0,,,,,,,1.0,2.0,,,,,,,,,,
11452948,away,Al-Shabab,Ahmed Abdu,ahmed-abdoh-jaber,A. Abdu,F,71,183.0,56,M,873363,EUR,822528000,F,71,71,True,5.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,,5.0,1.0,,2.0,,1.0,,,,,,,45.0,10.0,6.7,2.0,2,,,,,,,3.0,,,,,1.0,2.0,,,,1.0,,1.0,,,,,,1.0,,,
11452948,away,Al-Shabab,Mohammed Essa Harbush,mohammed-essa-harbush,M. E. Harbush,D,38,170.0,36,M,1201501,EUR,1051142400,D,38,38,True,7.0,7.0,,,0.0,1.0,1.0,7.0,7.0,,1.0,3.0,,2.0,,,,,,,,,11.0,13.0,6.8,1.0,0,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,Mohammed Essa Harbush,,,1.0,1.0,,,,,,,,,
11452948,away,Al-Shabab,Abdulelah Alshamary,abdulelah-alshamary,A. Alshamary,M,8,172.0,38,M,931838,EUR,917136000,M,17,17,True,8.0,8.0,,,0.0,4.0,4.0,4.0,5.0,,4.0,3.0,,,,1.0,,,,,,,11.0,15.0,6.3,4.0,0,1.0,,,,,,,,2.0,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,,
11452948,away,Al-Shabab,Hussain Al-Sebyani,hussain-alsebyani,H. Alsebyani,M,16,168.0,15,M,1152012,EUR,993340800,D,16,16,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,1.0,,,,1.0,,,,,,,9.0,8.0,6.5,2.0,0,,,1.0,1.0,,,,,1.0,1.0,,,,,Hussain Alsebyani,,,,,,,,,,,,,
11452948,away,Al-Shabab,Fawaz Al-Qarni,fawaz-al-qarni,F. Al-Qarni,G,,185.0,18,M,160929,EUR,702172800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452948,away,Al-Shabab,Saeed Al-Rabiei,saeed-al-rabiei,S. Al-Rabiei,D,4,187.0,32,M,954639,EUR,746841600,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452948,away,Al-Shabab,Mohammed Al-Yami,mohammed-issa,M. Al-Yami,M,5,181.0,14,M,1398871,EUR,1017705600,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Mohammed Issa,,,,,,,,,,,,,
11452948,away,Al-Shabab,Abdullah Matuq,abdullah-matuq,A. Matuq,M,37,172.0,40,M,2031044,EUR,1049241600,F,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Abdullah Matuq,,,,,,,,,,,,,
