match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_hitWoodwork,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_expectedGoals,player_firstName,player_lastName,stat_aerialLost,stat_wonTackle,stat_fouls,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_keyPass,stat_totalOffside,stat_totalCross,stat_accurateCross,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals
12528119,away,Galatasaray,Roland Sallai,roland-sallai,R. Sallai,F,7,182,8501,M,355088,EUR,864259200,D,7,7,False,,44.0,38.0,5.0,2.0,0.0,19.0,20.0,22.0,27.0,,5.0,2.0,1.0,,,,90.0,68.0,7.4,10.0,0.347717,0,,4.0,,,,,2.0,1.0,,4.0,1.0,,,,,3.0,2.0,2.0,,,,,,,2.0,,3.0,3.0,rolandsallai,,,
12528119,away,Galatasaray,Davinson Sánchez,davinson-sanchez,D. Sánchez,D,6,187,12299,M,566102,EUR,834537600,D,6,6,False,,58.0,51.0,11.0,7.0,0.0,39.0,39.0,12.0,19.0,,3.0,7.0,2.0,,,,90.0,70.0,7.4,8.0,0.0168379,0,,1.0,,,,,5.0,1.0,1.0,,1.0,,,,1.0,,,,1.0,,,1.0,,,,,,,DAVINSON,,,
12528119,away,Galatasaray,Abdülkerim Bardakcı,abdulkerim-bardakci,A. Bardakcı,D,42,185,6104,M,178963,EUR,778896000,D,42,42,False,,41.0,37.0,4.0,2.0,0.0,28.0,29.0,10.0,13.0,1.0,1.0,4.0,,,,,90.0,48.0,8.2,5.0,0.0917997,3,,,,,,,2.0,,,,1.0,0.2312,,,,,,,,3.0,1.3268,,,,1.0,,1.0,1.0,abdulkerimbard1,,,1.0
12528119,away,Galatasaray,Ismail Jakobs,ismail-jakobs,I. Jakobs,D,4,184,7106,M,897291,EUR,934848000,D,4,4,False,,32.0,27.0,2.0,1.0,0.0,8.0,8.0,20.0,25.0,2.0,4.0,4.0,,,,,89.0,47.0,7.2,9.0,0.0181547,0,,1.0,,,,,3.0,,2.0,1.0,1.0,,,,1.0,1.0,,,1.0,,,1.0,,,,,1.0,1.0,ismaijakobs,,,
12528119,away,Galatasaray,Lucas Torreira,lucas-torreira,L. Torreira,M,34,168,8760,M,754794,EUR,823996800,M,34,34,False,,45.0,38.0,4.0,2.0,0.0,21.0,22.0,17.0,23.0,2.0,3.0,8.0,,,,,90.0,52.0,6.9,8.0,0.217071,0,,3.0,1.0,,,,1.0,,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,ltorreira34,,,
12528119,away,Galatasaray,Mario Lemina,mario-lemina,M. Lemina,M,99,184,8827,M,307284,EUR,746841600,M,99,99,False,,49.0,48.0,4.0,3.0,0.0,35.0,35.0,13.0,14.0,3.0,3.0,1.0,,,,,89.0,61.0,7.1,3.0,0.0689201,3,,6.0,,,2.0,1.0,1.0,,1.0,,1.0,0.116,,,1.0,,4.0,1.0,,,,,,1.0,2.0,,,,,,,
12528119,away,Galatasaray,Yunus Akgün,yunus-akgun,Y. Akgün,M,11,173,9047,M,857738,EUR,962928000,M,11,11,False,,24.0,23.0,,,1.0,7.0,7.0,16.0,18.0,1.0,2.0,1.0,1.0,,,,89.0,35.0,7.4,6.0,0.121509,3,,3.0,,,1.0,,1.0,,,,3.0,0.2122,,,2.0,,,,1.0,1.0,0.1624,,,1.0,2.0,,1.0,,yunusakgun17,,,
12528119,away,Galatasaray,Gabriel Sara,gabriel-sara,G. Sara,M,8,178,11687,M,913593,EUR,930355200,M,20,20,False,,22.0,17.0,1.0,,1.0,6.0,6.0,18.0,27.0,,2.0,1.0,2.0,,,,77.0,41.0,7.6,13.0,0.479649,2,,7.0,1.0,,,,,,,,1.0,0.1274,,,2.0,,1.0,1.0,2.0,2.0,0.0676,,,,7.0,,11.0,7.0,gabrielsara,,,
12528119,away,Galatasaray,Barış Alper Yılmaz,baris-alper-yilmaz,B. A. Yılmaz,M,53,186,13210,M,904096,EUR,959040000,M,53,53,False,,23.0,16.0,1.0,,0.0,5.0,5.0,12.0,21.0,2.0,3.0,,,,,,82.0,43.0,6.5,20.0,0.13433,1,,11.0,,,,,,,,,5.0,0.0674,,,4.0,,1.0,2.0,5.0,,,1.0,,1.0,2.0,,3.0,1.0,barisalperyilmaz,,,
12528119,away,Galatasaray,Victor Osimhen,victor-osimhen,V. Osimhen,F,45,186,229308,M,822471,EUR,914889600,F,45,45,False,,12.0,8.0,,,0.0,1.0,1.0,8.0,13.0,4.0,8.0,1.0,1.0,,,,90.0,32.0,7.3,10.0,0.0340623,6,,10.0,,,3.0,,,,,1.0,1.0,0.5519,,,6.0,1.0,1.0,1.0,5.0,2.0,0.5362,2.0,,1.0,,,2.0,1.0,Osimhen9,,,
12528119,away,Galatasaray,Álvaro Morata,alvaro-morata,Á. Morata,F,7,189,27997,M,125407,EUR,719798400,F,77,77,True,,7.0,5.0,,,0.0,1.0,2.0,4.0,5.0,,1.0,1.0,,,,,13.0,9.0,7.5,2.0,0.00552096,1,,2.0,,,,,,,,1.0,,0.1279,,,,1.0,2.0,,,1.0,0.2542,,,,,,,,ÁMorata,,,1.0
12528119,away,Galatasaray,Eren Elmalı,eren-elmali,E. Elmalı,D,17,180,4102,M,981483,EUR,962928000,D,17,17,True,,8.0,8.0,,,0.0,5.0,5.0,4.0,5.0,,,1.0,,,,,8.0,11.0,6.7,1.0,0.0224003,0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,1.0,,,,
12528119,away,Galatasaray,Kaan Ayhan,kaan-ayhan,K. Ayhan,D,23,185,4087,M,138152,EUR,784425600,D,23,23,True,,,,,,0.0,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528119,away,Galatasaray,Przemysław Frankowski,przemyslaw-frankowski,P. Frankowski,D,95,176,5736,M,286909,EUR,797644800,M,29,29,True,,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,1.0,2.0,,,5.363e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,przemek.franek_,,,
12528119,away,Galatasaray,Ahmed Kutucu,ahmed-kutucu,A. Kutucu,M,21,181,3238,M,906049,EUR,951868800,F,21,21,True,,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,,,1.0,,,,,1.0,2.0,,1.0,3.5e-07,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528119,away,Galatasaray,Günay Güvenç,gunay-guvenc,G. Güvenç,G,19,187,2987,M,103457,EUR,677808000,G,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528119,away,Galatasaray,Carlos Cuesta,carlos-cuesta,C. Cuesta,D,46,179,4436,M,839095,EUR,920937600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528119,away,Galatasaray,Kerem Demirbay,kerem-demirbay,K. Demirbay,M,26,185,2104,M,142619,EUR,741657600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528119,away,Galatasaray,Berkan Kutlu,berkan-kutlu,B. Kutlu,M,18,186,2127,M,992912,EUR,885686400,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12528119,away,Galatasaray,Dries Mertens,dries-mertens,D. Mertens,M,,169,10127,M,32493,EUR,547257600,F,10,10,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,driesmertens,,,
