match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_outfielderBlock,stat_penaltyConceded,stat_fouls,stat_onTargetScoringAttempt,stat_goals,stat_challengeLost,stat_shotOffTarget,stat_dispossessed,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_penaltyWon,stat_totalOffside,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_punches
10406859,home,KVC Westerlo,Lyle Foster,,,foster-lyle,L. Foster,F,9,180,7126,M,901907,EUR,967939200,F,9,9,False,,13.0,11.0,,,,,11.0,14.0,2.0,,,90.0,27.0,6.2,14.0,0,,1.0,,,,5.0,,1.0,,,,,,,6.0,,,,,1.0,,,,,3.0,,,,2.0,,,
10406859,home,KVC Westerlo,Igor Vetokele,,,igor-vetokele,I. Vetokele,F,,173,40,M,106236,EUR,701308800,F,25,25,True,,11.0,9.0,1.0,,5.0,5.0,4.0,6.0,1.0,,,77.0,25.0,6.0,9.0,3,,,,6.0,1.0,9.0,2.0,,,,,1.0,,,4.0,1.0,,,,,1.0,,,1.0,3.0,1.0,1.0,,2.0,,,
10406859,home,KVC Westerlo,Mathias Fixelles,,,mathias-fixelles,M. Fixelles,M,11,174,39,M,876447,EUR,839721600,M,4,4,True,,19.0,16.0,2.0,2.0,7.0,7.0,9.0,13.0,6.0,,,18.0,24.0,6.9,4.0,0,,1.0,,,,,4.0,1.0,1.0,,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,
10406859,home,KVC Westerlo,Muhammed Gümüşkaya,,,muhammed-gumuskaya,M. Gümüşkaya,M,10,177,179,M,929649,EUR,978307200,M,17,17,True,,8.0,7.0,3.0,2.0,4.0,4.0,3.0,4.0,,,,18.0,12.0,6.5,3.0,1,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,
10406859,home,KVC Westerlo,Kyan Vaesen,,,vaesen-kyan,K. Vaesen,F,17,190,138,M,997827,EUR,987120000,F,14,14,True,,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,8.0,2.0,6.6,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406859,home,KVC Westerlo,Nick Gillekens,,,nick-gillekens,N. Gillekens,G,1,185,45,M,794577,EUR,804902400,G,20,20,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406859,home,KVC Westerlo,Edisson Jordanov,,,edisson-jordanov,E. Jordanov,D,24,172,64,M,129922,EUR,739497600,D,32,32,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406859,home,KVC Westerlo,Rubin Seigers,,,rubin-seigers,R. Seigers,D,4,187,36,M,794983,EUR,884476800,D,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406859,away,Sint-Truidense VV,Daniel Schmidt,,,daniel-schmidt,D. Schmidt,G,1,196,252,M,997499,EUR,697075200,G,21,21,False,,34.0,12.0,30.0,8.0,8.0,12.0,4.0,22.0,7.0,1.0,1.0,90.0,42.0,6.2,23.0,0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0
10406859,away,Sint-Truidense VV,Daiki Hashioka,,,daiki-hashioka,D. Hashioka,D,4,185,1033,M,897334,EUR,926899200,D,4,4,False,,28.0,19.0,5.0,2.0,14.0,16.0,6.0,13.0,3.0,,,90.0,46.0,6.6,12.0,0,,1.0,1.0,2.0,3.0,5.0,5.0,,,,5.0,1.0,1.0,,1.0,1.0,2.0,,1.0,2.0,,,1.0,,,,,,,,,
10406859,away,Sint-Truidense VV,Toni Leistner,,,toni-leistner,T. Leistner,D,37,190,101,M,137053,EUR,651024000,D,37,37,False,True,29.0,22.0,9.0,4.0,15.0,16.0,7.0,13.0,5.0,,,90.0,42.0,7.0,7.0,0,,,,,1.0,,2.0,,,,6.0,4.0,1.0,,,,,2.0,,,,,,,,,,,,,,
10406859,away,Sint-Truidense VV,Wolke Janssens,,,janssens-wolke,W. Janssens,D,22,185,39,M,794418,EUR,789782400,D,22,22,False,,21.0,17.0,6.0,5.0,13.0,16.0,4.0,5.0,5.0,,,90.0,39.0,6.9,5.0,1,,,,,3.0,,7.0,,,,3.0,2.0,4.0,4.0,1.0,,,,,,,,,,,1.0,,,,,,
10406859,away,Sint-Truidense VV,Aboubakary Koita,,,aboubakary-koita,A. Koita,M,11,175,1941,M,890110,EUR,906249600,M,7,7,False,,24.0,15.0,1.0,1.0,6.0,9.0,9.0,15.0,6.0,,,72.0,39.0,6.5,12.0,1,,,,1.0,,4.0,3.0,2.0,2.0,,2.0,1.0,,,,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,
10406859,away,Sint-Truidense VV,Daichi Hayashi,,,hayashi-daichi,D. Hayashi,F,9,178,198,M,991872,EUR,864345600,M,8,8,False,,12.0,8.0,1.0,,1.0,2.0,7.0,10.0,2.0,,,90.0,24.0,7.1,8.0,1,,,,,1.0,6.0,3.0,2.0,,,,,,,1.0,2.0,2.0,,,3.0,1.0,1.0,1.0,,1.0,,,1.0,,,,
10406859,away,Sint-Truidense VV,Frank Boya,,,frank-boya,F. Boya,M,34,190,311,M,865796,EUR,836179200,M,27,27,False,,31.0,22.0,4.0,2.0,14.0,16.0,8.0,15.0,14.0,,,90.0,44.0,7.2,12.0,1,,,,1.0,3.0,4.0,6.0,,,,2.0,2.0,3.0,2.0,2.0,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,
10406859,away,Sint-Truidense VV,Christian Brüls,,,christian-bruls,C. Brüls,M,22,179,63,M,43432,EUR,591580800,M,44,44,False,,40.0,26.0,7.0,6.0,8.0,14.0,18.0,28.0,11.0,,,90.0,53.0,6.3,20.0,1,,2.0,,3.0,1.0,7.0,2.0,1.0,,,,2.0,1.0,,2.0,,1.0,,,,,,3.0,,,1.0,,,,,,
10406859,away,Sint-Truidense VV,Eric Bocat,,,eric-bocat,E. Bocat,D,17,182,70,M,1017684,EUR,932083200,M,77,77,False,,17.0,10.0,4.0,1.0,3.0,5.0,8.0,15.0,4.0,,,72.0,38.0,7.0,11.0,0,1.0,3.0,1.0,2.0,1.0,5.0,1.0,,,1.0,2.0,5.0,,,1.0,,1.0,,,2.0,,,1.0,,,,,,,,,
10406859,away,Sint-Truidense VV,Gianni Bruno,,,gianni-bruno,G. Bruno,F,9,180,177,M,100680,EUR,682560000,F,91,91,False,,22.0,16.0,1.0,1.0,7.0,9.0,9.0,14.0,3.0,,,82.0,33.0,8.3,10.0,6,,1.0,,1.0,1.0,2.0,2.0,1.0,,,,,1.0,1.0,2.0,,,,,,2.0,2.0,,3.0,,1.0,,,,,,
10406859,away,Sint-Truidense VV,Shinji Okazaki,,,shinji-okazaki,S. Okazaki,F,,174,438,M,19303,EUR,513993600,F,30,30,False,,16.0,11.0,,,5.0,8.0,6.0,9.0,6.0,,,90.0,29.0,6.8,9.0,0,,1.0,,1.0,,2.0,4.0,1.0,1.0,,1.0,3.0,2.0,,3.0,1.0,,,,,,,1.0,,,,,,,,,
10406859,away,Sint-Truidense VV,Jorge Teixeira,,,jorge-teixeira,J. Teixeira,D,5,188,34,M,58826,EUR,525484800,D,26,26,True,,2.0,,1.0,,,1.0,,1.0,,,,18.0,4.0,6.4,2.0,0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
10406859,away,Sint-Truidense VV,Stan Van Dessel,,,van-dessel-stan,S. V. Dessel,M,8,162,52,M,990146,EUR,995932800,M,19,19,True,,6.0,3.0,2.0,,2.0,2.0,1.0,4.0,,,,18.0,6.0,6.3,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406859,away,Sint-Truidense VV,Shinji Kagawa,,,shinji-kagawa,S. Kagawa,M,8,175,1076,M,34853,EUR,606096000,M,10,10,True,,4.0,4.0,1.0,1.0,3.0,3.0,1.0,1.0,,,,8.0,9.0,7.1,1.0,2,,,,,,1.0,2.0,1.0,,,,,2.0,,,,1.0,,,,1.0,,,1.0,,,,,,,,
10406859,away,Sint-Truidense VV,Jo Coppens,,,jo-coppens,J. Coppens,G,12,190,46,M,45854,EUR,661737600,G,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406859,away,Sint-Truidense VV,Matte Smets,,,smets-matte,M. Smets,D,6,184,951,M,1392905,EUR,1073174400,M,16,16,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406859,away,Sint-Truidense VV,Olivier Dumont,Olivier Dumont,,olivier-dumont,O. Dumont,M,14,182,40,M,1127338,EUR,1015372800,M,14,14,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406859,away,Sint-Truidense VV,Fatih Kaya,,,fatih-kaya,F. Kaya,F,29,183,261,M,930697,EUR,942364800,F,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
