match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialWon,stat_duelLost,stat_totalClearance,stat_outfielderBlock,stat_fouls,stat_keyPass,player_jerseyNumber,player_gender,captain,stat_aerialLost,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_unsuccessfulTouch,stat_totalContest,stat_blockedScoringAttempt,stat_goalAssist,stat_accurateCross,stat_wonContest,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceCreated,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
11171200,home,Detroit City FC,Yazeed Matthews,Yazeed Matthews,,yazeed-matthews,Y. Matthews,F,185.0,3,1396439,EUR,830131200,F,27,27,False,23.0,12.0,2.0,1.0,6.0,11.0,6.0,13.0,1.0,3.0,,,,,69.0,33.0,7.2,16.0,4,1.0,7.0,1.0,,3.0,1.0,,M,,1.0,2.0,1.0,1.0,,,,1.0,3.0,,1.0,,,,,2.0,1.0,2.0,,,
11171200,home,Detroit City FC,Rhys Williams,,,rhys-williams,R. Williams,M,182.0,2,887752,EUR,810518400,D,2,2,True,14.0,7.0,9.0,3.0,1.0,3.0,8.0,15.0,2.0,7.0,,,,,45.0,25.0,6.8,12.0,0,,,,,,,2,M,,,,,,,2.0,1.0,4.0,,,,,2.0,,,,,,,,
11171200,home,Detroit City FC,Connor Rutz,Connor Rutz,,connor-rutz,C. Rutz,F,185.0,1,1190512,EUR,860544000,F,11,11,True,11.0,7.0,1.0,,1.0,3.0,7.0,9.0,4.0,1.0,1.0,,,,45.0,22.0,6.7,5.0,1,2.0,2.0,2.0,,,1.0,11,M,,1.0,,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,
11171200,home,Detroit City FC,Skage Lehland,Skage Lehland,,skage-lehland,S. Lehland,F,,2,1172598,EUR,892339200,F,7,7,True,8.0,3.0,,,,,3.0,8.0,3.0,3.0,2.0,,,,21.0,18.0,6.9,10.0,0,1.0,3.0,,,1.0,1.0,7,M,,,,2.0,,,,,,2.0,,,,,,,,,,1.0,,
11171200,home,Detroit City FC,Matthew Lewis,,,matthew-lewis,M. Lewis,D,188.0,1,931728,EUR,838857600,D,15,15,True,,,,,,,,,,,,,,,13.0,,6.5,,0,,,,,,,,M,,,,,,,,,,,,,,,,,,,1.0,,,
11171200,home,Detroit City FC,Nathan Steinwascher,,,nathan-steinwascher,N. Steinwascher,G,183.0,1,935961,EUR,729734400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,1,M,,,,,,,,,,,,,,,,,,,,,,
11171200,home,Detroit City FC,Thomas McCabe,,,thomas-mccabe,T. McCabe,M,180.0,9,818400,EUR,891648000,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,4,M,,,,,,,,,,,,,,,,,,,,,,
11171200,home,Detroit City FC,Cy Goddard,Cy,Goddard,cy-goddard,C. Goddard,M,178.0,58,920350,EUR,859852800,M,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,21,M,,,,,,,,,,,,,,,,,,,,,,
11171200,away,Gold Star FC,Brandon Barnes,,,brandon-barnes,B. Barnes,G,191.0,0,981099,EUR,784944000,G,33,33,False,32.0,21.0,15.0,4.0,19.0,23.0,2.0,9.0,1.0,13.0,1.0,2.0,,1.0,90.0,45.0,6.5,11.0,0,,,,,,,,M,,,,,,,,,,,,,,,,,,,,,1.0,1.0
11171200,away,Gold Star FC,Carter Burris,Carter Burris,,carter-burris,C. Burris,F,,0,1193384,EUR,874022400,D,18,18,False,19.0,13.0,8.0,3.0,10.0,11.0,3.0,8.0,4.0,5.0,,,,,70.0,41.0,6.2,16.0,0,,5.0,,,1.0,,13,M,,,,2.0,,,2.0,2.0,,2.0,4.0,,,,2.0,,,,,,,
11171200,away,Gold Star FC,Kwabena Boateng,Kwabena Boateng,,kwabena-boateng,K. Boateng,D,188.0,0,1484736,EUR,992908800,D,16,16,False,30.0,23.0,7.0,3.0,19.0,22.0,4.0,8.0,3.0,5.0,,,,,90.0,41.0,6.8,8.0,1,,4.0,1.0,1.0,1.0,,,M,,2.0,,1.0,1.0,1.0,3.0,3.0,,,,,,,,,,,,,,
11171200,away,Gold Star FC,Leonel Palma,Leonel Palma,,leonel-palma,L. Palma,D,178.0,1,1484737,EUR,1097193600,D,4,4,False,41.0,28.0,8.0,2.0,22.0,30.0,6.0,11.0,9.0,9.0,3.0,,,,90.0,59.0,7.2,14.0,0,4.0,2.0,4.0,2.0,1.0,,,M,,1.0,,,,2.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,
11171200,away,Gold Star FC,Hunter Gibbons,Hunter Gibbons,,hunter-gibbons,H. Gibbons,D,183.0,0,1484732,EUR,900806400,D,5,5,False,19.0,13.0,5.0,1.0,8.0,9.0,5.0,10.0,2.0,1.0,,,,,70.0,33.0,6.5,8.0,0,,,1.0,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,
11171200,away,Gold Star FC,Cameron Schneider,Cameron,Schneider,cameron-schneider,C. Schneider,M,,1,1467201,EUR,861580800,M,19,19,False,36.0,21.0,8.0,1.0,9.0,13.0,12.0,24.0,6.0,6.0,1.0,,,,90.0,56.0,6.7,21.0,0,1.0,8.0,2.0,1.0,4.0,,19,M,True,2.0,1.0,2.0,,2.0,3.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,
11171200,away,Gold Star FC,Abdoulaye Cisse,,,abdoulaye-cisse,A. Cisse,D,,1,935724,EUR,872467200,M,15,15,False,22.0,13.0,6.0,,9.0,11.0,4.0,11.0,3.0,2.0,2.0,,,,78.0,29.0,6.4,10.0,0,,2.0,,,1.0,,15,M,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,
11171200,away,Gold Star FC,Daniel Wright,Daniel Wright,,daniel-wright,D. Wright,F,178.0,1,1484728,EUR,911260800,M,7,7,False,16.0,11.0,2.0,1.0,1.0,4.0,10.0,13.0,5.0,5.0,1.0,,,,90.0,33.0,6.6,13.0,2,,4.0,,,,,10,M,,1.0,1.0,2.0,1.0,,2.0,,1.0,2.0,2.0,1.0,,,2.0,,,,,,,
11171200,away,Gold Star FC,Alex Dalou,Alex Dalou,,alex-dalou,A. Dalou,F,,7,1484712,EUR,967075200,M,21,21,False,38.0,28.0,3.0,2.0,8.0,10.0,20.0,29.0,10.0,8.0,2.0,,,,90.0,68.0,7.6,25.0,0,1.0,6.0,,,,3.0,,M,,3.0,,3.0,,2.0,4.0,4.0,1.0,8.0,3.0,,,,3.0,,,,,2.0,,
11171200,away,Gold Star FC,Max Rugova,Max Rugova,,max-rugova,M. Rugova,F,188.0,1,1484741,EUR,950745600,M,45,45,False,10.0,6.0,2.0,,,2.0,6.0,8.0,3.0,5.0,1.0,,,,62.0,21.0,6.1,7.0,1,1.0,6.0,1.0,,3.0,1.0,,,,1.0,,2.0,,1.0,,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,
11171200,away,Gold Star FC,Joshua Gatt,,,joshua-gatt,J. Gatt,F,177.0,4,122853,EUR,683424000,F,69,69,False,15.0,12.0,,,3.0,3.0,9.0,14.0,1.0,4.0,,,,,90.0,29.0,6.3,10.0,2,1.0,7.0,,1.0,2.0,1.0,69,M,,2.0,,3.0,1.0,,,,2.0,2.0,,,,,,1.0,1.0,,2.0,,,
11171200,away,Gold Star FC,Roddy Green,Roddy,Green,roddy-green,R. Green,F,,1,935939,EUR,875318400,F,10,10,True,8.0,5.0,2.0,1.0,,,5.0,8.0,2.0,1.0,2.0,,,,28.0,13.0,6.8,4.0,2,,1.0,,,,,11,M,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,
11171200,away,Gold Star FC,Mabrook Saleh,Mabrook Saleh,,mabrook-saleh,M. Saleh,M,,0,1484739,EUR,991612800,M,70,70,True,4.0,3.0,,,,,3.0,5.0,1.0,,,,,,20.0,9.0,6.5,3.0,1,,2.0,,,1.0,,,,,,,1.0,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,
11171200,away,Gold Star FC,Quinton Carey,,,quinton-carey,Q. Carey,M,178.0,5,1123871,EUR,848966400,M,25,25,True,9.0,7.0,1.0,,6.0,6.0,1.0,3.0,1.0,,,,,,20.0,15.0,6.5,3.0,0,,2.0,,,2.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,
11171200,away,Gold Star FC,Vlad Jokic,Vlad Jokic,,vlad-jokic,V. Jokic,M,,2,1484735,EUR,915494400,M,23,23,True,5.0,4.0,,,3.0,3.0,1.0,2.0,1.0,2.0,,,,,12.0,9.0,6.1,4.0,0,1.0,3.0,,,,,,,,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,
11171200,away,Gold Star FC,Alec Redington,Alec Redington,,alec-redington,A. Redington,G,,0,1201225,EUR,937180800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11171200,away,Gold Star FC,Amadou Mogossirega,Amadou Mogossirega,,amadou-mogossirega,A. Mogossirega,D,193.0,1,1484725,EUR,943574400,M,44,44,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,M,,,,,,,,,,,,,,,,,,,,,,
11171200,away,Gold Star FC,Keegan Thompson,Keegan Thompson,,keegan-thompson,K. Thompson,M,178.0,0,1484734,EUR,865296000,M,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
