match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_fouls,stat_aerialLost,stat_aerialWon,stat_wasFouled,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,captain,stat_unsuccessfulTouch,stat_totalOffside,stat_dispossessed,stat_totalCross,stat_blockedScoringAttempt,stat_penaltyWon,stat_accurateCross,stat_bigChanceCreated,stat_errorLeadToAShot,stat_keyPass,stat_penaltyMiss,stat_goodHighClaim,stat_penaltySave,stat_punches,player_sofascoreId,stat_hitWoodwork
14065705,away,Paris Saint-Germain,Achraf Hakimi,,,hakimi-achraf,A. Hakimi,D,2,181,124757,M,814594,EUR,910137600,D,2,2,False,76.0,69.0,2.0,2.0,0.0,29.0,33.0,40.0,43.0,,5.0,,,,90.0,97.0,5.3,15.0,0.0530079,,1,,-0.47,-0.55,-0.68,,4.0,2.0,2.0,,1.0,2.0,2.0,,,,,,2.0,,,1.0,,,0.0097,0.0938,-0.01,True,5.0,,,1.0,,,,,,,,,,,AHakimi,
14065705,away,Paris Saint-Germain,Ilya Zabarnyi,,,illia-zabarnyi,I. Zabarnyi,D,6,189,17027,M,1023567,EUR,1030838400,D,6,6,False,94.0,87.0,3.0,2.0,0.0,61.0,65.0,26.0,29.0,2.0,3.0,,,,90.0,104.0,6.4,7.0,0.00747683,,0,,0.31,0.13,-0.22,,6.0,1.0,,,2.0,1.0,1.0,,1.0,5.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,IlliaZabarnyi,
14065705,away,Paris Saint-Germain,Lucas Beraldo,Lucas Beraldo,,lucas-beraldo,L. Beraldo,D,4,182,17502,M,1108441,EUR,1069632000,D,4,4,False,101.0,97.0,3.0,2.0,0.0,83.0,86.0,14.0,15.0,6.0,5.0,,,,90.0,112.0,6.6,4.0,0.0250144,,0,,0.34,0.12,-0.43,,4.0,3.0,,,,2.0,1.0,,1.0,2.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,lberaldo,
14065705,away,Paris Saint-Germain,Nuno Mendes,,,nuno-mendes,N. Mendes,D,25,180,37370,M,989768,EUR,1024444800,D,25,25,False,47.0,44.0,4.0,3.0,0.0,24.0,25.0,20.0,22.0,2.0,6.0,,,,45.0,53.0,6.2,3.0,0.0203646,,0,,0.17,0.09,-0.5,,2.0,3.0,2.0,2.0,1.0,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,nunomendes_5,
14065705,away,Paris Saint-Germain,João Neves,,,joao-neves,J. Neves,M,87,174,37142,M,1190933,EUR,1096243200,M,87,87,False,88.0,85.0,1.0,,0.0,52.0,53.0,33.0,35.0,,2.0,,,,90.0,101.0,10.0,7.0,0.0670338,,4,,-0.49,0.12,-0.18,,5.0,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,3.0,3.0,1.0,0.5149,2.1285,1.0,,3.0,,,,,,,,,,,,,,joao_neves,
14065705,away,Paris Saint-Germain,Vitinha,,,vitinha,Vitinha,M,17,172,50484,M,902029,EUR,950400000,M,17,17,False,63.0,61.0,8.0,7.0,0.0,33.0,33.0,28.0,30.0,,2.0,,,,45.0,65.0,7.2,2.0,0.135595,,1,,0.28,0.37,-0.08,,1.0,,,,,,,,,,,,1.0,,,,,,0.0269,,-0.13,,,,,,1.0,,,,,1.0,,,,,vitinha,
14065705,away,Paris Saint-Germain,Fabián Ruiz,,,fabian-ruiz,F. Ruiz,M,8,189,21859,M,784655,EUR,828489600,M,8,8,False,120.0,114.0,9.0,6.0,1.0,59.0,61.0,55.0,59.0,1.0,5.0,,,,90.0,131.0,7.2,10.0,0.110453,,0,,0.41,0.24,-0.25,,2.0,,,,1.0,,,,,,,,2.0,,,,,,,,,,4.0,,,,,,,1.0,,1.0,,,,,fabianruiz52,
14065705,away,Paris Saint-Germain,Désiré Doué,Désiré Doué,,desire-doue,D. Doué,F,14,181,91970,M,1154605,EUR,1117756800,F,14,14,False,24.0,21.0,1.0,,0.0,7.0,8.0,14.0,16.0,,4.0,,,,63.0,37.0,6.9,9.0,0.0231333,,2,,-0.33,0.47,-0.02,,7.0,4.0,4.0,1.0,,,,,2.0,,,3.0,1.0,,1.0,,,1.0,0.0768,,-0.45,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,DD14,1.0
14065705,away,Paris Saint-Germain,Ousmane Dembélé,,,ousmane-dembele,O. Dembélé,F,10,178,239383,M,818244,EUR,863654400,F,10,10,False,62.0,55.0,3.0,3.0,1.0,15.0,16.0,40.0,46.0,,,,,,70.0,72.0,8.1,13.0,0.0682558,,3,,-0.22,0.23,-0.03,,3.0,1.0,,,,1.0,,,1.0,,,,,,1.0,2.0,2.0,,1.7132,1.654,0.48,,1.0,,2.0,2.0,,,,,,2.0,,,,,ODembélé,
14065705,away,Paris Saint-Germain,Bradley Barcola,,,barcola-bradley,B. Barcola,F,29,182,37510,M,996952,EUR,1030924800,F,29,29,False,30.0,28.0,,,0.0,4.0,4.0,24.0,26.0,,2.0,,,,75.0,43.0,8.9,7.0,0.160525,,1,,-0.01,0.64,0.32,,3.0,5.0,4.0,2.0,1.0,2.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,0.2208,0.5163,0.51,,3.0,,,,,1.0,,,,3.0,,,,,bradley_b,
14065705,away,Paris Saint-Germain,Willian Pacho,,,willian-pacho,W. Pacho,D,51,187,25491,M,979480,EUR,1003190400,D,51,51,True,45.0,43.0,,,0.0,27.0,27.0,16.0,18.0,3.0,5.0,,,,45.0,54.0,7.0,2.0,0.0198077,,0,,0.14,0.28,-0.14,,,5.0,,,1.0,3.0,2.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,pachowilliam,
14065705,away,Paris Saint-Germain,Warren Zaïre-Emery,,,warren-zaire-emery,W. Zaïre-Emery,M,33,178,16154,M,1142672,EUR,1141776000,M,33,33,True,48.0,45.0,1.0,1.0,0.0,16.0,17.0,29.0,31.0,,3.0,,,,45.0,54.0,6.2,5.0,0.123592,,0,,-0.01,0.25,-0.14,,5.0,,2.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,wzairemery6,
14065705,away,Paris Saint-Germain,Khvicha Kvaratskhelia,,,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183,97764,M,889259,EUR,981936000,F,7,7,True,17.0,15.0,,,0.0,4.0,5.0,11.0,12.0,,,,,,27.0,27.0,6.6,7.0,0.0591414,,0,,-0.11,0.07,0.14,,3.0,4.0,1.0,,,3.0,1.0,,1.0,,,1.0,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,Kvaradona,
14065705,away,Paris Saint-Germain,Gonçalo Ramos,,,goncalo-ramos,G. Ramos,F,9,185,23725,M,934510,EUR,992995200,F,9,9,True,6.0,5.0,,,0.0,4.0,4.0,1.0,2.0,,,,,,20.0,8.0,6.4,1.0,0.00137592,,1,,-0.14,,-0.05,,2.0,,,,,,,,,1.0,,,1.0,,,1.0,,,0.0528,0.248,0.07,,,,,,,,,,,,,,,,goncaloramos88,
14065705,away,Paris Saint-Germain,Ibrahim Mbaye,,,ibrahim-mbaye,I. Mbaye,F,49,175,36953,M,1590918,EUR,1201132800,F,49,49,True,13.0,12.0,,,0.0,4.0,5.0,8.0,8.0,,,,,,15.0,21.0,6.3,8.0,0.0137544,,0,,-0.12,-0.24,-0.03,,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,
14065705,away,Paris Saint-Germain,Matvey Safonov,,,matvey-safonov,M. Safonov,G,39,191,16026,M,800749,EUR,919900800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MSafonov,
14065705,away,Paris Saint-Germain,Marquinhos,,,marquinhos,Marquinhos,D,5,183,36538,M,155995,EUR,768873600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,marquinhosm5,
14065705,away,Paris Saint-Germain,Lucas Hernández,,,lucas-hernandez,L. Hernández,D,21,183,10246,M,352370,EUR,824256000,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lucashernandez21,
14065705,away,Paris Saint-Germain,Kang-in Lee,,,kang-in-lee,K. Lee,M,19,173,19307,M,917087,EUR,982540800,M,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,kanginlee,
