match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_shotOffTarget,stat_fouls,stat_totalCross,stat_dispossessed,stat_outfielderBlock,captain,stat_accurateCross,stat_totalOffside,stat_goals,player_firstName,stat_crossNotClaimed,player_lastName,stat_blockedScoringAttempt
14083659,home,Atlético Madrid,Juan Musso,juan-musso,J. Musso,G,1,191,4938,M,juanmusso,263651,EUR,768182400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083659,home,Atlético Madrid,Salvi Esquivel,salvi-esquivel,S. Esquivel,G,31,193,254,M,,1179149,EUR,1128038400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salvi Esquivel,,,
14083659,home,Atlético Madrid,Javi Galán,javi-galan,J. Galán,D,20,172,2472,M,,825133,EUR,785203200,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083659,home,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13426,M,nahuelmolina_35,831799,EUR,891820800,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083659,home,Atlético Madrid,Marc Pubill,marc-pubill,Pubill,D,18,190,2708,M,,1094106,EUR,1056067200,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083659,home,Atlético Madrid,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,3,187,2490,M,,965011,EUR,1026345600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083659,home,Atlético Madrid,Carlos Martín,carlos-martin,C. Martín,F,14,182,1239,M,,1131581,EUR,1019433600,F,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carlos Martín,,,
14083659,away,Osasuna,Sergio Herrera,sergio-herrera,S. Herrera,G,1,192,995,M,,294377,EUR,736646400,G,1,1,False,39.0,29.0,20.0,10.0,0.0,19.0,23.0,10.0,16.0,,,10.0,,,5.0,8.0,1.0,1.0,90.0,55.0,10.0,10.0,0.00236657,1.9572,0,1.6634,0.11,-0.09,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,1.0,,
14083659,away,Osasuna,Flavien Boyomo,boyomo-flavien,F. Boyomo,D,22,181,2526,M,,1067582,EUR,1002412800,D,22,22,False,37.0,32.0,4.0,1.0,0.0,22.0,23.0,10.0,14.0,4.0,4.0,3.0,,,,,,,90.0,49.0,6.6,6.0,0.0056215,,0,,0.07,0.07,-0.04,,1.0,1.0,,,2.0,2.0,,,,,1.0,1.0,3.0,,,1.0,,,2.0,,,,,,,,,,,
14083659,away,Osasuna,Alejandro Catena,alejandro-catena,A. Catena,D,24,194,940,M,,900792,EUR,783302400,D,24,24,False,37.0,34.0,5.0,5.0,0.0,22.0,24.0,12.0,13.0,4.0,8.0,1.0,,,,,,,90.0,50.0,6.7,3.0,0.00570521,,0,,0.11,0.04,-0.04,,,,,,1.0,1.0,,,,,5.0,3.0,7.0,,1.0,,,,2.0,,,,,,,,,,,
14083659,away,Osasuna,Jorge Herrando,herrando-jorge,J. Herrando,D,5,192,259,M,,944225,EUR,983318400,D,5,5,False,20.0,18.0,1.0,,0.0,15.0,16.0,3.0,4.0,2.0,4.0,1.0,,,,,,,74.0,31.0,6.5,4.0,0.00054554,,0,,0.01,0.02,-0.09,,,,,,1.0,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,
14083659,away,Osasuna,Valentin Rosier,valentin-rosier,V. Rosier,D,19,175,797,M,,842419,EUR,840412800,M,19,19,False,8.0,6.0,1.0,1.0,0.0,5.0,6.0,1.0,2.0,3.0,5.0,1.0,1.0,,,,,,41.0,22.0,6.9,2.0,0.00293565,,0,,-0.03,0.0,0.23,,,,,,2.0,2.0,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,
14083659,away,Osasuna,Lucas Torró,lucas-torro,L. Torró,M,6,190,714,M,,187313,EUR,774576000,M,6,6,False,29.0,20.0,2.0,1.0,0.0,12.0,13.0,8.0,16.0,9.0,1.0,3.0,1.0,,,,,,74.0,40.0,7.2,10.0,0.00366483,,1,,-0.08,0.07,0.14,,1.0,1.0,,1.0,3.0,1.0,0.1002,0.1591,,0.11,2.0,4.0,2.0,,1.0,,,,,,,,,,,,,,,
14083659,away,Osasuna,Jon Moncayola,jon-moncayola,J. Moncayola,M,7,182,703,M,,976141,EUR,895017600,M,7,7,False,46.0,38.0,2.0,,0.0,15.0,18.0,23.0,28.0,3.0,,1.0,1.0,,,,,,85.0,53.0,6.7,10.0,0.0519715,,1,,0.2,0.15,-0.06,,,,,,2.0,1.0,0.0086,,2.0,0.0,1.0,1.0,2.0,1.0,,2.0,,1.0,,,,,,,,,,,,
14083659,away,Osasuna,Abel Bretones,abel-bretones,A. Bretones,D,23,188,428,M,,1010165,EUR,966816000,M,23,23,False,23.0,16.0,4.0,2.0,0.0,5.0,7.0,11.0,16.0,5.0,3.0,6.0,1.0,,,,,,90.0,46.0,6.8,14.0,0.0374928,,0,,0.03,0.12,-0.03,,3.0,1.0,,,3.0,1.0,,,,,1.0,,4.0,1.0,2.0,3.0,,,,,,,,,,,,,,
14083659,away,Osasuna,Rubén García,ruben-garcia,R. García,M,14,171,1085,M,,260031,EUR,742608000,F,14,14,False,19.0,12.0,2.0,1.0,0.0,8.0,9.0,4.0,10.0,5.0,1.0,2.0,2.0,,,,,,63.0,33.0,6.8,12.0,0.0657808,,1,,0.03,0.05,0.2,,2.0,1.0,,,2.0,1.0,0.0598,,1.0,-0.19,1.0,,3.0,,,1.0,,,,2.0,1.0,,,,,,,,,1.0
14083659,away,Osasuna,Ante Budimir,ante-budimir,A. Budimir,F,17,190,8134,M,budimir_ante,37318,EUR,680140800,F,17,17,False,13.0,8.0,1.0,1.0,0.0,2.0,2.0,6.0,11.0,5.0,3.0,2.0,,,,,,,90.0,24.0,6.6,8.0,0.00833545,,3,,-0.05,0.17,0.31,,,,,1.0,1.0,1.0,0.8085,0.5015,,-0.56,5.0,4.0,6.0,,,3.0,1.0,1.0,1.0,,,,,,1.0,,,,,1.0
14083659,away,Osasuna,Victor Muñoz,victor-munoz,V. Muñoz,F,21,173,8442,M,,1145642,EUR,1058054400,F,21,21,False,20.0,14.0,1.0,,0.0,6.0,8.0,8.0,12.0,5.0,,3.0,2.0,,,,,,85.0,39.0,6.0,16.0,0.00276649,,2,,-0.36,0.01,-0.12,,4.0,1.0,,,1.0,,0.1507,,1.0,0.02,2.0,1.0,11.0,2.0,,2.0,,2.0,3.0,2.0,3.0,,,,,,,,,
14083659,away,Osasuna,Iker Benito,iker-benito,I. Benito,F,2,176,194,M,,1086346,EUR,1028937600,F,2,2,True,25.0,24.0,2.0,2.0,0.0,11.0,12.0,13.0,13.0,2.0,3.0,2.0,,,,,,,49.0,41.0,6.7,8.0,0.114313,,1,,0.11,0.05,0.2,,2.0,1.0,,,,,0.017,,1.0,0.0,,1.0,5.0,1.0,,1.0,,1.0,2.0,2.0,1.0,,,,,,,,,
14083659,away,Osasuna,Moi Gómez,moi-gomez,M. Gómez,M,16,174,627,M,,149370,EUR,772329600,F,16,16,True,30.0,27.0,4.0,2.0,0.0,8.0,8.0,19.0,22.0,2.0,,5.0,1.0,,,,,,27.0,37.0,7.0,7.0,0.389142,,0,,0.37,0.18,0.15,,2.0,1.0,1.0,,,,,,1.0,,,,2.0,,,,,,,2.0,1.0,,,,,,,,,
14083659,away,Osasuna,Raúl García de Haro,raul-garcia-de-haro,R. García,F,9,192,691,M,,997280,EUR,973209600,F,9,9,True,7.0,7.0,,,0.0,2.0,2.0,5.0,5.0,2.0,,1.0,1.0,,,,,,16.0,9.0,6.6,,0.282468,,0,,-0.02,0.0,0.13,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,
14083659,away,Osasuna,Kike Barja,kike-barja,K. Barja,F,11,178,163,M,,591132,EUR,860112000,F,11,11,True,8.0,7.0,3.0,3.0,0.0,5.0,6.0,2.0,2.0,1.0,,,,,,,,,16.0,16.0,6.5,6.0,0.0225453,,0,,-0.09,-0.14,-0.03,,2.0,1.0,,,,,,,,,,,2.0,,,,,,,4.0,1.0,,,1.0,,,,,,
14083659,away,Osasuna,Iker Muñoz,iker-munoz,I. Muñoz,M,8,179,228,M,,1119586,EUR,1036454400,M,8,8,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,,,9.0,2.0,6.6,,0.00062898,,0,,-0.03,0.01,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083659,away,Osasuna,Sheraldo Becker,sheraldo-becker,S. Becker,F,23,180,1503,M,,352544,EUR,792288000,F,18,18,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,,,,,,9.0,8.0,6.4,4.0,0.00317521,,0,,-0.07,0.01,0.0,,,,,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,
14083659,away,Osasuna,Aitor Fernández,aitor-fernandez,A. Fernández,G,13,182,248,M,,99516,EUR,673228800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083659,away,Osasuna,Asier Osambela,asier-osambela,A. Osambela,M,29,186,85,M,,1399702,EUR,1099094400,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
