match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_aerialLost,stat_aerialWon,stat_wonContest,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,captain,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_goals,stat_totalOffside,stat_bigChanceCreated,player_sofascoreId,stat_errorLeadToAGoal,stat_bigChanceMissed
14689171,home,Mirassol,Alesson,alesson,Alesson,F,77,173,437,M,871015,EUR,919123200,F,77,77,False,10.0,8.0,2.0,1.0,1.0,2.0,2.0,6.0,8.0,8.0,,,77.0,36.0,6.6,15.0,0.113049,0,,,,3.0,1.0,13.0,2.0,3.0,6.0,,,1.0,1.0,,2.0,,2.0,3.0,2.0,,,,1.0,,2.0,,,,,,2.0,,,,
14689171,home,Mirassol,Negueba,negueba,Negueba,M,11,175,664,M,872007,EUR,944179200,F,11,11,True,8.0,8.0,,,0.0,4.0,4.0,4.0,4.0,2.0,,,25.0,20.0,7.5,3.0,0.00289072,1,,,,1.0,,1.0,3.0,,1.0,,2.0,2.0,1.0,1.0,,0.5182,,,,,,,,1.0,1.0,0.9162,,,,1.0,,,,,
14689171,home,Mirassol,Renato Marques,marques-renato,Renato Marques,F,78,180,300,M,1194689,EUR,1070928000,F,78,78,True,5.0,3.0,,,0.0,,,3.0,5.0,,,,25.0,6.0,6.6,2.0,0.0488472,0,,Renato Marques,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,
14689171,home,Mirassol,Carlos Eduardo,carlos-eduardo,Carlos Eduardo,F,96,173,354,M,795295,EUR,844905600,F,96,96,True,2.0,1.0,,,1.0,,,1.0,2.0,1.0,,,13.0,6.0,7.4,2.0,0.179641,0,,,,1.0,1.0,1.0,2.0,,1.0,,,1.0,1.0,,2.0,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,,
14689171,home,Mirassol,Shaylon,shaylon,Shaylon,M,7,180,381,M,874723,EUR,862099200,M,7,7,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,13.0,2.0,6.7,1.0,2.3e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14689171,home,Mirassol,Roni,roni,Roni,M,70,174,491,M,1046440,EUR,924134400,M,5,5,True,5.0,3.0,,,0.0,2.0,3.0,1.0,2.0,3.0,,,13.0,6.0,6.4,3.0,0.00032256,0,,Roni,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,
14689171,home,Mirassol,Alex Muralha,alex-muralha,A. Muralha,G,23,188,332,M,340113,EUR,626659200,G,23,23,True,,,,,,,,,,,,,,,,,,0,,Alex,Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14689171,home,Mirassol,Felipe Jonatan,felipe-jonatan,F. Jonatan,D,16,176,464,M,931574,EUR,887500800,D,16,16,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14689171,home,Mirassol,Gabriel,gabriel,Gabriel,D,44,185,190,M,1465498,EUR,1066435200,D,44,44,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14689171,home,Mirassol,Luiz Otávio,luiz-otavio,L. Otávio,D,4,194,170,M,874778,EUR,718588800,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14689171,home,Mirassol,Chico,chico,Chico,M,10,174,731,M,880132,EUR,674352000,M,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14689171,home,Mirassol,Yago Felipe,yago-felipe,Y. Felipe,M,41,174,406,M,552164,EUR,791769600,M,41,41,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14689171,home,Mirassol,Matheus Bianqui,matheus-bianqui,M. Bianqui,M,17,187,122,M,981746,EUR,886204800,M,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14689171,away,Fluminense,Fábio,fabio,Fábio,G,1,188,4344,M,17785,EUR,339120000,G,1,1,False,16.0,12.0,5.0,1.0,0.0,12.0,14.0,,2.0,10.0,3.0,4.0,90.0,29.0,6.9,4.0,2.585e-05,0,-0.5027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14689171,away,Fluminense,Samuel Xavier,xavier-samuel,S. Xavier,D,2,166,1621,M,795773,EUR,644630400,D,2,2,False,36.0,31.0,4.0,2.0,0.0,15.0,18.0,16.0,18.0,2.0,,,90.0,61.0,6.6,10.0,0.00940109,0,,,,1.0,,3.0,5.0,,2.0,,1.0,2.0,1.0,2.0,,,1.0,2.0,3.0,,,,1.0,,1.0,,,,,,,,,,
14689171,away,Fluminense,Thiago Silva,thiago-silva,T. Silva,D,3,181,42324,M,33541,EUR,464659200,D,3,3,False,63.0,60.0,8.0,5.0,0.0,51.0,51.0,9.0,12.0,2.0,,,90.0,81.0,6.8,3.0,0.00398471,2,,,,,,2.0,4.0,,,1.0,1.0,1.0,,,,0.0652,,,12.0,,2.0,3.0,,,,,True,1.0,1.0,,,,ThiagoSilva,,
14689171,away,Fluminense,Juan Freytes,juan-freytes,J. Freytes,D,22,182,1341,M,962187,EUR,947548800,D,22,22,False,67.0,55.0,9.0,3.0,0.0,43.0,47.0,12.0,20.0,9.0,,,90.0,77.0,5.8,14.0,0.0126743,1,,,,,,5.0,1.0,,1.0,1.0,,,,1.0,2.0,0.0247,,,3.0,1.0,2.0,,,,1.0,,,,,,,,,1.0,
14689171,away,Fluminense,Renê,rene,Renê,D,6,174,1464,M,243113,EUR,716428800,D,6,6,False,40.0,30.0,6.0,3.0,0.0,13.0,17.0,17.0,23.0,4.0,,,90.0,62.0,6.7,16.0,0.10562,1,,,,6.0,2.0,4.0,6.0,1.0,,1.0,1.0,3.0,2.0,3.0,,0.228,1.0,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,1.0
14689171,away,Fluminense,Hércules,hercules,Hércules,M,35,178,3079,M,1104068,EUR,972000000,M,35,35,False,32.0,24.0,4.0,2.0,0.0,16.0,21.0,8.0,11.0,3.0,,,84.0,38.0,6.7,10.0,0.0035762,0,,,,,,1.0,5.0,,1.0,,,2.0,1.0,1.0,,,,1.0,,,,1.0,1.0,,2.0,,,,,,,,,,
14689171,away,Fluminense,Matheus Martinelli,martinelli-matheus,M. Martinelli,M,8,176,4179,M,1067671,EUR,1002240000,M,8,8,False,48.0,41.0,,,0.0,28.0,31.0,13.0,17.0,4.0,,,90.0,58.0,7.1,8.0,0.028458,1,,,,,,5.0,4.0,,2.0,,,2.0,1.0,,4.0,0.2025,,,2.0,,1.0,1.0,1.0,1.0,,0.2205,,,,1.0,,,,,
14689171,away,Fluminense,Agustín Canobbio,agustin-canobbio,A. Canobbio,M,17,175,3082,M,846413,EUR,907200000,M,17,17,False,15.0,11.0,,,0.0,3.0,6.0,8.0,9.0,2.0,,,73.0,31.0,6.8,7.0,0.0337111,1,,,,1.0,1.0,8.0,8.0,1.0,3.0,1.0,,5.0,3.0,1.0,2.0,0.0224,1.0,1.0,,1.0,3.0,,2.0,,1.0,,,,,,,,,,
14689171,away,Fluminense,Luciano Acosta,luciano-acosta,L. F. Acosta,M,32,160,3376,M,548030,EUR,770342400,M,32,32,False,26.0,20.0,3.0,1.0,0.0,3.0,4.0,17.0,22.0,3.0,,,72.0,42.0,7.3,12.0,0.162952,1,,,,2.0,1.0,7.0,4.0,,3.0,,,1.0,1.0,,3.0,0.0548,2.0,2.0,1.0,,1.0,1.0,2.0,,3.0,,,1.0,,,,1.0,,,
14689171,away,Fluminense,Keno,keno,Keno,M,11,174,1898,M,787607,EUR,621388800,M,11,11,False,6.0,5.0,,,0.0,1.0,2.0,4.0,4.0,1.0,,,45.0,15.0,6.6,4.0,0.00390265,1,,,,1.0,,1.0,5.0,,2.0,,,1.0,1.0,2.0,,0.1155,,,1.0,,,1.0,1.0,1.0,1.0,0.1683,,,,,,,,,1.0
14689171,away,Fluminense,John Kennedy,john-kennedy,John Kennedy,F,99,173,5275,M,1087399,EUR,1021680000,F,99,99,False,11.0,6.0,1.0,,0.0,3.0,5.0,3.0,6.0,2.0,,,62.0,19.0,6.4,9.0,0.0425109,1,,,,,,2.0,,1.0,,1.0,,,,,,0.0339,1.0,1.0,2.0,,,,,,3.0,,,,,,,,,,
14689171,away,Fluminense,Yeferson Soteldo,yeferson-soteldo,Y. Soteldo,M,7,160,11184,M,789960,EUR,867628800,F,7,7,True,20.0,15.0,,,0.0,6.0,8.0,9.0,12.0,4.0,,,45.0,30.0,6.8,9.0,0.0387304,1,,,,4.0,1.0,,1.0,,,1.0,,,,1.0,,0.052,,,2.0,,,,,,1.0,,,,,,,,yefersonsoteldo1006,,
14689171,away,Fluminense,Germán Cano,german-cano,G. Cano,F,14,176,8244,M,33238,EUR,568080000,F,14,14,True,6.0,4.0,,,0.0,3.0,4.0,1.0,2.0,,,,28.0,10.0,6.6,4.0,0.00149056,1,,,,,,,,,,,,,,,,0.0375,,,,,,,,1.0,2.0,0.0746,,,,,,,germancano14,,
14689171,away,Fluminense,Lima,lima,Lima,M,45,181,1368,M,807850,EUR,834451200,M,45,45,True,12.0,11.0,,,0.0,5.0,5.0,6.0,7.0,,,,18.0,17.0,6.4,3.0,0.022059,1,,,,,,3.0,1.0,2.0,,1.0,,,,1.0,1.0,0.0402,1.0,,,,,,,,,,,,,,,,,,
14689171,away,Fluminense,Santiago Moreno,santiago-moreno,S. Moreno,M,30,171,1030,M,100203,EUR,956275200,F,30,30,True,9.0,7.0,,,0.0,2.0,2.0,5.0,7.0,3.0,,,17.0,16.0,6.3,8.0,0.0064682,0,,,,1.0,,3.0,,2.0,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,,,
14689171,away,Fluminense,Facundo Bernal,bernal-facundo,F. Bernal,M,5,187,1705,M,1177404,EUR,1061424000,M,5,5,True,11.0,10.0,2.0,2.0,0.0,2.0,3.0,8.0,8.0,1.0,,,14.0,11.0,6.7,1.0,0.0179934,0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14689171,away,Fluminense,Vitor Eudes,vitor-eudes,Vitor Eudes,G,98,195,588,M,927666,EUR,908928000,G,98,98,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14689171,away,Fluminense,Ignácio,ignacio,Ignácio,D,4,192,1704,M,958382,EUR,849398400,D,4,4,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14689171,away,Fluminense,Igor Rabello,igor-rabello,I. Rabello,D,21,190,883,M,753662,EUR,799027200,D,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14689171,away,Fluminense,Gabriel Fuentes,gabriel-fuentes,G. Fuentes,D,18,180,1577,M,927551,EUR,855446400,D,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14689171,away,Fluminense,Guga,guga,Guga,D,23,173,1100,M,928134,EUR,904348800,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14689171,away,Fluminense,Otávio,otavio,Otávio,M,94,173,1027,M,552686,EUR,768009600,M,94,94,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14689171,away,Fluminense,Everaldo,everaldo,Everaldo,F,9,181,2414,M,386212,EUR,678672000,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
