match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_penaltyConceded,stat_dispossessed,stat_shotOffTarget,stat_ownGoals,player_sofascoreId,stat_goals,stat_bigChanceMissed,stat_penaltyMiss,stat_errorLeadToAGoal,stat_goodHighClaim,stat_punches,stat_clearanceOffLine,stat_totalOffside
10408357,away,Rayo Vallecano,Óscar Trejo,oscar-trejo,Ó. Trejo,M,8,177,550,M,21949,EUR,578016000,M,8,8,False,True,33.0,23.0,,,6.0,8.0,17.0,25.0,7.0,3.0,2.0,,,,,,,68.0,55.0,6.6,18.0,0.0,0.0,0.0290016,0,,,,,,3.0,12.0,1.0,5.0,3.0,,,,2.0,2.0,3.0,5.0,1.0,,,,,2.0,,,,,,,,,,,1.0
10408357,away,Rayo Vallecano,Álvaro García,alvaro-garcia,Á. García,M,18,168,1132,M,345111,EUR,720144000,M,18,18,False,,24.0,15.0,2.0,,6.0,7.0,11.0,22.0,3.0,9.0,1.0,,,,,,,83.0,36.0,6.9,13.0,0.0,0.0,0.173512,0,,,,5.0,2.0,,3.0,1.0,2.0,1.0,,,2.0,,,,2.0,4.0,1.0,1.0,,,,,,,,,,,,,,1.0
10408357,away,Rayo Vallecano,Sergio Camello,sergio-camello,S. Camello,F,10,177,1019,M,910024,EUR,981763200,F,34,34,False,,15.0,12.0,,,2.0,2.0,11.0,14.0,3.0,2.0,2.0,,,,,,,83.0,26.0,7.0,5.0,0.2301,0.2606,0.269989,3,,,,1.0,1.0,3.0,3.0,,1.0,1.0,,2.0,,,,2.0,,,,,1.0,,,2.0,,,,,,,,,,
10408357,away,Rayo Vallecano,Mario Hernández,mario-hernandez,M. Hernández,D,,177,20,M,900671,EUR,917222400,D,2,2,True,,9.0,7.0,2.0,1.0,6.0,7.0,1.0,2.0,1.0,2.0,,,,,,,,37.0,13.0,6.1,4.0,0.0,0.0,0.00253428,0,,,,,,1.0,4.0,2.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
10408357,away,Rayo Vallecano,Unai López,unai-lopez,U. López,M,17,169,518,M,588566,EUR,815011200,M,17,17,True,,25.0,22.0,2.0,1.0,6.0,6.0,16.0,19.0,2.0,3.0,1.0,,,,,,,22.0,35.0,6.3,7.0,0.0342,0.0,0.0142305,1,,,,,,1.0,6.0,1.0,3.0,1.0,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0
10408357,away,Rayo Vallecano,Pathé Ismaël Ciss,ismaila-ciss,P. I. Ciss,M,6,183,4735,M,913679,EUR,763776000,M,21,21,True,,13.0,12.0,,,6.0,6.0,6.0,7.0,3.0,1.0,,,,,,,,22.0,17.0,6.5,1.0,0.0709,0.0,0.0121192,1,,,,,,1.0,2.0,,,,1.0,1.0,,,,,1.0,,3.0,,,,,,,,,,,,,,,
10408357,away,Rayo Vallecano,Raúl de Tomás,raul-de-tomas,R. de Tomás,F,9,181,959,M,138387,EUR,782352000,F,25,25,True,,3.0,2.0,1.0,,,,2.0,3.0,1.0,1.0,,,,,,,,15.0,9.0,6.3,3.0,0.8464,1.0175,0.111215,3,,,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,2.0,,,1.0,,,,1.0,1.0,,,,,
10408357,away,Rayo Vallecano,Josep Chavarría,josep-chavarria,J. Chavarría,D,3,174,630,M,1010421,EUR,892166400,D,15,15,True,,7.0,4.0,,,1.0,2.0,3.0,6.0,2.0,1.0,2.0,,,,,,,15.0,14.0,6.6,7.0,0.0,0.0,0.00538666,0,,,,1.0,,,,,,,,,,,,3.0,,1.0,1.0,,,,,,,,,,,,,,,
10408357,away,Rayo Vallecano,Diego López,diego-lopez,D. López,G,26,196,199,,4697,EUR,373593600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408357,away,Rayo Vallecano,Mario Suárez,mario-suarez,M. Suárez,D,,185,38,,14046,EUR,541123200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408357,away,Rayo Vallecano,Abdul Mumin,abdul-mumin,A. Mumin,D,16,188,1245,M,846147,EUR,897091200,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408357,away,Rayo Vallecano,Andrés Martín,andres-martin,A. Martín,M,11,178,944,M,922939,EUR,931651200,F,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408357,away,Rayo Vallecano,Salvi Sánchez,salvi-sanchez,S. Sánchez,M,25,175,62,M,811493,EUR,670291200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408357,away,Rayo Vallecano,José Pozo,jose-pozo,J. Pozo,M,14,170,128,M,608370,EUR,826848000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408357,away,Rayo Vallecano,Radamel Falcao,radamel-falcao,R. Falcao,F,9,177,11646,M,25682,EUR,508377600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Falcao,,,,,,,,
