match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_fouls,stat_keyPass,stat_challengeLost,stat_outfielderBlock,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,stat_wonTackle,stat_unsuccessfulTouch,stat_shotOffTarget,stat_blockedScoringAttempt,stat_dispossessed,stat_bigChanceMissed,stat_bigChanceCreated,player_sofascoreId,captain,stat_goalAssist,stat_totalOffside
10913530,home,Al-Nassr,Gonzalo Martínez,,,gonzalo-martinez,G. Martínez,M,28,172.0,1192,M,789871,EUR,739929600,M,10,10,True,8.0,6.0,1.0,1.0,3.0,4.0,4.0,5.0,,5.0,,,2.0,1.0,,,,,27.0,15.0,7.1,2.0,0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,
10913530,home,Al-Nassr,Abdulmajeed Al-Sulaiheem,,,abdulmajeed-al-sulaiheem,A. Al-Sulaiheem,M,8,165.0,600,M,538320,EUR,768960000,M,8,8,True,8.0,7.0,,,4.0,4.0,3.0,4.0,,1.0,,,3.0,,,,,,27.0,14.0,6.5,3.0,3,,,5.0,2.0,,1.0,1.0,1.0,2.0,,,1.0,,1.0,,2.0,,,,,,,,
10913530,home,Al-Nassr,Jaloliddin Masharipov,,,jaloliddin-masharipov,J. Masharipov,M,77,172.0,6101,M,333611,EUR,746841600,F,77,77,True,10.0,8.0,2.0,1.0,3.0,3.0,5.0,8.0,,1.0,,,2.0,,,,,,18.0,15.0,6.6,4.0,0,1.0,,3.0,1.0,,1.0,2.0,,,1.0,,,,,,,,,,,Masharipov77,,,
10913530,home,Al-Nassr,Anderson Talisca,,,anderson-talisca,A. Talisca,M,94,191.0,20484,M,329245,EUR,760060800,M,94,94,True,2.0,2.0,1.0,1.0,,,2.0,2.0,1.0,3.0,,,1.0,1.0,,,,,18.0,8.0,7.1,1.0,2,,,1.0,1.0,1.0,,,1.0,,,1.0,1.0,,,1.0,,1.0,,,,AndersonTalisca,,,
10913530,home,Al-Nassr,Ali Lajami,,,ali-lajami,A. Lajami,D,78,175.0,1281,M,818667,EUR,830390400,D,78,78,True,4.0,1.0,2.0,,1.0,2.0,,2.0,,,1.0,,1.0,,,,,,16.0,6.0,6.5,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,
10913530,home,Al-Nassr,Agustín Rossi,,,agustin-rossi,A. Rossi,G,1,195.0,10864,M,1140986,EUR,808963200,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,AgustinRossi,,,
10913530,home,Al-Nassr,Majed Mohammed,Majed Mohammed,,majed-mohammed,M. Mohammed,D,50,169.0,71,M,1385284,EUR,1007337600,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10913530,home,Al-Nassr,Mohammed Al-Fatil,,,mohammed-al-fatil,M. Al-Fatil,D,33,181.0,549,M,328829,EUR,694483200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10913530,home,Al-Nassr,Mohammed Khalil Marran,,,mohammed-khalil-marran,M. K. Marran,F,16,180.0,1521,M,1115775,EUR,982195200,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10913530,away,Al-Taawoun,Mailson,,,mailson,Mailson,G,1,198.0,587,M,883367,EUR,840499200,G,1,1,False,22.0,17.0,11.0,6.0,16.0,19.0,1.0,3.0,,,,,12.0,,,5.0,9.0,,90.0,43.0,7.9,5.0,0,,,,,,,,,,,,,,,,,,,,,,,,
10913530,away,Al-Taawoun,Mohamed Al-Ghamdi,,,mohamed-al-ghamdi,M. Al-Ghamdi,D,16,180.0,7,M,1013848,EUR,760320000,D,6,6,False,33.0,23.0,7.0,3.0,12.0,17.0,12.0,21.0,1.0,7.0,,2.0,4.0,3.0,,,,,83.0,58.0,6.9,17.0,0,5.0,1.0,6.0,,,3.0,,1.0,6.0,1.0,,,,1.0,3.0,,,,,1.0,,,1.0,
10913530,away,Al-Taawoun,Naldo,,,naldo,Naldo,D,5,188.0,74,M,243719,EUR,588470400,D,4,4,False,48.0,42.0,6.0,4.0,28.0,31.0,14.0,17.0,2.0,2.0,8.0,1.0,6.0,,,,,,90.0,63.0,6.6,9.0,0,,,4.0,,,,,,1.0,,3.0,,,,1.0,,,,,,,True,,
10913530,away,Al-Taawoun,Hassan Kadesh,,,hassan-kadesh,H. Kadesh,D,15,179.0,398,M,847235,EUR,712627200,D,14,14,False,71.0,68.0,3.0,2.0,55.0,57.0,13.0,15.0,1.0,2.0,3.0,1.0,9.0,,,,,,90.0,85.0,6.6,6.0,0,1.0,,3.0,1.0,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,1.0
10913530,away,Al-Taawoun,Sulaiman Hahya Hazazi,Hazazi Yahya,,hazazi-yahya,S. H. Hazazi,D,12,178.0,21,M,1102741,EUR,1044057600,D,12,12,False,26.0,22.0,1.0,1.0,19.0,22.0,4.0,8.0,1.0,3.0,1.0,2.0,5.0,,,,,,71.0,44.0,6.6,12.0,0,4.0,1.0,3.0,2.0,,2.0,,,,,,,,2.0,1.0,,,1.0,,,,,,
10913530,away,Al-Taawoun,Ashraf El Mahdioui,,,ashraf-el-mahdioui,A. E. Mahdioui,M,18,183.0,1641,M,788348,EUR,832896000,M,18,18,False,82.0,79.0,3.0,3.0,49.0,49.0,30.0,33.0,1.0,8.0,2.0,2.0,8.0,3.0,,,,,90.0,103.0,7.3,4.0,1,,,5.0,,,4.0,2.0,1.0,3.0,,,,,1.0,,,1.0,,,,,,,
10913530,away,Al-Taawoun,Álvaro Medrán,,,alvaro-medran,Á. Medrán,M,10,176.0,321,M,537018,EUR,763689600,M,10,10,False,85.0,77.0,13.0,9.0,36.0,37.0,43.0,53.0,,7.0,1.0,1.0,5.0,6.0,,,,,90.0,110.0,7.6,16.0,1,5.0,2.0,3.0,2.0,1.0,,,1.0,1.0,,,1.0,1.0,,2.0,,,1.0,,1.0,,,,
10913530,away,Al-Taawoun,Saad Fahad Al Nasser,,,saad-fahad-al-nasser,S. F. A. Nasser,D,96,172.0,581,M,1118494,EUR,978912000,M,9,9,False,24.0,21.0,1.0,,11.0,11.0,10.0,13.0,1.0,5.0,,1.0,7.0,,,,,,87.0,43.0,6.2,10.0,0,,,9.0,5.0,3.0,1.0,,,2.0,,2.0,,,1.0,2.0,,,3.0,,,,,,
10913530,away,Al-Taawoun,Alejandro Romero,,,kaku,Kaku,M,10,171.0,1012,M,788936,EUR,789782400,M,17,17,False,58.0,48.0,12.0,8.0,16.0,17.0,33.0,47.0,,3.0,,1.0,4.0,2.0,,,,,90.0,75.0,6.9,16.0,1,6.0,1.0,2.0,2.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,
10913530,away,Al-Taawoun,Fahad Ayed Al-Rashidi,,,al-rashidi-fahad-ayed,F. A. Al-Rashidi,F,97,175.0,231,M,974517,EUR,863740800,M,7,7,False,12.0,10.0,,,3.0,3.0,7.0,9.0,,1.0,,1.0,1.0,1.0,,,,,45.0,23.0,6.5,8.0,0,,,3.0,,,,,,,,,,,,2.0,,,3.0,1.0,,,,,
10913530,away,Al-Taawoun,Léandre Tawamba,,,leandre-tawamba,L. Tawamba,F,,189.0,255,M,315224,EUR,630115200,F,3,3,False,15.0,11.0,1.0,,5.0,7.0,6.0,8.0,1.0,3.0,1.0,,5.0,,,,,,90.0,30.0,6.5,12.0,1,,,5.0,1.0,1.0,1.0,2.0,,,1.0,,1.0,,1.0,5.0,,,3.0,,,,,,2.0
10913530,away,Al-Taawoun,Sumaihan Al-Nabit,,,sumaihan-al-nabit,S. Al-Nabit,M,88,174.0,111,M,893167,EUR,827884800,M,8,8,True,23.0,17.0,1.0,,8.0,8.0,9.0,16.0,,1.0,,,3.0,1.0,,,,,45.0,31.0,6.1,12.0,1,1.0,,5.0,,,,2.0,1.0,1.0,,2.0,,,,4.0,1.0,,1.0,1.0,,,,,
10913530,away,Al-Taawoun,Ziyad Al-Sahafi,,,ziyad-al-sahafi,Z. Al-Sahafi,D,21,182.0,36,M,831259,EUR,782352000,D,44,44,True,5.0,5.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,,1.0,,,,,,19.0,8.0,6.4,,1,,,2.0,,,,2.0,,,,,,,,,1.0,,,,,,,,
10913530,away,Al-Taawoun,Tariq Mohammed,,,tariq-mohammed,T. Mohammed,M,6,170.0,26,M,871619,EUR,810345600,D,5,5,True,10.0,9.0,2.0,1.0,,,9.0,10.0,,1.0,,,3.0,,,,,,17.0,16.0,6.0,3.0,1,,,4.0,3.0,1.0,,,,2.0,,,,,,,1.0,,,,,,,,
10913530,away,Al-Taawoun,Hassan Al-Amri,,,hassan-al-amri,H. Al-Amri,M,7,172.0,19,M,818733,EUR,766886400,F,77,77,True,4.0,4.0,,,,,4.0,4.0,,1.0,,,,1.0,,,,,13.0,5.0,6.7,,0,,,,,,,,1.0,,,,,,,,,,,,,,,,
10913530,away,Al-Taawoun,Raghed Al-Najjar,,,raghid-najjar,R. Al-Najjar,G,36,188.0,830,M,925920,EUR,843177600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10913530,away,Al-Taawoun,Awn Al Saluli,,,awn-al-saluli,A. A. Saluli,D,93,194.0,64,M,881830,EUR,904694400,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10913530,away,Al-Taawoun,Rayan Saud Al Johani,Rayan Saud Al Johani,,rayan-saud-al-johani,R. S. A. Johani,M,66,,2,M,1168776,EUR,987724800,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10913530,away,Al-Taawoun,Yacouba Dembele,Yacouba Dembele,,yacouba-dembele,Y. Dembele,F,,166.0,5,M,1134107,EUR,981504000,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
10913530,away,Al-Taawoun,Turki Al Mutairi,Turki,Al Mutairi,turki-al-mutairi,T. Al-Mutairi,F,9,,12,M,1019325,EUR,991267200,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,
