match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedAssists,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_possessionLostCtrl,stat_aerialWon,stat_wasFouled,captain,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,player_sofascoreId,stat_totalContest,stat_accurateCross,stat_lastManTackle,player_firstName,player_lastName,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_goalsPrevented
12504393,away,Cagliari,Antoine Makoumbou,antoine-makoumbou,A. Makoumbou,M,29,186.0,535,M,920391,EUR,900720000,M,29,29,False,58.0,52.0,3.0,1.0,0.0,35.0,38.0,2.0,4.0,,90.0,69.0,7.1,0.0117794,0,17.0,20.0,,,2.0,4.0,,1.0,,2.0,3.0,1.0,,1.0,7.0,,,,,,,,1.0,,,,,1.0,,,,,,,,
12504393,away,Cagliari,Alessandro Deiola,alessandro-deiola,A. Deiola,M,14,189.0,280,M,328109,EUR,807235200,M,14,14,False,31.0,27.0,1.0,,0.0,15.0,16.0,,1.0,,79.0,42.0,6.8,0.00848644,2,12.0,16.0,1.0,3.0,6.0,4.0,,1.0,,1.0,1.0,1.0,2.0,2.0,8.0,2.0,,True,1.0,0.1136,,,1.0,,,,,1.0,,,1.0,,,,,
12504393,away,Cagliari,Mattia Felici,felici-mattia,M. Felici,M,17,180.0,329,M,975811,EUR,987465600,M,97,97,False,23.0,17.0,,,0.0,9.0,14.0,1.0,8.0,,67.0,44.0,6.3,0.00901446,0,8.0,9.0,,,8.0,7.0,,,,,3.0,1.0,2.0,2.0,14.0,,3.0,,,,,,7.0,,,,,1.0,,,,,,,,
12504393,away,Cagliari,Roberto Piccoli,roberto-piccoli,R. Piccoli,F,91,190.0,1557,M,958982,EUR,980553600,F,91,91,False,19.0,14.0,,,0.0,12.0,14.0,1.0,3.0,,89.0,38.0,6.3,0.00164707,0,2.0,5.0,,6.0,12.0,6.0,1.0,1.0,,,,,8.0,1.0,18.0,3.0,1.0,,,,,,5.0,,,,,2.0,,,,,,,,
12504393,away,Cagliari,Florinel Coman,florinel-coman,F. Coman,M,7,182.0,5227,M,794254,EUR,892166400,F,9,9,True,6.0,6.0,,,0.0,3.0,3.0,,1.0,,23.0,11.0,6.7,0.00122068,0,3.0,3.0,,,2.0,2.0,,1.0,,1.0,2.0,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,
12504393,away,Cagliari,Răzvan Marin,razvan-marin,R. Marin,M,18,178.0,3932,M,279563,EUR,832809600,M,18,18,True,6.0,5.0,,,0.0,2.0,3.0,,2.0,,11.0,7.0,6.3,0.00070965,0,3.0,3.0,,1.0,3.0,,,,,,,,,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,
12504393,away,Cagliari,Leonardo Pavoletti,leonardo-pavoletti,L. Pavoletti,F,30,188.0,554,M,132704,EUR,596505600,F,30,30,True,4.0,3.0,,,0.0,1.0,2.0,,,,1.0,5.0,,0.00047022,0,2.0,2.0,,,1.0,2.0,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
12504393,away,Cagliari,Alen Sherri,alen-sherri,A. Sherri,G,12,196.0,357,M,363380,EUR,882144000,G,71,71,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504393,away,Cagliari,Henrijs Auseklis,henrijs-auseklis,H. Auseklis,G,22,196.0,38,M,1418652,EUR,1166486400,G,22,22,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Henrijs Auseklis,,,,,,,,,,
12504393,away,Cagliari,Adam Obert,adam-obert,A. Obert,D,33,186.0,654,M,964153,EUR,1030060800,D,33,33,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504393,away,Cagliari,José Luis Palomino,jose-luis-palomino,J. L. Palomino,D,19,188.0,536,M,79680,EUR,631497600,D,24,24,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,José,Luis Palomino,,,,,,,,,
12504393,away,Cagliari,Matteo Prati,matteo-prati,M. Prati,M,4,182.0,705,M,1111640,EUR,1072569600,M,16,16,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504393,away,Cagliari,Jakub Jankto,jakub-jankto,J. Jankto,M,,180.0,320,M,569556,EUR,822009600,M,21,21,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504393,away,Cagliari,Kingstone Mutandwa,mutandwa-kingstone,K. Mutandwa,F,7,180.0,472,M,1471569,EUR,1041724800,F,80,80,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12504393,away,Cagliari,Zito Luvumbo,zito-luvumbo,Z. Luvumbo,F,15,171.0,5304,M,1000150,EUR,1015632000,F,77,77,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,LuvumboZito,,,,,,,,,,,,,,
12504393,away,Cagliari,Nicolas Viola,nicolas-viola,N. Viola,F,10,180.0,280,M,21608,EUR,624153600,M,10,10,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
