match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_outfielderBlock,stat_unsuccessfulTouch,stat_keyPass,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_fouls,stat_interceptionWon,player_firstName,player_lastName,stat_totalContest,stat_shotOffTarget,player_sofascoreId,stat_wonContest,stat_onTargetScoringAttempt,stat_accurateCross,stat_goals,stat_goalAssist,stat_blockedScoringAttempt,stat_totalOffside,stat_savedShotsFromInsideTheBox
10411494,home,Sassuolo,Nedim Bajrami,nedim-bajrami,N. Bajrami,M,179,1671,M,825861,EUR,920160000,F,20,20,False,,16.0,13.0,3.0,2.0,5.0,6.0,8.0,12.0,,4.0,1.0,2.0,,66.0,25.0,6.8,6.0,0.0168,0.0,0.015724,1,,14,2.0,,,,,1.0,,,,,,,,,,2.0,,,2.0,,,,,1.0,2.0,
10411494,home,Sassuolo,Armand Laurienté,armand-lauriente,A. Laurienté,M,177,2531,M,932643,EUR,912729600,F,45,45,True,,7.0,4.0,,,,,4.0,8.0,,2.0,2.0,2.0,,24.0,13.0,6.6,5.0,0.0,0.0,0.00455837,0,,45,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,
10411494,home,Sassuolo,Abdou Harroui,abdou-harroui,A. Harroui,M,181,1064,M,915812,EUR,884649600,M,8,8,True,,16.0,14.0,,,5.0,5.0,9.0,11.0,,1.0,1.0,,,24.0,18.0,6.7,3.0,0.0,0.0,0.0235636,0,,21,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,
10411494,home,Sassuolo,Kristian Thorstvedt,kristian-thorstvedt,K. Thorstvedt,M,187,1387,M,924973,EUR,921283200,M,42,42,True,,8.0,6.0,1.0,1.0,2.0,2.0,4.0,6.0,1.0,2.0,1.0,,,14.0,9.0,6.7,2.0,0.0,0.0,0.00523501,0,,42,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
10411494,home,Sassuolo,Agustín Álvarez,agustin-alvarez,A. Álvarez,F,180,1490,M,1065937,EUR,990230400,F,11,11,True,,3.0,2.0,,,,,2.0,3.0,,1.0,,,,14.0,4.0,6.6,1.0,0.0,0.0,0.0741285,0,,25,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,
10411494,home,Sassuolo,Gian Marco Ferrari,gian-marco-ferrari,G. M. Ferrari,D,189,224,M,170887,EUR,705888000,D,13,13,True,,9.0,6.0,2.0,,5.0,6.0,1.0,3.0,,,1.0,,,8.0,10.0,6.4,3.0,0.0,0.0,0.00121646,0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
10411494,home,Sassuolo,Alessandro Russo,alessandro-russo,A. Russo,G,190,75,M,918862,EUR,985996800,G,64,64,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,32,,,,,,,,,,,,,,,,,,,,,,,,,,
10411494,home,Sassuolo,Gianluca Pegolo,gianluca-pegolo,G. Pegolo,G,182,58,M,43985,EUR,354326400,G,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411494,home,Sassuolo,Riccardo Marchizza,marchizza-riccardo,R. Marchizza,D,185,121,M,792311,EUR,890870400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
10411494,home,Sassuolo,Mert Müldür,mert-muldur,M. Müldür,D,184,2835,M,836683,EUR,923097600,D,17,17,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,
10411494,home,Sassuolo,Filippo Romagna,filippo-romagna,F. Romagna,D,185,187,M,356032,EUR,864604800,D,19,19,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,19,,,,,,,,,,,,,,,,,,,,,,,,,,
10411494,home,Sassuolo,Pedro Obiang,pedro-obiang,P. Obiang,M,192,280,M,46799,EUR,701654400,M,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,14,,,,,,,,,,,,,,,,,,,,,,,,,,
10411494,home,Sassuolo,Emil Konradsen Ceide,emil-konradsen-ceide,E. K. Ceide,F,175,915,M,933263,EUR,999475200,F,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,35,,,,,,,,,,,,,,,,,,,,,,,,,,
10411494,away,Bologna,Łukasz Skorupski,lukasz-skorupski,Ł. Skorupski,G,187,4421,M,44906,EUR,673401600,G,28,28,False,,31.0,26.0,9.0,4.0,25.0,28.0,1.0,3.0,,,6.0,,1.0,90.0,38.0,6.5,7.0,0.0,0.0,0.00034588,0,-0.6434,1,,,,,,,,,,,,,,,,,,lukaszskorupski28,,,,,,,,1.0
10411494,away,Bologna,Stefan Posch,stefan-posch,S. Posch,D,188,1364,M,355486,EUR,863568000,D,3,3,False,,56.0,48.0,9.0,4.0,30.0,31.0,18.0,25.0,,1.0,7.0,,,90.0,70.0,6.5,9.0,0.0,0.0,0.00996891,0,,4,,1.0,4.0,,,,,,,1.0,,3.0,1.0,,,,,,,,,,,,,
10411494,away,Bologna,Kevin Bonifazi,kevin-bonifazi,K. Bonifazi,D,187,229,M,365992,EUR,832464000,D,14,14,False,,100.0,90.0,13.0,9.0,64.0,65.0,26.0,35.0,1.0,1.0,2.0,,,90.0,108.0,6.7,11.0,0.0,0.0,0.0107526,0,,33,,2.0,4.0,,1.0,1.0,,2.0,3.0,,,,2.0,,,,,,,,,,,,,
10411494,away,Bologna,Jhon Lucumí,jhon-lucumi,J. Lucumí,D,185,4571,M,818481,EUR,898819200,D,26,26,False,,68.0,63.0,3.0,2.0,47.0,50.0,16.0,18.0,,2.0,2.0,,,90.0,78.0,6.6,7.0,0.0,0.0,0.00625603,0,,26,,1.0,3.0,,,2.0,,1.0,2.0,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,,
10411494,away,Bologna,Andrea Cambiaso,cambiaso-andrea,A. Cambiaso,D,181,7318,M,917048,EUR,951004800,D,50,50,False,,45.0,41.0,1.0,1.0,23.0,24.0,18.0,22.0,,4.0,10.0,1.0,,90.0,62.0,7.2,8.0,0.0668,0.0,0.0749663,2,,27,1.0,1.0,6.0,1.0,,1.0,4.0,1.0,,3.0,2.0,2.0,2.0,,,1.0,2.0,andrea_cambiaso,,,,,1.0,,,
10411494,away,Bologna,Jerdy Schouten,jerdy-schouten,J. Schouten,M,185,1247,M,844234,EUR,853027200,M,30,30,False,,46.0,46.0,2.0,2.0,26.0,26.0,20.0,20.0,,4.0,3.0,2.0,,90.0,54.0,6.9,1.0,0.0796,0.0,0.0282931,1,,22,,,4.0,,1.0,1.0,2.0,2.0,,,,2.0,,,,2.0,1.0,,2.0,,,,,,,
10411494,away,Bologna,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,179,3183,M,871765,EUR,898992000,M,8,8,False,True,53.0,47.0,2.0,1.0,30.0,30.0,17.0,23.0,,,1.0,,,77.0,60.0,7.4,6.0,0.1303,0.4476,0.0120034,2,,16,,,1.0,,,,,,2.0,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,
10411494,away,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,183,5740,M,793645,EUR,854064000,M,7,7,False,,15.0,11.0,1.0,,5.0,5.0,6.0,11.0,,2.0,1.0,1.0,,68.0,23.0,6.6,6.0,0.0532,0.0,0.00322416,2,,7,1.0,,1.0,,,,,,,,,,,,,2.0,2.0,,1.0,,,,,,2.0,
10411494,away,Bologna,Lewis Ferguson,lewis-ferguson,L. Ferguson,M,181,1972,M,907152,EUR,935452800,M,19,19,False,,43.0,40.0,3.0,,22.0,22.0,18.0,21.0,,2.0,2.0,1.0,,85.0,53.0,6.4,4.0,0.0412,0.0,0.0286253,2,,19,,1.0,3.0,,,,,,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,2.0,1.0,
10411494,away,Bologna,Musa Barrow,musa-barrow,M. Barrow,F,183,3265,M,916680,EUR,911001600,M,99,99,False,,19.0,16.0,1.0,,3.0,3.0,13.0,22.0,1.0,6.0,4.0,2.0,,90.0,42.0,7.0,15.0,0.0678,0.0126,0.0406259,2,,99,6.0,1.0,3.0,,,3.0,2.0,1.0,,1.0,,,,,,3.0,,,2.0,1.0,,,,1.0,,
10411494,away,Bologna,Michel Aebischer,michel-aebischer,M. Aebischer,M,182,1236,M,850891,EUR,852508800,F,20,20,False,,40.0,34.0,1.0,,26.0,29.0,8.0,12.0,,2.0,1.0,2.0,,90.0,45.0,6.6,8.0,0.0,0.0,0.00405798,0,,20,1.0,2.0,4.0,,,1.0,,,,,,3.0,1.0,,,,,,,,,,,,,
10411494,away,Bologna,Marko Arnautović,marko-arnautovic,M. Arnautović,F,192,8675,M,21927,EUR,608947200,F,9,9,True,,12.0,8.0,1.0,,3.0,4.0,5.0,8.0,,2.0,2.0,1.0,,22.0,15.0,6.8,4.0,0.0704,0.0541,0.00330251,1,,89,,,,,,,,,,,,,,,,1.0,,m.arnautovic7,1.0,1.0,,,,,1.0,
10411494,away,Bologna,Nikola Moro,nikola-moro,N. Moro,M,182,2495,M,814882,EUR,889660800,M,6,6,True,,4.0,4.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,,13.0,10.0,6.4,2.0,0.0,0.0,0.00048592,0,,6,1.0,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,
10411494,away,Bologna,Gary Medel,gary-medel,G. Medel,D,171,1848,M,22975,EUR,554947200,M,17,17,True,,3.0,3.0,,,3.0,3.0,,,1.0,1.0,,,,9.0,3.0,6.6,,0.0,0.0,4.785e-05,0,,17,,,,,,,,,,,,,,,,,,,,,,,,,,
10411494,away,Bologna,Francesco Bardi,francesco-bardi,F. Bardi,G,188,63,M,80203,EUR,695692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,24,,,,,,,,,,,,,,,,,,,,,,,,,,
10411494,away,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,196,580,M,850952,EUR,942278400,G,34,34,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,13,,,,,,,,,,,,,,,,,,,,,,,,,,
10411494,away,Bologna,Joaquín Sosa,joaquin-sosa,J. Sosa,D,189,503,M,1015274,EUR,1010620800,D,4,4,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
10411494,away,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,185,372,M,14718,EUR,580348800,D,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,29,,,,,,,,,,,,,,,,,,,,,,,,,,
10411494,away,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,188,706,M,98212,EUR,751248000,D,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,
10411494,away,Bologna,Niklas Pyyhtiä,niklas-pyyhtia,N. Pyyhtiä,M,186,252,M,1000018,EUR,1064448000,M,25,25,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,
10411494,away,Bologna,Joshua Zirkzee,joshua-zirkzee,J. Zirkzee,F,193,26112,M,917007,EUR,990489600,F,11,11,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,11,,,,,,,,,,,,,,,,,,JZirkzee,,,,,,,,
