match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialWon,captain,stat_clearanceOffLine,stat_wasFouled,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_bigChanceCreated,stat_goals,stat_blockedScoringAttempt,player_sofascoreId,stat_totalOffside,stat_errorLeadToAShot,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
11369825,home,RSC Anderlecht,Luis Vázquez,luis-vazquez,L. Vázquez,F,19,191,1685,M,974713,EUR,988070400,F,20,20,True,9.0,6.0,,,3.0,5.0,3.0,4.0,,1.0,,,,,13.0,15.0,6.3,6.0,0.3248,0.0,0.00365193,1,,,,,,,2.0,4.0,2.0,,1.0,,,,2.0,2.0,2.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,
11369825,home,RSC Anderlecht,Ludwig Augustinsson,ludwig-augustinsson,L. Augustinsson,D,6,181,394,M,138546,EUR,766886400,D,15,15,True,2.0,1.0,,,1.0,2.0,,,,,,,,,8.0,3.0,6.6,2.0,0.0,0.0,1.98e-06,0,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
11369825,home,RSC Anderlecht,Colin Coosemans,colin-coosemans,C. Coosemans,G,26,185,265,M,122399,EUR,712800000,G,26,26,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369825,home,RSC Anderlecht,Marco Kana,marco-kana,M. Kana,D,55,183,383,M,964759,EUR,1028764800,D,55,55,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369825,away,RC Sporting Charleroi,Hervé Koffi,herve-koffi,H. Koffi,G,12,187,15803,M,867299,EUR,845424000,G,16,16,False,47.0,37.0,25.0,15.0,29.0,29.0,8.0,18.0,,11.0,1.0,3.0,5.0,,90.0,60.0,7.2,11.0,0.0,0.0,0.00898362,0,0.2702,,,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,HKoffi,,1.0,1.0,1.0,
11369825,away,RC Sporting Charleroi,Jonas Bager,jonas-bager,J. Bager,D,5,182,87,M,541350,EUR,837648000,D,2,2,False,41.0,33.0,2.0,,21.0,21.0,12.0,20.0,3.0,5.0,,,,,83.0,53.0,6.9,9.0,0.0325,0.0,0.0117287,1,,,,,,,,3.0,6.0,,,,,,2.0,2.0,,2.0,,2.0,,,2.0,,1.0,,,,,1.0,,,,,,
11369825,away,RC Sporting Charleroi,Damien Marcq,damien-marcq,D. Marcq,D,,183,29,M,51622,EUR,597542400,D,25,25,False,68.0,59.0,12.0,6.0,36.0,39.0,24.0,30.0,3.0,17.0,,,,,90.0,86.0,7.1,11.0,0.0704,0.0,0.0766923,1,,,,,1.0,1.0,,5.0,4.0,,,,2.0,1.0,1.0,,,3.0,1.0,,True,,,2.0,3.0,3.0,,,,1.0,,,,,,
11369825,away,RC Sporting Charleroi,Stelios Andreou,andreou-stelios,S. Andreou,D,5,187,339,M,994282,EUR,1027468800,D,21,21,False,54.0,49.0,8.0,6.0,29.0,31.0,20.0,25.0,3.0,5.0,,,,,90.0,72.0,8.3,9.0,0.9607,0.9794,0.0115109,1,,,,,2.0,,,,6.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,4.0,,1.0,1.0,,,,,,1.0,,,,,,,
11369825,away,RC Sporting Charleroi,Žan Rogelj,zan-rogelj,Ž. Rogelj,D,21,175,87,M,888605,EUR,943488000,M,29,29,False,35.0,31.0,1.0,,13.0,14.0,23.0,28.0,,4.0,,,,,90.0,60.0,6.6,12.0,0.0,0.0,0.512445,0,,,,,7.0,5.0,2.0,7.0,1.0,,,,,,1.0,,1.0,3.0,5.0,,,,,1.0,2.0,,,1.0,,,,,,,,
11369825,away,RC Sporting Charleroi,Ryota Morioka,ryota-morioka,R. Morioka,M,,180,229,M,109376,EUR,671414400,M,44,44,False,37.0,31.0,6.0,5.0,20.0,22.0,11.0,15.0,,2.0,,,,,63.0,47.0,6.9,8.0,0.083,0.0795,0.00784591,2,,,,,,,,3.0,2.0,,1.0,1.0,,4.0,1.0,,1.0,2.0,,1.0,,,,1.0,,,,,,,,,,,,
11369825,away,RC Sporting Charleroi,Adem Zorgane,adem-zorgane,A. Zorgane,M,8,184,6525,M,1000472,EUR,947116800,M,6,6,False,77.0,66.0,10.0,6.0,27.0,29.0,41.0,53.0,,8.0,,,,,90.0,94.0,7.5,20.0,0.0,0.0,0.965363,0,,,,1.0,5.0,2.0,2.0,8.0,3.0,,,,,3.0,1.0,,1.0,1.0,3.0,2.0,,,,2.0,3.0,,,2.0,,,AdemZorgane,,,,,
11369825,away,RC Sporting Charleroi,Isaac Mbenza,isaac-mbenza,I. Mbenza,F,7,188,141,M,789000,EUR,826243200,M,7,7,False,45.0,33.0,4.0,2.0,7.0,9.0,30.0,47.0,1.0,7.0,,,,,90.0,66.0,7.6,23.0,0.0,0.0,0.2643,0,,,,,11.0,4.0,,3.0,4.0,1.0,,,,,,,,,5.0,,,,2.0,,4.0,2.0,,,,,,,,,,
11369825,away,RC Sporting Charleroi,Daan Heymans,heymans-daan,D. Heymans,M,38,186,544,M,845344,EUR,929404800,F,18,18,False,30.0,22.0,3.0,,7.0,9.0,15.0,21.0,2.0,3.0,,,,,87.0,42.0,7.0,9.0,0.1805,0.0,0.0193416,4,,,,,,,2.0,3.0,4.0,,3.0,,,,,,1.0,1.0,,3.0,,,1.0,,,,,,,1.0,,1.0,,,,
11369825,away,RC Sporting Charleroi,Antoine Bernier,antoine-bernier,A. Bernier,M,17,170,106,M,834261,EUR,873849600,F,17,17,False,7.0,6.0,,,1.0,1.0,5.0,6.0,,1.0,,,,,45.0,13.0,6.5,5.0,0.0,0.0,0.0111256,0,,,,,,,,2.0,1.0,,,,,,,,2.0,,,,,,1.0,2.0,,,,,,,,1.0,,,,
11369825,away,RC Sporting Charleroi,Youssouph Badji,youssouph-badji,Y. Badji,F,25,192,351,M,982334,EUR,1008806400,F,10,10,False,21.0,14.0,,,6.0,8.0,8.0,14.0,1.0,3.0,,,,,90.0,42.0,6.5,11.0,0.886,0.2333,0.024129,8,,,,,1.0,,4.0,9.0,10.0,1.0,5.0,3.0,,,1.0,,,2.0,,4.0,,,3.0,2.0,3.0,2.0,2.0,,,,,,,,,1.0
11369825,away,RC Sporting Charleroi,Oday Dabbagh,oday-dabbagh,O. Dabbagh,F,98,182,6574,M,920458,EUR,912643200,F,9,9,True,8.0,8.0,,,,,8.0,8.0,,,,,,,45.0,16.0,6.6,5.0,0.0314,0.0,0.009455,1,,,,,,,1.0,5.0,2.0,,1.0,,,,,,3.0,2.0,1.0,,,,2.0,,2.0,,,,,,,,,,,
11369825,away,RC Sporting Charleroi,Adrien Trebel,adrien-trebel,A. Trebel,M,,170,101,M,144878,EUR,667958400,M,22,22,True,25.0,21.0,5.0,4.0,11.0,12.0,10.0,14.0,,3.0,,,,,27.0,31.0,6.8,5.0,0.0,0.0,0.01478,0,,,,,1.0,,,,3.0,,,,,1.0,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,,
11369825,away,RC Sporting Charleroi,Romeo Monticelli,monticelli-romeo,R. Monticelli,D,40,185,54,M,1195786,EUR,1128211200,D,27,27,True,6.0,6.0,,,3.0,3.0,3.0,3.0,,1.0,,,,,13.0,10.0,6.6,2.0,0.0,0.0,0.00124774,0,,Roméo Monticelli,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
11369825,away,RC Sporting Charleroi,Nikola Štulić,nikola-stulic,N. Štulić,F,9,188,1224,M,1029748,EUR,999907200,F,19,19,True,,,,,,,,,,,,,,,9.0,,6.5,,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369825,away,RC Sporting Charleroi,Martin Delavallée,martin-delavalee,M. Delavallée,G,55,185,123,M,1141106,EUR,1079568000,G,55,55,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369825,away,RC Sporting Charleroi,Valentine Ozornwafor,ozornwafor-valentine,V. Ozornwafor,D,26,194,156,M,980283,EUR,928195200,D,66,66,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369825,away,RC Sporting Charleroi,Mehdi Boukamir,mehdi-boukamir,M. Boukamir,D,32,188,1014,M,1131463,EUR,1075075200,D,32,32,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,Mehdi Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
