match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_aerialWon,stat_totalClearance,player_sofascoreId,stat_wasFouled,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceCreated,stat_totalOffside,stat_keyPass,stat_bigChanceMissed,stat_penaltyMiss,stat_goalAssist,stat_shotOffTarget,stat_goodHighClaim,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded
11067350,home,São Paulo,Luciano,luciano,Luciano,M,10,181,8486,M,282557,EUR,737683200,F,10,10,False,25.0,18.0,6.0,4.0,10.0,12.0,8.0,13.0,1.0,,,89.0,38.0,7.0,9.0,0.9639,1.9435,0.159353,2,,,,,1.0,3.0,5.0,,,,,,,,2.0,,,,1.0,luciano10,2.0,3.0,3.0,,1.0,2.0,1.0,,1.0,,1.0,1.0,,,,,,
11067350,home,São Paulo,Luan Santos,luan-santos,Luan,M,33,173,2976,M,942426,EUR,926640000,M,8,8,True,6.0,4.0,1.0,,2.0,3.0,2.0,3.0,2.0,,,27.0,10.0,6.5,3.0,0.0,0.0,0.00055336,0,,,,,,2.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
11067350,home,São Paulo,Jonathan Calleri,jonathan-calleri,J. Calleri,F,9,181,9901,M,340519,EUR,748742400,F,9,9,True,10.0,8.0,,,1.0,1.0,7.0,9.0,2.0,,,27.0,18.0,6.9,5.0,0.0,0.0,0.0231262,0,,,,,,3.0,4.0,,,,,1.0,1.0,2.0,2.0,,,2.0,1.0,jocalleri,1.0,,,,1.0,,,,,1.0,,,1.0,,,,,
11067350,home,São Paulo,Wellington Rato,wellington-rato,W. Rato,M,10,172,1278,M,865356,EUR,708825600,M,27,27,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,13.0,6.0,5.9,3.0,0.7477,0.0,0.00038789,1,,,,,,2.0,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,
11067350,home,São Paulo,Michel Araújo,michel-araujo,M. Araújo,M,15,178,1551,M,924857,EUR,843868800,M,15,15,True,7.0,5.0,,,,,5.0,7.0,,,,10.0,11.0,6.3,3.0,0.0,0.0,0.00325029,0,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,
11067350,home,São Paulo,Jhegson Méndez,jhegson-mendez,J. Méndez,M,32,175,674,M,590150,EUR,862012800,M,21,21,True,7.0,5.0,,,2.0,2.0,3.0,5.0,1.0,,,10.0,10.0,6.8,2.0,0.0,0.0,0.0041143,0,,,,,,,1.0,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
11067350,home,São Paulo,Jandrei,jandrei,Jandrei,G,93,186,1016,M,874979,EUR,730944000,G,93,93,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067350,home,São Paulo,Diego Costa,diego-costa,D. Costa,D,4,184,1151,M,995293,EUR,932515200,D,4,4,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Diego,Costa,,,,,,,,,,,,,,,,,,,,,
11067350,home,São Paulo,Raí Ramos,rai-ramos,R. Ramos,D,2,179,190,M,879591,EUR,768182400,D,34,34,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067350,home,São Paulo,Luis Orejuela,luis-orejuela,L. Orejuela,D,28,180,476,M,819104,EUR,808876800,D,17,17,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067350,home,São Paulo,Patryck,patryck,Patryck,D,30,180,1405,M,1002528,EUR,1042848000,D,36,36,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067350,home,São Paulo,Alan Franco,alan-franco,A. Franco,D,28,183,2959,M,875402,EUR,844992000,D,28,28,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067350,home,São Paulo,Juan Santos da Silva,juan,Juan,F,9,176,1031,M,1009928,EUR,1015459200,F,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067350,away,Internacional,Keiller,keiller,Keiller,G,18,193,462,M,840082,EUR,846547200,G,1,1,False,20.0,12.0,11.0,3.0,12.0,15.0,,5.0,5.0,2.0,2.0,90.0,25.0,6.8,8.0,0.0,0.0,6.147e-05,0,0.4254,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,
11067350,away,Internacional,Igor Gomes,igor-gomes,I. Gomes,D,25,186,325,M,997023,EUR,983836800,D,21,21,False,19.0,17.0,1.0,,7.0,7.0,10.0,15.0,2.0,,,45.0,41.0,6.0,9.0,0.0,0.0,0.00377073,0,,,3.0,,2.0,5.0,5.0,2.0,,,,1.0,1.0,2.0,1.0,,,1.0,2.0,,1.0,3.0,2.0,,,,,,,,,,,,,,,1.0
11067350,away,Internacional,Vitão,vitao,Vitão,D,44,185,3503,M,876625,EUR,949449600,D,44,44,False,49.0,46.0,2.0,2.0,29.0,31.0,17.0,18.0,4.0,,,78.0,58.0,6.7,4.0,0.0504,0.0,0.00697523,2,,,,,,1.0,5.0,,,,,,,,,,,3.0,4.0,,,2.0,2.0,1.0,1.0,,,,,,,,,1.0,,,,
11067350,away,Internacional,Gabriel Mercado,gabriel-mercado,G. Mercado,D,25,180,995,M,128376,EUR,543024000,D,25,25,False,55.0,53.0,3.0,3.0,29.0,30.0,24.0,25.0,3.0,,,90.0,68.0,7.0,3.0,0.1922,0.0,0.0176511,2,,,,,1.0,3.0,3.0,,,,,2.0,1.0,,2.0,,,,3.0,,1.0,,,1.0,,1.0,,,,2.0,,,,,,,,
11067350,away,Internacional,Renê,rene,Renê,D,6,174,1464,M,243113,EUR,716428800,D,6,6,False,74.0,61.0,10.0,7.0,31.0,37.0,30.0,37.0,5.0,,,90.0,100.0,7.2,19.0,0.0,0.0,0.289702,0,,,,,,2.0,5.0,1.0,,,4.0,2.0,2.0,,,,,2.0,,,,2.0,1.0,,,,,1.0,,2.0,,,,,,,,
11067350,away,Internacional,Campanharo,campanharo,Campanharo,M,,178,121,M,220094,EUR,702345600,M,17,17,False,31.0,30.0,2.0,2.0,15.0,15.0,15.0,16.0,2.0,,,45.0,43.0,7.2,3.0,0.0202,0.3035,0.00776912,1,,,,,,3.0,5.0,,,,1.0,5.0,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,
11067350,away,Internacional,Carlos De Pena,carlos-de-pena,Carlos De Pena,M,27,177,495,M,311394,EUR,700272000,M,14,14,False,49.0,44.0,2.0,2.0,19.0,19.0,27.0,35.0,7.0,,,90.0,64.0,7.1,10.0,0.0494,0.0,0.141849,1,,,5.0,2.0,,3.0,2.0,1.0,,,3.0,1.0,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,3.0,,,,1.0,,,,
11067350,away,Internacional,Mauricio,mauricio,Mauricio,M,18,174,5655,M,986233,EUR,993168000,M,27,27,False,20.0,14.0,,,5.0,5.0,9.0,15.0,2.0,,,59.0,30.0,7.0,7.0,0.0,0.0,0.0131088,0,,,,,,1.0,6.0,,,1.0,,2.0,2.0,,,,,,,,2.0,2.0,2.0,,1.0,,,,1.0,1.0,,,,,,,,
11067350,away,Internacional,Alan Patrick,alan-patrick,A. Patrick,M,10,177,6630,M,124997,EUR,674092800,M,10,10,False,37.0,31.0,4.0,4.0,8.0,8.0,25.0,33.0,,,,90.0,58.0,6.8,14.0,0.0963,0.0,0.121345,2,,True,4.0,2.0,1.0,6.0,8.0,2.0,,,,,,3.0,,,,,,,3.0,6.0,5.0,2.0,2.0,,,,,2.0,,,,,,,,
11067350,away,Internacional,Wanderson,wanderson,Wanderson,M,94,175,1923,M,247483,EUR,781401600,M,11,11,False,24.0,23.0,3.0,3.0,4.0,4.0,19.0,24.0,3.0,,,90.0,45.0,7.2,10.0,0.0,0.0,0.0629083,0,,,4.0,,,3.0,9.0,,,,,,,1.0,,,,,,,2.0,9.0,7.0,,1.0,,,,,2.0,,,,,,,,
11067350,away,Internacional,Luiz Adriano,luiz-adriano,L. Adriano,F,,183,435,M,39438,EUR,545184000,F,9,9,False,17.0,14.0,,,6.0,6.0,8.0,11.0,,,,69.0,22.0,6.3,6.0,0.0425,0.0,0.0610761,1,,,,,1.0,4.0,,1.0,,,,,,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,
11067350,away,Internacional,Fabricio Bustos,fabricio-bustos,F. Bustos,D,16,167,800,M,850023,EUR,830649600,D,16,16,True,33.0,28.0,1.0,,11.0,13.0,18.0,22.0,3.0,,,45.0,61.0,6.9,9.0,0.1118,0.336,0.0213469,2,,,2.0,1.0,1.0,2.0,5.0,,,,,2.0,1.0,1.0,,,,,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,
11067350,away,Internacional,Gabriel Baralhas,gabriel-baralhas,G. Baralhas,M,44,178,849,M,922575,EUR,907977600,M,33,33,True,37.0,31.0,,,17.0,18.0,14.0,20.0,4.0,,,45.0,46.0,6.7,7.0,0.042,0.0,0.00808105,2,,,1.0,,1.0,2.0,2.0,1.0,,,2.0,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,
11067350,away,Internacional,Pedro Henrique,pedro-henrique,P. Henrique,M,7,179,1742,M,219190,EUR,645580800,F,28,28,True,6.0,4.0,,,,1.0,4.0,9.0,,,,31.0,21.0,6.0,11.0,0.2026,0.6741,0.0111971,1,,,4.0,,1.0,6.0,1.0,,,,,,,1.0,1.0,,,,,,,4.0,1.0,,1.0,1.0,,,2.0,,1.0,,,,,,,
11067350,away,Internacional,Lucca,lucca,L. Holanda,F,99,180,616,M,1199435,EUR,1049241600,F,45,45,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,21.0,8.0,6.4,2.0,0.0805,0.0,0.0123953,1,,,,,,1.0,,1.0,,,,,,2.0,1.0,Lucca,,,,,,,,1.0,,,,,,,,,,,,,,
11067350,away,Internacional,Rodrigo Moledo,rodrigo-moledo,R. Moledo,D,4,188,216,M,72080,EUR,562291200,D,4,4,True,11.0,11.0,,,7.0,7.0,4.0,4.0,,,,12.0,14.0,6.7,,0.0,0.0,0.00123356,0,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
11067350,away,Internacional,John Victor,john-victor,John,G,12,197,3318,M,840103,EUR,824169600,G,31,31,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067350,away,Internacional,Thauan Lara,thauan-lara,Thauan Lara,D,16,176,170,M,1116956,EUR,1074729600,D,36,36,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Thauan Lara,,,,,,,,,,,,,,,,,,,,,,
11067350,away,Internacional,Nicolás Hernández,nicolas-hernandez,N. Hernández,D,22,180,256,M,887155,EUR,885081600,D,22,22,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067350,away,Internacional,Gabriel Barros,barros-gabriel,G. Barros,M,7,182,180,M,1020259,EUR,1003968000,F,42,42,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067350,away,Internacional,Rômulo Zwarg,romulo,R. Zwarg,M,23,182,491,M,989384,EUR,951868800,M,40,40,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067350,away,Internacional,Estêvão,estevao,Estêvão,M,11,176,147,M,1116660,EUR,1012694400,M,26,26,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,Estêvão,,,,,,,,,,,,,,,,,,,,,,
11067350,away,Internacional,Matheus Dias,dias-matheus,Matheus Dias,M,6,187,234,M,1020610,EUR,1020902400,M,41,41,True,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
