match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_keyPass,stat_dispossessed,stat_interceptionWon,stat_aerialLost,stat_aerialWon,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_blockedScoringAttempt,stat_wasFouled,stat_shotOffTarget,player_sofascoreId,captain,stat_goals,player_firstName,player_lastName,stat_totalOffside,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_saves,stat_fouls
10382000,home,Feyenoord,Santiago Giménez,santiago-gimenez,S. Giménez,F,7,182,32499,M,892141,EUR,987552000,F,29,29,False,15.0,8.0,1.0,1.0,2.0,3.0,6.0,12.0,2.0,,,1.0,,,,84.0,24.0,7.0,11.0,3,,,,2.0,3.0,1.0,,,2.0,1.0,,,,1.0,1.0,,,,,,2.0,sant.gimenez,,1.0,,,,1.0,,,
10382000,home,Feyenoord,Danilo,danilo,Danilo,F,9,174,1240,M,940647,EUR,923443200,F,9,9,True,11.0,8.0,1.0,,3.0,3.0,5.0,8.0,2.0,,,1.0,,,,45.0,15.0,6.3,5.0,1,,,,1.0,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,
10382000,home,Feyenoord,Alireza Jahanbakhsh,alireza-jahanbakhsh,A. Jahanbakhsh,M,27,180,3825,M,331837,EUR,745027200,F,7,7,True,6.0,6.0,1.0,1.0,4.0,4.0,2.0,2.0,,,,1.0,,,,13.0,9.0,7.6,,2,,,,1.0,1.0,1.0,,,,1.0,,,,,1.0,,,,1.0,,,alirezajb,,1.0,,,,,,,
10382000,home,Feyenoord,Javairô Dilrosun,javairo-dilrosun,J. Dilrosun,F,24,175,728,M,803028,EUR,898473600,F,11,11,True,4.0,3.0,,,,,3.0,5.0,1.0,,,1.0,,,,12.0,12.0,6.8,4.0,0,,1.0,,3.0,2.0,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,
10382000,home,Feyenoord,Neraysho Kasanwirjo,neraysho-kasanwirjo,N. Kasanwirjo,D,21,185,416,M,961678,EUR,1013990400,D,28,28,True,5.0,3.0,,,3.0,3.0,,2.0,,,,,,,,10.0,5.0,6.2,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382000,home,Feyenoord,Antoni Milambo,antoni-milambo,A. Milambo,M,17,179,1574,M,1126692,EUR,1112486400,M,48,48,True,4.0,2.0,,,1.0,2.0,1.0,2.0,,,,,,,,10.0,6.0,6.6,2.0,1,,,,,,,,,,,,,,,1.0,,,,,,,,,,Antoni,Milambo,,,,,
10382000,home,Feyenoord,Ofir Marciano,ofir-marciano,O. Marciano,G,1,185,59,M,61562,EUR,623721600,G,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382000,home,Feyenoord,Timon Wellenreuther,timon-wellenreuther,T. Wellenreuther,G,22,186,588,M,253875,EUR,817948800,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382000,home,Feyenoord,Jacob Rasmussen,jacob-rasmussen,J. Rasmussen,D,14,190,358,M,842176,EUR,864777600,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382000,home,Feyenoord,Mohamed Taabouni,taabouni-mohamed,M. Taabouni,M,8,178,234,M,947046,EUR,1017360000,M,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382000,home,Feyenoord,Ezequiel Bullaude,ezequiel-bullaude,E. Bullaude,M,10,184,548,M,960077,EUR,972518400,M,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382000,away,FC Utrecht,Vasilis Barkas,vasilis-barkas,V. Barkas,G,1,196,390,M,347726,EUR,770256000,G,1,1,False,32.0,23.0,16.0,8.0,17.0,22.0,6.0,10.0,,,,11.0,1.0,,,90.0,45.0,6.8,9.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6.0,
10382000,away,FC Utrecht,Sean Klaiber,sean-klaiber,S. Klaiber,D,31,184,217,M,336535,EUR,775612800,D,17,17,False,39.0,32.0,7.0,3.0,23.0,28.0,11.0,13.0,5.0,,2.0,6.0,,,,90.0,68.0,6.7,14.0,0,1.0,2.0,2.0,3.0,2.0,,,,2.0,1.0,2.0,5.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,,
10382000,away,FC Utrecht,Mike van der Hoorn,mike-van-der-hoorn,M. v. d. Hoorn,D,3,190,158,M,152414,EUR,719107200,D,33,33,False,39.0,28.0,8.0,1.0,24.0,27.0,4.0,12.0,2.0,1.0,2.0,6.0,,,,62.0,46.0,6.5,11.0,1,,,,3.0,,,,,,,,3.0,1.0,2.0,,,1.0,,,,1.0,,,,,,,,,,
10382000,away,FC Utrecht,Nick Viergever,nick-viergever,N. Viergever,D,24,182,150,M,46900,EUR,618105600,D,24,24,False,47.0,40.0,2.0,1.0,31.0,35.0,9.0,13.0,,,2.0,3.0,,,,90.0,55.0,6.4,9.0,0,,1.0,,2.0,,,,,1.0,,,,,,,,2.0,,,,,,True,,,,,,,,
10382000,away,FC Utrecht,Mark van der Maarel,mark-van-der-maarel,M. van der Maarel,D,,177,47,M,88615,EUR,618883200,D,2,2,False,30.0,26.0,1.0,,18.0,21.0,8.0,10.0,4.0,1.0,5.0,3.0,,,,90.0,48.0,6.5,7.0,0,,1.0,,5.0,,,,,1.0,,,1.0,1.0,3.0,,1.0,2.0,1.0,,,,,,,,,,,,,2.0
10382000,away,FC Utrecht,Jens Toornstra,jens-toornstra,J. Toornstra,M,18,178,203,M,99960,EUR,607651200,M,18,18,False,59.0,50.0,11.0,8.0,35.0,40.0,15.0,19.0,3.0,2.0,,7.0,,,,90.0,69.0,6.7,11.0,0,,,,,,,1.0,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,1.0,,,,
10382000,away,FC Utrecht,Luuk Brouwers,luuk-brouwers,L. Brouwers,M,8,180,141,M,794014,EUR,894153600,M,8,8,False,25.0,24.0,1.0,,14.0,14.0,10.0,11.0,3.0,,3.0,3.0,,,,62.0,33.0,6.4,1.0,0,,,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,2.0
10382000,away,FC Utrecht,Sander van de Streek,sander-van-de-streek,S. v. d. Streek,M,22,180,185,M,220155,EUR,732931200,M,22,22,False,29.0,20.0,3.0,2.0,8.0,12.0,13.0,18.0,6.0,1.0,,5.0,,,,90.0,46.0,6.5,14.0,0,,1.0,1.0,6.0,3.0,3.0,,,3.0,,2.0,2.0,2.0,3.0,,,,,,,,,,,,,,,,,1.0
10382000,away,FC Utrecht,Victor Jensen,victor-jensen,V. Jensen,M,7,175,409,M,856648,EUR,949968000,F,7,7,False,17.0,14.0,1.0,,8.0,8.0,6.0,10.0,2.0,,,2.0,,,,62.0,23.0,6.5,7.0,0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0
10382000,away,FC Utrecht,Anastasios Douvikas,douvikas-anastasios,A. Douvikas,F,11,184,4415,M,894863,EUR,933552000,F,9,9,False,11.0,8.0,,,4.0,5.0,4.0,6.0,2.0,1.0,1.0,2.0,,,,66.0,23.0,6.4,4.0,2,,,,5.0,3.0,2.0,,,,,,,,1.0,,,2.0,1.0,1.0,,1.0,,,,,,,1.0,,,
10382000,away,FC Utrecht,Othman Boussaid,othman-boussaid,O. Boussaid,M,49,166,244,M,877032,EUR,952387200,F,26,26,False,31.0,24.0,4.0,1.0,15.0,18.0,9.0,13.0,1.0,,,8.0,,,,73.0,41.0,6.8,9.0,2,,,,,1.0,,,,1.0,1.0,,4.0,,,,,,,,,2.0,,,,,,,,,,
10382000,away,FC Utrecht,Ruben Kluivert,ruben-kluivert,R. Kluivert,D,21,187,1734,M,1014540,EUR,990403200,D,25,25,True,31.0,27.0,5.0,2.0,24.0,26.0,3.0,5.0,1.0,,2.0,1.0,,,,28.0,34.0,6.5,4.0,0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0
10382000,away,FC Utrecht,Taylor Booth,taylor-booth,T. Booth,M,8,173,530,M,906024,EUR,991267200,M,10,10,True,12.0,10.0,1.0,1.0,6.0,6.0,4.0,7.0,2.0,1.0,,2.0,,,,28.0,20.0,6.4,6.0,0,,1.0,,2.0,,,,,2.0,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,
10382000,away,FC Utrecht,Can Bozdoğan,can-bozdogan,C. Bozdoğan,M,8,175,306,M,934249,EUR,986428800,M,6,6,True,21.0,17.0,2.0,,11.0,12.0,6.0,9.0,3.0,1.0,,2.0,,,,28.0,27.0,6.3,7.0,0,,,,2.0,1.0,,,,1.0,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,
10382000,away,FC Utrecht,Bas Dost,bas-dost,B. Dost,F,,196,697,M,32260,EUR,612576000,F,28,28,True,8.0,7.0,,,2.0,2.0,5.0,6.0,,,,,,,,24.0,9.0,7.2,1.0,1,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,
10382000,away,FC Utrecht,Zakaria Labyad,zakaria-labyad,Z. Labyad,M,,173,933,M,106142,EUR,731635200,M,20,20,True,3.0,2.0,,,1.0,2.0,1.0,1.0,,,,1.0,,,,17.0,4.0,6.4,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382000,away,FC Utrecht,Fabian de Keijzer,fabian-de-keijzer,F. d. Keijzer,G,1,193,109,M,856743,EUR,957916800,G,16,16,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382000,away,FC Utrecht,Thijmen Nijhuis,thijmen-nijhuis,T. Nijhuis,G,1,196,50,M,845979,EUR,901324800,G,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382000,away,FC Utrecht,Modibo Sagnan,modibo-sagnan,M. Sagnan,D,27,187,577,M,904759,EUR,924048000,D,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382000,away,FC Utrecht,Hidde ter Avest,hidde-ter-avest,H. t. Avest,D,24,182,95,M,361788,EUR,864086400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382000,away,FC Utrecht,Bart Ramselaar,bart-ramselaar,B. Ramselaar,M,10,180,132,M,788951,EUR,836006400,M,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382000,away,FC Utrecht,Anthony Descotte,descotte-anthony,A. Descotte,F,99,179,246,M,1008697,EUR,1059868800,F,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382000,away,FC Utrecht,Naoki Maeda,naoki-maeda,N. Maeda,F,41,175,130,M,309728,EUR,785030400,F,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
