match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_goalAssist,stat_bigChanceCreated,stat_keyPass,stat_accurateCross,stat_dispossessed,captain,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine
10382240,home,NEC Nijmegen,Ilias Bronkhorst,Ilias,Bronkhorst,ilias-bronkhorst,I. Bronkhorst,D,2,185,69,M,899644,EUR,863222400,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382240,home,NEC Nijmegen,Ibrahim Cissoko,Ibrahim Cissoko,,ibrahim-cissoko,I. Cissoko,M,20,188,378,M,1128902,EUR,1048636800,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382240,away,FC Volendam,Filip Stanković,,,filip-stankovic,F. Stanković,G,1,185,1035,M,986355,EUR,1014595200,G,1,1,False,33.0,11.0,29.0,7.0,7.0,9.0,4.0,24.0,,9.0,,,1.0,3.0,90.0,39.0,6.0,22.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,
10382240,away,FC Volendam,Brian Plat,,,brian-plat,B. Plat,D,4,191,60,M,980673,EUR,954892800,D,3,3,False,24.0,17.0,2.0,,9.0,12.0,8.0,12.0,7.0,11.0,,,,,90.0,56.0,5.9,15.0,1,,1.0,1.0,9.0,3.0,4.0,1.0,,2.0,5.0,4.0,2.0,1.0,,,,2.0,,,,,1.0,,1.0,,,,,,
10382240,away,FC Volendam,Xavier Mbuyamba,,,xavier-mbuyamba,X. Mbuyamba,D,3,195,632,M,974020,EUR,1009756800,D,31,31,False,24.0,19.0,5.0,4.0,11.0,13.0,8.0,11.0,7.0,3.0,1.0,,,,90.0,38.0,7.4,6.0,0,,3.0,1.0,5.0,,,,1.0,1.0,5.0,4.0,1.0,3.0,,,,3.0,,,1.0,,,,,,1.0,,,,1.0
10382240,away,FC Volendam,Benaissa Benamar,,,benaissa-benamar,B. Benamar,D,5,191,226,M,970791,EUR,860457600,D,6,6,False,28.0,19.0,4.0,,17.0,22.0,2.0,6.0,3.0,6.0,,,,,76.0,38.0,6.4,11.0,0,,,1.0,2.0,,,,,,2.0,2.0,1.0,2.0,,,,4.0,,,1.0,,,,,,,,,,
10382240,away,FC Volendam,Josh Flint,,,josh-flint,J. Flint,D,28,186,47,M,966460,EUR,971395200,D,28,28,False,41.0,30.0,5.0,3.0,19.0,21.0,11.0,20.0,8.0,6.0,2.0,,,,90.0,54.0,6.4,12.0,0,,3.0,5.0,7.0,2.0,,,1.0,,1.0,1.0,,2.0,,,,7.0,,,,,,,,,,,,,
10382240,away,FC Volendam,Dean James,,,dean-james,D. James,D,5,177,6697,M,1046722,EUR,957052800,D,15,15,False,33.0,26.0,6.0,2.0,10.0,14.0,16.0,19.0,1.0,8.0,1.0,,,,90.0,60.0,5.4,15.0,0,,1.0,,11.0,3.0,2.0,,1.0,1.0,,,2.0,2.0,,,,7.0,,,1.0,,3.0,,,,,,,,
10382240,away,FC Volendam,Daryl van Mieghem,,,daryl-van-mieghem,D. v. Mieghem,M,7,175,120,M,163539,EUR,628819200,M,7,7,False,14.0,8.0,3.0,2.0,5.0,5.0,3.0,10.0,1.0,7.0,,,,,69.0,21.0,6.1,10.0,0,1.0,,,4.0,1.0,2.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,
10382240,away,FC Volendam,Carel Eiting,,,carel-eiting,C. Eiting,M,6,178,347,M,803025,EUR,887155200,M,8,8,False,36.0,22.0,5.0,1.0,5.0,7.0,19.0,33.0,2.0,13.0,,,,,90.0,49.0,6.1,19.0,0,4.0,2.0,,10.0,4.0,1.0,,,,2.0,2.0,1.0,2.0,,,,1.0,,,3.0,2.0,1.0,True,,,,,,,
10382240,away,FC Volendam,Calvin Twigt,Calvin Twigt,,calvin-twigt,C. Twigt,M,8,183,95,M,1084944,EUR,1043884800,M,17,17,False,25.0,21.0,2.0,1.0,13.0,16.0,8.0,9.0,4.0,7.0,,,,,76.0,46.0,6.5,8.0,1,,1.0,1.0,7.0,4.0,,,1.0,4.0,3.0,3.0,4.0,2.0,,,,3.0,,,,,,,1.0,1.0,,,,,
10382240,away,FC Volendam,Francesco Antonucci,,,francesco-antonucci,F. Antonucci,M,10,171,173,M,826175,EUR,929836800,M,19,19,False,19.0,15.0,5.0,2.0,5.0,6.0,10.0,13.0,2.0,5.0,,,,,65.0,28.0,6.7,8.0,3,,,,3.0,2.0,2.0,2.0,,,,,3.0,,,3.0,,,,,,,1.0,,,,,,,,
10382240,away,FC Volendam,Gaetano Oristanio,,,gaetano-oristanio,G. Oristanio,F,21,174,954,M,965009,EUR,1033171200,F,10,10,False,15.0,9.0,2.0,,1.0,1.0,8.0,14.0,6.0,6.0,1.0,,,,90.0,38.0,7.1,14.0,3,,3.0,1.0,11.0,3.0,5.0,4.0,1.0,,,,4.0,1.0,2.0,1.0,,,,1.0,1.0,,3.0,,,,1.0,,,,
10382240,away,FC Volendam,Henk Veerman,Henk,Veerman,henk-veerman,H. Veerman,F,9,201,406,M,313264,EUR,667526400,F,9,9,True,7.0,4.0,,,2.0,2.0,2.0,5.0,1.0,,,,,,25.0,10.0,6.6,4.0,1,,2.0,,2.0,,,,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,1.0,,,,
10382240,away,FC Volendam,Walid Ould-Chikh,,,walid-ould-chikh,W. Ould-Chikh,M,73,186,187,M,1066450,EUR,941846400,M,33,33,True,9.0,7.0,1.0,1.0,1.0,1.0,6.0,9.0,2.0,1.0,,,,,21.0,18.0,6.7,5.0,2,1.0,,,4.0,2.0,3.0,1.0,,1.0,1.0,,,,,1.0,,,,,1.0,,,,1.0,,,,,,
10382240,away,FC Volendam,Oskar Buur,,,oskar-buur,O. Buur,D,2,178,84,M,797688,EUR,891302400,D,2,2,True,6.0,2.0,2.0,,1.0,1.0,1.0,5.0,,3.0,,,,,14.0,8.0,6.3,5.0,0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10382240,away,FC Volendam,Florent Sanchez Da Silva,,,sanchez-da-silva-florent,F. S. D. Silva,M,7,178,222,M,1385467,EUR,1049241600,M,12,12,True,4.0,4.0,,,,,4.0,5.0,2.0,,2.0,,,,14.0,9.0,6.3,2.0,0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
10382240,away,FC Volendam,Barry Lauwers,Barry,Lauwers,barry-lauwers,B. Lauwers,G,,187,20,M,959060,EUR,943833600,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382240,away,FC Volendam,Kayne van Oevelen,Kayne van Oevelen,,kayne-van-oevelen,K. v. Oevelen,G,1,199,269,M,1393970,EUR,1060300800,G,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382240,away,FC Volendam,Damon Mirani,,,damon-mirani,D. Mirani,D,4,182,56,M,318575,EUR,831945600,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382240,away,FC Volendam,Flip Klomp,Flip Klomp,,klomp-flip,F. Klomp,D,7,185,11,M,1155369,EUR,1003363200,M,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382240,away,FC Volendam,Ibrahim El Kadiri,,,ibrahim-el-kadiri,I. E. Kadiri,M,11,170,417,M,1006443,EUR,1011744000,F,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382240,away,FC Volendam,Achraf Douiri,Achraf Douiri,,achraf-douiri,A. Douiri,F,,180,38,M,1084535,EUR,943660800,F,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
