match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_outfielderBlock,stat_accurateCross,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_keyPass,stat_dispossessed,stat_blockedScoringAttempt,stat_challengeLost,stat_goalAssist,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,player_sofascoreId,stat_totalOffside,stat_hitWoodwork
10434073,away,Trabzonspor,Uğurcan Çakır,ugurcan-cakir,U. Çakır,G,1,192,4886,M,754330,EUR,828662400,G,1,1,False,26.0,21.0,14.0,9.0,16.0,16.0,5.0,10.0,,1.0,6.0,,2.0,1.0,1.0,1.0,1.0,90.0,33.0,6.1,5.0,0,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,
10434073,away,Trabzonspor,Bruno Peres,bruno-peres,B. Peres,D,13,178,204,M,243175,EUR,636249600,D,33,33,False,29.0,24.0,3.0,2.0,13.0,17.0,11.0,14.0,2.0,1.0,5.0,,,,,,,72.0,47.0,6.5,12.0,0,,,,2.0,,,2.0,,,,2.0,2.0,2.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,
10434073,away,Trabzonspor,Marc Bartra,marc-bartra,M. Bartra,D,5,183,1897,M,99519,EUR,663897600,D,3,3,False,81.0,67.0,9.0,2.0,40.0,43.0,28.0,39.0,12.0,4.0,3.0,2.0,,,,,,90.0,97.0,6.7,16.0,0,,,,1.0,7.0,8.0,10.0,,,,3.0,2.0,1.0,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,
10434073,away,Trabzonspor,Vitor Hugo,vitor-hugo,V. Hugo,D,14,187,899,M,794838,EUR,674697600,D,13,13,False,86.0,80.0,5.0,4.0,50.0,52.0,30.0,34.0,7.0,3.0,3.0,2.0,,,,,,90.0,100.0,7.3,6.0,1,,,,,2.0,4.0,3.0,,,1.0,2.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,1.0,
10434073,away,Trabzonspor,Eren Elmalı,eren-elmali,E. Elmalı,D,17,180,4102,M,981483,EUR,962928000,D,18,18,False,56.0,51.0,3.0,3.0,16.0,17.0,35.0,42.0,3.0,2.0,7.0,,,,,,,90.0,81.0,6.8,11.0,1,,,,3.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,,,1.0,,,,3.0,,,,,,,,,,,
10434073,away,Trabzonspor,Manolis Siopis,manolis-siopis,M. Siopis,M,6,168,971,M,136675,EUR,768873600,M,6,6,False,42.0,34.0,6.0,4.0,16.0,19.0,18.0,23.0,4.0,,5.0,1.0,,,,,,72.0,53.0,6.9,10.0,2,,,,,4.0,1.0,6.0,,,2.0,1.0,2.0,1.0,,,,,1.0,,1.0,,1.0,,,,,,,1.0
10434073,away,Trabzonspor,Anastasios Bakasetas,anastasios-bakasetas,A. Bakasetas,M,11,180,2113,M,114076,EUR,741225600,M,11,11,False,70.0,59.0,6.0,1.0,24.0,27.0,39.0,55.0,4.0,,11.0,3.0,,,,,,90.0,93.0,7.6,20.0,2,,,,12.0,1.0,1.0,2.0,,,,1.0,,,1.0,,4.0,,,4.0,,2.0,,1.0,,,,,,
10434073,away,Trabzonspor,Yusuf Yazıcı,yusuf-yazici,Y. Yazıcı,M,97,183,2251,M,827804,EUR,854496000,M,61,61,False,29.0,24.0,4.0,3.0,8.0,8.0,16.0,22.0,,,3.0,,,,,,,55.0,38.0,5.9,11.0,1,,,,1.0,,,8.0,1.0,,1.0,,,,2.0,,,,1.0,,3.0,,2.0,,,,,,,
10434073,away,Trabzonspor,Enis Bardhi,enis-bardhi,E. Bardhi,M,10,172,1009,M,355024,EUR,804643200,M,29,29,False,31.0,25.0,3.0,3.0,7.0,9.0,18.0,23.0,5.0,,1.0,,,,,,,56.0,43.0,7.7,9.0,2,,,,1.0,,1.0,3.0,1.0,1.0,,1.0,3.0,2.0,2.0,,,,1.0,1.0,,,1.0,,,2.0,1.0,,,
10434073,away,Trabzonspor,Djaniny,djaniny,Djaniny,F,,190,371,M,975869,EUR,669513600,M,21,21,False,36.0,30.0,1.0,,6.0,7.0,25.0,31.0,3.0,,6.0,,,,,,,82.0,51.0,6.5,17.0,2,,,,2.0,,3.0,6.0,2.0,,,,,,,,1.0,,4.0,2.0,3.0,1.0,1.0,,,1.0,,,,
10434073,away,Trabzonspor,Maximiliano Gómez,maximiliano-gomez,M. Gómez,F,9,186,1052,M,805245,EUR,839980800,F,30,30,False,10.0,6.0,2.0,1.0,1.0,1.0,6.0,11.0,3.0,,2.0,1.0,,,,,,90.0,18.0,7.0,6.0,2,,,,2.0,4.0,2.0,4.0,,,1.0,,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,
10434073,away,Trabzonspor,Mahmoud Trézéguet,mahmoud-trezeguet,M. Trézéguet,M,7,179,38551,M,295361,EUR,780969600,M,27,27,True,13.0,10.0,,,,,10.0,14.0,3.0,,2.0,1.0,,,,,,34.0,24.0,6.4,8.0,2,,,,1.0,,2.0,5.0,2.0,,1.0,,,,2.0,,,,2.0,1.0,,1.0,1.0,,,,,mahmoudtrezeguet,,
10434073,away,Trabzonspor,Umut Bozok,umut-bozok,U. Bozok,F,19,178,386,M,869839,EUR,843091200,F,9,9,True,15.0,10.0,1.0,,2.0,2.0,8.0,14.0,5.0,,6.0,3.0,,,,,,35.0,26.0,6.8,10.0,1,,,,1.0,,1.0,5.0,1.0,,,,1.0,1.0,,,,,,2.0,3.0,,1.0,,,1.0,,,1.0,
10434073,away,Trabzonspor,Jens Stryger Larsen,jens-stryger-larsen,J. Stryger Larsen,D,17,180,369,M,44848,EUR,667094400,D,19,19,True,15.0,10.0,3.0,1.0,3.0,7.0,8.0,9.0,1.0,1.0,1.0,,,,,,,18.0,22.0,6.6,7.0,0,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,
10434073,away,Trabzonspor,Doğucan Haspolat,dogucan-haspolat,D. Haspolat,M,34,177,456,M,846087,EUR,950227200,M,34,34,True,18.0,12.0,3.0,,3.0,4.0,10.0,15.0,1.0,,8.0,,,,,,,18.0,22.0,6.6,6.0,0,,,,1.0,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,
10434073,away,Trabzonspor,Mountassir Lahtimi,mountassir-lahtimi,M. Elhtemy,M,21,180,708,M,1013427,EUR,986083200,M,80,80,True,6.0,5.0,,,,1.0,5.0,5.0,,,1.0,,,,,,,8.0,7.0,6.6,2.0,0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
10434073,away,Trabzonspor,Muhammet Taha Tepe,muhammet-taha-tepe,M. T. Tepe,G,54,184,104,M,910094,EUR,978307200,G,54,54,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434073,away,Trabzonspor,Stefano Denswil,stefano-denswil,S. Denswil,D,4,188,263,M,97404,EUR,736732800,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434073,away,Trabzonspor,Hüseyin Türkmen,huseyin-turkmen,H. Türkmen,D,4,183,128,M,913994,EUR,883612800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434073,away,Trabzonspor,Abdülkadir Ömür,abdulkadir-omur,A. Ömür,M,10,168,642,M,826155,EUR,930268800,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10434073,away,Trabzonspor,Naci Ünüvar,naci-unuvar,N. Ünüvar,M,9,168,1163,M,954317,EUR,1055462400,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
