match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_keyPass,player_firstName,player_lastName,stat_aerialLost,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_unsuccessfulTouch,stat_goalAssist,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_expectedGoals,stat_dispossessed,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_accurateCross,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId,stat_lastManTackle,stat_hitWoodwork
11388461,home,Sparta Rotterdam,Tobias Lauritsen,tobias-lauritsen,T. Lauritsen,F,9,192,737,M,796943,EUR,872899200,F,9,9,False,,16.0,9.0,,,3.0,5.0,6.0,11.0,2.0,1.0,,,,82.0,25.0,6.7,10.0,0.0228643,1,,,7.0,11.0,8.0,2.0,1.0,,,,1.0,,,6.0,1.0,1.0,1.0,,1.0,,,,,0.0357,1.0,,1.0,,0.0158,,,,,,,
11388461,home,Sparta Rotterdam,Camiel Neghli,camiel-neghli,C. Neghli,M,10,180,992,M,1089021,EUR,1005004800,F,17,17,True,,2.0,1.0,,,1.0,2.0,1.0,1.0,,2.0,,,,22.0,9.0,6.5,4.0,0.060548,0,,1.0,,1.0,1.0,,1.0,,1.0,1.0,,Camiel Neghli,,,1.0,,,,2.0,,,,,,,,,,,1.0,,,,,,
11388461,home,Sparta Rotterdam,Tijs Velthuis,tijs-velthuis,T. Velthuis,D,5,190,110,M,961674,EUR,1010793600,D,14,14,True,,1.0,,,,,,,1.0,,,,,,17.0,2.0,6.3,1.0,,0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388461,home,Sparta Rotterdam,Jonathan de Guzmán,jonathan-de-guzman,J. d. Guzmán,M,13,173,79,M,13028,EUR,558489600,M,16,16,True,,6.0,4.0,5.0,3.0,1.0,1.0,3.0,6.0,,3.0,,,,8.0,8.0,6.6,3.0,0.00138394,0,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11388461,home,Sparta Rotterdam,Hamza El Dahri,el-dahri-hamza,H. e. Dahri,M,21,177,113,M,1539611,EUR,1109980800,M,18,18,True,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,8.0,1.0,6.2,,0.00026384,0,,,,2.0,,1.0,,,,,,Hamza el Dahri,,1.0,,,,,,,,,,,,,,,,,,,,,,
11388461,home,Sparta Rotterdam,Charles-Andreas Brym,charles-andreas-brym,C. Brym,F,7,180,203,M,990814,EUR,902534400,F,19,19,True,,2.0,2.0,,,1.0,1.0,1.0,1.0,,,,,,8.0,4.0,6.5,,0.00075624,0,,,,,1.0,,,,,,,Charles-Andreas,Brym,,,1.0,,,,,,,,,,,,,,,,,,,,
11388461,home,Sparta Rotterdam,Youri Schoonderwaldt,youri-schoonderwaldt,Y. Schoonderwaldt,G,13,195,40,M,996720,EUR,952905600,G,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388461,home,Sparta Rotterdam,Kaylen Reitmaier,kaylen-reitmaier,K. Reitmaier,G,,197,12,M,1508529,EUR,1081123200,G,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Kaylen Reitmaier,,,,,,,,,,,,,,,,,,,,,,,,
11388461,home,Sparta Rotterdam,Bart Vriends,bart-vriends,B. Vriends,D,3,188,217,M,41495,EUR,673747200,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388461,home,Sparta Rotterdam,Dylan van Wageningen,van-wageningen-dylan,D. v. Wageningen,D,16,189,17,M,1424792,EUR,1042848000,M,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Dylan van Wageningen,,,,,,,,,,,,,,,,,,,,,,,,
11388461,home,Sparta Rotterdam,Sergi Rosanas,sergi-rosanas,S. Rosanas,D,,172,57,M,908715,EUR,980726400,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Sergi,Rosanas,,,,,,,,,,,,,,,,,,,,,,,
11388461,home,Sparta Rotterdam,Rayvien Rosario,rosario-rayvien,R. Rosario,F,,181,51,M,1442072,EUR,1081641600,F,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388461,away,AFC Ajax,Diant Ramaj,ramaj-diant,D. Ramaj,G,41,189,935,M,981562,EUR,1000857600,G,40,40,False,,31.0,25.0,9.0,3.0,21.0,21.0,4.0,10.0,1.0,7.0,2.0,3.0,,90.0,39.0,6.7,6.0,0.00117312,0,-1.1349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
11388461,away,AFC Ajax,Jordan Henderson,jordan-henderson,J. Henderson,M,6,183,6342,M,42694,EUR,645580800,D,6,6,False,True,67.0,61.0,7.0,4.0,19.0,19.0,43.0,54.0,2.0,6.0,,,,65.0,79.0,7.3,11.0,0.458734,1,,6.0,1.0,2.0,1.0,1.0,,,,,2.0,,,,,,1.0,,,1.0,1.0,,,0.0133,,,1.0,,0.0573,1.0,,,,jordanhenderson,,
11388461,away,AFC Ajax,Ahmetcan Kaplan,ahmetcan-kaplan,A. Kaplan,D,4,189,1602,M,1064177,EUR,1042675200,D,13,13,False,,81.0,73.0,4.0,1.0,27.0,30.0,46.0,51.0,4.0,5.0,,,,90.0,94.0,6.8,9.0,0.046116,0,,,3.0,8.0,6.0,1.0,1.0,1.0,1.0,1.0,,,,5.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
11388461,away,AFC Ajax,Jorrel Hato,jorrel-hato,J. Hato,D,21,182,15501,M,1153079,EUR,1141689600,D,4,4,False,,85.0,81.0,1.0,,20.0,22.0,61.0,64.0,1.0,7.0,,,,90.0,103.0,7.7,8.0,0.418862,1,,1.0,1.0,2.0,8.0,,1.0,1.0,6.0,4.0,,,,1.0,,,1.0,,3.0,,,,,0.0573,,,1.0,,0.0399,,,,,,1.0,
11388461,away,AFC Ajax,Anton Gaaei,anton-gaaei,A. Gaaei,D,3,183,906,M,1120315,EUR,1037664000,M,3,3,False,,53.0,44.0,2.0,1.0,18.0,19.0,27.0,43.0,1.0,4.0,,,,90.0,81.0,7.3,19.0,0.120577,3,,9.0,1.0,4.0,3.0,,3.0,2.0,,,1.0,,,2.0,,,1.0,,1.0,,,1.0,,0.178,,,2.0,,0.2795,1.0,,,,,,
11388461,away,AFC Ajax,Sivert Mannsverk,sivert-mannsverk,S. Mannsverk,M,20,185,521,M,900111,EUR,1020816000,M,16,16,False,,86.0,77.0,7.0,3.0,22.0,24.0,55.0,63.0,3.0,4.0,,,,90.0,105.0,7.8,12.0,0.432944,0,,1.0,2.0,4.0,8.0,,2.0,2.0,3.0,3.0,3.0,,,2.0,2.0,1.0,,,,,,,,,2.0,,,,,,,,,,,
11388461,away,AFC Ajax,Branco van den Boomen,branco-van-den-boomen,B. van den Boomen,M,8,190,1194,M,190883,EUR,806284800,M,21,21,False,,95.0,87.0,13.0,12.0,13.0,13.0,74.0,88.0,,6.0,,,,90.0,109.0,7.8,15.0,0.165368,2,,6.0,,2.0,,,,,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,1.0,0.0918,,,,,,,,,,,,
11388461,away,AFC Ajax,Kenneth Taylor,kenneth-taylor,K. Taylor,M,24,182,3631,M,959806,EUR,1021507200,M,8,8,False,,79.0,64.0,5.0,1.0,7.0,8.0,57.0,74.0,1.0,4.0,,,,90.0,100.0,7.2,22.0,0.158891,1,,3.0,1.0,3.0,3.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,2.0,,,,1.0,0.0816,1.0,,,,,,,,,,,
11388461,away,AFC Ajax,Kristian Hlynsson,hlynsson-kristian,K. Hlynsson,M,14,176,998,M,1160026,EUR,1074816000,F,38,38,False,,22.0,20.0,,,4.0,4.0,16.0,19.0,1.0,2.0,,,,56.0,30.0,6.6,7.0,0.0273022,0,,1.0,,1.0,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,
11388461,away,AFC Ajax,Mika Godts,mika-godts,M. Godts,F,11,176,3962,M,1149146,EUR,1118102400,F,39,39,False,,21.0,17.0,,,3.0,3.0,15.0,22.0,,1.0,,,,56.0,37.0,7.2,12.0,0.383411,0,,4.0,,5.0,6.0,,6.0,4.0,1.0,1.0,1.0,Mika Godts,,1.0,,1.0,,,1.0,,1.0,,,,2.0,,,,,1.0,,,,,,
11388461,away,AFC Ajax,Brian Brobbey,brobbey-brian,B. Brobbey,F,9,180,7090,M,910048,EUR,1012521600,F,9,9,False,,16.0,13.0,,,4.0,5.0,9.0,12.0,,1.0,,,,80.0,25.0,7.0,6.0,0.17664,3,,1.0,4.0,3.0,5.0,,,,,,2.0,,,2.0,,1.0,1.0,,2.0,,,2.0,,0.3375,,2.0,1.0,,0.5692,,,,,brianbrobbeyy,,1.0
11388461,away,AFC Ajax,Steven Bergwijn,steven-bergwijn,S. Bergwijn,M,34,178,5149,M,361798,EUR,876268800,F,7,7,True,,24.0,22.0,,,1.0,1.0,21.0,23.0,,3.0,,,,34.0,36.0,6.9,10.0,0.2355,1,,,,6.0,,1.0,3.0,,,,,,,,,,,,2.0,,,,,0.6936,2.0,,1.0,1.0,0.9455,,,,,StevenBergwijn,,
11388461,away,AFC Ajax,Chuba Akpom,chuba-akpom,C. Akpom,F,29,186,1664,M,190867,EUR,813196800,F,10,10,True,,12.0,9.0,,,2.0,2.0,7.0,10.0,2.0,,,,,34.0,18.0,8.3,5.0,0.719253,1,,,2.0,2.0,3.0,,1.0,1.0,,,1.0,,,1.0,,,1.0,,2.0,1.0,1.0,,,0.1328,,,1.0,1.0,0.4405,,,,,,,
11388461,away,AFC Ajax,Benjamin Tahirović,benjamin-tahirovic,B. Tahirović,M,8,191,1907,M,1102659,EUR,1046649600,M,33,33,True,,18.0,15.0,1.0,1.0,3.0,3.0,12.0,15.0,,1.0,,,,25.0,24.0,6.9,3.0,0.0501577,0,,,,,2.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11388461,away,AFC Ajax,Julian Rijkhoff,julian-rijkhoff,J. Rijkhoff,F,10,183,960,M,1140601,EUR,1106611200,F,19,19,True,,3.0,1.0,,,,,1.0,3.0,,1.0,,,,10.0,3.0,6.5,2.0,0.00061993,0,,,,,,,,,,,,Julian Rijkhoff,,,,,,,,,,,,,,,,,,,,,,,,
11388461,away,AFC Ajax,Remko Pasveer,remko-pasveer,R. Pasveer,G,22,186,801,M,2622,EUR,437097600,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388461,away,AFC Ajax,Gerónimo Rulli,geronimo-rulli,G. Rulli,G,1,189,13348,M,128383,EUR,706320000,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gerorulli,,
11388461,away,AFC Ajax,ArJany Martha,martha-arjany,A. Martha,D,11,180,259,M,1004277,EUR,1062633600,D,42,42,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388461,away,AFC Ajax,Jakov Medić,jakov-medic,J. Medić,D,5,194,859,M,872307,EUR,905126400,D,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388461,away,AFC Ajax,Kian Fitz-Jim,kian-fitz-jim,K. Fitz-Jim,M,28,173,1158,M,1001945,EUR,1057363200,M,28,28,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388461,away,AFC Ajax,Silvano Vos,silvano-vos,S. Vos,M,55,190,846,M,1142565,EUR,1110931200,M,24,24,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388461,away,AFC Ajax,Carlos Forbs,carlos-borges,C. Forbs,F,9,169,11145,M,1069486,EUR,1079654400,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Carlos Forbs,,,,,,,,,,,,,,,,,,,,,,,,
